arch,seed,checkpoint,contrast,pair_id,n_tokens_a,n_tokens_b,gain_delta,true_delta,unrelated_delta,excess_true_cost
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_054939,2,2,0.3975799083709717,-1.8207709789276123,-1.4231910705566406,-0.3975799083709717
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055025,2,2,0.16439437866210938,-1.9056282043457031,-1.7412338256835938,-0.16439437866210938
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055029,2,2,-0.08672070503234863,-1.3828129768371582,-1.4695336818695068,0.08672070503234863
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055132,2,2,-0.5005016326904299,1.6970009803771973,1.1964993476867676,0.5005016326904297
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055142,1,1,-0.3458518981933594,1.0558881759643555,0.7100362777709961,0.3458518981933594
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055264,2,2,-0.06426715850830084,-0.7375445365905762,-0.801811695098877,0.06426715850830078
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055279,2,2,-0.6364097595214844,-1.0707955360412598,-1.7072052955627441,0.6364097595214844
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055286,2,2,-0.6096184253692627,-0.18393969535827637,-0.7935581207275391,0.6096184253692627
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055561,2,2,-0.5812487602233887,1.009873867034912,0.42862510681152344,0.5812487602233887
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055564,2,2,0.028684139251709068,-2.350015640258789,-2.32133150100708,-0.028684139251708984
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055589,2,2,1.560976028442383,-2.0020575523376465,-0.44108152389526367,-1.5609760284423828
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055714,2,2,0.9495234489440918,-1.0698308944702148,-0.12030744552612305,-0.9495234489440918
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055737,2,2,1.5543923377990723,-1.7061772346496582,-0.15178489685058594,-1.5543923377990723
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055790,2,2,0.2593197822570801,0.057448387145996094,0.31676816940307617,-0.2593197822570801
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055840,2,2,0.3944487571716308,-2.3744001388549805,-1.9799513816833496,-0.39444875717163086
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055915,2,2,-2.1089353561401367,-0.4598722457885742,-2.568807601928712,2.1089353561401376
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_055978,2,2,-0.00899243354797366,-0.834230899810791,-0.8432233333587646,0.008992433547973633
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_056072,2,2,0.6023740768432622,-1.3912482261657715,-0.7888741493225098,-0.6023740768432617
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_056113,2,2,0.07164335250854495,-0.15148138999938965,-0.07983803749084473,-0.07164335250854492
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_056310,2,2,1.379502296447754,0.17137622833251953,1.5508785247802734,-1.379502296447754
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_056409,2,2,1.4199533462524414,-2.515125274658203,-1.0951719284057617,-1.4199533462524414
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_056481,2,2,0.07306241989135742,0.3630256652832049,0.43608808517456055,-0.07306241989135565
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_056766,1,1,0.9845108985900879,0.6063814163208008,1.5908923149108887,-0.9845108985900879
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_056839,2,2,0.5027849674224854,-0.19549155235290527,0.3072934150695801,-0.5027849674224854
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_056952,2,2,0.4366414546966553,-0.7503058910369873,-0.31366443634033203,-0.4366414546966553
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057017,1,1,-0.26186656951904297,-0.884994506835941,-1.1468610763549805,0.2618665695190394
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057040,2,2,-0.9076344966888428,-1.0352351665496826,-1.9428696632385254,0.9076344966888428
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057041,2,2,-0.8618192672729494,-1.5390286445617676,-2.400847911834717,0.8618192672729492
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057383,1,1,0.22426557540893555,-2.088040351867676,-1.8637747764587402,-0.22426557540893555
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057404,2,2,0.3838484287261963,-0.5078048706054688,-0.12395644187927246,-0.3838484287261963
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057614,2,2,1.2716052532196045,0.21644234657287598,1.4880475997924805,-1.2716052532196045
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057619,2,2,1.8806133270263672,-1.532674789428711,0.34793853759765625,-1.8806133270263672
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057629,2,2,0.39960885047912575,-0.5335261821746826,-0.13391733169555664,-0.399608850479126
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057687,2,2,0.21735286712646507,-0.5802764892578125,-0.36292362213134766,-0.21735286712646484
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057727,2,2,0.1532285213470459,-1.2818596363067627,-1.1286311149597168,-0.1532285213470459
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057868,2,2,-0.45026636123657227,-0.7659454345703125,-1.2162117958068848,0.45026636123657227
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_057918,2,2,-0.03194928169250488,0.22020483016967773,0.18825554847717285,0.03194928169250488
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058228,2,2,-0.03932952880859375,1.1586666107177734,1.1193370819091797,0.03932952880859375
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058242,1,1,-0.08775472640991211,1.0496735572814933,0.961918830871582,0.08775472640991122
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058348,2,2,0.7802436351776125,-1.7292616367340088,-0.9490180015563965,-0.7802436351776123
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058383,1,1,0.195425033569336,-1.0504875183105469,-0.8550624847412109,-0.19542503356933594
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058537,2,2,-0.2803530693054199,-0.8060212135314941,-1.086374282836914,0.2803530693054199
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058604,2,2,-1.1014800071716309,1.7027877569198608,0.60130774974823,1.1014800071716309
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058755,2,2,0.15530848503112787,-0.10298609733581543,0.0523223876953125,-0.15530848503112793
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058792,1,1,0.8234062194824219,-0.32824134826660156,0.49516487121581854,-0.8234062194824201
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058892,2,2,-0.5685858726501463,0.958003044128418,0.3894171714782715,0.5685858726501465
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058933,1,1,-1.235957145690918,0.6849536895751935,-0.5510034561157244,1.235957145690918
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_058990,2,2,-0.0645148754119873,-1.5588726997375488,-1.6233875751495361,0.0645148754119873
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059047,1,1,-0.7383880615234375,0.2635631561279279,-0.4748249053955078,0.7383880615234357
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059209,2,2,-0.028525352478027316,-2.4334778785705566,-2.462003231048584,0.028525352478027344
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059212,2,2,0.8158471584320068,-0.7411348819732666,0.07471227645874023,-0.8158471584320068
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059280,2,2,-1.027754783630371,-0.5977818965911865,-1.6255366802215576,1.027754783630371
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059293,2,2,1.2743589878082275,-0.6626245975494385,0.6117343902587891,-1.2743589878082275
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059433,2,2,0.8223075866699219,-0.9929513931274414,-0.17064380645751953,-0.8223075866699219
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059616,2,2,0.09272003173828125,-1.3881845474243164,-1.2954645156860352,-0.09272003173828125
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059651,2,2,0.6101853847503662,-0.8573000431060791,-0.2471146583557129,-0.6101853847503662
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059758,2,2,0.39733314514160156,-1.9712486267089844,-1.5739154815673828,-0.39733314514160156
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059798,1,1,-1.1244916915893555,1.0908660888671875,-0.03362560272216797,1.1244916915893555
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059821,2,2,-0.7071270942687986,-0.030188560485839844,-0.7373156547546387,0.7071270942687988
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_059875,2,2,-0.5226123332977294,0.8123300075531006,0.2897176742553711,0.5226123332977295
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060310,2,2,0.17408275604248047,-0.2830467224121094,-0.1089639663696289,-0.17408275604248047
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060344,2,2,-0.2219240665435791,-1.594045877456665,-1.815969944000246,0.22192406654358088
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060359,2,2,0.27014875411987305,-0.9336142539978027,-0.6634654998779297,-0.27014875411987305
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060372,1,1,1.4530582427978516,-2.5786123275756836,-1.125554084777832,-1.4530582427978516
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060393,2,2,-0.6468284130096431,-0.30626773834228516,-0.9530961513519287,0.6468284130096436
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060529,2,2,1.3056535720825195,-1.9180908203125,-0.6124372482299805,-1.3056535720825195
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060548,2,2,1.024580955505371,-0.48816633224487305,0.536414623260498,-1.024580955505371
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060636,2,2,-1.163407564163208,0.28545355796813965,-0.8779540061950684,1.163407564163208
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060743,2,2,2.4192724227905273,-4.571326732635498,-2.1520543098449707,-2.4192724227905273
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060755,2,2,-0.5322046279907227,-1.116276741027832,-1.6484813690185547,0.5322046279907227
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060846,1,1,0.033257961273193304,-0.41805171966552734,-0.384793758392334,-0.03325796127319336
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060927,2,2,-0.2333240509033202,1.0380220413208008,0.8046979904174805,0.2333240509033203
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060935,2,2,-1.1040477752685547,1.5717768669128418,0.4677290916442871,1.1040477752685547
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_060963,2,2,0.5897626876831055,0.4973573684692383,1.0871200561523438,-0.5897626876831055
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061022,2,2,0.20630335807800293,-1.0009183883666992,-0.7946150302886963,-0.20630335807800293
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061024,2,2,0.4970557689666748,0.6538746356964111,1.150930404663086,-0.4970557689666748
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061047,2,2,0.1212568283081054,0.0463261604309082,0.16758298873901367,-0.12125682830810547
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061085,2,2,-1.4525859355926514,-0.12006211280822754,-1.5726480484008807,1.4525859355926531
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061177,2,2,-0.08010995388031006,0.16949498653411865,0.0893850326538086,0.08010995388031006
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061187,2,2,-0.5986504554748535,1.2068874835968018,0.6082370281219482,0.5986504554748535
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061268,2,2,-0.07813239097595215,-1.142894983291626,-1.2210273742675781,0.07813239097595215
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061277,2,2,-0.7808477878570557,0.9131872653961182,0.1323394775390625,0.7808477878570557
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061291,2,2,1.3883380889892578,-0.09650826454162598,1.2918298244476318,-1.3883380889892578
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_expansion_061436,2,2,-0.22478103637695312,-0.9746708869934082,-1.1994519233703613,0.22478103637695312
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000052,2,2,0.2692227363586426,1.0739350318908691,1.3431577682495117,-0.2692227363586426
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000090,2,2,1.025658369064331,-2.7531397342681885,-1.7274813652038574,-1.025658369064331
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000103,2,2,0.5216119289398193,0.6304299831390372,1.1520419120788574,-0.5216119289398202
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000130,2,2,-0.19286632537841797,0.6764161586761475,0.4835498332977295,0.19286632537841797
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000165,2,2,0.1886758804321288,1.670640468597412,1.859316349029541,-0.1886758804321289
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000269,2,2,0.0835175514221192,-0.7913112640380859,-0.7077937126159668,-0.08351755142211914
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000288,2,2,-0.43477964401245117,0.4730112552642822,0.038231611251831055,0.43477964401245117
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000352,2,2,0.3832926750183105,-0.7828235626220703,-0.39953088760375977,-0.38329267501831055
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000407,2,2,0.4407081604003906,-0.43239688873291016,0.008311271667480469,-0.4407081604003906
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000673,1,1,-0.1378183364868164,-1.2012090682983398,-1.3390274047851545,0.13781833648681463
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000715,2,2,0.1782987117767334,-2.371927261352539,-2.1936285495758057,-0.1782987117767334
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000795,2,2,0.9242558479309083,0.5605459213256836,1.4848017692565918,-0.9242558479309082
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_000796,2,2,-0.5005865097045898,0.7359485626220703,0.23536205291748047,0.5005865097045898
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001007,2,2,-0.340684413909912,0.8792595863342285,0.5385751724243146,0.3406844139099139
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001225,1,1,0.23798227310180659,0.6975278854370117,0.9355101585388184,-0.23798227310180664
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001247,2,2,0.21152496337890625,-1.2839441299438477,-1.0724191665649414,-0.21152496337890625
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001253,2,2,-0.7179849147796631,-1.209545373916626,-1.927530288696289,0.7179849147796631
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001259,2,2,0.44866490364074707,0.013275384902954102,0.46194028854370117,-0.44866490364074707
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001316,2,2,-0.24955344200134277,-0.2980492115020752,-0.547602653503418,0.24955344200134277
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001325,2,2,-0.027026653289794922,0.008255958557128906,-0.018770694732666016,0.027026653289794922
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001433,2,2,0.4581475257873535,-1.3491387367248535,-0.8909912109375,-0.4581475257873535
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001462,2,2,0.012455940246582031,-1.454258918762207,-1.441802978515625,-0.012455940246582031
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001577,2,2,-1.1170740127563477,-0.8716592788696289,-1.9887332916259766,1.1170740127563477
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001663,2,2,2.104891300201416,-2.2464585304260254,-0.14156723022460938,-2.104891300201416
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001695,2,2,-0.6856055259704589,1.369940757751463,0.6843352317810059,0.6856055259704572
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001721,2,2,0.39741754531860346,0.2968935966491699,0.6943111419677734,-0.3974175453186035
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001782,2,2,-0.5426030158996584,0.7514133453369141,0.20881032943725586,0.5426030158996582
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001819,2,2,2.1285932064056396,-1.991410493850708,0.13718271255493164,-2.1285932064056396
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001842,2,2,1.165703296661377,-0.4407525062561035,0.7249507904052734,-1.165703296661377
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_001946,2,2,0.5204410552978516,-0.7171745300292969,-0.1967334747314453,-0.5204410552978516
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002010,2,2,0.6304187774658203,-0.5433497428894043,0.08706903457641602,-0.6304187774658203
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002097,2,2,1.134516716003418,-0.16317462921142578,0.9713420867919922,-1.134516716003418
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002156,2,2,0.5400607585906982,0.3318746089935303,0.8719353675842285,-0.5400607585906982
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002269,2,2,0.8146839141845703,-2.545783519744873,-1.7310996055603027,-0.8146839141845703
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002283,2,2,-0.41513061523437506,1.263457775115965,0.8483271598815918,0.4151306152343732
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002323,2,2,0.750732421875,-0.7079906463623047,0.04274177551269709,-0.7507324218750018
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002349,2,2,-0.13020086288452143,0.38205528259277344,0.25185441970825195,0.13020086288452148
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002376,2,2,-0.08946704864501953,0.28649139404296875,0.19702434539794922,0.08946704864501953
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002477,2,2,0.7517595291137695,0.08936262130737305,0.8411221504211426,-0.7517595291137695
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002587,2,2,-0.05148935317993164,-0.5035984516143799,-0.5550878047943115,0.05148935317993164
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002630,2,2,-0.2325572967529297,-0.580324649810791,-0.8128819465637207,0.2325572967529297
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002715,2,2,-0.5228018760681152,-1.6726908683776855,-2.195492744445801,0.5228018760681152
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002742,2,2,0.2763190269470214,0.8790831565856934,1.1554021835327148,-0.2763190269470215
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002758,2,2,0.10530757904052734,-0.0891256332397452,0.01618194580078125,-0.10530757904052646
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002794,2,2,0.060178279876708984,0.9304947853088379,0.9906730651855469,-0.060178279876708984
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002893,1,1,1.217987060546875,-0.2039947509765625,1.0139923095703125,-1.217987060546875
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_002925,2,2,-0.01940298080444336,-0.5198550224304199,-0.5392580032348633,0.01940298080444336
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003133,2,2,-0.7591001987457275,0.09776711463928223,-0.6613330841064453,0.7591001987457275
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003148,2,2,-0.048398733139038086,-0.20433974266052246,-0.25273847579956055,0.048398733139038086
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003166,2,2,0.4308757781982422,-0.0547947883605957,0.3760809898376465,-0.4308757781982422
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003194,2,2,-0.4167173504829406,1.6528921127319336,1.236174762248993,0.4167173504829407
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003233,2,2,0.9303700923919678,-0.7570593357086182,0.1733107566833505,-0.9303700923919687
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003262,2,2,0.29651546478271495,0.9865012168884277,1.2830166816711426,-0.29651546478271484
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003312,2,2,0.23071694374084475,-1.868138313293457,-1.6374213695526123,-0.23071694374084473
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003321,2,2,0.6651604175567627,-0.7288520336151123,-0.06369161605834961,-0.6651604175567627
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003535,2,2,0.0012557506561279297,0.3051154613494873,0.30637121200561523,-0.0012557506561279297
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003628,1,1,-0.3397645950317383,0.8611431121826172,0.5213785171508807,0.3397645950317365
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003770,2,2,0.11022543907165505,-1.9821889400482178,-1.8719635009765625,-0.11022543907165527
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003856,2,2,1.3065059185028076,-2.5981011390686044,-1.291595220565796,-1.3065059185028085
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003931,2,2,-0.48349165916442893,0.49707603454589844,0.013584375381469727,0.4834916591644287
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_003967,2,2,-0.23799943923950206,0.7005245685577393,0.4625251293182373,0.23799943923950195
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004037,2,2,1.0349035263061523,-1.2991642951965332,-0.26426076889038086,-1.0349035263061523
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004046,2,2,-0.0049791336059570035,-3.10461163520813,-3.109590768814087,0.004979133605957031
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004071,2,2,0.9259710311889648,-2.6142752170562744,-1.6883041858673096,-0.9259710311889648
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004177,2,2,-0.4400951862335205,-1.172591209411621,-1.6126863956451416,0.4400951862335205
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004204,2,2,-0.09335136413574219,-2.186263084411621,-2.2796144485473633,0.09335136413574219
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004236,1,1,0.8346662521362305,-2.397598266601559,-1.5629320144653303,-0.8346662521362287
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004309,2,2,0.0053424835205078125,-1.3536953926086426,-1.3483529090881348,-0.0053424835205078125
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004322,2,2,-1.4455082416534424,1.0086495876312256,-0.4368586540222168,1.4455082416534424
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004453,2,2,0.7493079900741577,-0.6909071207046509,0.058400869369506836,-0.7493079900741577
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004640,2,2,0.5920653343200682,-2.133789539337158,-1.5417242050170898,-0.5920653343200684
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_004889,2,2,0.08505153656005862,-1.8324785232543945,-1.747426986694336,-0.0850515365600586
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_005096,2,2,1.3260931968688965,-0.5706419944763184,0.7554512023925781,-1.3260931968688965
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_005122,2,2,-0.37276458740234375,-0.03807497024536133,-0.4108395576477051,0.37276458740234375
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_005132,2,2,-0.16271185874938965,0.07081723213195801,-0.09189462661743164,0.16271185874938965
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_005186,2,2,0.8854460716247559,-4.292985916137695,-3.4075398445129395,-0.8854460716247559
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_005335,2,2,0.03680205345153831,0.21631073951721191,0.25311279296875,-0.036802053451538086
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_005569,1,1,-0.5545711517333984,0.43248844146728516,-0.12208271026611328,0.5545711517333984
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_005586,2,2,1.449634313583374,-1.9148786067962646,-0.4652442932128906,-1.449634313583374
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_005668,2,2,0.5190176963806152,-0.19246530532836914,0.3265523910522461,-0.5190176963806152
RBT,43022,chck_70M,VminusC,compact:frontier_consolidation_fwcompact_medium_005708,2,2,0.1535816192626953,-0.1337885856628418,0.019793033599853516,-0.1535816192626953
