step,exposure,old_loss,old_lr,legal_step35_tok_loss,legal_step35_tok_minus_old_loss,legal_step35_tok_masked_tokens_minus_old,bytealpha_tok_loss,bytealpha_tok_minus_old_loss,bytealpha_tok_masked_tokens_minus_old
210,8305808,4.329226016998291,0.0009984819006757153,4.322010517120361,-0.0072154998779296875,-71,4.32174825668335,-0.007477760314941406,-66
211,8345103,4.402253150939941,0.0009984300307472938,4.415623664855957,0.013370513916015625,-57,4.432455539703369,0.030202388763427734,-56
212,8384667,4.496063709259033,0.000998377290897136,4.496424674987793,0.0003609657287597656,-49,4.479905605316162,-0.016158103942871094,-48
213,8424401,4.469666957855225,0.0009983236812172894,4.4784722328186035,0.008805274963378906,-79,4.471486568450928,0.001819610595703125,-73
214,8463845,4.546037197113037,0.0009982692018013206,4.554070472717285,0.008033275604248047,-74,4.576265811920166,0.030228614807128906,-71
215,8503496,4.435461044311523,0.000998213852744314,4.458617210388184,0.023156166076660156,-40,4.466282367706299,0.03082132339477539,-34
216,8543174,4.538422107696533,0.000998157634142871,4.50455904006958,-0.033863067626953125,-86,4.505066871643066,-0.0333552360534668,-84
217,8582898,4.525360107421875,0.0009981005460951119,4.488522529602051,-0.03683757781982422,-48,4.504704475402832,-0.02065563201904297,-47
218,8622620,4.461881637573242,0.0009980425887006735,4.474931240081787,0.013049602508544922,-29,4.466203689575195,0.004322052001953125,-31
219,8662253,4.395147800445557,0.0009979837620607101,4.429882049560547,0.034734249114990234,-41,4.414893627166748,0.019745826721191406,-39
220,8701477,4.44353723526001,0.0009979240662778934,4.442793846130371,-0.0007433891296386719,-58,4.439107418060303,-0.004429817199707031,-55
221,8740762,4.562053203582764,0.000997863501456412,4.582581520080566,0.020528316497802734,-89,4.578160285949707,0.01610708236694336,-88
222,8780330,4.350254535675049,0.000997802067701971,4.3335137367248535,-0.016740798950195312,-71,4.344330310821533,-0.005924224853515625,-64
223,8819647,4.447458267211914,0.0009977397651217922,4.417872428894043,-0.029585838317871094,-60,4.426387786865234,-0.021070480346679688,-55
224,8859245,4.389517307281494,0.0009976765938246137,4.390371799468994,0.0008544921875,-66,4.385437488555908,-0.0040798187255859375,-68
225,8898640,4.4957499504089355,0.0009976125539206896,4.437583923339844,-0.0581660270690918,-64,4.45316219329834,-0.0425877571105957,-64
226,8938070,4.426971435546875,0.0009975476455217909,4.442578315734863,0.015606880187988281,-67,4.4458088874816895,0.018837451934814453,-64
227,8977540,4.3884196281433105,0.0009974818687412035,4.389133930206299,0.0007143020629882812,-70,4.397833824157715,0.009414196014404297,-66
228,9016912,4.468416213989258,0.0009974152236937289,4.462491512298584,-0.005924701690673828,-49,4.459714889526367,-0.008701324462890625,-45
229,9056270,4.406999111175537,0.0009973477104956844,4.412222862243652,0.005223751068115234,-74,4.404292583465576,-0.0027065277099609375,-72
230,9095424,4.466139316558838,0.0009972793292649025,4.472754001617432,0.00661468505859375,-41,4.455286502838135,-0.010852813720703125,-39
231,9135002,4.399564266204834,0.0009972100801207307,4.400278091430664,0.0007138252258300781,-44,4.394877910614014,-0.0046863555908203125,-41
232,9174454,4.538845062255859,0.0009971399631840308,4.488821506500244,-0.050023555755615234,-57,4.517107963562012,-0.021737098693847656,-53
233,9214096,4.305689811706543,0.0009970689785771798,4.324265003204346,0.018575191497802734,-51,4.344590663909912,0.03890085220336914,-49
234,9253590,4.534327030181885,0.000996997126424069,4.525968074798584,-0.008358955383300781,-41,4.522189617156982,-0.012137413024902344,-38
235,9293366,4.362491607666016,0.000996924406850103,4.349425792694092,-0.013065814971923828,-47,4.352206230163574,-0.010285377502441406,-44
236,9332742,4.5521345138549805,0.0009968508199822018,4.5391130447387695,-0.013021469116210938,-76,4.536681652069092,-0.015452861785888672,-76
237,9372416,4.418433666229248,0.0009967763659487977,4.402466773986816,-0.01596689224243164,-27,4.41768741607666,-0.0007462501525878906,-23
238,9411939,4.398341178894043,0.0009967010448798375,4.386943817138672,-0.011397361755371094,-61,4.397169589996338,-0.0011715888977050781,-57
239,9451309,4.492350101470947,0.0009966248569067805,4.450810432434082,-0.041539669036865234,-80,4.45550012588501,-0.0368499755859375,-78
240,9491068,4.272423267364502,0.0009965478021625998,4.268732070922852,-0.0036911964416503906,-24,4.272832870483398,0.0004096031188964844,-25
241,9530161,4.522287368774414,0.0009964698807817805,4.502188205718994,-0.020099163055419922,-49,4.51182746887207,-0.01045989990234375,-49
242,9569333,4.416657447814941,0.0009963910929003208,4.407567024230957,-0.009090423583984375,-78,4.392060279846191,-0.02459716796875,-75
243,9608709,4.2188520431518555,0.0009963114386557308,4.199981689453125,-0.01887035369873047,-52,4.222817420959473,0.0039653778076171875,-51
244,9648585,4.148487567901611,0.0009962309181870332,4.15570068359375,0.007213115692138672,-30,4.156596660614014,0.008109092712402344,-28
245,9687803,4.496230125427246,0.0009961495316347625,4.536211013793945,0.03998088836669922,-55,4.547852039337158,0.05162191390991211,-51
246,9727247,4.303509712219238,0.000996067279140964,4.2985687255859375,-0.004940986633300781,-66,4.303334712982178,-0.00017499923706054688,-60
247,9767021,4.2981157302856445,0.0009959841608491954,4.292163848876953,-0.005951881408691406,-72,4.3136773109436035,0.015561580657958984,-70
248,9806349,4.29966402053833,0.0009959001769045245,4.304024696350098,0.004360675811767578,-51,4.303995609283447,0.0043315887451171875,-51
249,9845999,4.4690961837768555,0.000995815327453531,4.494033336639404,0.024937152862548828,-77,4.4880571365356445,0.018960952758789062,-77
250,9885985,4.1791887283325195,0.0009957296126443047,4.188243389129639,0.00905466079711914,-50,4.1867241859436035,0.007535457611083984,-50
251,9925507,4.2971014976501465,0.0009956430326264452,4.300103187561035,0.003001689910888672,-67,4.309493541717529,0.012392044067382812,-64
252,9964929,4.26363468170166,0.000995555587551063,4.307209014892578,0.04357433319091797,-51,4.306948661804199,0.04331398010253906,-48
253,10004381,4.354165077209473,0.000995467277570778,4.341989994049072,-0.01217508316040039,-38,4.357796669006348,0.003631591796875,-35
254,10043886,4.379796981811523,0.0009953781028397195,4.384500980377197,0.004703998565673828,-48,4.375433444976807,-0.004363536834716797,-46
255,10083726,4.175058364868164,0.0009952880635135267,4.1594929695129395,-0.01556539535522461,-63,4.199774742126465,0.02471637725830078,-62
256,10123382,4.358152866363525,0.000995197159749347,4.354755878448486,-0.0033969879150390625,-52,4.377176284790039,0.019023418426513672,-49
257,10162795,4.47095251083374,0.000995105391705837,4.466625213623047,-0.004327297210693359,-67,4.485675811767578,0.01472330093383789,-62
258,10202640,4.304157257080078,0.0009950127595431614,4.279995441436768,-0.024161815643310547,-33,4.3088274002075195,0.004670143127441406,-32
259,10242240,4.299858570098877,0.000994919263422994,4.283010959625244,-0.016847610473632812,-57,4.299255847930908,-0.00060272216796875,-56
260,10281820,4.210386276245117,0.000994824903508515,4.205465316772461,-0.00492095947265625,-57,4.206080913543701,-0.004305362701416016,-56
261,10321317,4.323960781097412,0.0009947296799644135,4.31390905380249,-0.010051727294921875,-79,4.320904731750488,-0.003056049346923828,-78
262,10360514,4.301353931427002,0.0009946335929568852,4.286049842834473,-0.015304088592529297,-82,4.294098377227783,-0.00725555419921875,-83
263,10399888,4.339332580566406,0.000994536642653633,4.290597438812256,-0.04873514175415039,-61,4.302709579467773,-0.03662300109863281,-56
264,10439061,4.252364158630371,0.000994438829223867,4.220445156097412,-0.031919002532958984,-67,4.207222938537598,-0.04514122009277344,-63
265,10478522,4.214696884155273,0.0009943401528383026,4.254428863525391,0.03973197937011719,-68,4.214798450469971,0.00010156631469726562,-67
266,10518429,4.225172519683838,0.0009942406136691621,4.215590953826904,-0.009581565856933594,-50,4.222425937652588,-0.00274658203125,-47
267,10558053,4.103733539581299,0.0009941402118901744,4.134927749633789,0.031194210052490234,-71,4.11992073059082,0.016187191009521484,-70
268,10597477,4.245205879211426,0.000994038947676572,4.242071151733398,-0.0031347274780273438,-50,4.2534356117248535,0.008229732513427734,-49
269,10637156,4.2168707847595215,0.0009939368212050948,4.207737445831299,-0.009133338928222656,-65,4.232750415802002,0.01587963104248047,-63
270,10676764,4.0845417976379395,0.0009938338326539854,4.0852274894714355,0.0006856918334960938,-47,4.088077068328857,0.0035352706909179688,-45
271,10716552,4.172663688659668,0.0009937299822029933,4.20402717590332,0.031363487243652344,-77,4.207477569580078,0.034813880920410156,-75
272,10756476,4.113536834716797,0.0009936252700333704,4.131967544555664,0.018430709838867188,-60,4.1213555335998535,0.00781869888305664,-59
273,10796329,4.224576950073242,0.0009935196963278736,4.228764533996582,0.004187583923339844,-49,4.2266106605529785,0.002033710479736328,-50
274,10835922,4.064754009246826,0.0009934132612707631,4.045602321624756,-0.019151687622070312,-38,4.0545501708984375,-0.010203838348388672,-38
275,10875476,4.217496871948242,0.0009933059650478026,4.212360382080078,-0.0051364898681640625,-55,4.218014240264893,0.0005173683166503906,-56
276,10915261,4.095957279205322,0.0009931978078462588,4.112613201141357,0.016655921936035156,-43,4.109367370605469,0.013410091400146484,-38
277,10954479,4.340534687042236,0.0009930887898549005,4.316974639892578,-0.023560047149658203,-72,4.324481964111328,-0.016052722930908203,-71
278,10994089,4.173680782318115,0.0009929789112640003,4.170126438140869,-0.0035543441772460938,-52,4.178575038909912,0.004894256591796875,-48
279,11033507,4.19794225692749,0.0009928681722653312,4.198125839233398,0.00018358230590820312,-78,4.2041544914245605,0.0062122344970703125,-75
280,11072962,4.2100749015808105,0.0009927565730521689,4.206279277801514,-0.003795623779296875,-49,4.198450565338135,-0.011624336242675781,-49
281,11112525,4.11213493347168,0.00099264411381929,4.0977654457092285,-0.014369487762451172,-29,4.095636367797852,-0.016498565673828125,-28
282,11151982,4.203402996063232,0.0009925307947629722,4.178494453430176,-0.02490854263305664,-51,4.201788902282715,-0.0016140937805175781,-46
283,11191479,4.164041996002197,0.0009924166160809943,4.189881324768066,0.02583932876586914,-91,4.176413536071777,0.012371540069580078,-89
284,11230910,4.038338661193848,0.0009923015779726347,4.076683521270752,0.0383448600769043,-37,4.077387809753418,0.03904914855957031,-33
285,11270438,4.105109691619873,0.0009921856806386722,4.097513198852539,-0.007596492767333984,-73,4.08721399307251,-0.01789569854736328,-71
286,11310089,4.244735240936279,0.0009920689242813854,4.228561878204346,-0.016173362731933594,-61,4.238552093505859,-0.006183147430419922,-59
287,11349901,4.1554388999938965,0.0009919513091045517,4.154598236083984,-0.0008406639099121094,-104,4.156170845031738,0.0007319450378417969,-103
288,11389476,4.020012855529785,0.0009918328353134475,4.015912055969238,-0.004100799560546875,-68,4.018782615661621,-0.0012302398681640625,-67
289,11428685,4.198626518249512,0.0009917135031148484,4.209632873535156,0.011006355285644531,-25,4.22311544418335,0.02448892593383789,-24
290,11468271,4.082761764526367,0.0009915933127170272,4.071956634521484,-0.010805130004882812,-51,4.096791744232178,0.014029979705810547,-49
291,11508300,4.10639762878418,0.0009914722643297553,4.165338039398193,0.05894041061401367,-19,4.158262252807617,0.0518646240234375,-19
292,11548147,4.059813499450684,0.0009913503581643014,4.048099040985107,-0.011714458465576172,-43,4.049829959869385,-0.009983539581298828,-42
293,11587958,4.053414821624756,0.000991227594433431,4.065823554992676,0.012408733367919922,-48,4.066334247589111,0.012919425964355469,-47
294,11627194,4.098652362823486,0.0009911039733514068,4.10038423538208,0.00173187255859375,-64,4.107862949371338,0.009210586547851562,-61
295,11666793,4.015044212341309,0.0009909794951339873,4.011732578277588,-0.003311634063720703,-33,4.025343418121338,0.010299205780029297,-31
296,11706182,4.034414291381836,0.0009908541599984275,4.04799222946167,0.013577938079833984,-36,4.044300556182861,0.00988626480102539,-34
297,11746090,4.013615131378174,0.0009907279681634778,4.016672134399414,0.0030570030212402344,-40,4.032480716705322,0.018865585327148438,-34
298,11785595,4.137889862060547,0.0009906009198493834,4.1535749435424805,0.015685081481933594,-47,4.165394306182861,0.027504444122314453,-44
299,11824911,4.039058208465576,0.0009904730152778855,4.027349948883057,-0.011708259582519531,-54,4.042168140411377,0.0031099319458007812,-55
300,11864373,4.065133571624756,0.0009903442546722184,4.062042713165283,-0.0030908584594726562,-33,4.061633110046387,-0.0035004615783691406,-31
301,11903876,4.130975723266602,0.000990214638257111,4.14677619934082,0.01580047607421875,-53,4.151313304901123,0.020337581634521484,-50
302,11943676,4.074474811553955,0.000990084166258786,4.077939033508301,0.003464221954345703,-97,4.083395481109619,0.008920669555664062,-95
303,11983350,4.151891231536865,0.0009899528389049595,4.129640579223633,-0.022250652313232422,-36,4.151721477508545,-0.0001697540283203125,-33
304,12022951,4.049697399139404,0.0009898206564248402,4.094814777374268,0.04511737823486328,-64,4.089085578918457,0.039388179779052734,-59
305,12062556,4.106602191925049,0.000989687619049129,4.092789649963379,-0.013812541961669922,-71,4.114363670349121,0.007761478424072266,-71
306,12101729,4.214003086090088,0.0009895537270100195,4.24407958984375,0.03007650375366211,-50,4.244696617126465,0.030693531036376953,-49
307,12141157,3.9662892818450928,0.0009894189805411964,3.9808123111724854,0.014523029327392578,-49,3.9573464393615723,-0.008942842483520508,-47
308,12180699,4.077588081359863,0.0009892833798778359,4.091094493865967,0.013506412506103516,-70,4.0989580154418945,0.02136993408203125,-66
309,12220496,4.008139133453369,0.0009891469252566053,4.016166687011719,0.00802755355834961,-41,4.037889003753662,0.02974987030029297,-38
310,12259825,4.1332831382751465,0.000989009616915662,4.135743141174316,0.002460002899169922,-65,4.130265235900879,-0.003017902374267578,-64
311,12299301,3.928938150405884,0.0009888714550946535,3.9742612838745117,0.04532313346862793,-51,3.9732677936553955,0.04432964324951172,-49
312,12338843,3.952979803085327,0.0009887324400347165,3.9606051445007324,0.0076253414154052734,-72,3.983905553817749,0.030925750732421875,-70
313,12378267,4.090826511383057,0.0009885925719784778,4.069879055023193,-0.02094745635986328,-37,4.081068992614746,-0.009757518768310547,-31
314,12417794,4.127195358276367,0.0009884518511700524,4.133662223815918,0.006466865539550781,-47,4.138312339782715,0.011116981506347656,-46
315,12457306,4.136740207672119,0.0009883102778550433,4.13596773147583,-0.0007724761962890625,-50,4.178718566894531,0.04197835922241211,-49
316,12497110,4.015015602111816,0.0009881678522805422,4.024756908416748,0.00974130630493164,-52,4.005131244659424,-0.009884357452392578,-49
317,12536786,4.079969882965088,0.0009880245746951273,4.098183631896973,0.018213748931884766,-48,4.10480260848999,0.024832725524902344,-44
318,12576213,4.216643333435059,0.000987880445348865,4.232491970062256,0.015848636627197266,-59,4.256110668182373,0.03946733474731445,-55
319,12615901,4.075361728668213,0.000987735464493307,4.110030174255371,0.0346684455871582,-51,4.117297649383545,0.04193592071533203,-49
320,12655015,4.070917129516602,0.0009875896323814923,4.090628623962402,0.01971149444580078,-40,4.094579696655273,0.023662567138671875,-38
321,12694584,3.888180732727051,0.0009874429492679451,3.8869059085845947,-0.0012748241424560547,-61,3.8941118717193604,0.00593113899230957,-60
322,12734069,4.1586713790893555,0.0009872954154086747,4.147571086883545,-0.011100292205810547,-95,4.134765148162842,-0.023906230926513672,-93
