checkpoint,checkpoint_elapsed_sec,example_id,full_nll,full_nll_delta_chck100_minus_chck82,ig_r16,ig_r16_delta_chck100_minus_chck82,ig_r4,ig_r4_delta_chck100_minus_chck82,ig_r8,ig_r8_delta_chck100_minus_chck82,item_id,local_r16_nll,local_r4_nll,local_r8_nll,log_sample_freq,position,position_frac,row_index,row_words,sample_freq,seq_len,source,target_context_count,target_id,target_token
chck82,3.236175775527954,21327,0.05351416394114494,0.002078801393508911,1.123543817549944,0.25637659430503845,1.5768115110695362,0.37942394614219666,1.6179287023842335,0.4905632436275482,row3059:tok174:id3267,1.1770579814910889,1.6303256750106812,1.6714428663253784,2.0794415416798357,174,0.6877470355731226,3059,160,7,254,childes,2,3267,ĠNina
chck82,3.236175775527954,21327,0.0014497257070615888,0.00012807513121515512,0.2075967126293108,0.04241681133862585,1.1712473415536806,-0.10273389483336359,0.5755835556192324,-0.010374828823842108,row3059:tok186:id238,0.20904643833637238,1.1726970672607422,0.577033281326294,6.364750756851911,186,0.7351778656126482,3059,160,580,254,childes,15,238,MOT
chck82,3.236175775527954,21327,5.180360794067383,0.6757707595825195,-0.7271051406860352,-0.4174957275390625,1.3524055480957031,-0.3057584762573242,2.466276168823242,-0.09696483612060547,row3059:tok200:id564,4.453255653381348,6.532766342163086,7.646636962890625,3.784189633918261,200,0.7905138339920948,3059,160,43,254,childes,4,564,Ġoff
chck82,3.236175775527954,21327,1.9737696647644043,-0.03135943412780762,-0.32349514961242676,-0.15733611583709717,-1.4069585800170898,0.06194692850112915,-1.4412803053855896,0.015487134456634521,row3059:tok234:id247,1.6502745151519775,0.5668110847473145,0.5324893593788147,6.212606095751519,234,0.924901185770751,3059,160,498,254,childes,0,247,Ġit
chck82,3.236175775527954,46289,9.584157943725586,-0.29920482635498047,-0.3794441223144531,0.24454689025878906,1.7364025115966797,1.0761795043945312,0.40213775634765625,0.6006250381469727,row3280:tok0:id7591,9.204713821411133,11.320560455322266,9.986295700073242,0.6931471805599453,0,0.0,3280,160,1,238,open_subtitles,0,7591,Ġflow
chck82,3.236175775527954,46289,10.262928009033203,-0.6451044082641602,-5.567307472229004,-0.09664773941040039,-4.84132719039917,-0.5852494239807129,-5.30665397644043,-0.5969398021697998,row3280:tok4:id1431,4.695620536804199,5.421600818634033,4.956274032592773,1.0986122886681096,4,0.016877637130801686,3280,160,2,238,open_subtitles,0,1431,ok
chck82,3.236175775527954,46289,3.297091484069824,-0.22126150131225586,0.9463605880737305,0.029774188995361328,0.06690239906311035,0.18731403350830078,-0.054508209228515625,0.0971059799194336,row3280:tok23:id738,4.243452072143555,3.3639938831329346,3.2425832748413086,3.784189633918261,23,0.0970464135021097,3280,160,43,238,open_subtitles,0,738,Ġdidn
chck82,3.236175775527954,46289,0.08112560212612152,0.008623003959655762,0.007285840809345245,-0.0036716386675834656,0.028272859752178192,-0.0033356696367263794,-0.0016521438956260681,-0.007944568991661072,row3280:tok41:id195,0.08841144293546677,0.10939846187829971,0.07947345823049545,7.3658128372094716,41,0.1729957805907173,3280,160,1580,238,open_subtitles,4,195,Ġthe
chck82,3.236175775527954,36865,2.203709602355957,0.06405973434448242,0.578862190246582,-0.14752531051635742,-1.2649641036987305,0.20212328433990479,0.16268062591552734,-0.021209001541137695,row3431:tok24:id523,2.782571792602539,0.9387454986572266,2.3663902282714844,4.127134385045092,24,0.13114754098360656,3431,160,61,184,gutenberg,0,523,Ġwhere
chck82,3.236175775527954,36865,2.1972336769104004,0.1416304111480713,0.35367679595947266,-0.01714920997619629,0.7514610290527344,0.1852254867553711,0.37099719047546387,0.0771944522857666,row3431:tok29:id352,2.550910472869873,2.9486947059631348,2.5682308673858643,4.564348191467836,29,0.15846994535519127,3431,160,95,184,gutenberg,1,352,Ġso
chck82,3.236175775527954,36865,0.6156659722328186,-0.06972593069076538,0.09561783075332642,0.006277859210968018,0.4346011281013489,0.012266457080841064,0.4645690321922302,0.08821791410446167,row3431:tok48:id276,0.711283802986145,1.0502671003341675,1.0802350044250488,5.572154032177765,48,0.26229508196721313,3431,160,262,184,gutenberg,0,276,Ġfor
chck82,3.236175775527954,36865,3.020236015319824,-0.10471200942993164,-0.08961892127990723,0.40975236892700195,-1.7342629432678223,0.2047128677368164,-1.828612208366394,0.15737640857696533,row3431:tok137:id527,2.930617094039917,1.285973072052002,1.1916238069534302,3.784189633918261,137,0.7486338797814208,3431,160,43,184,gutenberg,0,527,Ġthen
chck82,3.236175775527954,50522,4.065157890319824,-0.4300704002380371,-0.25610947608947754,0.14476561546325684,-0.10188913345336914,0.11081647872924805,-0.971076488494873,0.15237712860107422,row3526:tok36:id328,3.8090484142303467,3.963268756866455,3.094081401824951,5.153291594497779,36,0.16143497757847533,3526,160,172,224,open_subtitles,1,328,Ġhave
chck82,3.236175775527954,50522,4.080679416656494,0.1364278793334961,0.227447509765625,-0.060158729553222656,-0.4729881286621094,-0.06855559349060059,0.569211483001709,0.11368036270141602,row3526:tok170:id310,4.308126926422119,3.6076912879943848,4.649890899658203,5.056245805348308,170,0.7623318385650224,3526,160,156,224,open_subtitles,0,310,Ġas
chck82,3.236175775527954,50522,0.545573353767395,-0.15185672044754028,0.21159392595291138,-0.006877243518829346,0.41288095712661743,-0.0009115934371948242,0.039143264293670654,0.09960627555847168,row3526:tok180:id436,0.7571672797203064,0.9584543108940125,0.5847166180610657,4.276666119016055,180,0.8071748878923767,3526,160,71,224,open_subtitles,0,436,Ġget
chck82,3.236175775527954,50522,2.7268381118774414,-0.009974956512451172,0.2681849002838135,0.2534158229827881,0.5131864547729492,0.14643430709838867,1.2134592533111572,0.1436316967010498,row3526:tok214:id500,2.995023012161255,3.2400245666503906,3.9402973651885986,3.5553480614894135,214,0.9596412556053812,3526,160,34,224,open_subtitles,0,500,Ġus
chck82,3.236175775527954,307873,0.004536693450063467,-0.0003456259146332741,0.6489000865258276,0.036750116385519505,0.4392483481206,-0.03619094844907522,0.4664404937066138,0.03325788024812937,row3717:tok15:id235,0.6534367799758911,0.44378504157066345,0.47097718715667725,6.541029999189903,15,0.08064516129032258,3717,132,692,187,qwen_pair_packed,3,235,CHI
chck82,3.236175775527954,307873,2.5437722206115723,-0.13222599029541016,4.348878860473633,-0.11527299880981445,3.130260944366455,-0.37127017974853516,3.832186698913574,0.2323131561279297,row3717:tok61:id1135,6.892651081085205,5.674033164978027,6.3759589195251465,3.091042453358316,61,0.3279569892473118,3717,132,21,187,qwen_pair_packed,0,1135,Ġyoung
chck82,3.236175775527954,307873,0.047953374683856964,-0.0005328282713890076,3.8969194814562798,-0.3778427019715309,3.1524407789111137,-0.3684077635407448,3.4889321252703667,-0.3513374701142311,row3717:tok95:id29,3.9448728561401367,3.2003941535949707,3.5368854999542236,4.418840607796598,95,0.510752688172043,3717,132,82,187,qwen_pair_packed,1,29,9
chck82,3.236175775527954,307873,0.010887504555284977,0.0001635393127799034,2.347048877738416,-0.24782107677310705,4.161346076987684,0.07679797802120447,3.2588630905374885,-0.6231019338592887,row3717:tok125:id1038,2.357936382293701,4.172233581542969,3.2697505950927734,2.1972245773362196,125,0.6720430107526881,3717,132,8,187,qwen_pair_packed,1,1038,Ġsing
chck82,3.236175775527954,58437,4.8391289710998535,-0.21797847747802734,0.5877833366394043,-0.09259986877441406,0.9766364097595215,0.05023002624511719,0.15138912200927734,0.04683971405029297,row3753:tok52:id519,5.426912307739258,5.815765380859375,4.990518093109131,4.1588830833596715,52,0.20553359683794467,3753,160,63,254,simple_wiki,0,519,Ġgot
chck82,3.236175775527954,58437,2.208399772644043,0.2139730453491211,1.5731310844421387,-0.1427617073059082,1.5249450206756592,-0.18104076385498047,1.5750842094421387,-0.23116469383239746,row3753:tok116:id1825,3.7815308570861816,3.733344793319702,3.7834839820861816,1.6094379124341003,116,0.45849802371541504,3753,160,4,254,simple_wiki,0,1825,Ġplayed
chck82,3.236175775527954,58437,5.7777252197265625,0.3203010559082031,0.274139404296875,0.6525282859802246,1.5684852600097656,-0.12243032455444336,1.0921530723571777,0.3133354187011719,row3753:tok177:id211,6.0518646240234375,7.346210479736328,6.86987829208374,2.995732273553991,177,0.6996047430830039,3753,160,19,254,simple_wiki,0,211,Ġf
chck82,3.236175775527954,58437,2.8394784927368164,0.04837369918823242,-0.8425990343093872,0.13859784603118896,1.955439567565918,0.06211566925048828,-1.1702178716659546,0.126623272895813,row3753:tok229:id21,1.9968794584274292,4.794918060302734,1.6692606210708618,5.25227342804663,229,0.9051383399209486,3753,160,190,254,simple_wiki,3,21,1
chck82,3.236175775527954,54855,6.761960983276367,-0.7017326354980469,0.8537917137145996,-0.26035118103027344,-0.27702999114990234,0.7984194755554199,1.2844171524047852,-0.5283923149108887,row3785:tok44:id2631,7.615752696990967,6.484930992126465,8.046378135681152,0.6931471805599453,44,0.21782178217821782,3785,160,1,203,simple_wiki,0,2631,rey
chck82,3.236175775527954,54855,8.926665306091309,-0.2750988006591797,-0.3910942077636719,-0.08430671691894531,1.040482521057129,-0.9634132385253906,-0.041762351989746094,-0.4528675079345703,row3785:tok55:id257,8.535571098327637,9.967147827148438,8.884902954101562,3.713572066704308,55,0.2722772277227723,3785,160,40,203,simple_wiki,0,257,al
chck82,3.236175775527954,54855,3.2807350158691406,-0.08625054359436035,0.12124061584472656,-0.15575623512268066,0.6554222106933594,-0.3654496669769287,0.10796833038330078,-0.10498690605163574,row3785:tok136:id559,3.401975631713867,3.9361572265625,3.3887033462524414,4.204692619390966,136,0.6732673267326733,3785,160,66,203,simple_wiki,0,559,Ġdown
chck82,3.236175775527954,54855,4.046698570251465,-0.4233531951904297,1.3957509994506836,-0.22986793518066406,1.3567872047424316,-0.2818484306335449,1.625687599182129,0.10448312759399414,row3785:tok139:id93,5.442449569702148,5.4034857749938965,5.672386169433594,3.8918202981106265,139,0.6881188118811881,3785,160,48,203,simple_wiki,0,93,y
chck82,3.236175775527954,306852,0.011734036728739738,0.005465958267450333,0.012337308377027512,0.009197821840643883,0.4369997102767229,-0.02598119154572487,0.031393988057971,0.005355466157197952,row4275:tok72:id1264,0.02407134510576725,0.44873374700546265,0.04312802478671074,2.1972245773362196,72,0.36548223350253806,4275,160,8,198,qwen_pair_packed,5,1264,Ġsilver
chck82,3.236175775527954,306852,0.03969167172908783,-0.001350894570350647,1.7715172916650772,-0.1912747472524643,3.1420741230249405,-0.20963262021541595,1.5912287384271622,-0.27689050137996674,row4275:tok76:id250,1.811208963394165,3.1817657947540283,1.63092041015625,5.648974238161206,76,0.38578680203045684,4275,160,283,198,qwen_pair_packed,7,250,Ġon
chck82,3.236175775527954,306852,3.055694103240967,-0.3423295021057129,3.9864039421081543,0.6756043434143066,4.800631046295166,0.4698929786682129,3.792090892791748,0.4839053153991699,row4275:tok77:id1119,7.042098045349121,7.856325149536133,6.847784996032715,2.639057329615259,77,0.39086294416243655,4275,160,13,198,qwen_pair_packed,1,1119,Ġboth
chck82,3.236175775527954,306852,0.08805127441883087,0.004015080630779266,0.6458157747983932,0.055501289665699005,0.11658239364624023,-0.02908288687467575,0.20530225336551666,0.033669449388980865,row4275:tok143:id263,0.7338670492172241,0.2046336680650711,0.29335352778434753,4.110873864173311,143,0.7258883248730964,4275,160,60,198,qwen_pair_packed,0,263,ĠA
chck82,3.236175775527954,20529,0.08181698620319366,-0.025817595422267914,6.143251106142998,-0.5130923166871071,3.9435388296842575,-0.4355152025818825,4.356369182467461,-0.6351998224854469,row4815:tok50:id523,6.225068092346191,4.025355815887451,4.438186168670654,4.127134385045092,50,0.205761316872428,4815,160,61,244,childes,2,523,Ġwhere
chck82,3.236175775527954,20529,0.09269479662179947,-0.006486117839813232,0.3497510179877281,-0.08327305316925049,0.3037906810641289,-0.12081080675125122,0.20286130160093307,-0.05599947273731232,row4815:tok57:id216,0.4424458146095276,0.39648547768592834,0.29555609822273254,6.590301048196686,57,0.2345679012345679,4815,160,727,244,childes,7,216,ĠI
chck82,3.236175775527954,20529,0.0034107151441276073,-0.0004456120077520609,0.5405814466066658,-0.18081962293945253,0.31566668720915914,-0.10628323978744447,1.1339381751604378,-0.6544710320886225,row4815:tok60:id370,0.5439921617507935,0.31907740235328674,1.1373488903045654,4.990432586778736,60,0.24691358024691357,4815,160,146,244,childes,3,370,Ġall
chck82,3.236175775527954,20529,0.8009212613105774,-0.1717485785484314,9.634659945964813,-0.021635591983795166,10.575450122356415,0.17173904180526733,10.80582731962204,0.20645087957382202,row4815:tok110:id14993,10.43558120727539,11.376371383666992,11.606748580932617,1.6094379124341003,110,0.45267489711934156,4815,160,4,244,childes,2,14993,Ġbumped
chck82,3.236175775527954,19115,0.07577844709157944,0.004009634256362915,0.34274331480264664,-0.01051989197731018,0.4539417400956154,-0.06821814179420471,0.17126580327749252,-0.00845344364643097,row4899:tok85:id447,0.4185217618942261,0.5297201871871948,0.24704425036907196,4.61512051684126,85,0.3359683794466403,4899,160,100,254,childes,3,447,'re
chck82,3.236175775527954,19115,0.07560371607542038,-0.03764677047729492,-0.05924411304295063,0.035250202752649784,1.1522481516003609,0.012079954147338867,-0.04887176305055618,0.03510892949998379,row4899:tok106:id345,0.01635960303246975,1.2278518676757812,0.026731953024864197,5.135798437050262,106,0.4189723320158103,4899,160,169,254,childes,3,345,Ġone
chck82,3.236175775527954,19115,0.0440751351416111,0.06439762935042381,1.0438082180917263,-0.10915332660079002,0.9791284762322903,-0.3467026315629482,1.0818814001977444,-0.22065049037337303,row4899:tok146:id326,1.0878833532333374,1.0232036113739014,1.1259565353393555,4.290459441148391,146,0.5770750988142292,4899,160,72,254,childes,3,326,Ġgo
chck82,3.236175775527954,19115,0.045965526252985,-0.005282510071992874,2.5728668235242367,-0.12266982719302177,2.6231149695813656,-0.14710010215640068,2.446635391563177,0.042629826813936234,row4899:tok166:id346,2.6188323497772217,2.6690804958343506,2.492600917816162,5.030437921392435,166,0.6561264822134387,4899,160,152,254,childes,11,346,FAT
chck82,3.236175775527954,32297,4.4499335289001465,0.027740001678466797,0.9411807060241699,-0.21529626846313477,0.6574268341064453,-0.09089469909667969,0.9508652687072754,-0.22248125076293945,row5569:tok93:id8437,5.391114234924316,5.107360363006592,5.400798797607422,1.3862943611198906,93,0.43457943925233644,5569,160,3,215,gutenberg,1,8437,Ġfeathers
chck82,3.236175775527954,32297,0.43571752309799194,-0.13163545727729797,0.02728426456451416,-0.026995539665222168,3.1129289269447327,-0.5197989642620087,0.6868882775306702,-0.06122550368309021,row5569:tok108:id304,0.4630017876625061,3.5486464500427246,1.122605800628662,5.0369526024136295,108,0.5046728971962616,5569,160,153,215,gutenberg,0,304,Ġme
chck82,3.236175775527954,32297,5.958550930023193,-0.03286933898925781,0.4670395851135254,-0.4253664016723633,1.9196858406066895,-0.6719436645507812,2.146515369415283,-0.45792150497436523,row5569:tok140:id14380,6.425590515136719,7.878236770629883,8.105066299438477,1.0986122886681096,140,0.6542056074766355,5569,160,2,215,gutenberg,0,14380,reath
chck82,3.236175775527954,32297,3.063394784927368,-0.31342506408691406,0.13402795791625977,-0.09571671485900879,-0.0784757137298584,-0.05296635627746582,-0.37463974952697754,0.023029804229736328,row5569:tok192:id276,3.197422742843628,2.9849190711975098,2.6887550354003906,5.572154032177765,192,0.897196261682243,5569,160,262,215,gutenberg,0,276,Ġfor
chck82,3.236175775527954,29705,1.025950312614441,0.004215598106384277,-0.307397723197937,-0.02682793140411377,-0.6077269017696381,-0.011040359735488892,-0.5740988254547119,-0.028354287147521973,row5707:tok175:id265,0.7185525894165039,0.41822341084480286,0.451851487159729,5.857933154483459,175,0.708502024291498,5707,160,349,248,gutenberg,1,265,Ġwas
chck82,3.236175775527954,29705,0.12167703360319138,-0.021185681223869324,0.08033045381307602,0.06379301846027374,3.8273230865597725,0.7346268147230148,0.42191386967897415,0.060772523283958435,row5707:tok195:id784,0.2020074874162674,3.949000120162964,0.5435909032821655,3.5263605246161616,195,0.7894736842105263,5707,160,33,248,gutenberg,8,784,ĠâĢľ
chck82,3.236175775527954,29705,7.887253284454346,0.06383562088012695,-0.7842121124267578,-0.698826789855957,1.3689274787902832,0.09932756423950195,-0.49589967727661133,-0.3662247657775879,row5707:tok230:id6035,7.103041172027588,9.256180763244629,7.391353607177734,1.3862943611198906,230,0.9311740890688259,5707,160,3,248,gutenberg,0,6035,Ġowner
chck82,3.236175775527954,29705,0.5181655883789062,-0.04934704303741455,1.168899416923523,0.12009108066558838,0.1838178038597107,-0.02232944965362549,1.5058438777923584,0.4002877473831177,row5707:tok242:id213,1.6870650053024292,0.7019833922386169,2.0240094661712646,6.777646593635117,242,0.979757085020243,5707,160,877,248,gutenberg,2,213,Ġto
chck82,3.236175775527954,52625,3.982154369354248,0.022725582122802734,1.2961816787719727,-0.2940683364868164,2.8355069160461426,-0.23966550827026367,1.3050174713134766,0.09829282760620117,row5930:tok40:id2555,5.278336048126221,6.817661285400391,5.287171840667725,1.3862943611198906,40,0.15810276679841898,5930,160,3,254,open_subtitles,0,2555,Ġprison
chck82,3.236175775527954,52625,0.01850051060318947,-0.005255531519651413,0.055611830204725266,-0.01689361035823822,10.079098518937826,-0.5074216611683369,10.963223274797201,-0.705565620213747,row5930:tok107:id1620,0.07411234080791473,10.097599029541016,10.98172378540039,3.2188758248682006,107,0.42292490118577075,5930,160,24,254,open_subtitles,3,1620,ĠOne
chck82,3.236175775527954,52625,4.676473140716553,-0.11244440078735352,-0.13579034805297852,-0.04575490951538086,1.350560188293457,0.09139251708984375,0.4073190689086914,-0.1018075942993164,row5930:tok137:id240,4.540682792663574,6.02703332901001,5.083792209625244,2.4849066497880004,137,0.541501976284585,5930,160,11,254,open_subtitles,0,240,Ġh
chck82,3.236175775527954,52625,0.018448900431394577,-0.00468808226287365,7.091296602040529,-0.4362403769046068,9.330117154866457,-0.45252627320587635,8.866229940205812,-0.41646975465118885,row5930:tok224:id1620,7.109745502471924,9.348566055297852,8.884678840637207,3.2188758248682006,224,0.8853754940711462,5930,160,24,254,open_subtitles,3,1620,ĠOne
chck82,3.236175775527954,60151,0.07019363343715668,0.04156206548213959,-0.011027738451957703,0.017466872930526733,0.022946663200855255,0.05833122879266739,-0.017544161528348923,0.026953857392072678,row6989:tok2:id228,0.059165894985198975,0.09314029663801193,0.052649471908807755,6.456769655572163,2,0.008403361344537815,6989,160,636,239,simple_wiki,6,228,Ġof
chck82,3.236175775527954,60151,7.4130096435546875,-1.6127386093139648,2.5776329040527344,-0.1932239532470703,2.3287734985351562,-0.09540367126464844,1.019791603088379,0.05787038803100586,row6989:tok18:id698,9.990642547607422,9.741783142089844,8.432801246643066,2.4849066497880004,18,0.07563025210084033,6989,160,11,239,simple_wiki,0,698,les
chck82,3.236175775527954,60151,10.140674591064453,-0.5460691452026367,0.9023303985595703,-0.06318950653076172,1.2493133544921875,0.5425615310668945,0.9217338562011719,0.3428525924682617,row6989:tok84:id12087,11.043004989624023,11.38998794555664,11.062408447265625,0.6931471805599453,84,0.35294117647058826,6989,160,1,239,simple_wiki,0,12087,andal
chck82,3.236175775527954,60151,9.206501007080078,0.5365285873413086,1.2690010070800781,0.04021167755126953,0.5460176467895508,0.14522075653076172,-1.0210752487182617,-0.18799591064453125,row6989:tok172:id3085,10.475502014160156,9.752518653869629,8.185425758361816,1.3862943611198906,172,0.7226890756302521,6989,160,3,239,simple_wiki,0,3085,Ġmoving
chck82,3.236175775527954,300558,0.019020430743694305,-0.0023755375295877457,7.332132466137409,-0.9919472392648458,8.631709702312946,-0.9385719951242208,8.281020767986774,-1.0609236415475607,row6993:tok25:id2037,7.3511528968811035,8.65073013305664,8.300041198730469,1.6094379124341003,25,0.125,6993,132,4,201,qwen_pair_packed,1,2037,Ġlady
chck82,3.236175775527954,300558,0.016253933310508728,-0.0014627035707235336,0.9120346456766129,0.23325706087052822,0.8610517531633377,0.22079474292695522,0.5202658325433731,0.11869079433381557,row6993:tok121:id195,0.9282885789871216,0.8773056864738464,0.5365197658538818,7.3658128372094716,121,0.605,6993,132,1580,201,qwen_pair_packed,7,195,Ġthe
chck82,3.236175775527954,300558,0.009144685231149197,-0.000638074241578579,5.863922216929495,0.2303157513961196,5.933076956309378,-0.3594207102432847,5.260920622386038,0.8729916280135512,row6993:tok159:id8728,5.8730669021606445,5.942221641540527,5.2700653076171875,1.0986122886681096,159,0.795,6993,132,2,201,qwen_pair_packed,1,8728,ĠAut
chck82,3.236175775527954,300558,0.05455850437283516,-0.004598662257194519,1.8349448554217815,0.01695983111858368,5.059595357626677,-0.24232764542102814,3.0334746949374676,0.08081774413585663,row6993:tok174:id192,1.8895033597946167,5.114153861999512,3.0880331993103027,6.716594773520978,174,0.87,6993,132,825,201,qwen_pair_packed,3,192,Ġa
chck82,3.236175775527954,35274,3.115622043609619,0.9281554222106934,-3.0095995143055916,-0.8343341127038002,4.095914363861084,-1.272444725036621,-3.0331649854779243,-0.9167403280735016,row7565:tok0:id1402,0.10602252930402756,7.211536407470703,0.0824570581316948,2.639057329615259,0,0.0,7565,160,13,220,gutenberg,1,1402,ĠJohn
chck82,3.236175775527954,35274,3.1127452850341797,-0.28818368911743164,-0.6538889408111572,-0.1425776481628418,0.16137123107910156,-0.053854942321777344,-0.1472468376159668,-0.08462929725646973,row7565:tok66:id2437,2.4588563442230225,3.2741165161132812,2.965498447418213,2.302585092994046,66,0.3013698630136986,7565,160,9,220,gutenberg,0,2437,Ġcried
chck82,3.236175775527954,35274,7.092947006225586,-0.01724100112915039,-0.20244646072387695,-0.23417186737060547,1.9789972305297852,0.16594457626342773,0.7886695861816406,-0.40395402908325195,row7565:tok103:id7684,6.890500545501709,9.071944236755371,7.881616592407227,1.3862943611198906,103,0.4703196347031963,7565,160,3,220,gutenberg,0,7684,Ġpushing
chck82,3.236175775527954,35274,0.08214569091796875,0.004113294184207916,0.02461014688014984,-0.004497140645980835,0.012765079736709595,-0.008691512048244476,0.08543223142623901,0.013489000499248505,row7565:tok122:id15970,0.10675583779811859,0.09491077065467834,0.16757792234420776,1.0986122886681096,122,0.5570776255707762,7565,160,2,220,gutenberg,1,15970,Ġcoo
chck82,3.236175775527954,15437,0.09936440736055374,-0.007401019334793091,-0.06504813209176064,-0.0003881789743900299,0.19985368102788925,-0.07065349817276001,0.22176357358694077,-0.07424396276473999,row8063:tok42:id195,0.034316275268793106,0.299218088388443,0.3211279809474945,7.3658128372094716,42,0.16600790513833993,8063,160,1580,254,childes,6,195,Ġthe
chck82,3.236175775527954,15437,10.07381534576416,0.20161819458007812,-1.5379886627197266,0.2425241470336914,-3.366821765899658,-0.032863616943359375,-4.528765678405762,-0.13253402709960938,row8063:tok55:id1897,8.535826683044434,6.706993579864502,5.545049667358398,2.0794415416798357,55,0.21739130434782608,8063,160,7,254,childes,0,1897,Ġchange
chck82,3.236175775527954,15437,0.03688672557473183,-0.009175201877951622,-0.018862733617424965,0.005530190654098988,4.141676869243383,-0.461489537730813,3.9291951321065426,-0.626789191737771,row8063:tok181:id250,0.018023991957306862,4.178563594818115,3.9660818576812744,5.648974238161206,181,0.7154150197628458,8063,160,283,254,childes,3,250,Ġon
chck82,3.236175775527954,15437,0.4527052938938141,0.006219208240509033,-0.27822335064411163,-0.009221181273460388,1.38631471991539,-0.15442293882369995,1.4904399812221527,-0.19663482904434204,row8063:tok183:id391,0.17448194324970245,1.839020013809204,1.9431452751159668,4.736198448394496,183,0.7233201581027668,8063,160,113,254,childes,2,391,Ġyour
chck82,3.236175775527954,303779,4.357487678527832,-1.2367496490478516,-4.262086667120457,1.2182142361998558,2.1450233459472656,1.07855224609375,-4.216441303491592,1.203708216547966,row8395:tok39:id3226,0.09540101140737534,6.502511024475098,0.14104637503623962,1.3862943611198906,39,0.2846715328467153,8395,114,3,138,qwen_pair_packed,2,3226,Ġcop
chck82,3.236175775527954,303779,1.5645651817321777,-0.35400402545928955,8.40480089187622,0.18212425708770752,13.82156229019165,0.660645604133606,9.950960636138916,0.2669612169265747,row8395:tok76:id11448,9.969366073608398,15.386127471923828,11.515525817871094,1.3862943611198906,76,0.5547445255474452,8395,114,3,138,qwen_pair_packed,1,11448,upon
chck82,3.236175775527954,303779,0.013365671038627625,0.003020554780960083,5.757616117596626,0.45108529925346375,5.6365276128053665,-0.42844465374946594,5.480518415570259,-0.0015576183795928955,row8395:tok109:id3488,5.770981788635254,5.649893283843994,5.493884086608887,1.3862943611198906,109,0.7956204379562044,8395,114,3,138,qwen_pair_packed,1,3488,Ġfresh
chck82,3.236175775527954,303779,0.03444654494524002,-0.008666545152664185,5.728241614997387,0.2208133041858673,5.559158496558666,0.1395273506641388,5.3257653042674065,0.2848263084888458,row8395:tok114:id399,5.762688159942627,5.593605041503906,5.3602118492126465,1.6094379124341003,114,0.8321167883211679,8395,114,4,138,qwen_pair_packed,1,399,Ġsh
chck82,3.236175775527954,5503,0.6405452489852905,0.07239556312561035,1.8917018175125122,0.1935582160949707,0.04347515106201172,-0.10409468412399292,-0.27570840716362,-0.028556734323501587,row8455:tok1:id235,2.5322470664978027,0.6840204000473022,0.36483684182167053,6.541029999189903,1,0.004,8455,160,692,251,childes,8,235,CHI
chck82,3.236175775527954,5503,0.710330069065094,0.16489213705062866,0.2841417193412781,0.04248553514480591,0.5734272599220276,-0.04066270589828491,0.12720823287963867,-0.033555030822753906,row8455:tok31:id249,0.9944717884063721,1.2837573289871216,0.8375383019447327,6.244166900663736,31,0.124,8455,160,514,251,childes,3,249,'s
chck82,3.236175775527954,5503,1.7461624145507812,0.1291496753692627,-0.7941348552703857,0.0017385482788085938,0.01976144313812256,0.059418559074401855,2.3429832458496094,0.04301714897155762,row8455:tok146:id268,0.9520275592803955,1.7659238576889038,4.089145660400391,5.247024072160486,146,0.584,8455,160,189,251,childes,1,268,Ġwe
chck82,3.236175775527954,5503,10.647257804870605,-0.4826192855834961,0.8918342590332031,0.13555622100830078,-0.5597076416015625,0.2590618133544922,1.7204713821411133,-0.015233039855957031,row8455:tok248:id321,11.539092063903809,10.087550163269043,12.367729187011719,2.4849066497880004,248,0.992,8455,160,11,251,childes,0,321,il
chck82,3.236175775527954,301024,0.07066915184259415,-0.014314424246549606,2.687995456159115,-0.13813256099820137,2.74281957000494,-0.12771843746304512,2.8443079218268394,-0.2468881495296955,row8468:tok9:id276,2.758664608001709,2.813488721847534,2.9149770736694336,5.572154032177765,9,0.0703125,8468,86,262,129,qwen_pair_packed,1,276,Ġfor
chck82,3.236175775527954,301024,0.010246294550597668,-0.0008795605972409248,5.661243897862732,0.18120649922639132,6.376470071263611,-0.38633796107023954,5.840339642949402,0.034023080952465534,row8468:tok30:id857,5.67149019241333,6.386716365814209,5.8505859375,2.0794415416798357,30,0.234375,8468,86,7,129,qwen_pair_packed,1,857,als
chck82,3.236175775527954,301024,0.0003331344632897526,-2.2642198018729687e-06,0.0063052439072635025,-0.0007066152174957097,0.008146999956807122,-0.00025095773162320256,0.00591402463032864,-0.00013860297622159123,row8468:tok87:id228,0.006638378370553255,0.008480134420096874,0.006247159093618393,6.456769655572163,87,0.6796875,8468,86,636,129,qwen_pair_packed,4,228,Ġof
chck82,3.236175775527954,301024,0.02466246671974659,-0.005169617012143135,7.188910512253642,-0.2994935642927885,6.709232358261943,-0.03861118666827679,7.484121827408671,0.2836339343339205,row8468:tok92:id9822,7.213572978973389,6.7338948249816895,7.508784294128418,1.0986122886681096,92,0.71875,8468,86,2,129,qwen_pair_packed,1,9822,Ġcommander
chck82,3.236175775527954,26146,0.5481228828430176,-0.2099856734275818,0.13751065731048584,-0.0007618069648742676,2.2685954570770264,-0.23728567361831665,0.27852749824523926,-0.033313095569610596,row8943:tok5:id231,0.6856335401535034,2.816718339920044,0.8266503810882568,6.171700597410915,5,0.02262443438914027,8943,160,478,222,gutenberg,2,231,Ġin
