binary_delta,checkpoint,domain,dose_name,family,interaction_delta_view_minus_repeat,margin_delta_view_minus_repeat,numops,repeat_correct,repeat_interaction,repeat_margin,split,uid,view_correct,view_interaction,view_margin,words,source_csv
1.0,chck_80M,,dose2p64,Entity,,7.27520073147025,0,False,,-2.4770174318691716,move_contents,move_contents_0_ops_468,True,,4.798183299601078,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-3.929476394725498,0,True,,5.55858219176298,move_contents,move_contents_0_ops_504,True,,1.6291057970374823,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose2p64,Entity,,-4.392345197615214,1,True,,2.9914248102577403,move_contents,move_contents_1_ops_161,False,,-1.4009203873574734,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,3.30046197026968,1,False,,-7.709244064986706,move_contents,move_contents_1_ops_194,False,,-4.408782094717026,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,10.403991209343076,1,False,,-18.72883108165115,move_contents,move_contents_1_ops_243,False,,-8.324839872308075,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,3.6930776592344046,1,False,,-6.894681608304381,move_contents,move_contents_1_ops_265,False,,-3.201603949069977,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,8.52477316983277,1,False,,-17.917592696438078,move_contents,move_contents_1_ops_293,False,,-9.392819526605308,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-3.186323733825702,2,True,,7.467402335081715,move_contents,move_contents_2_ops_103,True,,4.281078601256013,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,12.297698066569865,2,False,,-12.9635438779369,move_contents,move_contents_2_ops_160,False,,-0.6658458113670349,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose2p64,Entity,,-3.6465740194544196,2,True,,0.011428474448621273,move_contents,move_contents_2_ops_210,False,,-3.6351455450057983,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,0.23231558734551072,2,True,,6.415532374288887,move_contents,move_contents_2_ops_46,True,,6.6478479616343975,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose2p64,Entity,,4.895684207556769,2,False,,-3.156710537848994,move_contents,move_contents_2_ops_48,True,,1.7389736697077751,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,5.082973908283748,3,False,,-25.086852748529054,move_contents,move_contents_3_ops_15,False,,-20.003878840245306,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose2p64,Entity,,-2.2027262300252914,3,True,,0.2409183531999588,move_contents,move_contents_3_ops_247,False,,-1.9618078768253326,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-10.666265435924288,3,False,,-7.17090713098878,move_contents,move_contents_3_ops_351,False,,-17.83717256691307,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,2.5399048373801634,3,False,,-21.086801540921442,move_contents,move_contents_3_ops_8,False,,-18.54689670354128,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,3.9865514673292637,3,False,,-4.086182557046413,move_contents,move_contents_3_ops_96,False,,-0.09963108971714973,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose2p64,Entity,,8.517169794999063,4,False,,-3.859862762503326,move_contents,move_contents_4_ops_143,True,,4.657307032495737,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,0.37668300583027303,4,False,,-0.5962816791143268,move_contents,move_contents_4_ops_187,False,,-0.2195986732840538,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-2.7846270634327084,4,False,,-5.2158515935298055,move_contents,move_contents_4_ops_204,False,,-8.000478656962514,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,5.626272077177418,4,True,,4.159437421272742,move_contents,move_contents_4_ops_249,True,,9.78570949845016,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose2p64,Entity,,-7.565653230063617,4,True,,1.6318560531362891,move_contents,move_contents_4_ops_289,False,,-5.933797176927328,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-1.7127925617969595,5,False,,-2.4039381552138366,move_contents,move_contents_5_ops_108,False,,-4.116730717010796,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose2p64,Entity,,9.554341064067557,5,False,,-3.287932538660243,move_contents,move_contents_5_ops_28,True,,6.266408525407314,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose2p64,Entity,,8.467063472024165,5,False,,-3.9002843148773536,move_contents,move_contents_5_ops_33,True,,4.5667791571468115,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,11.91393401476671,5,False,,-25.686477558716433,move_contents,move_contents_5_ops_71,False,,-13.772543543949723,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose2p64,Entity,,16.26584684214322,5,False,,-4.644764677796047,move_contents,move_contents_5_ops_77,True,,11.621082164347172,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-4.267605384811759,0,True,,4.645234828814864,regular,regular_0_ops_213,True,,0.37762944400310516,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-0.7473331449727993,0,False,,-3.1753295434464235,regular,regular_0_ops_263,False,,-3.922662688419223,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose2p64,Entity,,4.012566509481985,0,False,,-3.5309435006347485,regular,regular_0_ops_314,True,,0.48162300884723663,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-11.204788656847086,0,False,,-0.06212749896803871,regular,regular_0_ops_325,False,,-11.266916155815125,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose2p64,Entity,,-6.822689168155193,0,True,,4.6785930916666985,regular,regular_0_ops_373,False,,-2.144096076488495,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-3.3942971508949995,1,False,,-2.4662252236157656,regular,regular_1_ops_306,False,,-5.860522374510765,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,4.143556444440037,1,False,,-7.315845294389874,regular,regular_1_ops_311,False,,-3.1722888499498367,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-8.510245866258629,1,False,,-1.4394088544650003,regular,regular_1_ops_385,False,,-9.949654720723629,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-1.9929914064705372,1,False,,-6.546537421643734,regular,regular_1_ops_70,False,,-8.539528828114271,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose2p64,Entity,,4.36516744538676,1,False,,-1.930805477197282,regular,regular_1_ops_81,True,,2.434361968189478,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,2.0512859952868894,2,False,,-5.98369842779357,regular,regular_2_ops_132,False,,-3.9324124325066805,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-1.5426660913508385,2,False,,-6.12759027001448,regular,regular_2_ops_344,False,,-7.670256361365318,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-5.847484797006473,2,False,,-7.273879025364295,regular,regular_2_ops_348,False,,-13.121363822370768,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-9.43714488693513,2,False,,-14.197640540776774,regular,regular_2_ops_58,False,,-23.634785427711904,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,2.9229125471320003,2,False,,-7.182310903212056,regular,regular_2_ops_97,False,,-4.259398356080055,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,3.4354182583047077,3,False,,-8.16284969530534,regular,regular_3_ops_197,False,,-4.727431437000632,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,3.3953820527531207,3,True,,0.09776280773803592,regular,regular_3_ops_226,True,,3.4931448604911566,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose2p64,Entity,,12.6109665480908,3,False,,-4.4105916793923825,regular,regular_3_ops_372,True,,8.200374868698418,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-5.321792650967836,3,False,,-16.407319677760825,regular,regular_3_ops_78,False,,-21.72911232872866,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,10.024219762999564,3,False,,-16.507641915697604,regular,regular_3_ops_85,False,,-6.48342215269804,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,3.298149624839425,4,False,,-10.269331583753228,regular,regular_4_ops_121,False,,-6.971181958913803,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-0.5239385738968849,4,False,,-2.5806800201535225,regular,regular_4_ops_131,False,,-3.1046185940504074,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-6.51014677900821,4,True,,11.934343085624278,regular,regular_4_ops_143,True,,5.424196306616068,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,9.541236582270358,4,True,,0.3672199090360664,regular,regular_4_ops_16,True,,9.908456491306424,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-3.0208162557100877,4,True,,6.076994765899144,regular,regular_4_ops_300,True,,3.0561785101890564,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,4.208974191918969,5,False,,-9.282628612592816,regular,regular_5_ops_18,False,,-5.073654420673847,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,4.21644420363009,5,False,,-9.677372166886926,regular,regular_5_ops_75,False,,-5.460927963256836,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose2p64,Entity,,13.915375810232945,5,False,,-10.024919106741436,regular,regular_5_ops_82,True,,3.890456703491509,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,-1.7286738206166774,5,False,,-3.529972071526572,regular,regular_5_ops_86,False,,-5.2586458921432495,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose2p64,Entity,,0.4320962221827358,5,False,,-1.7275377304758877,regular,regular_5_ops_93,False,,-1.2954415082931519,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_pilot80/view_minus_repeat_margin_deltas.csv
