arm,pair_id,category,pivot,target_a,target_b,target_class,target_token_len,left_distance,right_distance,between_content_count,slot_margin,left_margin,right_margin,orig_score,swap_score
interleaved,p0000049,temporal,since,again,haven't,content,2,1,2,1,8.582030773162842,10.218749761581421,6.945312738418579,-1.8141446113586426,-10.396175384521484
interleaved,p0000050,temporal,after,international,february,capitalized,1,3,3,4,6.3671875,3.359375,9.375000476837158,-4.505990982055664,-10.873178482055664
interleaved,p0000051,causal_connector,although,however,danger,content,2,1,6,3,10.277342915534973,10.273437738418579,10.28125,-1.0037792921066284,-11.281122207641602
interleaved,p0000052,causal_connector,unless,freedom,became,content,1,1,2,1,9.406249046325684,5.4296875,13.3828125,-7.157387733459473,-16.563636779785156
interleaved,p0000053,causal_connector,if,second,anybody,content,1,5,1,3,10.005859375,8.679687738418579,11.332031726837158,-4.027353286743164,-14.033212661743164
interleaved,p0000054,spatial,into,run,bright,content,1,1,3,2,9.4765625,6.3359375,12.6171875,-2.4908084869384766,-11.967370986938477
interleaved,p0000055,causal_connector,if,boys,party,content,1,2,3,3,3.367187738418579,4.5937498807907104,2.140625476837158,-3.4645016193389893,-6.831689357757568
interleaved,p0000057,spatial,through,line,lack,content,1,6,1,3,2.832031726837158,4.382812976837158,1.28125,-5.482606410980225,-8.314638137817383
interleaved,p0000058,spatial,inside,eating,called,verbish,1,3,2,2,3.796875,-0.34375,7.9375,-5.731103897094727,-9.527978897094727
interleaved,p0000060,temporal,after,spent,night,content,1,2,1,2,4.4765625,4.718750238418579,4.234374523162842,-3.444746494293213,-7.921308994293213
interleaved,p0000061,temporal,after,loss,draw,content,1,1,3,2,-0.67578125,2.8828125,-4.234375,-9.135684967041016,-8.459903717041016
interleaved,p0000063,comparative,than,rather,help,content,1,1,2,2,7.757812023162842,10.749999806284904,4.765625,-3.117880344390869,-10.875692367553711
interleaved,p0000064,temporal,during,british,american,capitalized,1,1,2,1,3.671875,4.71875,2.6249999701976776,-2.30433988571167,-5.97621488571167
interleaved,p0000065,spatial,against,victories,colonists,content,2,1,2,1,0.763671875,-1.71484375,3.2421875,-7.4831390380859375,-8.246810913085938
interleaved,p0000066,spatial,into,he's,now,content,2,2,3,2,8.36718738079071,9.296875111758709,7.437499642372131,-0.8064538240432739,-9.173641204833984
interleaved,p0000068,causal_connector,if,yourself,gods,content,2,3,7,3,2.809570550918579,7.367187812924385,-1.748046875,-3.489698648452759,-6.299269199371338
interleaved,p0000069,causal_connector,if,juice,there's,content,2,5,1,2,10.071288824081421,7.953125357627869,12.189452350139618,-0.8124992847442627,-10.883788108825684
interleaved,p0000070,temporal,when,foot,stay,content,1,9,2,2,7.563720703125,2.2353515625,12.89208972454071,-5.760239601135254,-13.323960304260254
interleaved,p0000072,comparative,than,seems,doubt,content,1,4,4,5,7.396484375,8.523437023162842,6.26953125,-9.177751541137695,-16.574235916137695
interleaved,p0000073,temporal,before,money,sleep,content,1,3,2,2,6.43359375,6.710937976837158,6.156249523162842,-4.553951263427734,-10.987545013427734
interleaved,p0000074,temporal,during,lady,too,content,1,1,6,3,13.691405296325684,14.679687675088644,12.703124046325684,-2.300093650817871,-15.991498947143555
interleaved,p0000075,temporal,during,lady,yet,content,1,1,4,3,14.750001072883606,16.87499981932342,12.625000476837158,-1.9069775342941284,-16.656978607177734
interleaved,p0000076,causal_connector,if,best,problem,content,1,3,4,3,6.6953125,9.453124523162842,3.937500476837158,-2.576014518737793,-9.271327018737793
interleaved,p0000077,spatial,through,ate,apple,content,1,1,2,1,11.109374704770744,12.031249550636858,10.187499858438969,-0.014983472414314747,-11.124358177185059
interleaved,p0000078,spatial,through,ate,pears,content,1,1,2,1,10.828124813735485,11.125000180210918,10.531250398606062,-0.0319940522313118,-10.860118865966797
interleaved,p0000079,spatial,between,association,consumption,nominal,1,1,2,2,6.488282203674316,4.414062976837158,8.562500476837158,-6.526934623718262,-13.015216827392578
interleaved,p0000080,comparative,lower,association,consumption,nominal,1,2,1,2,6.488282203674316,4.414062976837158,8.562500476837158,-6.526934623718262,-13.015216827392578
interleaved,p0000081,causal_connector,if,workers,consumers,content,2,1,2,2,8.046875,5.187499523162842,10.906249769032001,-1.8037023544311523,-9.850577354431152
interleaved,p0000083,comparative,longer,bother,stays,content,1,2,7,5,4.642578125,3.51953125,5.765625,-8.198512077331543,-12.841090202331543
interleaved,p0000084,temporal,during,pneumonia,address,content,1,1,3,2,12.5859375,9.671875,15.500000111758709,-3.1836462020874023,-15.769583702087402
interleaved,p0000085,spatial,beyond,room,there's,content,2,4,2,2,5.330077886581421,3.749999761581421,6.9101563692092896,-1.243318796157837,-6.573396682739258
interleaved,p0000086,spatial,within,stood,small,content,1,1,2,1,10.414062976837158,10.21874988079071,10.609375,-2.4162707328796387,-12.830333709716797
interleaved,p0000087,causal_connector,because,yyy,cha,content,1,3,7,3,2.6953125,2.734375,2.65625,-8.521446228027344,-11.216758728027344
interleaved,p0000088,spatial,through,caterpillar,nice,content,1,2,2,2,14.804687678813934,15.484375018626451,14.12500033993274,-0.017381489276885986,-14.82206916809082
interleaved,p0000089,temporal,after,leaf,felt,content,1,2,3,1,14.554688215255737,14.890625325962901,14.218750152736902,-0.03517270088195801,-14.589860916137695
interleaved,p0000091,causal_connector,because,supper,knew,content,1,1,2,1,10.238280773162842,5.503905773162842,14.972655773162842,-3.996886730194092,-14.235167503356934
interleaved,p0000092,causal_connector,if,supper,keep,content,1,5,6,5,7.821290016174316,4.078125476837158,11.564453363418579,-4.480576515197754,-12.30186653137207
interleaved,p0000093,spatial,behind,lives,faces,content,1,3,2,4,0.5546875,1.03125,0.078125,-6.009123802185059,-6.563811302185059
interleaved,p0000096,temporal,while,toys,talk,content,1,1,2,1,9.804687857627869,8.656250387430191,10.953125357627869,-0.33531153202056885,-10.139999389648438
interleaved,p0000098,spatial,behind,man,reason,content,1,1,4,1,7.734375238418579,7.15625,8.312500417232513,-0.6465718746185303,-8.38094711303711
interleaved,p0000099,temporal,before,details,visit,content,1,1,2,1,9.328857183456421,13.548339545726776,5.109375,-2.890294313430786,-12.219151496887207
interleaved,p0000101,spatial,outside,hear,man,content,1,5,3,3,8.195312023162842,8.46875,7.921875,-3.311769962310791,-11.507081985473633
interleaved,p0000102,causal_connector,although,helping,thinking,verbish,1,6,2,4,6.015624523162842,6.687499761581421,5.343749523162842,-3.526946544647217,-9.542571067810059
interleaved,p0000103,comparative,more,now,thousand,content,1,1,3,2,15.398437544703484,14.023437533527613,16.773437552154064,-0.08558745682239532,-15.484025001525879
interleaved,p0000104,comparative,than,now,thousand,content,1,2,2,2,15.398437544703484,14.023437533527613,16.773437552154064,-0.08558745682239532,-15.484025001525879
interleaved,p0000105,spatial,between,hear,father,content,1,3,2,3,9.94140625,14.499999975552782,5.3828125,-2.928415298461914,-12.869821548461914
interleaved,p0000106,spatial,into,agnes,tilly,capitalized,1,4,4,3,1.6250001788139343,0.3125,2.937500089406967,-0.8791788220405579,-2.504179000854492
interleaved,p0000109,causal_connector,though,yet,band,content,1,4,3,3,15.226563036441803,16.75000011920929,13.703125006519258,-0.5268186926841736,-15.753381729125977
interleaved,p0000112,temporal,while,little,needta,content,1,1,4,2,8.687500953674316,16.437500774860382,0.9375,-3.14894962310791,-11.836450576782227
interleaved,p0000113,causal_connector,though,feels,friends,content,1,2,2,1,12.283203363418579,12.472656726837158,12.09374988079071,-2.573702573776245,-14.856905937194824
interleaved,p0000114,temporal,after,bridge,crash,content,1,3,3,3,6.562500476837158,12.109374914318323,1.015625,-4.288781642913818,-10.851282119750977
interleaved,p0000115,causal_connector,unless,full,they've,content,2,1,1,1,6.771484136581421,3.69921875,9.84374988079071,-3.1155121326446533,-9.886996269226074
interleaved,p0000116,temporal,before,story,goes,content,1,1,2,1,11.501465201377869,10.846679925918579,12.156250476837158,-1.7521883249282837,-13.253653526306152
interleaved,p0000117,spatial,above,meters,level,content,1,1,2,2,7.8046876192092896,10.171874791383743,5.4375,-0.40061748027801514,-8.205305099487305
interleaved,p0000118,temporal,when,comes,pretty,content,1,2,9,2,10.832031488418579,8.656250476837158,13.0078125,-3.108903646469116,-13.940935134887695
interleaved,p0000119,causal_connector,though,shows,rather,content,1,4,4,5,10.3515625,9.734375,10.968749523162842,-7.951683044433594,-18.303245544433594
interleaved,p0000120,spatial,through,haven't,yet,content,2,2,2,1,7.166016221046448,8.511718392372131,5.820312976837158,-1.5755895376205444,-8.741605758666992
interleaved,p0000121,temporal,when,fled,conquered,verbish,1,1,2,2,2.437499523162842,2.812499523162842,2.0625,-5.226334571838379,-7.663834095001221
interleaved,p0000122,temporal,when,night,guys,content,1,1,2,1,10.4296875,16.390625066123903,4.4687498807907104,-0.5764169692993164,-11.006104469299316
interleaved,p0000123,comparative,shorter,next,note,content,1,1,1,1,11.749999642372131,10.093750178813934,13.406250044703484,-0.37199246883392334,-12.121992111206055
interleaved,p0000124,temporal,before,richard,eric,capitalized,1,4,1,3,2.296875,2.53125,2.0625,-4.209382057189941,-6.506257057189941
interleaved,p0000125,causal_connector,if,stuff,find,content,1,3,3,2,9.162109375,7.589844226837158,10.734375238418579,-2.902721405029297,-12.064830780029297
interleaved,p0000126,spatial,inside,weak,chamber,content,1,2,2,2,15.526367358863354,15.828124899417162,15.224609822034836,-0.0731390193104744,-15.599506378173828
interleaved,p0000127,spatial,inside,weak,chamber,content,1,2,2,2,15.126953400671482,14.585937052965164,15.667968794703484,-0.11195918172597885,-15.238912582397461
interleaved,p0000128,temporal,when,peace,herself,content,2,1,4,2,4.636718988418579,3.234375,6.0390625,-3.392664670944214,-8.029383659362793
interleaved,p0000129,temporal,before,stood,ready,content,1,1,2,1,2.515625,5.093750238418579,-0.0625,-3.6382994651794434,-6.153924465179443
interleaved,p0000130,temporal,when,ask,door,content,1,2,6,3,6.296875,8.96875,3.625,-6.527186393737793,-12.824061393737793
interleaved,p0000131,causal_connector,if,column,newspaper,content,1,1,2,1,11.203125469386578,8.843749728053808,13.56250025331974,-0.03513861447572708,-11.238264083862305
interleaved,p0000132,causal_connector,if,column,newspaper,content,1,1,2,1,10.976562576368451,9.125000182539225,12.828124971129,-0.02801506035029888,-11.00457763671875
interleaved,p0000133,spatial,into,heavy,now,content,2,8,2,4,2.330077648162842,-2.085937738418579,6.746093690395355,-2.663705825805664,-4.993783473968506
interleaved,p0000134,temporal,when,drink,baby,content,1,1,4,1,5.3125,5.25,5.375000044703484,-1.8772873878479004,-7.1897873878479
interleaved,p0000136,temporal,while,thought,send,content,1,3,2,2,10.145508289337158,8.546875,11.744140625,-2.479247570037842,-12.624755859375
interleaved,p0000137,temporal,when,truth,told,content,1,7,7,4,10.810547113418579,9.386719226837158,12.23437511920929,-2.8710477352142334,-13.681594848632812
interleaved,p0000138,spatial,into,eyes,strong,content,1,2,2,3,5.9853515625,10.501952886581421,1.46875,-3.682145118713379,-9.667496681213379
interleaved,p0000139,spatial,through,road,woods,content,2,4,2,3,3.390625238418579,2.718750238418579,4.062500357627869,-2.2024967670440674,-5.5931220054626465
interleaved,p0000140,temporal,when,fun,play,content,1,1,2,1,8.945311665534973,7.374999761581421,10.515624523162842,-0.9972656965255737,-9.942577362060547
interleaved,p0000141,temporal,when,fun,junior,content,1,1,4,2,9.7080078125,16.164062969386578,3.251953125,-6.621423721313477,-16.329431533813477
interleaved,p0000142,temporal,after,brazil,england,capitalized,2,1,3,2,7.6250001192092896,7.906250238418579,7.343749970197678,-0.5709933042526245,-8.195993423461914
interleaved,p0000143,temporal,before,dozen,picked,verbish,1,2,2,2,14.992188692092896,15.890625715255737,14.093749642372131,-2.4414355754852295,-17.433624267578125
interleaved,p0000144,causal_connector,if,square,enough,content,1,2,4,3,6.955077648162842,1.42578125,12.484375238418579,-5.852114200592041,-12.807191848754883
interleaved,p0000145,temporal,after,cut,face,content,1,3,3,3,2.171875,5.328125,-0.984375,-9.44749641418457,-11.61937141418457
interleaved,p0000146,spatial,through,ate,apple,content,1,1,2,1,10.687500692903996,11.718750104540959,9.656250327825546,-0.054259561002254486,-10.74176025390625
interleaved,p0000147,temporal,when,second,league,content,1,2,2,2,6.160155773162842,7.632812976837158,4.687499523162842,-5.462961673736572,-11.623117446899414
interleaved,p0000148,spatial,under,mother,room,content,1,3,3,4,3.121093273162842,6.5859375,-0.34375,-6.810932636260986,-9.932025909423828
interleaved,p0000149,temporal,when,period,troubles,content,1,4,2,2,2.601562976837158,1.890625,3.3125,-6.0736613273620605,-8.675224304199219
interleaved,p0000150,spatial,under,eighty,process,content,1,4,2,2,12.304687023162842,14.703124284744263,9.906250476837158,-2.9164319038391113,-15.221118927001953
interleaved,p0000151,spatial,onto,ball,big,content,1,1,2,1,6.734375,7.281249523162842,6.187500081956387,-1.5277643203735352,-8.262139320373535
interleaved,p0000152,spatial,outside,germany,european,capitalized,1,1,2,1,8.988281011581421,3.242187023162842,14.734375099651515,-3.6861164569854736,-12.674397468566895
interleaved,p0000153,causal_connector,because,kitty,wants,content,1,3,2,2,11.169922113418579,7.5703125,14.769531697034836,-2.379228353500366,-13.549150466918945
interleaved,p0000154,causal_connector,if,suppose,ran,content,1,6,2,4,7.937499523162842,10.062499523162842,5.812499523162842,-2.724459171295166,-10.661958694458008
interleaved,p0000155,comparative,more,dark,months,content,1,2,3,3,4.796875,2.890625476837158,6.703124523162842,-4.842660903930664,-9.639535903930664
interleaved,p0000156,comparative,than,dark,months,content,1,3,2,3,4.796875,2.890625476837158,6.703124523162842,-4.842660903930664,-9.639535903930664
interleaved,p0000157,spatial,into,words,song,content,1,3,1,3,-1.8857412338256836,3.5625,-7.333983898162842,-8.019004821777344,-6.13326358795166
interleaved,p0000158,spatial,under,sent,command,content,1,3,2,2,8.3515625,9.531250059604645,7.171875,-2.4514036178588867,-10.802966117858887
interleaved,p0000159,spatial,behind,guys,minute,content,2,3,7,4,6.458984613418579,7.7929688692092896,5.125000238418579,-1.9490993022918701,-8.40808391571045
interleaved,p0000160,spatial,behind,hide,rocks,content,1,1,3,1,9.585937142372131,8.390625,10.781250268220901,-1.8573936223983765,-11.443330764770508
interleaved,p0000161,temporal,when,learned,watching,verbish,1,2,3,1,13.437499165534973,9.1875,17.687499307096004,-1.0459507703781128,-14.483449935913086
interleaved,p0000162,temporal,while,little,always,content,1,1,3,1,8.093750238418579,11.25000011920929,4.937500238418579,-2.0212409496307373,-10.114991188049316
interleaved,p0000163,causal_connector,if,great,went,content,1,2,6,3,15.222656607627869,13.953124523162842,16.492186695337296,-1.8698536157608032,-17.092510223388672
interleaved,p0000165,spatial,through,father,else,content,1,3,5,3,8.519531726837158,8.0546875,8.984374761581421,-2.7978053092956543,-11.317337036132812
interleaved,p0000166,temporal,since,became,days,content,1,3,2,2,8.746093273162842,11.781249761581421,5.7109375,-3.9098362922668457,-12.655929565429688
interleaved,p0000167,temporal,when,even,tried,verbish,1,1,2,1,5.6171875,3.515625,7.718749642372131,-4.111367225646973,-9.728554725646973
interleaved,p0000168,spatial,under,thought,orders,content,1,4,2,2,6.5736083984375,9.961670398712158,3.185546875,-7.227710723876953,-13.801319122314453
interleaved,p0000170,temporal,before,blue,breath,content,1,5,5,4,4.617187976837158,8.4375,0.796875,-5.638951778411865,-10.256139755249023
interleaved,p0000171,spatial,across,search,sea,content,1,1,2,1,2.0312509536743164,3.562500476837158,0.5,-7.318476676940918,-9.349727630615234
interleaved,p0000173,comparative,better,health,air,content,1,3,5,2,2.96875,6.937500238418579,-1.0,-4.805764198303223,-7.774514198303223
