case_id,family,train_group,event_pol,affected_query,mode,layer,alpha,margin_correct_foil,state0_minus_state1,head_correct
P196_01651,loose_tight,heldout_family,0,0,remove,6,1.0,7.2000336945056915,-7.2000336945056915,True
P196_01652,loose_tight,heldout_family,0,1,remove,6,1.0,-7.226744920015335,-7.226744920015335,False
P196_01653,loose_tight,heldout_family,1,1,remove,6,1.0,-5.124209597706795,5.124209597706795,False
P196_01654,loose_tight,heldout_family,1,0,remove,6,1.0,4.905219554901123,4.905219554901123,True
P196_01655,loose_tight,heldout_family,1,0,remove,6,1.0,5.157375991344452,5.157375991344452,True
P196_01656,loose_tight,heldout_family,1,1,remove,6,1.0,-4.750921189785004,4.750921189785004,False
P196_01657,loose_tight,heldout_family,0,1,remove,6,1.0,-7.051366955041885,-7.051366955041885,False
P196_01658,loose_tight,heldout_family,0,0,remove,6,1.0,7.039275139570236,-7.039275139570236,True
P196_01659,loose_tight,heldout_family,0,0,remove,6,1.0,7.100570932030678,-7.100570932030678,True
P196_01660,loose_tight,heldout_family,0,1,remove,6,1.0,-7.105363547801971,-7.105363547801971,False
P196_01661,loose_tight,heldout_family,1,1,remove,6,1.0,-5.413054674863815,5.413054674863815,False
P196_01662,loose_tight,heldout_family,1,0,remove,6,1.0,5.250897526741028,5.250897526741028,True
P196_01663,loose_tight,heldout_family,1,0,remove,6,1.0,5.452013373374939,5.452013373374939,True
P196_01664,loose_tight,heldout_family,1,1,remove,6,1.0,-5.089492112398148,5.089492112398148,False
P196_01665,loose_tight,heldout_family,0,1,remove,6,1.0,-6.696724891662598,-6.696724891662598,False
P196_01666,loose_tight,heldout_family,0,0,remove,6,1.0,6.482989341020584,-6.482989341020584,True
P196_01667,loose_tight,heldout_family,0,0,remove,6,1.0,6.622992038726807,-6.622992038726807,True
P196_01668,loose_tight,heldout_family,0,1,remove,6,1.0,-6.441819578409195,-6.441819578409195,False
P196_01669,loose_tight,heldout_family,1,1,remove,6,1.0,-4.998306781053543,4.998306781053543,False
P196_01670,loose_tight,heldout_family,1,0,remove,6,1.0,5.301698058843613,5.301698058843613,True
P196_01671,loose_tight,heldout_family,1,0,remove,6,1.0,5.206504374742508,5.206504374742508,True
P196_01672,loose_tight,heldout_family,1,1,remove,6,1.0,-5.18845197558403,5.18845197558403,False
P196_01673,loose_tight,heldout_family,0,1,remove,6,1.0,-6.548152983188629,-6.548152983188629,False
P196_01674,loose_tight,heldout_family,0,0,remove,6,1.0,6.298894912004471,-6.298894912004471,True
P196_01675,loose_tight,heldout_family,0,0,remove,6,1.0,6.497668743133545,-6.497668743133545,True
P196_01676,loose_tight,heldout_family,0,1,remove,6,1.0,-6.261488169431686,-6.261488169431686,False
P196_01677,loose_tight,heldout_family,1,1,remove,6,1.0,-5.228806436061859,5.228806436061859,False
P196_01678,loose_tight,heldout_family,1,0,remove,6,1.0,5.529779672622681,5.529779672622681,True
P196_01679,loose_tight,heldout_family,1,0,remove,6,1.0,5.400417730212212,5.400417730212212,True
P196_01680,loose_tight,heldout_family,1,1,remove,6,1.0,-5.405935108661652,5.405935108661652,False
P196_01681,loose_tight,heldout_family,0,1,remove,6,1.0,-6.770245432853699,-6.770245432853699,False
P196_01682,loose_tight,heldout_family,0,0,remove,6,1.0,6.521514117717743,-6.521514117717743,True
P196_01683,loose_tight,heldout_family,0,0,remove,6,1.0,6.706741631031036,-6.706741631031036,True
P196_01684,loose_tight,heldout_family,0,1,remove,6,1.0,-6.475432306528091,-6.475432306528091,False
P196_01685,loose_tight,heldout_family,1,1,remove,6,1.0,-5.114359945058823,5.114359945058823,False
P196_01686,loose_tight,heldout_family,1,0,remove,6,1.0,5.382392406463623,5.382392406463623,True
P196_01687,loose_tight,heldout_family,1,0,remove,6,1.0,5.306014508008957,5.306014508008957,True
P196_01688,loose_tight,heldout_family,1,1,remove,6,1.0,-5.2870491445064545,5.2870491445064545,False
P196_01689,loose_tight,heldout_family,0,1,remove,6,1.0,-6.83135250210762,-6.83135250210762,False
P196_01690,loose_tight,heldout_family,0,0,remove,6,1.0,6.596585810184479,-6.596585810184479,True
P196_01691,loose_tight,heldout_family,0,0,remove,6,1.0,6.7324188351631165,-6.7324188351631165,True
P196_01692,loose_tight,heldout_family,0,1,remove,6,1.0,-6.530411630868912,-6.530411630868912,False
P196_01693,loose_tight,heldout_family,1,1,remove,6,1.0,-5.010443955659866,5.010443955659866,False
P196_01694,loose_tight,heldout_family,1,0,remove,6,1.0,5.24054542183876,5.24054542183876,True
P196_01695,loose_tight,heldout_family,1,0,remove,6,1.0,5.212304353713989,5.212304353713989,True
P196_01696,loose_tight,heldout_family,1,1,remove,6,1.0,-5.169493675231934,5.169493675231934,False
P196_01697,loose_tight,heldout_family,0,1,remove,6,1.0,-6.763475745916367,-6.763475745916367,False
P196_01698,loose_tight,heldout_family,0,0,remove,6,1.0,6.53896176815033,-6.53896176815033,True
P196_01699,loose_tight,heldout_family,0,0,remove,6,1.0,6.688773542642593,-6.688773542642593,True
P196_01700,loose_tight,heldout_family,0,1,remove,6,1.0,-6.49712148308754,-6.49712148308754,False
P196_01701,loose_tight,heldout_family,1,1,remove,6,1.0,-5.166478276252747,5.166478276252747,False
P196_01702,loose_tight,heldout_family,1,0,remove,6,1.0,5.493292033672333,5.493292033672333,True
P196_01703,loose_tight,heldout_family,1,0,remove,6,1.0,5.3664456605911255,5.3664456605911255,True
P196_01704,loose_tight,heldout_family,1,1,remove,6,1.0,-5.381281405687332,5.381281405687332,False
P196_01705,loose_tight,heldout_family,0,1,remove,6,1.0,-6.584933340549469,-6.584933340549469,False
P196_01706,loose_tight,heldout_family,0,0,remove,6,1.0,6.356575787067413,-6.356575787067413,True
P196_01707,loose_tight,heldout_family,0,0,remove,6,1.0,6.497533559799194,-6.497533559799194,True
P196_01708,loose_tight,heldout_family,0,1,remove,6,1.0,-6.318229824304581,-6.318229824304581,False
P196_01709,loose_tight,heldout_family,1,1,remove,6,1.0,-5.03185161948204,5.03185161948204,False
P196_01710,loose_tight,heldout_family,1,0,remove,6,1.0,5.312992990016937,5.312992990016937,True
P196_01711,loose_tight,heldout_family,1,0,remove,6,1.0,5.216334134340286,5.216334134340286,True
P196_01712,loose_tight,heldout_family,1,1,remove,6,1.0,-5.226103663444519,5.226103663444519,False
P196_01713,loose_tight,heldout_family,0,1,remove,6,1.0,-6.788362801074982,-6.788362801074982,False
P196_01714,loose_tight,heldout_family,0,0,remove,6,1.0,6.555901110172272,-6.555901110172272,True
P196_01715,loose_tight,heldout_family,0,0,remove,6,1.0,6.696196526288986,-6.696196526288986,True
P196_01716,loose_tight,heldout_family,0,1,remove,6,1.0,-6.5004042983055115,-6.5004042983055115,False
P196_01717,loose_tight,heldout_family,1,1,remove,6,1.0,-5.0195706486701965,5.0195706486701965,False
P196_01718,loose_tight,heldout_family,1,0,remove,6,1.0,5.301263600587845,5.301263600587845,True
P196_01719,loose_tight,heldout_family,1,0,remove,6,1.0,5.206679970026016,5.206679970026016,True
P196_01720,loose_tight,heldout_family,1,1,remove,6,1.0,-5.196455031633377,5.196455031633377,False
P196_01721,loose_tight,heldout_family,0,1,remove,6,1.0,-6.661876350641251,-6.661876350641251,False
P196_01722,loose_tight,heldout_family,0,0,remove,6,1.0,6.408605575561523,-6.408605575561523,True
P196_01723,loose_tight,heldout_family,0,0,remove,6,1.0,6.577337712049484,-6.577337712049484,True
P196_01724,loose_tight,heldout_family,0,1,remove,6,1.0,-6.347322583198547,-6.347322583198547,False
P196_01725,loose_tight,heldout_family,1,1,remove,6,1.0,-5.300019443035126,5.300019443035126,False
P196_01726,loose_tight,heldout_family,1,0,remove,6,1.0,5.566616773605347,5.566616773605347,True
P196_01727,loose_tight,heldout_family,1,0,remove,6,1.0,5.475858092308044,5.475858092308044,True
P196_01728,loose_tight,heldout_family,1,1,remove,6,1.0,-5.455783158540726,5.455783158540726,False
P196_01729,loose_tight,heldout_family,0,1,remove,6,1.0,-6.666179597377777,-6.666179597377777,False
P196_01730,loose_tight,heldout_family,0,0,remove,6,1.0,6.7857735604047775,-6.7857735604047775,True
P196_01731,loose_tight,heldout_family,0,0,remove,6,1.0,6.743826299905777,-6.743826299905777,True
P196_01732,loose_tight,heldout_family,0,1,remove,6,1.0,-6.777041852474213,-6.777041852474213,False
P196_01733,loose_tight,heldout_family,1,1,remove,6,1.0,-5.486576676368713,5.486576676368713,False
P196_01734,loose_tight,heldout_family,1,0,remove,6,1.0,5.610779985785484,5.610779985785484,True
P196_01735,loose_tight,heldout_family,1,0,remove,6,1.0,5.659005090594292,5.659005090594292,True
P196_01736,loose_tight,heldout_family,1,1,remove,6,1.0,-5.488624796271324,5.488624796271324,False
P196_01737,loose_tight,heldout_family,0,1,remove,6,1.0,-6.511939704418182,-6.511939704418182,False
P196_01738,loose_tight,heldout_family,0,0,remove,6,1.0,6.631531536579132,-6.631531536579132,True
P196_01739,loose_tight,heldout_family,0,0,remove,6,1.0,6.620058491826057,-6.620058491826057,True
P196_01740,loose_tight,heldout_family,0,1,remove,6,1.0,-6.65037702023983,-6.65037702023983,False
P196_01741,loose_tight,heldout_family,1,1,remove,6,1.0,-5.710915356874466,5.710915356874466,False
P196_01742,loose_tight,heldout_family,1,0,remove,6,1.0,5.741562604904175,5.741562604904175,True
P196_01743,loose_tight,heldout_family,1,0,remove,6,1.0,5.738720938563347,5.738720938563347,True
P196_01744,loose_tight,heldout_family,1,1,remove,6,1.0,-5.562160298228264,5.562160298228264,False
P196_01745,loose_tight,heldout_family,0,1,remove,6,1.0,-6.7193633913993835,-6.7193633913993835,False
P196_01746,loose_tight,heldout_family,0,0,remove,6,1.0,6.83501623570919,-6.83501623570919,True
P196_01747,loose_tight,heldout_family,0,0,remove,6,1.0,6.829539701342583,-6.829539701342583,True
P196_01748,loose_tight,heldout_family,0,1,remove,6,1.0,-6.851908013224602,-6.851908013224602,False
P196_01749,loose_tight,heldout_family,1,1,remove,6,1.0,-5.620524019002914,5.620524019002914,False
P196_01750,loose_tight,heldout_family,1,0,remove,6,1.0,5.641423910856247,5.641423910856247,True
P196_01751,loose_tight,heldout_family,1,0,remove,6,1.0,5.601747959852219,5.601747959852219,True
P196_01752,loose_tight,heldout_family,1,1,remove,6,1.0,-5.428791135549545,5.428791135549545,False
P196_01753,loose_tight,heldout_family,0,1,remove,6,1.0,-6.746697947382927,-6.746697947382927,False
P196_01754,loose_tight,heldout_family,0,0,remove,6,1.0,6.876139909029007,-6.876139909029007,True
P196_01755,loose_tight,heldout_family,0,0,remove,6,1.0,6.827165439724922,-6.827165439724922,True
P196_01756,loose_tight,heldout_family,0,1,remove,6,1.0,-6.877538427710533,-6.877538427710533,False
P196_01757,loose_tight,heldout_family,1,1,remove,6,1.0,-5.464578837156296,5.464578837156296,False
P196_01758,loose_tight,heldout_family,1,0,remove,6,1.0,5.495650440454483,5.495650440454483,True
P196_01759,loose_tight,heldout_family,1,0,remove,6,1.0,5.5540633499622345,5.5540633499622345,True
P196_01760,loose_tight,heldout_family,1,1,remove,6,1.0,-5.4035146832466125,5.4035146832466125,False
P196_01761,loose_tight,heldout_family,0,1,remove,6,1.0,-6.729987263679504,-6.729987263679504,False
P196_01762,loose_tight,heldout_family,0,0,remove,6,1.0,6.824793457984924,-6.824793457984924,True
P196_01763,loose_tight,heldout_family,0,0,remove,6,1.0,6.824917107820511,-6.824917107820511,True
P196_01764,loose_tight,heldout_family,0,1,remove,6,1.0,-6.849238231778145,-6.849238231778145,False
P196_01765,loose_tight,heldout_family,1,1,remove,6,1.0,-5.690384596586227,5.690384596586227,False
P196_01766,loose_tight,heldout_family,1,0,remove,6,1.0,5.7141585648059845,5.7141585648059845,True
P196_01767,loose_tight,heldout_family,1,0,remove,6,1.0,5.761846363544464,5.761846363544464,True
P196_01768,loose_tight,heldout_family,1,1,remove,6,1.0,-5.5798627734184265,5.5798627734184265,False
P196_01769,loose_tight,heldout_family,0,1,remove,6,1.0,-6.52384540438652,-6.52384540438652,False
P196_01770,loose_tight,heldout_family,0,0,remove,6,1.0,6.662772968411446,-6.662772968411446,True
P196_01771,loose_tight,heldout_family,0,0,remove,6,1.0,6.630283907055855,-6.630283907055855,True
P196_01772,loose_tight,heldout_family,0,1,remove,6,1.0,-6.683694019913673,-6.683694019913673,False
P196_01773,loose_tight,heldout_family,1,1,remove,6,1.0,-5.544528007507324,5.544528007507324,False
P196_01774,loose_tight,heldout_family,1,0,remove,6,1.0,5.615088149905205,5.615088149905205,True
P196_01775,loose_tight,heldout_family,1,0,remove,6,1.0,5.635086968541145,5.635086968541145,True
P196_01776,loose_tight,heldout_family,1,1,remove,6,1.0,-5.476134195923805,5.476134195923805,False
P196_01777,loose_tight,heldout_family,0,1,remove,6,1.0,-6.6838628351688385,-6.6838628351688385,False
P196_01778,loose_tight,heldout_family,0,0,remove,6,1.0,6.826792150735855,-6.826792150735855,True
P196_01779,loose_tight,heldout_family,0,0,remove,6,1.0,6.767045885324478,-6.767045885324478,True
P196_01780,loose_tight,heldout_family,0,1,remove,6,1.0,-6.833991542458534,-6.833991542458534,False
P196_01781,loose_tight,heldout_family,1,1,remove,6,1.0,-5.5345335602760315,5.5345335602760315,False
P196_01782,loose_tight,heldout_family,1,0,remove,6,1.0,5.59817673265934,5.59817673265934,True
P196_01783,loose_tight,heldout_family,1,0,remove,6,1.0,5.61077119410038,5.61077119410038,True
P196_01784,loose_tight,heldout_family,1,1,remove,6,1.0,-5.443177312612534,5.443177312612534,False
P196_01785,loose_tight,heldout_family,0,1,remove,6,1.0,-6.592514783143997,-6.592514783143997,False
P196_01786,loose_tight,heldout_family,0,0,remove,6,1.0,6.739314392209053,-6.739314392209053,True
P196_01787,loose_tight,heldout_family,0,0,remove,6,1.0,6.694339036941528,-6.694339036941528,True
P196_01788,loose_tight,heldout_family,0,1,remove,6,1.0,-6.7541753351688385,-6.7541753351688385,False
P196_01789,loose_tight,heldout_family,1,1,remove,6,1.0,-5.7209930419921875,5.7209930419921875,False
P196_01790,loose_tight,heldout_family,1,0,remove,6,1.0,5.787214830517769,5.787214830517769,True
P196_01791,loose_tight,heldout_family,1,0,remove,6,1.0,5.797402337193489,5.797402337193489,True
P196_01792,loose_tight,heldout_family,1,1,remove,6,1.0,-5.635878428816795,5.635878428816795,False
P196_01793,loose_tight,heldout_family,0,1,remove,6,1.0,-6.8995601534843445,-6.8995601534843445,False
P196_01794,loose_tight,heldout_family,0,0,remove,6,1.0,6.900909453630447,-6.900909453630447,True
P196_01795,loose_tight,heldout_family,0,0,remove,6,1.0,7.031850636005402,-7.031850636005402,True
P196_01796,loose_tight,heldout_family,0,1,remove,6,1.0,-6.983724772930145,-6.983724772930145,False
P196_01797,loose_tight,heldout_family,1,1,remove,6,1.0,-5.8823409378528595,5.8823409378528595,False
P196_01798,loose_tight,heldout_family,1,0,remove,6,1.0,6.1569435596466064,6.1569435596466064,True
P196_01799,loose_tight,heldout_family,1,0,remove,6,1.0,5.7451431304216385,5.7451431304216385,True
P196_01800,loose_tight,heldout_family,1,1,remove,6,1.0,-5.659062474966049,5.659062474966049,False
P196_01801,loose_tight,heldout_family,0,1,remove,6,1.0,-6.788904249668121,-6.788904249668121,False
P196_01802,loose_tight,heldout_family,0,0,remove,6,1.0,6.8341310024261475,-6.8341310024261475,True
P196_01803,loose_tight,heldout_family,0,0,remove,6,1.0,6.9633829444646835,-6.9633829444646835,True
P196_01804,loose_tight,heldout_family,0,1,remove,6,1.0,-6.9320380836725235,-6.9320380836725235,False
P196_01805,loose_tight,heldout_family,1,1,remove,6,1.0,-6.053424581885338,6.053424581885338,False
P196_01806,loose_tight,heldout_family,1,0,remove,6,1.0,6.2589709758758545,6.2589709758758545,True
P196_01807,loose_tight,heldout_family,1,0,remove,6,1.0,5.822213292121887,5.822213292121887,True
P196_01808,loose_tight,heldout_family,1,1,remove,6,1.0,-5.720797374844551,5.720797374844551,False
P196_01809,loose_tight,heldout_family,0,1,remove,6,1.0,-6.938592880964279,-6.938592880964279,False
P196_01810,loose_tight,heldout_family,0,0,remove,6,1.0,6.929373815655708,-6.929373815655708,True
P196_01811,loose_tight,heldout_family,0,0,remove,6,1.0,7.104961305856705,-7.104961305856705,True
P196_01812,loose_tight,heldout_family,0,1,remove,6,1.0,-7.035254523158073,-7.035254523158073,False
P196_01813,loose_tight,heldout_family,1,1,remove,6,1.0,-5.832340508699417,5.832340508699417,False
P196_01814,loose_tight,heldout_family,1,0,remove,6,1.0,6.073689490556717,6.073689490556717,True
P196_01815,loose_tight,heldout_family,1,0,remove,6,1.0,5.570002943277359,5.570002943277359,True
P196_01816,loose_tight,heldout_family,1,1,remove,6,1.0,-5.490918263792992,5.490918263792992,False
P196_01817,loose_tight,heldout_family,0,1,remove,6,1.0,-6.991189733147621,-6.991189733147621,False
P196_01818,loose_tight,heldout_family,0,0,remove,6,1.0,7.009202033281326,-7.009202033281326,True
P196_01819,loose_tight,heldout_family,0,0,remove,6,1.0,7.1342203468084335,-7.1342203468084335,True
P196_01820,loose_tight,heldout_family,0,1,remove,6,1.0,-7.112944528460503,-7.112944528460503,False
P196_01821,loose_tight,heldout_family,1,1,remove,6,1.0,-5.820963591337204,5.820963591337204,False
P196_01822,loose_tight,heldout_family,1,0,remove,6,1.0,6.032231047749519,6.032231047749519,True
P196_01823,loose_tight,heldout_family,1,0,remove,6,1.0,5.661082774400711,5.661082774400711,True
P196_01824,loose_tight,heldout_family,1,1,remove,6,1.0,-5.580444231629372,5.580444231629372,False
P196_01825,loose_tight,heldout_family,0,1,remove,6,1.0,-6.96990242600441,-6.96990242600441,False
P196_01826,loose_tight,heldout_family,0,0,remove,6,1.0,6.989925190806389,-6.989925190806389,True
P196_01827,loose_tight,heldout_family,0,0,remove,6,1.0,7.127140909433365,-7.127140909433365,True
P196_01828,loose_tight,heldout_family,0,1,remove,6,1.0,-7.088211998343468,-7.088211998343468,False
P196_01829,loose_tight,heldout_family,1,1,remove,6,1.0,-5.99845752120018,5.99845752120018,False
P196_01830,loose_tight,heldout_family,1,0,remove,6,1.0,6.211670339107513,6.211670339107513,True
P196_01831,loose_tight,heldout_family,1,0,remove,6,1.0,5.802013590931892,5.802013590931892,True
P196_01832,loose_tight,heldout_family,1,1,remove,6,1.0,-5.702478423714638,5.702478423714638,False
P196_01833,loose_tight,heldout_family,0,1,remove,6,1.0,-6.804472863674164,-6.804472863674164,False
P196_01834,loose_tight,heldout_family,0,0,remove,6,1.0,6.808556288480759,-6.808556288480759,True
P196_01835,loose_tight,heldout_family,0,0,remove,6,1.0,6.94813996553421,-6.94813996553421,True
P196_01836,loose_tight,heldout_family,0,1,remove,6,1.0,-6.902745693922043,-6.902745693922043,False
P196_01837,loose_tight,heldout_family,1,1,remove,6,1.0,-5.8735610246658325,5.8735610246658325,False
P196_01838,loose_tight,heldout_family,1,0,remove,6,1.0,6.086708709597588,6.086708709597588,True
P196_01839,loose_tight,heldout_family,1,0,remove,6,1.0,5.701954871416092,5.701954871416092,True
P196_01840,loose_tight,heldout_family,1,1,remove,6,1.0,-5.586038768291473,5.586038768291473,False
P196_01841,loose_tight,heldout_family,0,1,remove,6,1.0,-6.956092178821564,-6.956092178821564,False
P196_01842,loose_tight,heldout_family,0,0,remove,6,1.0,7.000917956233025,-7.000917956233025,True
P196_01843,loose_tight,heldout_family,0,0,remove,6,1.0,7.109363555908203,-7.109363555908203,True
P196_01844,loose_tight,heldout_family,0,1,remove,6,1.0,-7.1016886085271835,-7.1016886085271835,False
P196_01845,loose_tight,heldout_family,1,1,remove,6,1.0,-5.8508065938949585,5.8508065938949585,False
P196_01846,loose_tight,heldout_family,1,0,remove,6,1.0,6.1084650456905365,6.1084650456905365,True
P196_01847,loose_tight,heldout_family,1,0,remove,6,1.0,5.668918862938881,5.668918862938881,True
P196_01848,loose_tight,heldout_family,1,1,remove,6,1.0,-5.607495650649071,5.607495650649071,False
P196_01849,loose_tight,heldout_family,0,1,remove,6,1.0,-6.885218679904938,-6.885218679904938,False
P196_01850,loose_tight,heldout_family,0,0,remove,6,1.0,6.904896154999733,-6.904896154999733,True
P196_01851,loose_tight,heldout_family,0,0,remove,6,1.0,7.033527448773384,-7.033527448773384,True
P196_01852,loose_tight,heldout_family,0,1,remove,6,1.0,-6.9906110018491745,-6.9906110018491745,False
P196_01853,loose_tight,heldout_family,1,1,remove,6,1.0,-6.1561198234558105,6.1561198234558105,False
P196_01854,loose_tight,heldout_family,1,0,remove,6,1.0,6.314088478684425,6.314088478684425,True
P196_01855,loose_tight,heldout_family,1,0,remove,6,1.0,5.991817325353622,5.991817325353622,True
P196_01856,loose_tight,heldout_family,1,1,remove,6,1.0,-5.855604276061058,5.855604276061058,False
P196_01857,loose_tight,heldout_family,0,1,remove,6,1.0,-6.8158911764621735,-6.8158911764621735,False
P196_01858,loose_tight,heldout_family,0,0,remove,6,1.0,6.759002387523651,-6.759002387523651,True
P196_01859,loose_tight,heldout_family,0,0,remove,6,1.0,6.678597092628479,-6.678597092628479,True
P196_01860,loose_tight,heldout_family,0,1,remove,6,1.0,-6.600646138191223,-6.600646138191223,False
P196_01861,loose_tight,heldout_family,1,1,remove,6,1.0,-5.037507265806198,5.037507265806198,False
P196_01862,loose_tight,heldout_family,1,0,remove,6,1.0,5.1624534130096436,5.1624534130096436,True
P196_01863,loose_tight,heldout_family,1,0,remove,6,1.0,5.185385644435883,5.185385644435883,True
P196_01864,loose_tight,heldout_family,1,1,remove,6,1.0,-5.137400954961777,5.137400954961777,False
P196_01865,loose_tight,heldout_family,0,1,remove,6,1.0,-6.65072563290596,-6.65072563290596,False
P196_01866,loose_tight,heldout_family,0,0,remove,6,1.0,6.647351920604706,-6.647351920604706,True
P196_01867,loose_tight,heldout_family,0,0,remove,6,1.0,6.553436249494553,-6.553436249494553,True
P196_01868,loose_tight,heldout_family,0,1,remove,6,1.0,-6.5029725432395935,-6.5029725432395935,False
P196_01869,loose_tight,heldout_family,1,1,remove,6,1.0,-5.192611873149872,5.192611873149872,False
P196_01870,loose_tight,heldout_family,1,0,remove,6,1.0,5.315103769302368,5.315103769302368,True
P196_01871,loose_tight,heldout_family,1,0,remove,6,1.0,5.318103909492493,5.318103909492493,True
P196_01872,loose_tight,heldout_family,1,1,remove,6,1.0,-5.299275428056717,5.299275428056717,False
P196_01873,loose_tight,heldout_family,0,1,remove,6,1.0,-6.819171249866486,-6.819171249866486,False
P196_01874,loose_tight,heldout_family,0,0,remove,6,1.0,6.798727184534073,-6.798727184534073,True
P196_01875,loose_tight,heldout_family,0,0,remove,6,1.0,6.6985244154930115,-6.6985244154930115,True
P196_01876,loose_tight,heldout_family,0,1,remove,6,1.0,-6.638246834278107,-6.638246834278107,False
P196_01877,loose_tight,heldout_family,1,1,remove,6,1.0,-5.108725428581238,5.108725428581238,False
P196_01878,loose_tight,heldout_family,1,0,remove,6,1.0,5.219504088163376,5.219504088163376,True
P196_01879,loose_tight,heldout_family,1,0,remove,6,1.0,5.274559706449509,5.274559706449509,True
P196_01880,loose_tight,heldout_family,1,1,remove,6,1.0,-5.232856094837189,5.232856094837189,False
P196_01881,loose_tight,heldout_family,0,1,remove,6,1.0,-6.9594782292842865,-6.9594782292842865,False
P196_01882,loose_tight,heldout_family,0,0,remove,6,1.0,6.893367975950241,-6.893367975950241,True
P196_01883,loose_tight,heldout_family,0,0,remove,6,1.0,6.825780212879181,-6.825780212879181,True
P196_01884,loose_tight,heldout_family,0,1,remove,6,1.0,-6.745288580656052,-6.745288580656052,False
P196_01885,loose_tight,heldout_family,1,1,remove,6,1.0,-5.033454984426498,5.033454984426498,False
P196_01886,loose_tight,heldout_family,1,0,remove,6,1.0,5.119282811880112,5.119282811880112,True
P196_01887,loose_tight,heldout_family,1,0,remove,6,1.0,5.158573150634766,5.158573150634766,True
P196_01888,loose_tight,heldout_family,1,1,remove,6,1.0,-5.1185901165008545,5.1185901165008545,False
P196_01889,loose_tight,heldout_family,0,1,remove,6,1.0,-6.86331045627594,-6.86331045627594,False
P196_01890,loose_tight,heldout_family,0,0,remove,6,1.0,6.84701332449913,-6.84701332449913,True
P196_01891,loose_tight,heldout_family,0,0,remove,6,1.0,6.741746366024017,-6.741746366024017,True
P196_01892,loose_tight,heldout_family,0,1,remove,6,1.0,-6.694160908460617,-6.694160908460617,False
P196_01893,loose_tight,heldout_family,1,1,remove,6,1.0,-5.199837893247604,5.199837893247604,False
P196_01894,loose_tight,heldout_family,1,0,remove,6,1.0,5.3191432654857635,5.3191432654857635,True
P196_01895,loose_tight,heldout_family,1,0,remove,6,1.0,5.331296265125275,5.331296265125275,True
P196_01896,loose_tight,heldout_family,1,1,remove,6,1.0,-5.300083726644516,5.300083726644516,False
P196_01897,loose_tight,heldout_family,0,1,remove,6,1.0,-6.737221717834473,-6.737221717834473,False
P196_01898,loose_tight,heldout_family,0,0,remove,6,1.0,6.677302956581116,-6.677302956581116,True
P196_01899,loose_tight,heldout_family,0,0,remove,6,1.0,6.607666999101639,-6.607666999101639,True
P196_01900,loose_tight,heldout_family,0,1,remove,6,1.0,-6.521903157234192,-6.521903157234192,False
P196_01901,loose_tight,heldout_family,1,1,remove,6,1.0,-5.045541673898697,5.045541673898697,False
P196_01902,loose_tight,heldout_family,1,0,remove,6,1.0,5.187167912721634,5.187167912721634,True
P196_01903,loose_tight,heldout_family,1,0,remove,6,1.0,5.188731551170349,5.188731551170349,True
P196_01904,loose_tight,heldout_family,1,1,remove,6,1.0,-5.196215033531189,5.196215033531189,False
P196_01905,loose_tight,heldout_family,0,1,remove,6,1.0,-6.877828657627106,-6.877828657627106,False
P196_01906,loose_tight,heldout_family,0,0,remove,6,1.0,6.819839835166931,-6.819839835166931,True
P196_01907,loose_tight,heldout_family,0,0,remove,6,1.0,6.746537238359451,-6.746537238359451,True
P196_01908,loose_tight,heldout_family,0,1,remove,6,1.0,-6.655421823263168,-6.655421823263168,False
P196_01909,loose_tight,heldout_family,1,1,remove,6,1.0,-5.054446160793304,5.054446160793304,False
P196_01910,loose_tight,heldout_family,1,0,remove,6,1.0,5.1423875987529755,5.1423875987529755,True
P196_01911,loose_tight,heldout_family,1,0,remove,6,1.0,5.197703301906586,5.197703301906586,True
P196_01912,loose_tight,heldout_family,1,1,remove,6,1.0,-5.144419759511948,5.144419759511948,False
P196_01913,loose_tight,heldout_family,0,1,remove,6,1.0,-6.755691707134247,-6.755691707134247,False
P196_01914,loose_tight,heldout_family,0,0,remove,6,1.0,6.706340074539185,-6.706340074539185,True
P196_01915,loose_tight,heldout_family,0,0,remove,6,1.0,6.638213723897934,-6.638213723897934,True
P196_01916,loose_tight,heldout_family,0,1,remove,6,1.0,-6.554352432489395,-6.554352432489395,False
P196_01917,loose_tight,heldout_family,1,1,remove,6,1.0,-5.309880197048187,5.309880197048187,False
P196_01918,loose_tight,heldout_family,1,0,remove,6,1.0,5.384006053209305,5.384006053209305,True
P196_01919,loose_tight,heldout_family,1,0,remove,6,1.0,5.431009531021118,5.431009531021118,True
P196_01920,loose_tight,heldout_family,1,1,remove,6,1.0,-5.3635493516922,5.3635493516922,False
P196_00961,clean_dirty,heldout_family,0,1,remove_random,6,1.0,-2.561473771929741,-2.561473771929741,False
P196_00962,clean_dirty,heldout_family,0,0,remove_random,6,1.0,2.8678864389657974,-2.8678864389657974,True
P196_00963,clean_dirty,heldout_family,0,0,remove_random,6,1.0,2.6188268959522247,-2.6188268959522247,True
P196_00964,clean_dirty,heldout_family,0,1,remove_random,6,1.0,-2.7420492619276047,-2.7420492619276047,False
P196_00965,clean_dirty,heldout_family,1,1,remove_random,6,1.0,-2.9489575028419495,2.9489575028419495,False
P196_00966,clean_dirty,heldout_family,1,0,remove_random,6,1.0,2.562625005841255,2.562625005841255,True
