target,global_index,domain,local_index,ContextType,ContextDiff,TargetDiff,ConceptA,ConceptB,buckets,decoder_mode,band,band_start,band_end,s11_sum,s21_sum,s12_sum,s22_sum,official_margin_t1_sum,official_margin_t2_sum,within_context_margin_c1_sum,within_context_margin_c2_sum,interaction_sum,t1_correct,t2_correct,both_official_positive,both_swapped_positive,interaction_positive,both_within_context_positive,stable_conditional_failure,persistent_both_official,persistent_swapped
scale1p75_live_80M,5925,social-relations,345,indirect,variable swap,variable swap,boss,subordinate,added_stable_failure,raw,L1-L2,1,2,-42.43980348110199,-42.36761796474457,-42.165154337882996,-42.12521976232529,-0.07218551635742188,0.03993457555770874,-0.27464914321899414,0.242398202419281,-0.032250940799713135,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5945,social-relations,365,indirect,variable swap,variable swap,boss,subordinate,shared_correct,raw,L1-L2,1,2,-72.24434697628021,-72.44107139110565,-71.31846415996552,-71.54150307178497,0.19672441482543945,-0.223038911819458,-0.9258828163146973,0.8995683193206787,-0.026314496994018555,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5947,social-relations,367,indirect,variable swap,variable swap,boss,subordinate,removed_stable_failure,raw,L1-L2,1,2,-81.2495745420456,-81.44944715499878,-77.73338544368744,-77.8524398803711,0.19987261295318604,-0.11905443668365479,-3.5161890983581543,3.5970072746276855,0.08081817626953125,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5960,social-relations,380,indirect,variable swap,variable swap,boss,subordinate,shared_correct,raw,L1-L2,1,2,-74.41345798969269,-74.67007637023926,-79.5399420261383,-80.33181178569794,0.2566183805465698,-0.7918697595596313,5.126484036445618,-5.661735415458679,-0.5352513790130615,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5967,social-relations,387,indirect,variable swap,variable swap,boss,subordinate,shared_stable_failure,raw,L1-L2,1,2,-56.138865292072296,-55.98800104856491,-54.84747302532196,-54.600990891456604,-0.15086424350738525,0.24648213386535645,-1.2913922667503357,1.3870101571083069,0.09561789035797119,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5971,social-relations,391,direct,other,concept swap,colleague,boss,added_stable_failure,raw,L1-L2,1,2,-56.29401469230652,-55.15367341041565,-72.19108295440674,-70.99526739120483,-1.1403412818908691,1.1958155632019043,15.89706826210022,-15.841593980789185,0.055474281311035156,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5975,social-relations,395,direct,other,concept swap,colleague,boss,base_only_correct,raw,L1-L2,1,2,-41.50481045246124,-42.347941875457764,-58.197781562805176,-57.94980227947235,0.843131422996521,0.2479792833328247,16.692971110343933,-15.601860404014587,1.0911107063293457,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,5982,social-relations,402,indirect,antonym,concept swap,colleague,boss,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-70.99526739120483,-71.7325609922409,-55.15367341041565,-55.43116384744644,0.7372936010360718,-0.27749043703079224,-15.841593980789185,16.301397144794464,0.45980316400527954,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5986,social-relations,406,indirect,antonym,concept swap,colleague,boss,removed_stable_failure,raw,L1-L2,1,2,-69.54983007907867,-70.02480626106262,-54.05815750360489,-54.26161527633667,0.47497618198394775,-0.203457772731781,-15.491672575473785,15.763190984725952,0.27151840925216675,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5989,social-relations,409,indirect,antonym,concept swap,colleague,boss,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-54.05526387691498,-54.441937267780304,-69.80305194854736,-70.55666971206665,0.3866733908653259,-0.7536177635192871,15.747788071632385,-16.114732444286346,-0.3669443726539612,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5991,social-relations,411,indirect,antonym,concept swap,colleague,boss,scale_only_correct,raw,L1-L2,1,2,-53.333632946014404,-53.13936793804169,-68.83273267745972,-68.70775711536407,-0.19426500797271729,0.12497556209564209,15.499099731445312,-15.568389177322388,-0.0692894458770752,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5994,social-relations,414,indirect,antonym,concept swap,colleague,boss,shared_stable_failure,raw,L1-L2,1,2,-57.94980227947235,-58.13811731338501,-42.347941875457764,-41.25826793909073,0.1883150339126587,1.089673936367035,-15.601860404014587,16.87984937429428,1.2779889702796936,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,5999,social-relations,419,indirect,antonym,concept swap,colleague,boss,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-46.68865513801575,-46.55089181661606,-62.06169819831848,-62.45511531829834,-0.13776332139968872,-0.3934171199798584,15.373043060302734,-15.904223501682281,-0.5311804413795471,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,6010,social-relations,430,direct,other,concept swap,colleague,subordinate,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-70.85230004787445,-70.64476931095123,-79.32324147224426,-79.08866107463837,-0.20753073692321777,0.234580397605896,8.470941424369812,-8.443891763687134,0.027049660682678223,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6012,social-relations,432,direct,other,concept swap,colleague,subordinate,added_stable_failure,raw,L1-L2,1,2,-68.70056331157684,-68.70514225959778,-77.24779379367828,-77.27628481388092,0.004578948020935059,-0.02849102020263672,8.54723048210144,-8.571142554283142,-0.02391207218170166,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6016,social-relations,436,direct,other,concept swap,colleague,subordinate,removed_stable_failure,raw,L1-L2,1,2,-60.688920378685,-60.58275556564331,-70.71349728107452,-70.63400387763977,-0.10616481304168701,0.07949340343475342,10.024576902389526,-10.05124831199646,-0.026671409606933594,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6017,social-relations,437,direct,other,concept swap,colleague,subordinate,shared_stable_failure,raw,L1-L2,1,2,-70.63400387763977,-70.71349728107452,-60.58275556564331,-60.688920378685,0.07949340343475342,-0.10616481304168701,-10.05124831199646,10.024576902389526,-0.026671409606933594,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6035,social-relations,455,indirect,antonym,concept swap,colleague,subordinate,shared_stable_failure,raw,L1-L2,1,2,-82.32425630092621,-82.03078997135162,-73.09809565544128,-72.78817451000214,-0.29346632957458496,0.30992114543914795,-9.226160645484924,9.242615461349487,0.01645481586456299,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6045,social-relations,465,direct,antonym,concept swap,friend,enemy,scale_only_correct,raw,L1-L2,1,2,-54.8978665471077,-55.39824205636978,-50.20245188474655,-51.1613564491272,0.500375509262085,-0.9589045643806458,-4.695414662361145,4.236885607242584,-0.4585290551185608,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6048,social-relations,468,direct,antonym,concept swap,friend,enemy,added_stable_failure,raw,L1-L2,1,2,-34.64883601665497,-35.11261945962906,-39.991256058216095,-40.54977113008499,0.4637834429740906,-0.5585150718688965,5.342420041561127,-5.437151670455933,-0.09473162889480591,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6054,social-relations,474,direct,antonym,concept swap,friend,enemy,added_stable_failure,raw,L1-L2,1,2,-45.862775921821594,-45.05755174160004,-51.92808151245117,-50.8718586564064,-0.8052241802215576,1.0562228560447693,6.065305590629578,-5.814306914806366,0.25099867582321167,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6056,social-relations,476,direct,antonym,concept swap,friend,enemy,base_only_correct,raw,L1-L2,1,2,-45.0826798081398,-45.51506978273392,-49.36552280187607,-49.76400226354599,0.4323899745941162,-0.3984794616699219,4.282842993736267,-4.248932480812073,0.033910512924194336,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6059,social-relations,479,direct,antonym,concept swap,friend,enemy,scale_only_correct,raw,L1-L2,1,2,-57.80402588844299,-57.38739764690399,-53.44379651546478,-53.226489424705505,-0.41662824153900146,0.21730709075927734,-4.3602293729782104,4.160908222198486,-0.19932115077972412,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6060,social-relations,480,indirect,antonym,concept swap,friend,enemy,shared_stable_failure,raw,L1-L2,1,2,-47.59101450443268,-47.62353301048279,-51.915775418281555,-51.993319153785706,0.03251850605010986,-0.07754373550415039,4.324760913848877,-4.3697861433029175,-0.04502522945404053,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6066,social-relations,486,indirect,antonym,concept swap,friend,enemy,removed_stable_failure,raw,L1-L2,1,2,-55.22628605365753,-55.33825695514679,-60.06034755706787,-59.74335312843323,0.11197090148925781,0.31699442863464355,4.834061503410339,-4.405096173286438,0.42896533012390137,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,6068,social-relations,488,indirect,antonym,concept swap,friend,enemy,base_only_correct,raw,L1-L2,1,2,-50.07022947072983,-50.07601410150528,-54.5412694811821,-54.620929300785065,0.00578463077545166,-0.07965981960296631,4.4710400104522705,-4.544915199279785,-0.07387518882751465,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6069,social-relations,489,indirect,antonym,concept swap,friend,enemy,removed_stable_failure,raw,L1-L2,1,2,-54.620929300785065,-54.5412694811821,-50.07601410150528,-50.07022947072983,-0.07965981960296631,0.00578463077545166,-4.544915199279785,4.4710400104522705,-0.07387518882751465,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6080,social-relations,500,indirect,antonym,concept swap,friend,enemy,scale_only_correct,raw,L1-L2,1,2,-36.23580628633499,-35.25752717256546,-41.47793006896973,-40.789415299892426,-0.9782791137695312,0.688514769077301,5.242123782634735,-5.531888127326965,-0.2897643446922302,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6081,social-relations,501,indirect,antonym,concept swap,friend,enemy,base_only_correct,raw,L1-L2,1,2,-40.789415299892426,-41.47793006896973,-35.25752717256546,-36.23580628633499,0.688514769077301,-0.9782791137695312,-5.531888127326965,5.242123782634735,-0.2897643446922302,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6086,social-relations,506,indirect,antonym,concept swap,friend,enemy,removed_stable_failure,raw,L1-L2,1,2,-46.31424653530121,-46.052199840545654,-52.05971372127533,-51.886119961738586,-0.2620466947555542,0.17359375953674316,5.745467185974121,-5.833920121192932,-0.08845293521881104,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6098,social-relations,518,indirect,antonym,concept swap,friend,enemy,removed_stable_failure,raw,L1-L2,1,2,-53.9535950422287,-53.9137327671051,-58.23353362083435,-57.929229617118835,-0.03986227512359619,0.30430400371551514,4.279938578605652,-4.015496850013733,0.26444172859191895,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6113,social-relations,533,indirect,other,concept swap,friend,romantic partner,base_only_correct,raw,L1-L2,1,2,-55.69474929571152,-55.83248037099838,-38.42431628704071,-38.55068778991699,0.13773107528686523,-0.12637150287628174,-17.270433008670807,17.28179258108139,0.011359572410583496,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6159,social-relations,579,indirect,other,concept swap,friend,stranger,added_stable_failure,raw,L1-L2,1,2,-52.260498046875,-51.0974440574646,-46.247730135917664,-45.0826798081398,-1.1630539894104004,1.1650503277778625,-6.012767910957336,6.014764249324799,0.001996338367462158,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6161,social-relations,581,direct,other,concept swap,landlord,roommate,removed_stable_failure,raw,L1-L2,1,2,-66.13892948627472,-66.13441598415375,-69.5135109424591,-70.07290363311768,-0.00451350212097168,-0.5593926906585693,3.374581456184387,-3.9384876489639282,-0.563906192779541,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,6164,social-relations,584,direct,other,concept swap,landlord,roommate,shared_correct,raw,L1-L2,1,2,-56.351616621017456,-56.392505168914795,-51.576481342315674,-51.29478120803833,0.04088854789733887,0.28170013427734375,-4.775135278701782,5.097723960876465,0.3225886821746826,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,6175,social-relations,595,indirect,other,concept swap,landlord,roommate,base_only_correct,raw,L1-L2,1,2,-51.599828362464905,-51.303526878356934,-56.70039427280426,-56.48314428329468,-0.2963014841079712,0.21724998950958252,5.1005659103393555,-5.179617404937744,-0.07905149459838867,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6181,social-relations,601,direct,antonym,concept swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-65.72368717193604,-66.41322600841522,-70.11295485496521,-70.88944959640503,0.689538836479187,-0.7764947414398193,4.389267683029175,-4.476223587989807,-0.08695590496063232,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6185,social-relations,605,direct,antonym,concept swap,landlord,tenant,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-65.14126181602478,-65.16205954551697,-68.57465505599976,-69.01055419445038,0.0207977294921875,-0.43589913845062256,3.4333932399749756,-3.8484946489334106,-0.41510140895843506,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6191,social-relations,611,direct,antonym,concept swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-53.36268508434296,-53.2631231546402,-56.46069049835205,-56.351616621017456,-0.09956192970275879,0.10907387733459473,3.0980054140090942,-3.0884934663772583,0.009511947631835938,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6193,social-relations,613,direct,antonym,concept swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-55.50735378265381,-56.74214160442352,-60.553789377212524,-60.97984790802002,1.2347878217697144,-0.4260585308074951,5.046435594558716,-4.237706303596497,0.8087292909622192,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6194,social-relations,614,direct,antonym,concept swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-60.544283628463745,-60.526045083999634,-56.65233528614044,-56.62380087375641,-0.018238544464111328,0.028534412384033203,-3.8919483423233032,3.902244210243225,0.010295867919921875,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6203,social-relations,623,direct,antonym,variable swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-65.72368717193604,-66.41322600841522,-59.936347126960754,-60.65971291065216,0.689538836479187,-0.7233657836914062,-5.787340044975281,5.7535130977630615,-0.03382694721221924,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6207,social-relations,627,direct,antonym,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-65.34742534160614,-65.37095928192139,-60.605263352394104,-60.64852964878082,0.023533940315246582,-0.04326629638671875,-4.742161989212036,4.722429633140564,-0.019732356071472168,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6229,social-relations,649,direct,antonym,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-59.77346360683441,-59.78903293609619,-60.526045083999634,-60.544283628463745,0.015569329261779785,-0.018238544464111328,0.7525814771652222,-0.7552506923675537,-0.002669215202331543,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6233,social-relations,653,direct,antonym,variable swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-65.97508919239044,-66.17262756824493,-62.097137451171875,-62.214385867118835,0.1975383758544922,-0.11724841594696045,-3.877951741218567,3.9582417011260986,0.08028995990753174,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6242,social-relations,662,direct,variable swap,concept swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-56.47808647155762,-56.46069049835205,-53.349995851516724,-53.36268508434296,-0.017395973205566406,-0.01268923282623291,-3.1280906200408936,3.0980054140090942,-0.030085206031799316,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,6254,social-relations,674,direct,variable swap,concept swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-68.16555345058441,-67.7703812122345,-64.23418354988098,-63.84383928775787,-0.39517223834991455,0.3903442621231079,-3.93136990070343,3.9265419244766235,-0.004827976226806641,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6255,social-relations,675,direct,variable swap,concept swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-63.84383928775787,-64.23418354988098,-67.7703812122345,-68.16555345058441,0.3903442621231079,-0.39517223834991455,3.9265419244766235,-3.93136990070343,-0.004827976226806641,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6257,social-relations,677,direct,variable swap,concept swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-53.37000072002411,-53.305790066719055,-56.57837426662445,-56.48314428329468,-0.06421065330505371,0.09522998332977295,3.208373546600342,-3.1773542165756226,0.03101933002471924,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6263,social-relations,683,direct,variable swap,concept swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-56.92835748195648,-56.65233528614044,-60.756571769714355,-60.544283628463745,-0.27602219581604004,0.21228814125061035,3.8282142877578735,-3.8919483423233032,-0.06373405456542969,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6264,social-relations,684,direct,variable swap,concept swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-60.72542417049408,-60.553789377212524,-55.70094895362854,-55.50735378265381,-0.17163479328155518,0.19359517097473145,-5.0244752168655396,5.046435594558716,0.02196037769317627,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6265,social-relations,685,direct,variable swap,concept swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-55.50735378265381,-55.70094895362854,-60.553789377212524,-60.72542417049408,0.19359517097473145,-0.17163479328155518,5.046435594558716,-5.0244752168655396,0.02196037769317627,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6279,social-relations,699,direct,variable swap,concept swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-64.23826575279236,-63.85904097557068,-68.18661117553711,-67.80313730239868,-0.3792247772216797,0.38347387313842773,3.948345422744751,-3.944096326828003,0.004249095916748047,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6288,social-relations,708,direct,variable swap,variable swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-70.88944959640503,-70.00677752494812,-64.90589678287506,-64.48932790756226,-0.8826720714569092,0.4165688753128052,-5.983552813529968,5.517449617385864,-0.466103196144104,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6294,social-relations,714,direct,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-60.64852964878082,-60.130035758018494,-65.37095928192139,-64.34127902984619,-0.5184938907623291,1.0296802520751953,4.722429633140564,-4.211243271827698,0.5111863613128662,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6295,social-relations,715,direct,variable swap,variable swap,landlord,tenant,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-64.34127902984619,-65.37095928192139,-60.130035758018494,-60.64852964878082,1.0296802520751953,-0.5184938907623291,-4.211243271827698,4.722429633140564,0.5111863613128662,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6312,social-relations,732,direct,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-53.71277844905853,-53.74195468425751,-53.305790066719055,-53.37000072002411,0.02917623519897461,-0.06421065330505371,-0.40698838233947754,0.37195396423339844,-0.0350344181060791,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6315,social-relations,735,direct,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-57.099003195762634,-57.03116273880005,-56.57837426662445,-56.48314428329468,-0.06784045696258545,0.09522998332977295,-0.5206289291381836,0.5480184555053711,0.0273895263671875,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6327,social-relations,747,direct,variable swap,variable swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-56.92835748195648,-56.65233528614044,-56.83564257621765,-56.39888036251068,-0.27602219581604004,0.4367622137069702,-0.09271490573883057,0.25345492362976074,0.16074001789093018,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6330,social-relations,750,direct,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-55.4421249628067,-55.26160383224487,-55.70094895362854,-55.50735378265381,-0.1805211305618286,0.19359517097473145,0.2588239908218384,-0.24574995040893555,0.013074040412902832,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6333,social-relations,753,direct,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-59.77346360683441,-60.142130613327026,-60.526045083999634,-60.75701451301575,0.36866700649261475,-0.23096942901611328,0.7525814771652222,-0.6148838996887207,0.13769757747650146,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6337,social-relations,757,direct,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-65.91822648048401,-66.17262756824493,-62.109811305999756,-62.214385867118835,0.2544010877609253,-0.10457456111907959,-3.808415174484253,3.9582417011260986,0.1498265266418457,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6338,social-relations,758,direct,variable swap,variable swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-70.00964152812958,-69.76126551628113,-66.01585018634796,-65.85363399982452,-0.2483760118484497,0.1622161865234375,-3.993791341781616,3.907631516456604,-0.08615982532501221,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6341,social-relations,761,direct,variable swap,variable swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-65.23954796791077,-65.6671953201294,-61.55256366729736,-61.712931394577026,0.42764735221862793,-0.16036772727966309,-3.6869843006134033,3.954263925552368,0.26727962493896484,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6348,social-relations,768,direct,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-69.12252795696259,-70.0594242811203,-64.72771894931793,-65.16599750518799,0.9368963241577148,-0.43827855587005615,-4.394809007644653,4.893426775932312,0.4986177682876587,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6357,social-relations,777,direct,variable swap,variable swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-69.62647128105164,-69.40501260757446,-68.18661117553711,-67.80313730239868,-0.22145867347717285,0.38347387313842773,-1.4398601055145264,1.6018753051757812,0.16201519966125488,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6364,social-relations,784,indirect,antonym,concept swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-56.2419399023056,-55.874937295913696,-52.86953258514404,-51.714298129081726,-0.36700260639190674,1.155234456062317,-3.37240731716156,4.16063916683197,0.7882318496704102,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6378,social-relations,798,indirect,antonym,variable swap,landlord,tenant,removed_stable_failure,raw,L1-L2,1,2,-53.302637219429016,-51.912237882614136,-52.86953258514404,-51.714298129081726,-1.3903993368148804,1.155234456062317,-0.43310463428497314,0.19793975353240967,-0.23516488075256348,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6381,social-relations,801,indirect,antonym,variable swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-56.18222737312317,-56.858190059661865,-55.874937295913696,-56.2419399023056,0.6759626865386963,-0.36700260639190674,-0.30729007720947266,0.6162501573562622,0.30896008014678955,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6393,social-relations,813,indirect,variable swap,concept swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-64.98122441768646,-65.87350606918335,-69.68395054340363,-70.56720447540283,0.8922816514968872,-0.8832539319992065,4.702726125717163,-4.693698406219482,0.009027719497680664,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6398,social-relations,818,indirect,variable swap,concept swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-56.2419399023056,-56.37991225719452,-52.86953258514404,-52.99194824695587,0.13797235488891602,-0.12241566181182861,-3.37240731716156,3.3879640102386475,0.015556693077087402,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6404,social-relations,824,indirect,variable swap,concept swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-69.97726619243622,-69.708953499794,-65.96205532550812,-65.67823648452759,-0.2683126926422119,0.2838188409805298,-4.015210866928101,4.0307170152664185,0.015506148338317871,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6414,social-relations,834,indirect,variable swap,variable swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-70.56720447540283,-69.68395054340363,-64.70605480670929,-64.30583727359772,-0.8832539319992065,0.40021753311157227,-5.8611496686935425,5.378113269805908,-0.4830363988876343,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6415,social-relations,835,indirect,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-64.30583727359772,-64.70605480670929,-69.68395054340363,-70.56720447540283,0.40021753311157227,-0.8832539319992065,5.378113269805908,-5.8611496686935425,-0.4830363988876343,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6421,social-relations,841,indirect,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-65.70350277423859,-65.43183171749115,-69.47398221492767,-69.14849281311035,-0.2716710567474365,0.3254894018173218,3.770479440689087,-3.7166610956192017,0.053818345069885254,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6444,social-relations,864,indirect,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-59.17165279388428,-59.54258477687836,-64.6623762845993,-65.3410793542862,0.3709319829940796,-0.6787030696868896,5.490723490715027,-5.798494577407837,-0.30777108669281006,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,6456,social-relations,876,direct,active-passive,concept swap,parent,child,base_only_correct,raw,L1-L2,1,2,-49.19580161571503,-48.730966567993164,-46.19785833358765,-45.56820011138916,-0.4648350477218628,0.6296582221984863,-2.9979432821273804,3.162766456604004,0.16482317447662354,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6484,social-relations,904,direct,variable swap,concept swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-58.34644031524658,-58.860968589782715,-54.76624512672424,-55.27845239639282,0.5145282745361328,-0.5122072696685791,-3.580195188522339,3.5825161933898926,0.002321004867553711,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,6489,social-relations,909,direct,variable swap,concept swap,parent,child,removed_stable_failure,raw,L1-L2,1,2,-42.38713729381561,-42.279518485069275,-45.328314661979675,-45.215912222862244,-0.10761880874633789,0.11240243911743164,2.9411773681640625,-2.9363937377929688,0.00478363037109375,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6492,social-relations,912,direct,variable swap,concept swap,parent,child,added_stable_failure,raw,L1-L2,1,2,-48.95092195272446,-48.730966567993164,-45.786433696746826,-45.56820011138916,-0.21995538473129272,0.21823358535766602,-3.1644882559776306,3.162766456604004,-0.001721799373626709,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6499,social-relations,919,direct,variable swap,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-53.38156974315643,-53.072933077812195,-56.516226172447205,-56.21619415283203,-0.3086366653442383,0.30003201961517334,3.1346564292907715,-3.1432610750198364,-0.008604645729064941,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,6500,social-relations,920,direct,variable swap,variable swap,parent,child,scale_only_correct,raw,L1-L2,1,2,-41.72211837768555,-41.59724581241608,-41.638049840927124,-41.49717175960541,-0.12487256526947021,0.1408780813217163,-0.08406853675842285,0.10007405281066895,0.016005516052246094,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6506,social-relations,926,direct,variable swap,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-50.099764943122864,-49.770585894584656,-54.43278920650482,-53.79243886470795,-0.329179048538208,0.640350341796875,4.333024263381958,-4.021852970123291,0.311171293258667,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,6515,social-relations,935,direct,variable swap,variable swap,parent,child,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-54.04328429698944,-54.21246325969696,-55.6155127286911,-55.69385039806366,0.16917896270751953,-0.0783376693725586,1.5722284317016602,-1.4813871383666992,0.09084129333496094,True,False,False,False,True,False,False,False,False
