target_label,target_selected_dir,target_prev,target_mid,target_next,target_window_string,target_window_role,target_mid_selected_cheap7,target_mid_selected_BLiMP,target_mid_selected_Supplement,target_mid_selected_EWoK,target_mid_selected_Entity,target_mid_selected_COMPS,target_mid_selected_GlobalPIQA,target_mid_selected_Reading,window,column,n_items,ref_gain,ref_loss,ref_net,ref_net_pct,ref_churn_pct,other_gain,other_loss,other_net,other_net_pct,other_churn_pct,same_gain,same_loss,same_signed_transition_on_ref_changed,opposite_signed_transition_on_ref_changed,other_zero_on_ref_changed,sign_agreement_on_ref_changed,opposition_on_ref_changed,other_zero_on_ref_changed_fraction,signed_transition_cosine,gain_jaccard,loss_jaccard
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.36714285714286,68.65,62.85,48.99,27.8,52.32,34.635,8.325,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,22,14,8,0.15331544653123802,0.6899195093905711,5,4,9,3,99,0.08108108108108109,0.02702702702702703,0.8918918918918919,0.0949157995752499,0.06172839506172839,0.07017543859649122
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.36714285714286,68.65,62.85,48.99,27.8,52.32,34.635,8.325,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,86,74,12,0.15752165922814387,2.1002887897085847,14,19,33,16,391,0.075,0.03636363636363636,0.8886363636363637,0.06407116072277476,0.0457516339869281,0.07279693486590039
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.36714285714286,68.65,62.85,48.99,27.8,52.32,34.635,8.325,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,40,67,-27,-0.39823008849557523,1.5781710914454277,7,6,13,8,207,0.05701754385964912,0.03508771929824561,0.9078947368421053,0.03201184401241094,0.046052631578947366,0.03529411764705882
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.36714285714286,68.65,62.85,48.99,27.8,52.32,34.635,8.325,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,935,930,5,0.005492815397460122,2.0488201432526254,162,163,325,243,5074,0.0576036866359447,0.04306983339241404,0.8993264799716413,0.02527888378997973,0.04508767047035903,0.04541655057118975
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.36714285714286,68.65,62.85,48.99,27.8,52.32,34.635,8.325,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,4,0,4,1.9704433497536946,1.9704433497536946,1,0,1,1,6,0.125,0.125,0.75,0.0,0.2,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,1370,1355,15,0.008786213844730028,1.596162181792622,174,174,348,408,8188,0.0389087656529517,0.04561717352415027,0.9154740608228981,-0.012153520610055799,0.030856534846604007,0.030623020063357972
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,283,270,13,0.021711899791231733,0.9235908141962422,31,44,75,74,2020,0.034578146611341634,0.03411710465652374,0.9313047487321346,0.000913077536342955,0.0244672454617206,0.03188405797101449
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,22,14,8,0.15331544653123802,0.6899195093905711,2,2,4,7,101,0.03571428571428571,0.0625,0.9017857142857143,-0.0472455591261534,0.028169014084507043,0.0273972602739726
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,86,74,12,0.15752165922814387,2.1002887897085847,6,11,17,36,424,0.03563941299790356,0.07547169811320754,0.8888888888888888,-0.06877560510415265,0.01892744479495268,0.036303630363036306
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,40,67,-27,-0.39823008849557523,1.5781710914454277,2,5,7,17,233,0.027237354085603113,0.06614785992217899,0.9066147859922179,-0.060303365350344945,0.011627906976744186,0.02702702702702703
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,rise,COMPS,91028,3001,2919,82,0.09008217251834601,6.503493430592784,935,930,5,0.005492815397460122,2.0488201432526254,132,112,244,274,5402,0.04121621621621622,0.04628378378378378,0.9125,-0.009028611863740377,0.03470031545741325,0.02997056462402997
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,4,0,4,1.9704433497536946,1.9704433497536946,1,0,1,0,8,0.1111111111111111,0.0,0.8888888888888888,0.16666666666666666,0.125,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,713,731,-18,-0.010543456613676035,0.8458195194526775,112,116,228,245,7801,0.02755620014503263,0.02961082910321489,0.9428329707517524,-0.004918215639391271,0.023207625362619146,0.024871355060034305
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,137,145,-8,-0.013361169102296452,0.4709812108559499,16,22,38,49,1758,0.020596205962059622,0.026558265582655827,0.9528455284552846,-0.015250003584066347,0.014453477868112014,0.02240325865580448
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,10,6,4,0.07665772326561901,0.30663089306247604,2,2,4,5,102,0.036036036036036036,0.04504504504504504,0.918918918918919,-0.023728949893812475,0.027777777777777776,0.0392156862745098
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,37,40,-3,-0.03938041480703597,1.0107639800472565,2,5,7,10,423,0.015909090909090907,0.022727272727272728,0.9613636363636363,-0.016298571945469003,0.007434944237918215,0.02074688796680498
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,32,22,10,0.14749262536873156,0.7964601769911505,2,2,4,5,219,0.017543859649122806,0.021929824561403508,0.9605263157894737,-0.009012301173931252,0.013422818791946308,0.015503875968992248
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,497,517,-20,-0.021971261589840488,1.1139429626049129,90,85,175,176,5291,0.031017369727047148,0.03119461183977313,0.9377880184331797,-0.0004180848992303847,0.027889680818097305,0.026121696373693916
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.55357142857143,68.67,62.64,49.2,27.12,52.33,36.605000000000004,8.31,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,0,1,-1,-0.49261083743842365,0.49261083743842365,0,0,0,0,8,0.0,0.0,1.0,0.0,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,713,731,-18,-0.010543456613676035,0.8458195194526775,103,118,221,180,8543,0.024709302325581394,0.020125223613595707,0.9551654740608229,0.011408652836809445,0.020383930338412824,0.023073914743840438
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,137,145,-8,-0.013361169102296452,0.4709812108559499,14,24,38,40,2091,0.01751959428307976,0.018441678192715538,0.9640387275242047,-0.002557264592489095,0.012302284710017574,0.018823529411764704
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,10,6,4,0.07665772326561901,0.30663089306247604,1,1,2,4,106,0.017857142857142856,0.03571428571428571,0.9464285714285714,-0.0472455591261534,0.016666666666666666,0.015151515151515152
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,37,40,-3,-0.03938041480703597,1.0107639800472565,7,13,20,6,451,0.041928721174004195,0.012578616352201259,0.9454926624737946,0.07305054890192995,0.026217228464419477,0.04868913857677903
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,32,22,10,0.14749262536873156,0.7964601769911505,6,3,9,3,245,0.03501945525291829,0.011673151750972763,0.953307392996109,0.050931657369836215,0.0375,0.02112676056338028
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,rise,COMPS,91028,3001,2919,82,0.09008217251834601,6.503493430592784,497,517,-20,-0.021971261589840488,1.1139429626049129,75,77,152,127,5641,0.025675675675675677,0.021452702702702702,0.9528716216216216,0.010203758653317522,0.021910604732690624,0.022923489133670736
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,0,1,-1,-0.49261083743842365,0.49261083743842365,0,0,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,316,280,36,0.02108691322735207,0.3491055634306065,52,44,96,95,8083,0.011602610587382161,0.011481750060430264,0.9769156393521876,0.0004503177978348268,0.011583871686344397,0.010268378063010501
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,48,71,-23,-0.038413361169102295,0.1987473903966597,5,10,15,25,1805,0.008130081300813009,0.013550135501355014,0.978319783197832,-0.021341666747031383,0.004859086491739553,0.010869565217391304
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,7,0,7,0.13415101571483326,0.13415101571483326,1,0,1,0,110,0.009009009009009009,0.0,0.990990990990991,0.03587480016670876,0.014285714285714285,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,14,16,-2,-0.026253609871357313,0.3938041480703596,2,2,4,3,433,0.00909090909090909,0.006818181818181818,0.9840909090909091,0.008703882797784892,0.008130081300813009,0.00909090909090909
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,12,6,6,0.08849557522123894,0.2654867256637168,3,1,4,2,222,0.017543859649122806,0.008771929824561403,0.9736842105263158,0.031219527052723135,0.0234375,0.008771929824561403
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,235,187,48,0.05273102781561717,0.46359361954563433,41,31,72,65,5505,0.012761432116270826,0.01152073732718894,0.9757178305565403,0.0045365455267774146,0.013603185136031851,0.010409670920080591
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.54571428571429,68.65,62.82,49.29,27.37,52.26,36.105000000000004,8.325,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,0,0,0,0.0,0.0,0,0,0,0,8,0.0,0.0,1.0,,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_96M,chck_98M,chck_100M,chck_96M->chck_98M->chck_100M,background,43.55714285714286,68.62,62.89,49.17,27.49,52.31,36.105000000000004,8.315,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,316,280,36,0.02108691322735207,0.3491055634306065,26,30,56,106,8782,0.006261180679785331,0.011851520572450805,0.9818872987477638,-0.02165613645203093,0.005493344601732516,0.006314460113660282
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_96M,chck_98M,chck_100M,chck_96M->chck_98M->chck_100M,background,43.55714285714286,68.62,62.89,49.17,27.49,52.31,36.105000000000004,8.315,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,48,71,-23,-0.038413361169102295,0.1987473903966597,5,12,17,16,2136,0.007837713231904103,0.007376671277086215,0.9847856154910097,0.001968324704241349,0.004725897920604915,0.00989282769991756
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_96M,chck_98M,chck_100M,chck_96M->chck_98M->chck_100M,background,43.55714285714286,68.62,62.89,49.17,27.49,52.31,36.105000000000004,8.315,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,7,0,7,0.13415101571483326,0.13415101571483326,1,0,1,3,108,0.008928571428571428,0.026785714285714284,0.9642857142857143,-0.07142857142857142,0.017543859649122806,0.0
