arm_key,basin,data_arm,seed,checkpoint,words,predictions,group,numops_group,split_group,official_style_entity_score,micro_accuracy,micro_n,subtask_count,n_rows,macro_score_pp,n_scored,pred_option0_frac_micro,pred_not_in_options_frac_micro
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,0.35435435435435436,,,3,35.33876332893923,333,0.35435435435435436,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,0.23426346528228423,,,3,23.40168940355174,1541,0.23426346528228423,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,0.27142584462683716,,,15,28.411247039675217,5239,0.27142584462683716,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,0.2673866090712743,,,6,27.683684932913476,2315,0.2673866090712743,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,0.18700787401574803,,,1,18.700787401574804,508,0.18700787401574803,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,0.28998339789706695,,,5,29.480264439181212,1807,0.28998339789706695,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,0.2605004468275246,,,6,27.088513656514746,2238,0.2605004468275246,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,0.2379110251450677,,,1,23.791102514506772,517,0.2379110251450677,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,0.2672864613596746,,,5,27.74799588491634,1721,0.2672864613596746,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,0.2608890884598114,,,6,27.95676371153569,2227,0.2608890884598114,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,0.2771317829457364,,,1,27.71317829457364,516,0.2771317829457364,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_40M,40000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_40M/Entity/chck_40M/full_dose_max_view_chck_40M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,0.2559906487434249,,,5,28.005480794928097,1711,0.2559906487434249,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,28.0436101569052,0.2715339233038348,6780,18,,,,,
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,0.3173264114211551,,,3,31.692018070185114,1541,0.3173264114211551,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,0.15855572998430142,,,3,15.833679792442801,1274,0.15855572998430142,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,0.2325390304026294,,,3,23.26360995604726,1217,0.2325390304026294,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,0.27903225806451615,,,3,27.891439047585987,1240,0.27903225806451615,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,0.3404255319148936,,,3,33.78176426415615,1175,0.3404255319148936,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,0.3633633633633634,,,3,35.79914981101388,333,0.3633633633633634,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,0.3173264114211551,,,3,31.692018070185114,1541,0.3173264114211551,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,0.25806451612903225,,,15,27.313928574249214,5239,0.25806451612903225,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,0.2652267818574514,,,6,27.669554033640136,2315,0.2652267818574514,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,0.24015748031496062,,,1,24.015748031496063,508,0.24015748031496062,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,0.27227448810182625,,,5,28.400315234068945,1807,0.27227448810182625,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,0.2658623771224307,,,6,26.480532587419592,2238,0.2658623771224307,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,0.3288201160541586,,,1,32.88201160541586,517,0.3288201160541586,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,0.24694944799535154,,,5,25.20023678382034,1721,0.24694944799535154,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,0.28378985181859,,,6,29.98074384965587,2227,0.28378985181859,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,0.3817829457364341,,,1,38.17829457364341,516,0.3817829457364341,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_50M,50000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_50M/Entity/chck_50M/full_dose_max_view_chck_50M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,0.2542372881355932,,,5,28.341233704858364,1711,0.2542372881355932,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,28.165093006476305,0.2734513274336283,6780,18,,,,,
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,0.3439325113562622,,,3,34.353089978277474,1541,0.3439325113562622,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,0.16248037676609106,,,3,16.248413700081674,1274,0.16248037676609106,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,0.22350041084634348,,,3,22.34252716956652,1217,0.22350041084634348,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,0.2838709677419355,,,3,28.37851565885607,1240,0.2838709677419355,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,0.31574468085106383,,,3,31.279783746643414,1175,0.31574468085106383,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,0.3663663663663664,,,3,36.38822778543266,333,0.3663663663663664,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,0.3439325113562622,,,3,34.353089978277474,1541,0.3439325113562622,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,0.2527199847299103,,,15,26.927493612116066,5239,0.2527199847299103,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,0.2630669546436285,,,6,27.19495573979297,2315,0.2630669546436285,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,0.2677165354330709,,,1,26.77165354330709,508,0.2677165354330709,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,0.26175982291090205,,,5,27.279616179090148,1807,0.26175982291090205,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,0.2774798927613941,,,6,27.954586540994782,2238,0.2774798927613941,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,0.35589941972920697,,,1,35.5899419729207,517,0.35589941972920697,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,0.25392213829169086,,,5,26.4275154546096,1721,0.25392213829169086,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,0.2801975752132914,,,6,29.345736738641154,2227,0.2801975752132914,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,0.4069767441860465,,,1,40.69767441860465,516,0.4069767441860465,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_60M,60000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_60M/Entity/chck_60M/full_dose_max_view_chck_60M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,0.24196376388077148,,,5,27.075349202648454,1711,0.24196376388077148,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,27.71859333087401,0.2715339233038348,6780,18,,,,,
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,0.3582089552238806,,,3,35.773154052967975,1541,0.3582089552238806,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,0.1546310832025118,,,3,15.459527484329685,1274,0.1546310832025118,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,0.22267871815940837,,,3,22.253845536628763,1217,0.22267871815940837,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,0.267741935483871,,,3,26.75789992246793,1240,0.267741935483871,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,0.3174468085106383,,,3,31.38668952263954,1175,0.3174468085106383,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,0.3483483483483483,,,3,34.68044346621016,333,0.3483483483483483,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,0.3582089552238806,,,3,35.773154052967975,1541,0.3582089552238806,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,0.24603932048100782,,,15,26.107681186455217,5239,0.24603932048100782,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,0.26868250539956806,,,6,27.60724680124966,2315,0.26868250539956806,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,0.2677165354330709,,,1,26.77165354330709,508,0.2677165354330709,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,0.2689540675152186,,,5,27.77436545283817,1807,0.2689540675152186,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,0.2703306523681859,,,6,27.213319583594245,2238,0.2703306523681859,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,0.3733075435203095,,,1,37.33075435203095,517,0.3733075435203095,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,0.23939570017431724,,,5,25.18983262990691,1721,0.23939570017431724,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,0.27570722945666815,,,6,28.335213607778126,2227,0.27570722945666815,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,0.4321705426356589,,,1,43.21705426356589,516,0.4321705426356589,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_70M,70000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_70M/Entity/chck_70M/full_dose_max_view_chck_70M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,0.22852133255406196,,,5,25.35884547662057,1711,0.22852133255406196,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,27.983992384550877,0.2774336283185841,6780,18,,,,,
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,0.3861129136924075,,,3,38.55987318080224,1541,0.3861129136924075,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,0.14678178963893249,,,3,14.660607418856017,1274,0.14678178963893249,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,0.22678718159408381,,,3,22.65297057248688,1217,0.22678718159408381,0.0
