dataset,model,task_id,pair_id,split,axis,semantic_label,condition,expected_margin,parent_expected_margin,delta_vs_parent,expected_correct,parent_expected_correct,changed_correctness_vs_parent,frame
exact_continuation,parent,t14_radio_channel,rw_015472,trained_content,quantity_identifier,faithful_shortening,no_source,1.3670988082885742,1.3670988082885742,0.0,True,True,False,The Chris Evans Breakfast Show was on BBC Radio [ANS].
exact_continuation,parent,t15_noontide_press,rw_017379,trained_content,institution,faithful_shortening,source_original,14.015640518783282,14.015640518783282,0.0,True,True,False,Von Brunn briefly worked for [ANS] Press.
exact_continuation,parent,t15_noontide_press,rw_017379,trained_content,institution,faithful_shortening,source_altered,13.538357891142368,13.538357891142368,0.0,True,True,False,Von Brunn briefly worked for [ANS] Press.
exact_continuation,parent,t15_noontide_press,rw_017379,trained_content,institution,faithful_shortening,no_source,-0.6775708198547372,-0.6775708198547372,0.0,False,False,False,Von Brunn briefly worked for [ANS] Press.
exact_continuation,parent,t16_taylor_location,rw_031652,trained_content,location,faithful_shortening,source_original,11.188800428062677,11.188800428062677,0.0,True,True,False,Temporary traffic lights were at Taylor's [ANS].
exact_continuation,parent,t16_taylor_location,rw_031652,trained_content,location,faithful_shortening,source_altered,8.277270153164864,8.277270153164864,0.0,True,True,False,Temporary traffic lights were at Taylor's [ANS].
exact_continuation,parent,t16_taylor_location,rw_031652,trained_content,location,faithful_shortening,no_source,-0.5369291305541992,-0.5369291305541992,0.0,False,False,False,Temporary traffic lights were at Taylor's [ANS].
exact_continuation,parent,t17_abraham_relation,rw_041183,trained_content,role_relation,faithful_shortening,source_original,8.135996174067259,8.135996174067259,0.0,True,True,False,Abraham married his beautiful [ANS] Sarai.
exact_continuation,parent,t17_abraham_relation,rw_041183,trained_content,role_relation,faithful_shortening,source_altered,5.7448054030537605,5.7448054030537605,0.0,True,True,False,Abraham married his beautiful [ANS] Sarai.
exact_continuation,parent,t17_abraham_relation,rw_041183,trained_content,role_relation,faithful_shortening,no_source,2.7136733531951904,2.7136733531951904,0.0,True,True,False,Abraham married his beautiful [ANS] Sarai.
