model,arm,seed,data_arm,checkpoint,words,uid,domain,index,official_margin,target2_context_margin,interaction,correct,saved_pred_match
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_64,quantitative-properties,64,-0.81689453125,0.16455078125,-0.65234375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_103,quantitative-properties,103,-0.19921875,-0.0966796875,-0.2958984375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_106,quantitative-properties,106,-0.50811767578125,0.654541015625,0.14642333984375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_122,quantitative-properties,122,-4.46484375,-1.03369140625,-5.49853515625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_192,quantitative-properties,192,0.51690673828125,7.35821533203125,7.8751220703125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_253,quantitative-properties,253,2.14404296875,-1.0341796875,1.10986328125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_12,social-interactions,12,3.3662109375,-2.2099609375,1.15625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_16,social-interactions,16,5.6607666015625,-4.1759033203125,1.48486328125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_19,social-interactions,19,-1.6678466796875,0.36279296875,-1.3050537109375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_53,social-interactions,53,0.1856689453125,0.43804931640625,0.62371826171875,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_101,social-interactions,101,3.96484375,1.447509765625,5.412353515625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_108,social-interactions,108,1.193115234375,4.39599609375,5.589111328125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_130,social-interactions,130,-0.10595703125,-0.307373046875,-0.413330078125,False,False
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_191,social-interactions,191,-13.04931640625,14.6925048828125,1.6431884765625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_237,social-interactions,237,0.3828125,2.5078125,2.890625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-interactions_266,social-interactions,266,0.39697265625,2.455078125,2.85205078125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_25,social-properties,25,-0.08087158203125,-0.109344482421875,-0.190216064453125,False,False
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_86,social-properties,86,1.42431640625,-0.81640625,0.60791015625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_107,social-properties,107,0.84375,-0.953125,-0.109375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_137,social-properties,137,1.9296875,-2.0703125,-0.140625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_239,social-properties,239,6.251220703125,3.0101318359375,9.2613525390625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_254,social-properties,254,-0.806640625,0.94140625,0.134765625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_292,social-properties,292,0.7109375,-1.3046875,-0.59375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_300,social-properties,300,2.552734375,-1.9755859375,0.5771484375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_303,social-properties,303,0.42578125,0.228515625,0.654296875,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-properties_304,social-properties,304,-0.1953125,-0.4736328125,-0.6689453125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_64,social-relations,64,-1.189453125,2.03369140625,0.84423828125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_154,social-relations,154,21.52813720703125,19.607666015625,41.13580322265625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_165,social-relations,165,-1.3193359375,1.890625,0.5712890625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_239,social-relations,239,-0.8671875,0.90625,0.0390625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_333,social-relations,333,-1.59619140625,0.8065185546875,-0.7896728515625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_417,social-relations,417,-2.4658203125,2.6484375,0.1826171875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_661,social-relations,661,-1.671875,1.431640625,-0.240234375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_763,social-relations,763,-2.8349609375,-0.80419921875,-3.63916015625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_790,social-relations,790,-1.84423828125,5.53369140625,3.689453125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,social-relations_1192,social-relations,1192,-2.419921875,3.046875,0.626953125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_91,spatial-relations,91,9.58203125,-9.7265625,-0.14453125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_156,spatial-relations,156,5.904296875,1.3984375,7.302734375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_241,spatial-relations,241,-1.6875,-1.93182373046875,-3.61932373046875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_248,spatial-relations,248,-2.3744354248046875,-1.867462158203125,-4.2418975830078125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_255,spatial-relations,255,1.6192474365234375,2.484771728515625,4.1040191650390625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_281,spatial-relations,281,-1.9599456787109375,-2.1193695068359375,-4.079315185546875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_293,spatial-relations,293,4.31353759765625,4.707991600036621,9.021529197692871,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_352,spatial-relations,352,-0.997645378112793,-4.43162727355957,-5.429272651672363,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_393,spatial-relations,393,-1.98150634765625,-3.275177001953125,-5.256683349609375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,spatial-relations_428,spatial-relations,428,3.71075439453125,-3.55548095703125,0.1552734375,True,True
