arm_key,contrast_group,model_family,seed,data_role,checkpoint,predictions,split,numops,n_gold_filtered,n_pred,n_scored,correct,score_pp,pred_option0_frac,pred_not_in_options_frac
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,4,434,434,434,123,28.341013824884794,0.2834101382488479,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,5,123,123,123,35,28.45528455284553,0.2845528455284553,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,0,517,517,517,192,37.13733075435203,0.3713733075435203,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,1,409,409,409,58,14.180929095354523,0.14180929095354522,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,2,405,405,405,88,21.728395061728396,0.21728395061728395,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,3,425,425,425,108,25.41176470588235,0.2541176470588235,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,4,388,388,388,111,28.608247422680414,0.2860824742268041,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,5,94,94,94,22,23.404255319148938,0.23404255319148937,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,0,516,516,516,219,42.44186046511628,0.42441860465116277,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,1,437,437,437,63,14.416475972540045,0.14416475972540047,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,2,399,399,399,75,18.796992481203006,0.18796992481203006,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,3,406,406,406,99,24.38423645320197,0.2438423645320197,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,4,353,353,353,87,24.64589235127479,0.24645892351274787,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,5,116,116,116,38,32.758620689655174,0.3275862068965517,0.0
