arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll,source,role2
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1028:0:compact:fwcompact_expansion_022317,nonoverlap,3.664606094360352,compact:fwcompact_expansion_022317,9,6,17,12,6.74140739440918,10.406013488769531,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1028:2:compact:fwcompact_expansion_022317,nonoverlap,-0.4521093368530273,compact:fwcompact_expansion_022317,9,6,17,12,13.400721549987791,12.948612213134766,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1028:3:compact:fwcompact_expansion_022317,overlap,7.8304814007133245,compact:fwcompact_expansion_022317,9,6,17,12,0.0256391856819391,7.856120586395264,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1028:7:compact:fwcompact_expansion_022317,overlap,4.085548806935549,compact:fwcompact_expansion_022317,9,6,17,12,0.0253320448100566,4.1108808517456055,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1029:2:compact:fwcompact_expansion_022318,nonoverlap,1.845447063446045,compact:fwcompact_expansion_022318,9,6,16,13,5.79727840423584,7.642725467681885,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1029:5:compact:fwcompact_expansion_022318,overlap,7.256767805665731,compact:fwcompact_expansion_022318,9,6,16,13,0.0166658796370029,7.273433685302734,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1029:7:compact:fwcompact_expansion_022318,overlap,11.052975215017796,compact:fwcompact_expansion_022318,9,6,16,13,0.09552713483572,11.148502349853516,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:102:0:compact:fwcompact_medium_018465,nonoverlap,6.792200744152069,compact:fwcompact_medium_018465,8,6,13,11,0.3890784382820129,7.181279182434082,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:102:1:compact:fwcompact_medium_018465,overlap,5.878559574484825,compact:fwcompact_medium_018465,8,6,13,11,0.0413541942834854,5.919913768768311,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:102:4:compact:fwcompact_medium_018465,overlap,3.4755854308605194,compact:fwcompact_medium_018465,8,6,13,11,0.1588428318500518,3.6344282627105713,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:102:6:compact:fwcompact_medium_018465,nonoverlap,0.8305466175079346,compact:fwcompact_medium_018465,8,6,13,11,3.527142286300659,4.357688903808594,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1030:0:compact:fwcompact_expansion_022330,overlap,11.568456627428532,compact:fwcompact_expansion_022330,15,9,15,10,0.0471229776740074,11.61557960510254,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1030:13:compact:fwcompact_expansion_022330,overlap,4.556096888612956,compact:fwcompact_expansion_022330,15,9,15,10,0.0071145524270832,4.563211441040039,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1030:3:compact:fwcompact_expansion_022330,nonoverlap,1.0244793891906738,compact:fwcompact_expansion_022330,15,9,15,10,5.898688316345215,6.923167705535889,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1031:0:compact:fwcompact_expansion_022340,nonoverlap,4.3350934982299805,compact:fwcompact_expansion_022340,11,7,16,13,8.611189842224121,12.946283340454102,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1031:4:compact:fwcompact_expansion_022340,nonoverlap,0.468477725982666,compact:fwcompact_expansion_022340,11,7,16,13,3.939725399017334,4.408203125,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1031:7:compact:fwcompact_expansion_022340,overlap,8.652605544775724,compact:fwcompact_expansion_022340,11,7,16,13,0.0439562685787677,8.696561813354492,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1031:9:compact:fwcompact_expansion_022340,overlap,11.566497506573796,compact:fwcompact_expansion_022340,11,7,16,13,0.0173199754208326,11.583817481994627,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1032:0:compact:fwcompact_expansion_022614,nonoverlap,1.82757568359375,compact:fwcompact_expansion_022614,14,8,17,11,8.265499114990234,10.093074798583984,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1032:12:compact:fwcompact_expansion_022614,overlap,7.736316919326782,compact:fwcompact_expansion_022614,14,8,17,11,0.3809554576873779,8.11727237701416,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1032:1:compact:fwcompact_expansion_022614,nonoverlap,-1.4551849365234375,compact:fwcompact_expansion_022614,14,8,17,11,8.666873931884766,7.211688995361328,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1032:2:compact:fwcompact_expansion_022614,overlap,5.408967401832342,compact:fwcompact_expansion_022614,14,8,17,11,0.0193353630602359,5.428302764892578,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1033:0:compact:fwcompact_expansion_022753,nonoverlap,3.627250671386719,compact:fwcompact_expansion_022753,21,10,27,13,5.788512229919434,9.415762901306152,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1033:18:compact:fwcompact_expansion_022753,overlap,-0.0027637928724288,compact:fwcompact_expansion_022753,21,10,27,13,0.0123468590900301,0.0095830662176013,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1033:1:compact:fwcompact_expansion_022753,overlap,11.356624212116005,compact:fwcompact_expansion_022753,21,10,27,13,0.0496124364435672,11.40623664855957,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1034:0:compact:fwcompact_expansion_022754,nonoverlap,5.046653270721436,compact:fwcompact_expansion_022754,10,5,16,10,3.5137038230896,8.560357093811035,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1034:2:compact:fwcompact_expansion_022754,overlap,4.223266363143921,compact:fwcompact_expansion_022754,10,5,16,10,1.8686316013336184,6.091897964477539,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1034:4:compact:fwcompact_expansion_022754,nonoverlap,1.4154725074768066,compact:fwcompact_expansion_022754,10,5,16,10,5.304430961608887,6.719903469085693,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1034:7:compact:fwcompact_expansion_022754,overlap,6.322760462760925,compact:fwcompact_expansion_022754,10,5,16,10,0.2425357103347778,6.565296173095703,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1035:0:compact:fwcompact_expansion_022830,overlap,9.413803346455095,compact:fwcompact_expansion_022830,20,13,20,13,0.0633904859423637,9.47719383239746,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1035:18:compact:fwcompact_expansion_022830,overlap,10.185156404972076,compact:fwcompact_expansion_022830,20,13,20,13,0.145354688167572,10.330511093139648,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1036:10:compact:fwcompact_expansion_022836,overlap,5.8958775997161865,compact:fwcompact_expansion_022836,12,10,21,15,2.569267511367798,8.465145111083984,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1036:1:compact:fwcompact_expansion_022836,overlap,4.589307297021151,compact:fwcompact_expansion_022836,12,10,21,15,0.0161061398684978,4.605413436889648,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1036:2:compact:fwcompact_expansion_022836,nonoverlap,3.703035831451416,compact:fwcompact_expansion_022836,12,10,21,15,5.281042575836182,8.984078407287598,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1036:9:compact:fwcompact_expansion_022836,nonoverlap,1.8671612739562988,compact:fwcompact_expansion_022836,12,10,21,15,7.152480602264404,9.019641876220703,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1037:0:compact:fwcompact_expansion_022898,overlap,7.537075877189636,compact:fwcompact_expansion_022898,12,10,17,14,1.2530452013015747,8.790121078491211,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1037:10:compact:fwcompact_expansion_022898,overlap,4.226007103919983,compact:fwcompact_expansion_022898,12,10,17,14,0.240409255027771,4.466416358947754,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1037:1:compact:fwcompact_expansion_022898,nonoverlap,-1.0091209411621094,compact:fwcompact_expansion_022898,12,10,17,14,10.59400749206543,9.58488655090332,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1037:9:compact:fwcompact_expansion_022898,nonoverlap,-1.3511924743652344,compact:fwcompact_expansion_022898,12,10,17,14,2.5528080463409424,1.201615571975708,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1038:0:compact:fwcompact_expansion_022914,overlap,11.316499143838882,compact:fwcompact_expansion_022914,12,6,22,13,0.1032205522060394,11.419719696044922,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1038:10:compact:fwcompact_expansion_022914,overlap,3.8469104766845694,compact:fwcompact_expansion_022914,12,6,22,13,5.055210113525391,8.902120590209961,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1038:3:compact:fwcompact_expansion_022914,nonoverlap,4.778077602386475,compact:fwcompact_expansion_022914,12,6,22,13,7.83151388168335,12.609591484069824,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1038:6:compact:fwcompact_expansion_022914,nonoverlap,2.0789871215820312,compact:fwcompact_expansion_022914,12,6,22,13,4.265061378479004,6.344048500061035,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1039:1:compact:fwcompact_expansion_022969,nonoverlap,2.097432598471641,compact:fwcompact_expansion_022969,9,8,15,12,0.1730866581201553,2.270519256591797,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1039:2:compact:fwcompact_expansion_022969,overlap,2.835442219860852,compact:fwcompact_expansion_022969,9,8,15,12,0.006833161227405,2.842275381088257,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1039:4:compact:fwcompact_expansion_022969,overlap,4.558754052035511,compact:fwcompact_expansion_022969,9,8,15,12,0.0144557105377316,4.573209762573242,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1039:7:compact:fwcompact_expansion_022969,nonoverlap,-0.6262070536613464,compact:fwcompact_expansion_022969,9,8,15,12,1.571161150932312,0.9449540972709656,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:103:0:compact:fwcompact_medium_044406,nonoverlap,7.61425256729126,compact:fwcompact_medium_044406,12,5,18,11,6.055461406707764,13.669713973999023,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:103:10:compact:fwcompact_medium_044406,overlap,8.891072034835815,compact:fwcompact_medium_044406,12,5,18,11,1.1113321781158447,10.00240421295166,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:103:2:compact:fwcompact_medium_044406,nonoverlap,0.4517774581909179,compact:fwcompact_medium_044406,12,5,18,11,5.01231861114502,5.4640960693359375,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1040:18:compact:fwcompact_expansion_022983,overlap,3.767483331263065,compact:fwcompact_expansion_022983,20,12,22,14,0.0237654671072959,3.791248798370361,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1040:1:compact:fwcompact_expansion_022983,overlap,8.122855011373758,compact:fwcompact_expansion_022983,20,12,22,14,0.0493747554719448,8.172229766845703,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1041:0:compact:fwcompact_expansion_023028,nonoverlap,11.83779300004244,compact:fwcompact_expansion_023028,11,6,19,10,0.0783113166689872,11.916104316711426,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1041:6:compact:fwcompact_expansion_023028,overlap,6.125209037214518,compact:fwcompact_expansion_023028,11,6,19,10,0.0356138311326503,6.160822868347168,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1041:7:compact:fwcompact_expansion_023028,overlap,7.336186366155744,compact:fwcompact_expansion_023028,11,6,19,10,0.0230856370180845,7.359272003173828,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1041:9:compact:fwcompact_expansion_023028,nonoverlap,-4.364823341369629,compact:fwcompact_expansion_023028,11,6,19,10,14.072968482971191,9.708145141601562,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1042:3:compact:fwcompact_expansion_023086,nonoverlap,2.485187530517578,compact:fwcompact_expansion_023086,11,10,21,16,10.468570709228516,12.953758239746094,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1042:4:compact:fwcompact_expansion_023086,overlap,0.7088339328765869,compact:fwcompact_expansion_023086,11,10,21,16,2.698203086853028,3.4070370197296143,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1042:7:compact:fwcompact_expansion_023086,overlap,2.333542264997959,compact:fwcompact_expansion_023086,11,10,21,16,0.0386205539107322,2.3721628189086914,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1042:9:compact:fwcompact_expansion_023086,nonoverlap,1.5554494857788086,compact:fwcompact_expansion_023086,11,10,21,16,9.749204635620115,11.304654121398926,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1043:12:compact:fwcompact_expansion_023152,overlap,6.908217899501324,compact:fwcompact_expansion_023152,14,10,14,10,0.0317969396710395,6.940014839172363,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1043:1:compact:fwcompact_expansion_023152,overlap,8.296883542090654,compact:fwcompact_expansion_023152,14,10,14,10,0.0402021817862987,8.337085723876953,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1044:0:compact:fwcompact_expansion_023173,overlap,9.757767318747938,compact:fwcompact_expansion_023173,15,11,20,15,0.0124419936910271,9.770209312438965,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1044:13:compact:fwcompact_expansion_023173,overlap,7.800253078341484,compact:fwcompact_expansion_023173,15,11,20,15,0.1655996590852737,7.965852737426758,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1045:17:compact:fwcompact_expansion_023223,overlap,13.77614849805832,compact:fwcompact_expansion_023223,19,10,23,11,0.5555136799812317,14.33166217803955,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1045:1:compact:fwcompact_expansion_023223,nonoverlap,-3.906247138977051,compact:fwcompact_expansion_023223,19,10,23,11,10.42771339416504,6.521466255187988,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1045:3:compact:fwcompact_expansion_023223,overlap,5.310938835144043,compact:fwcompact_expansion_023223,19,10,23,11,7.074180603027344,12.385119438171388,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1045:9:compact:fwcompact_expansion_023223,nonoverlap,-3.684393882751465,compact:fwcompact_expansion_023223,19,10,23,11,10.615039825439451,6.930645942687988,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1046:0:compact:fwcompact_expansion_023237,overlap,3.8569390773773193,compact:fwcompact_expansion_023237,26,12,44,27,3.3675472736358643,7.224486351013184,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1046:1:compact:fwcompact_expansion_023237,nonoverlap,0.9927072525024414,compact:fwcompact_expansion_023237,26,12,44,27,4.02135181427002,5.014059066772461,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1046:23:compact:fwcompact_expansion_023237,overlap,11.734140038490295,compact:fwcompact_expansion_023237,26,12,44,27,0.5269521474838257,12.26109218597412,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1046:24:compact:fwcompact_expansion_023237,nonoverlap,4.65406346321106,compact:fwcompact_expansion_023237,26,12,44,27,2.505944013595581,7.160007476806641,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1047:0:compact:fwcompact_expansion_023261,nonoverlap,2.451167106628418,compact:fwcompact_expansion_023261,32,16,52,41,6.592329025268555,9.043496131896973,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1047:26:compact:fwcompact_expansion_023261,nonoverlap,-1.3558735847473145,compact:fwcompact_expansion_023261,32,16,52,41,8.517032623291016,7.161159038543701,orig,V
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1047:2:compact:fwcompact_expansion_023261,overlap,6.813821375370026,compact:fwcompact_expansion_023261,32,16,52,41,0.702962338924408,7.516783714294434,orig,V
