arm,checkpoint,probe_id,class_label,subtype,pair_id,distance_bin,intervening_words,nll_present,nll_replaced,antecedent_gain,n_tokens_present,n_tokens_replaced,truncated_present,truncated_replaced
D_V_43022,chck_80M,natural_mention:vr:00141,verbatim_remention,exact_named_entity,natural_distance_pair:0022,20_39,31,0.46544888615608215,2.0902962684631348,1.6248473823070526,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00142,verbatim_remention,exact_named_entity,natural_distance_pair:0052,10_19,10,0.5259888768196106,0.4627101421356201,-0.06327873468399048,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00143,verbatim_remention,exact_named_entity,natural_distance_pair:0062,00_04,3,5.21080207824707,6.818122863769531,1.607320785522461,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00144,verbatim_remention,exact_named_entity,natural_distance_pair:0002,40_79,62,5.269843101501465,5.52311897277832,0.25327587127685547,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00145,verbatim_remention,exact_named_entity,natural_distance_pair:0031,20_39,22,9.511585235595703,9.624585151672363,0.11299991607666016,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00146,verbatim_remention,exact_named_entity,natural_distance_pair:0047,10_19,12,0.28772687911987305,3.814495325088501,3.526768445968628,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00147,verbatim_remention,exact_named_entity,natural_distance_pair:0112,05_09,7,6.68868350982666,7.551663398742676,0.8629798889160156,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00148,verbatim_remention,exact_named_entity,natural_distance_pair:0109,05_09,8,4.092928409576416,6.908487796783447,2.8155593872070312,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00149,verbatim_remention,exact_named_entity,natural_distance_pair:0098,10_19,12,0.9714736938476562,3.1992127895355225,2.227739095687866,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00150,verbatim_remention,exact_named_entity,natural_distance_pair:0117,05_09,5,4.063291072845459,2.753911256790161,-1.3093798160552979,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00151,verbatim_remention,exact_named_entity,natural_distance_pair:0005,40_79,54,11.99702262878418,12.589335441589355,0.5923128128051758,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00152,verbatim_remention,exact_named_entity,natural_distance_pair:0014,40_79,42,0.5351254940032959,8.957630157470703,8.422504663467407,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00153,verbatim_remention,exact_named_entity,natural_distance_pair:0102,10_19,10,6.998042106628418,9.207950592041016,2.2099084854125977,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00154,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0084,00_04,3,3.132050037384033,4.3850202560424805,1.2529702186584473,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00155,verbatim_remention,exact_named_entity,natural_distance_pair:0108,05_09,8,1.7016661167144775,7.819080352783203,6.117414236068726,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00156,verbatim_remention,exact_named_entity,natural_distance_pair:0011,40_79,48,1.3196126222610474,1.6856434345245361,0.36603081226348877,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00157,verbatim_remention,exact_named_entity,natural_distance_pair:0105,05_09,9,0.5303707122802734,3.8000965118408203,3.269725799560547,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00158,verbatim_remention,exact_named_entity,natural_distance_pair:0066,00_04,4,0.38115906715393066,7.503360748291016,7.122201681137085,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00159,verbatim_remention,exact_named_entity,natural_distance_pair:0090,20_39,21,13.091268539428711,13.066974639892578,-0.024293899536132812,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00160,verbatim_remention,exact_named_entity,natural_distance_pair:0121,10_19,12,0.14744126796722412,9.370641708374023,9.2232004404068,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00161,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0074,00_04,4,9.453763961791992,10.147971153259277,0.6942071914672852,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00162,verbatim_remention,exact_named_entity,natural_distance_pair:0036,10_19,18,0.31701794266700745,5.828558444976807,5.511540502309799,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00163,verbatim_remention,exact_named_entity,natural_distance_pair:0029,20_39,26,9.001035690307617,9.075791358947754,0.07475566864013672,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00164,verbatim_remention,exact_named_entity,natural_distance_pair:0057,00_04,4,8.434741020202637,7.339548110961914,-1.0951929092407227,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00165,verbatim_remention,exact_named_entity,natural_distance_pair:0107,05_09,8,0.5032776594161987,2.6652157306671143,2.1619380712509155,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00166,verbatim_remention,exact_named_entity,natural_distance_pair:0101,10_19,11,10.613993644714355,11.062541961669922,0.4485483169555664,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00167,verbatim_remention,exact_named_entity,natural_distance_pair:0037,10_19,17,2.1310629844665527,10.319231033325195,8.188168048858643,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00168,verbatim_remention,exact_named_entity,natural_distance_pair:0092,10_19,17,5.234513282775879,3.9566054344177246,-1.2779078483581543,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00169,verbatim_remention,exact_named_entity,natural_distance_pair:0104,05_09,9,0.6143896579742432,4.889885902404785,4.275496244430542,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00170,verbatim_remention,exact_named_entity,natural_distance_pair:0012,40_79,48,6.627943992614746,8.284645080566406,1.6567010879516602,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00171,verbatim_remention,exact_named_entity,natural_distance_pair:0038,10_19,16,5.88095235824585,7.459272861480713,1.5783205032348633,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00172,verbatim_remention,exact_named_entity,natural_distance_pair:0053,10_19,10,7.151613235473633,7.812719345092773,0.6611061096191406,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00173,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0085,00_04,4,7.430045127868652,10.042768478393555,2.6127233505249023,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00174,verbatim_remention,exact_named_entity,natural_distance_pair:0125,05_09,9,0.027024194598197937,2.1962108612060547,2.1691866666078568,4,4,False,False
D_V_43022,chck_80M,natural_mention:vr:00175,verbatim_remention,exact_named_entity,natural_distance_pair:0063,00_04,3,9.736251831054688,9.748414039611816,0.012162208557128906,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00176,verbatim_remention,exact_named_entity,natural_distance_pair:0118,10_19,19,0.06496826559305191,2.3020520210266113,2.2370837554335594,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00177,verbatim_remention,exact_named_entity,natural_distance_pair:0059,00_04,4,1.0946918725967407,7.804325580596924,6.709633708000183,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00178,verbatim_remention,exact_named_entity,natural_distance_pair:0040,10_19,15,2.9663333892822266,8.37327766418457,5.406944274902344,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00179,verbatim_remention,exact_named_entity,natural_distance_pair:0094,10_19,15,0.8986459970474243,1.7155038118362427,0.8168578147888184,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00180,verbatim_remention,exact_named_entity,natural_distance_pair:0048,10_19,12,10.410638809204102,10.30699634552002,-0.10364246368408203,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00181,verbatim_remention,exact_named_entity,natural_distance_pair:0058,00_04,4,1.2115378379821777,7.508137226104736,6.296599388122559,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00182,verbatim_remention,exact_named_entity,natural_distance_pair:0033,20_39,20,5.203383922576904,11.314620018005371,6.111236095428467,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00183,verbatim_remention,exact_named_entity,natural_distance_pair:0079,00_04,4,10.406837463378906,9.00942611694336,-1.3974113464355469,4,4,False,False
D_V_43022,chck_80M,natural_mention:vr:00184,verbatim_remention,exact_named_entity,natural_distance_pair:0054,05_09,9,4.861416816711426,8.355958938598633,3.494542121887207,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00185,verbatim_remention,exact_named_entity,natural_distance_pair:0078,00_04,3,0.3902323246002197,0.07861356437206268,-0.31161876022815704,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00186,verbatim_remention,exact_named_entity,natural_distance_pair:0030,20_39,23,16.228656768798828,16.094654083251953,-0.134002685546875,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00187,verbatim_remention,exact_named_entity,natural_distance_pair:0126,05_09,7,0.16027119755744934,6.617062568664551,6.456791371107101,5,5,False,False
D_V_43022,chck_80M,natural_mention:vr:00188,verbatim_remention,exact_named_entity,natural_distance_pair:0027,20_39,28,1.9382214546203613,2.9826483726501465,1.0444269180297852,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00189,verbatim_remention,exact_named_entity,natural_distance_pair:0069,00_04,4,0.07183980941772461,0.03846199810504913,-0.033377811312675476,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00190,verbatim_remention,exact_named_entity,natural_distance_pair:0051,10_19,11,0.4143136739730835,0.06504333764314651,-0.349270336329937,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00191,verbatim_remention,exact_named_entity,natural_distance_pair:0042,10_19,14,3.189380407333374,6.446950435638428,3.2575700283050537,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00192,verbatim_remention,exact_named_entity,natural_distance_pair:0072,00_04,3,2.914618492126465,3.3955600261688232,0.4809415340423584,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00193,verbatim_remention,exact_named_entity,natural_distance_pair:0021,20_39,31,2.647235155105591,2.3606159687042236,-0.2866191864013672,6,6,False,False
D_V_43022,chck_80M,natural_mention:vr:00194,verbatim_remention,exact_named_entity,natural_distance_pair:0068,00_04,3,13.802446365356445,12.990423202514648,-0.8120231628417969,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00195,verbatim_remention,exact_named_entity,natural_distance_pair:0028,20_39,27,0.9836207628250122,0.37850144505500793,-0.6051193177700043,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00196,verbatim_remention,exact_named_entity,natural_distance_pair:0124,05_09,9,4.981448650360107,2.4006311893463135,-2.580817461013794,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00197,verbatim_remention,exact_named_entity,natural_distance_pair:0060,00_04,4,0.6949219107627869,0.7657480239868164,0.07082611322402954,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00198,verbatim_remention,exact_named_entity,natural_distance_pair:0049,10_19,12,8.845419883728027,9.234647750854492,0.38922786712646484,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00199,verbatim_remention,exact_named_entity,natural_distance_pair:0045,10_19,13,0.045991670340299606,0.042212508618831635,-0.003779161721467972,4,4,False,False
D_V_43022,chck_80M,natural_mention:vr:00200,verbatim_remention,exact_named_entity,natural_distance_pair:0017,20_39,35,6.556887626647949,7.043198585510254,0.4863109588623047,5,5,False,False
D_V_43022,chck_80M,natural_mention:vr:00201,verbatim_remention,exact_named_entity,natural_distance_pair:0010,40_79,48,0.02088262140750885,6.415473937988281,6.394591316580772,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00202,verbatim_remention,exact_named_entity,natural_distance_pair:0023,20_39,30,7.282928466796875,7.7631516456604,0.4802231788635254,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00203,verbatim_remention,exact_named_entity,natural_distance_pair:0075,00_04,4,6.176399230957031,8.429794311523438,2.2533950805664062,5,5,False,False
D_V_43022,chck_80M,natural_mention:vr:00204,verbatim_remention,exact_named_entity,natural_distance_pair:0087,20_39,33,4.009162902832031,11.080009460449219,7.0708465576171875,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00205,verbatim_remention,exact_named_entity,natural_distance_pair:0025,20_39,28,13.46104621887207,12.424623489379883,-1.0364227294921875,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00206,verbatim_remention,exact_named_entity,natural_distance_pair:0115,05_09,6,2.588982105255127,3.552119255065918,0.963137149810791,4,4,False,False
D_V_43022,chck_80M,natural_mention:vr:00207,verbatim_remention,exact_named_entity,natural_distance_pair:0065,00_04,3,5.4446516036987305,6.376398086547852,0.9317464828491211,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00208,verbatim_remention,exact_named_entity,natural_distance_pair:0113,05_09,7,6.3609232902526855,7.050180435180664,0.6892571449279785,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00209,verbatim_remention,exact_named_entity,natural_distance_pair:0119,10_19,16,0.3509250283241272,0.2724253237247467,-0.0784997045993805,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00210,verbatim_remention,exact_named_entity,natural_distance_pair:0056,05_09,6,0.097181037068367,4.704699993133545,4.607518956065178,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00211,verbatim_remention,exact_named_entity,natural_distance_pair:0016,20_39,37,0.031306296586990356,10.199300765991211,10.16799446940422,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00212,verbatim_remention,exact_named_entity,natural_distance_pair:0013,40_79,44,0.05991349741816521,10.718449592590332,10.658536095172167,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00213,verbatim_remention,exact_named_entity,natural_distance_pair:0050,10_19,11,5.080382347106934,7.368462085723877,2.2880797386169434,4,4,False,False
D_V_43022,chck_80M,natural_mention:vr:00214,verbatim_remention,exact_named_entity,natural_distance_pair:0043,10_19,14,1.908066749572754,3.3037781715393066,1.3957114219665527,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00215,verbatim_remention,exact_named_entity,natural_distance_pair:0020,20_39,31,0.03174271062016487,10.46146011352539,10.429717402905226,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00216,verbatim_remention,exact_named_entity,natural_distance_pair:0007,40_79,52,8.808286666870117,10.509035110473633,1.7007484436035156,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00217,verbatim_remention,exact_named_entity,natural_distance_pair:0088,20_39,21,2.725160837173462,2.8453516960144043,0.12019085884094238,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00218,verbatim_remention,exact_named_entity,natural_distance_pair:0083,00_04,4,1.7457119226455688,11.28967571258545,9.54396378993988,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00219,verbatim_remention,exact_named_entity,natural_distance_pair:0096,10_19,14,4.101182460784912,7.322441577911377,3.221259117126465,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00220,verbatim_remention,exact_named_entity,natural_distance_pair:0044,10_19,13,3.0777556896209717,2.5363986492156982,-0.5413570404052734,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00221,verbatim_remention,exact_named_entity,natural_distance_pair:0000,40_79,71,0.13788369297981262,12.315362930297852,12.177479237318039,2,2,False,False
D_V_43022,chck_80M,natural_mention:vr:00222,verbatim_remention,exact_named_entity,natural_distance_pair:0064,00_04,4,0.32957109808921814,0.5034739375114441,0.17390283942222595,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00223,verbatim_remention,exact_named_entity,natural_distance_pair:0093,10_19,16,0.031226947903633118,0.027205457910895348,-0.00402148999273777,3,3,False,False
D_V_43022,chck_80M,natural_mention:vr:00224,verbatim_remention,exact_named_entity,natural_distance_pair:0018,20_39,36,12.802469253540039,14.055392265319824,1.2529230117797852,1,1,False,False
D_V_43022,chck_80M,natural_mention:vr:00225,verbatim_remention,exact_named_entity,natural_distance_pair:0114,05_09,7,5.09771203994751,6.542342185974121,1.4446301460266113,1,1,False,False
