contrast,checkpoint,pair_key,from_arm,to_arm,from_state,to_state,family,template_id,actor_entity,from_affected_correct,from_unaffected_correct,to_affected_correct,to_unaffected_correct,from_affected_margin,from_unaffected_margin,to_affected_margin,to_unaffected_margin
VminusR,chck_80M,Q_gate_cup_dry_wet_wet_held0_gate,repeat,view,unaffected_only,affected_only,dry_wet,held0,gate,False,True,True,False,-0.25352954864501953,0.948418140411377,1.1915018260478973,-1.0433681011199951
VminusR,chck_80M,Q_gate_cup_unlocked_locked_locked_held0_cup,repeat,view,unaffected_only,affected_only,unlocked_locked,held0,cup,False,True,True,False,-3.758910894393921,2.438394784927368,0.44625699520111084,-0.8919564485549927
VminusR,chck_80M,Q_gate_cup_unlocked_locked_locked_held0_gate,repeat,view,unaffected_only,affected_only,unlocked_locked,held0,gate,False,True,True,False,-0.6769295632839203,3.6610633730888367,1.0393788814544678,-0.5022941827774048
VminusR,chck_80M,Q_gate_cup_unlocked_locked_unlocked_held0_cup,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held0,cup,False,True,False,True,-0.8301029801368713,1.0007508397102356,-1.670781672000885,1.5640990138053894
VminusR,chck_80M,Q_gate_cup_unlocked_locked_unlocked_held0_gate,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held0,gate,False,True,False,True,-1.3055394887924194,0.6097629070281982,-1.345860242843628,1.6702266931533813
VminusR,chck_80M,Q_jar_door_dry_wet_dry_held0_door,repeat,view,unaffected_only,unaffected_only,dry_wet,held0,door,False,True,False,True,-1.851784110069275,2.736244320869446,-1.6921445429325104,2.060465693473816
VminusR,chck_80M,Q_jar_door_dry_wet_dry_held0_jar,repeat,view,unaffected_only,unaffected_only,dry_wet,held0,jar,False,True,False,True,-2.709071636199951,2.412396788597107,-1.894480675458908,1.9085494577884674
VminusR,chck_80M,Q_jar_door_dry_wet_wet_held0_door,repeat,view,both_correct,affected_only,dry_wet,held0,door,True,True,True,False,0.26430487632751465,0.4276561737060547,1.046118050813675,-1.2117855846881866
VminusR,chck_80M,Q_jar_door_dry_wet_wet_held0_jar,repeat,view,unaffected_only,affected_only,dry_wet,held0,jar,False,True,True,False,-0.42119741439819336,0.15320849418640137,1.3192662447690964,-1.0854028761386871
VminusR,chck_80M,Q_jar_door_unlocked_locked_locked_held0_door,repeat,view,unaffected_only,affected_only,unlocked_locked,held0,door,False,True,True,False,-0.8795740902423859,2.7467838525772095,1.1900302171707153,-0.9576821327209473
VminusR,chck_80M,Q_jar_door_unlocked_locked_locked_held0_jar,repeat,view,unaffected_only,affected_only,unlocked_locked,held0,jar,False,True,True,False,-2.3195645809173584,2.2016815543174744,1.159292221069336,-0.9994380474090576
VminusR,chck_80M,Q_jar_door_unlocked_locked_unlocked_held0_door,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held0,door,False,True,False,True,-1.1768284440040588,1.3794865906238556,-1.9104649424552917,2.079643279314041
VminusR,chck_80M,Q_jar_door_unlocked_locked_unlocked_held0_jar,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held0,jar,False,True,False,True,-1.9368760585784912,1.2734959721565247,-1.867344081401825,1.9594212472438812
VminusR,chck_80M,Q_jar_window_dry_wet_dry_held1_jar,repeat,view,unaffected_only,unaffected_only,dry_wet,held1,jar,False,True,False,True,-1.8564613461494446,1.8143259286880493,-1.3690587282180786,1.4144229292869568
VminusR,chck_80M,Q_jar_window_dry_wet_dry_held1_window,repeat,view,unaffected_only,unaffected_only,dry_wet,held1,window,False,True,False,True,-1.6711406111717224,1.7452948689460754,-1.2906154096126556,1.379529446363449
VminusR,chck_80M,Q_jar_window_dry_wet_wet_held1_jar,repeat,view,affected_only,affected_only,dry_wet,held1,jar,True,False,True,False,1.4677156209945679,-1.4121290445327759,1.3769041299819946,-1.2718199491500854
VminusR,chck_80M,Q_jar_window_dry_wet_wet_held1_window,repeat,view,affected_only,affected_only,dry_wet,held1,window,True,False,True,False,1.348013460636139,-1.28313148021698,1.2393647730350494,-1.333740770816803
VminusR,chck_80M,Q_jar_window_unlocked_locked_locked_held1_jar,repeat,view,affected_only,affected_only,unlocked_locked,held1,jar,True,False,True,False,3.381979465484619,-2.9759777784347534,1.418189287185669,-1.2481262683868408
VminusR,chck_80M,Q_jar_window_unlocked_locked_locked_held1_window,repeat,view,affected_only,affected_only,unlocked_locked,held1,window,True,False,True,False,2.906862795352936,-3.0329089760780334,1.3157695531845093,-1.4119282960891724
VminusR,chck_80M,Q_jar_window_unlocked_locked_unlocked_held1_jar,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held1,jar,False,True,False,True,-4.1607586145401,3.679782807826996,-1.5955346822738647,1.5482220649719238
VminusR,chck_80M,Q_jar_window_unlocked_locked_unlocked_held1_window,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held1,window,False,True,False,True,-3.35514897108078,3.7185614705085754,-1.5001546144485474,1.6414154767990112
VminusR,chck_80M,Q_lamp_balloon_cold_hot_cold_held0_balloon,repeat,view,unaffected_only,affected_only,cold_hot,held0,balloon,False,True,True,False,-1.524489402770996,1.423795461654663,0.7038855850696564,-0.8550317883491516
VminusR,chck_80M,Q_lamp_balloon_cold_hot_cold_held0_lamp,repeat,view,unaffected_only,affected_only,cold_hot,held0,lamp,False,True,True,False,-1.2318449020385742,1.9261808395385742,1.136977344751358,-0.7392132878303528
VminusR,chck_80M,Q_lamp_balloon_cold_hot_hot_held0_balloon,repeat,view,unaffected_only,unaffected_only,cold_hot,held0,balloon,False,True,False,True,-1.993746280670166,2.2206435203552246,-2.3343396186828613,1.9383583068847656
VminusR,chck_80M,Q_lamp_balloon_cold_hot_hot_held0_lamp,repeat,view,unaffected_only,unaffected_only,cold_hot,held0,lamp,False,True,False,True,-1.673168659210205,2.1831398010253906,-1.750088095664978,2.2742652893066406
VminusR,chck_80M,Q_lamp_balloon_empty_full_empty_held0_balloon,repeat,view,unaffected_only,affected_only,empty_full,held0,balloon,False,True,True,False,-1.215179681777954,1.622800350189209,3.5853636264801025,-3.531212568283081
VminusR,chck_80M,Q_lamp_balloon_empty_full_empty_held0_lamp,repeat,view,unaffected_only,affected_only,empty_full,held0,lamp,False,True,True,False,-1.1020488739013672,1.905461311340332,3.555448293685913,-3.517212986946106
VminusR,chck_80M,Q_lamp_balloon_empty_full_full_held0_balloon,repeat,view,unaffected_only,unaffected_only,empty_full,held0,balloon,False,True,False,True,-6.725818395614624,6.429499506950378,-5.934919357299805,5.536682367324829
VminusR,chck_80M,Q_lamp_balloon_empty_full_full_held0_lamp,repeat,view,unaffected_only,unaffected_only,empty_full,held0,lamp,False,True,False,True,-5.473020553588867,6.93304717540741,-4.661848783493042,5.740814685821533
VminusR,chck_80M,Q_lamp_drawer_cold_hot_cold_held1_drawer,repeat,view,affected_only,affected_only,cold_hot,held1,drawer,True,False,True,False,1.1869828701019287,-1.3681597709655762,0.8485738039016724,-0.8494076132774353
VminusR,chck_80M,Q_lamp_drawer_cold_hot_cold_held1_lamp,repeat,view,affected_only,affected_only,cold_hot,held1,lamp,True,False,True,False,1.3134186267852783,-1.2009453773498535,0.8416664600372314,-0.8227328062057495
VminusR,chck_80M,Q_lamp_drawer_cold_hot_hot_held1_drawer,repeat,view,unaffected_only,unaffected_only,cold_hot,held1,drawer,False,True,False,True,-1.9542572498321533,2.0967133045196533,-1.1156976819038391,0.9667349457740784
VminusR,chck_80M,Q_lamp_drawer_cold_hot_hot_held1_lamp,repeat,view,unaffected_only,unaffected_only,cold_hot,held1,lamp,False,True,False,True,-1.8159797191619873,2.042336583137512,-0.9162473529577255,1.1463670134544373
VminusR,chck_80M,Q_lamp_drawer_empty_full_empty_held1_drawer,repeat,view,unaffected_only,affected_only,empty_full,held1,drawer,False,True,True,False,-1.2890129089355469,1.2635602951049805,3.354569673538208,-3.5050737857818604
VminusR,chck_80M,Q_lamp_drawer_empty_full_empty_held1_lamp,repeat,view,unaffected_only,affected_only,empty_full,held1,lamp,False,True,True,False,-1.12546706199646,1.3472709655761719,3.522313117980957,-3.2443854808807373
VminusR,chck_80M,Q_lamp_drawer_empty_full_full_held1_drawer,repeat,view,neither,unaffected_only,empty_full,held1,drawer,False,False,False,True,-0.11493587493896484,-0.028479576110839844,-4.110596537590027,3.9569339752197266
VminusR,chck_80M,Q_lamp_drawer_empty_full_full_held1_lamp,repeat,view,unaffected_only,unaffected_only,empty_full,held1,lamp,False,True,False,True,-0.0962066650390625,0.10330820083618164,-3.927908182144165,3.9211182594299316
VminusR,chck_80M,Q_rope_balloon_dry_wet_dry_held1_balloon,repeat,view,unaffected_only,unaffected_only,dry_wet,held1,balloon,False,True,False,True,-1.2410193085670471,1.0887573957443237,-1.3508544713258743,1.4297137260437012
VminusR,chck_80M,Q_rope_balloon_dry_wet_dry_held1_rope,repeat,view,unaffected_only,unaffected_only,dry_wet,held1,rope,False,True,False,True,-1.0291965007781982,1.3563238978385925,-1.2329143583774567,1.3577640056610107
VminusR,chck_80M,Q_rope_balloon_dry_wet_wet_held1_balloon,repeat,view,affected_only,affected_only,dry_wet,held1,balloon,True,False,True,False,0.9828342199325562,-0.6651074886322021,1.0260879695415497,-1.0346169471740723
VminusR,chck_80M,Q_rope_balloon_dry_wet_wet_held1_rope,repeat,view,affected_only,affected_only,dry_wet,held1,rope,True,False,True,False,0.7109004259109497,-0.9900221824645996,0.9632628858089447,-0.9256812036037445
VminusR,chck_80M,Q_rope_balloon_unlocked_locked_locked_held1_balloon,repeat,view,affected_only,affected_only,unlocked_locked,held1,balloon,True,False,True,False,3.195728063583374,-2.847250759601593,1.5646992921829224,-1.2758536338806152
VminusR,chck_80M,Q_rope_balloon_unlocked_locked_locked_held1_rope,repeat,view,affected_only,affected_only,unlocked_locked,held1,rope,True,False,True,False,2.839345633983612,-3.1612449288368225,1.2486878633499146,-1.4396672248840332
VminusR,chck_80M,Q_rope_balloon_unlocked_locked_unlocked_held1_balloon,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held1,balloon,False,True,False,True,-3.7505947947502136,3.6508513689041138,-1.858369529247284,1.657392680644989
VminusR,chck_80M,Q_rope_balloon_unlocked_locked_unlocked_held1_rope,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held1,rope,False,True,False,True,-3.5615360736846924,3.9684161841869354,-1.442451298236847,1.8675828576087952
VminusR,chck_80M,Q_rope_lamp_dry_wet_dry_held0_lamp,repeat,view,unaffected_only,unaffected_only,dry_wet,held0,lamp,False,True,False,True,-1.4737175703048706,2.133265972137451,-1.7147937417030334,1.9331555366516113
VminusR,chck_80M,Q_rope_lamp_dry_wet_dry_held0_rope,repeat,view,unaffected_only,unaffected_only,dry_wet,held0,rope,False,True,False,True,-1.8442659378051758,1.794802188873291,-1.74611496925354,1.9913381338119507
VminusR,chck_80M,Q_rope_lamp_dry_wet_wet_held0_lamp,repeat,view,unaffected_only,affected_only,dry_wet,held0,lamp,False,True,True,False,-0.21911954879760742,1.122441291809082,1.2727719694375992,-1.2160691022872925
VminusR,chck_80M,Q_rope_lamp_dry_wet_wet_held0_rope,repeat,view,unaffected_only,affected_only,dry_wet,held0,rope,False,True,True,False,-1.0534625053405762,0.5277040004730225,1.2130270302295685,-1.176027774810791
VminusR,chck_80M,Q_rope_lamp_unlocked_locked_locked_held0_lamp,repeat,view,unaffected_only,affected_only,unlocked_locked,held0,lamp,False,True,True,False,-1.356582522392273,3.373583197593689,0.9865577220916748,-0.6921031475067139
VminusR,chck_80M,Q_rope_lamp_unlocked_locked_locked_held0_rope,repeat,view,unaffected_only,affected_only,unlocked_locked,held0,rope,False,True,True,False,-3.222266137599945,2.760225772857666,0.7561768293380737,-0.739814281463623
VminusR,chck_80M,Q_rope_lamp_unlocked_locked_unlocked_held0_lamp,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held0,lamp,False,True,False,True,-1.5901519656181335,1.1230460107326508,-1.2864166498184204,1.0933209657669067
VminusR,chck_80M,Q_rope_lamp_unlocked_locked_unlocked_held0_rope,repeat,view,unaffected_only,unaffected_only,unlocked_locked,held0,rope,False,True,False,True,-1.0270426869392395,1.061326265335083,-1.0588960647583008,1.3491098880767822
VminusR,chck_80M,Q_window_cloth_dark_lit_dark_held0_cloth,repeat,view,unaffected_only,affected_only,dark_lit,held0,cloth,False,True,True,False,-3.3170981407165527,2.505654215812683,0.22616100311279297,-0.050173282623291016
VminusR,chck_80M,Q_window_cloth_dark_lit_dark_held0_window,repeat,view,unaffected_only,both_correct,dark_lit,held0,window,False,True,True,True,-2.698607921600342,3.922929286956787,0.1232689619064331,0.06954646110534668
VminusR,chck_80M,Q_window_cloth_dark_lit_lit_held0_cloth,repeat,view,unaffected_only,unaffected_only,dark_lit,held0,cloth,False,True,False,True,-3.081695079803467,2.0596864223480225,-0.9058214575052261,0.5826554000377655
VminusR,chck_80M,Q_window_cloth_dark_lit_lit_held0_window,repeat,view,unaffected_only,unaffected_only,dark_lit,held0,window,False,True,False,True,-2.340712308883667,4.185737609863281,-0.590425968170166,0.9748522639274597
VminusR,chck_80M,Q_window_cloth_open_closed_closed_held0_cloth,repeat,view,unaffected_only,affected_only,open_closed,held0,cloth,False,True,True,False,-1.96217942237854,1.2631170749664307,0.8676008582115173,-0.8326507806777954
VminusR,chck_80M,Q_window_cloth_open_closed_closed_held0_window,repeat,view,unaffected_only,affected_only,open_closed,held0,window,False,True,True,False,-1.620537281036377,2.5475540161132812,0.650443971157074,-0.5774709582328796
VminusR,chck_80M,Q_window_cloth_open_closed_open_held0_cloth,repeat,view,unaffected_only,unaffected_only,open_closed,held0,cloth,False,True,False,True,-0.7269668579101562,0.20925676822662354,-1.0961086750030518,1.0597253441810608
VminusR,chck_80M,Q_window_cloth_open_closed_open_held0_window,repeat,view,unaffected_only,unaffected_only,open_closed,held0,window,False,True,False,True,-0.2658517360687256,0.7846264839172363,-0.7939531803131104,0.9313799142837524
VminusR,chck_80M,Q_window_rope_dark_lit_dark_held1_rope,repeat,view,unaffected_only,affected_only,dark_lit,held1,rope,False,True,True,False,-2.7941832542419434,2.991494059562683,0.7294979095458984,-0.4602375030517578
VminusR,chck_80M,Q_window_rope_dark_lit_dark_held1_window,repeat,view,unaffected_only,affected_only,dark_lit,held1,window,False,True,True,False,-2.9111353158950806,2.757596492767334,0.38511979579925537,-0.5132339000701904
VminusR,chck_80M,Q_window_rope_dark_lit_lit_held1_rope,repeat,view,affected_only,unaffected_only,dark_lit,held1,rope,True,False,False,True,2.096386969089508,-2.2862777709960938,-1.0382131934165955,0.7636909484863281
VminusR,chck_80M,Q_window_rope_dark_lit_lit_held1_window,repeat,view,affected_only,unaffected_only,dark_lit,held1,window,True,False,False,True,2.3583306074142456,-2.0681759119033813,-0.6887916326522827,0.7935013771057129
VminusR,chck_80M,Q_window_rope_open_closed_closed_held1_rope,repeat,view,affected_only,affected_only,open_closed,held1,rope,True,False,True,False,1.326704978942871,-1.3289766311645508,0.9695468246936798,-1.0054171681404114
VminusR,chck_80M,Q_window_rope_open_closed_closed_held1_window,repeat,view,affected_only,affected_only,open_closed,held1,window,True,False,True,False,1.1650662422180176,-1.2529864311218262,0.8551920652389526,-0.8168482780456543
VminusR,chck_80M,Q_window_rope_open_closed_open_held1_rope,repeat,view,unaffected_only,unaffected_only,open_closed,held1,rope,False,True,False,True,-1.5186681747436523,1.3559699058532715,-1.0311009287834167,1.086568295955658
VminusR,chck_80M,Q_window_rope_open_closed_open_held1_window,repeat,view,unaffected_only,unaffected_only,open_closed,held1,window,False,True,False,True,-1.0635128021240234,1.310046672821045,-0.9125040173530579,0.9261037111282349
VminusR,chck_90M,Q_balloon_drawer_dark_lit_dark_held0_balloon,repeat,view,unaffected_only,unaffected_only,dark_lit,held0,balloon,False,True,False,True,-3.016429901123047,5.082663059234619,-0.1531670093536377,0.933173656463623
VminusR,chck_90M,Q_balloon_drawer_dark_lit_dark_held0_drawer,repeat,view,unaffected_only,unaffected_only,dark_lit,held0,drawer,False,True,False,True,-4.533825635910034,4.444514751434326,-0.8333778381347656,0.6119179725646973
VminusR,chck_90M,Q_balloon_drawer_dark_lit_lit_held0_balloon,repeat,view,unaffected_only,unaffected_only,dark_lit,held0,balloon,False,True,False,True,-4.321983575820923,5.413209438323975,-1.660695493221283,2.5012459754943848
VminusR,chck_90M,Q_balloon_drawer_dark_lit_lit_held0_drawer,repeat,view,unaffected_only,unaffected_only,dark_lit,held0,drawer,False,True,False,True,-4.615492343902588,5.238094806671143,-2.2758588790893555,2.411637246608734
VminusR,chck_90M,Q_balloon_drawer_open_closed_closed_held0_balloon,repeat,view,unaffected_only,affected_only,open_closed,held0,balloon,False,True,True,False,-1.91172456741333,2.590914249420166,1.191504955291748,-0.6845754384994507
VminusR,chck_90M,Q_balloon_drawer_open_closed_closed_held0_drawer,repeat,view,unaffected_only,affected_only,open_closed,held0,drawer,False,True,True,False,-1.8812739849090576,2.1674795150756836,0.6262470483779907,-0.8957525789737701
VminusR,chck_90M,Q_balloon_drawer_open_closed_open_held0_balloon,repeat,view,unaffected_only,unaffected_only,open_closed,held0,balloon,False,True,False,True,-1.287539005279541,1.6902823448181152,-1.5407422184944153,1.5416072309017181
VminusR,chck_90M,Q_balloon_drawer_open_closed_open_held0_drawer,repeat,view,unaffected_only,unaffected_only,open_closed,held0,drawer,False,True,False,True,-1.5446183681488037,1.6329143047332764,-1.5313546061515808,1.5961136519908905
