contrast,group,quantity,n,mean,mean_scaled,min_scaled,max_scaled,checkpoints
VminusB,nonzero_ops,delta_pred_option1_frac,3,-0.012788700133613285,-1.2788700133613284,-1.5079213590379843,-1.0879938919641154,chck_80M;chck_90M;chck_100M
VminusB,nonzero_ops,delta_pred_option2_frac,3,-0.006108035884710823,-0.6108035884710823,-0.8016797098682955,-0.43901507921359034,chck_80M;chck_90M;chck_100M
VminusB,nonzero_ops,delta_pred_option3_frac,3,-0.0045810269135331165,-0.45810269135331166,-0.5535407520519183,-0.26722656995609845,chck_80M;chck_90M;chck_100M
VminusB,nonzero_ops,delta_pred_option4_frac,3,-0.0012725074759814216,-0.12725074759814214,-0.3626646306547051,0.15270089711777055,chck_80M;chck_90M;chck_100M
VminusB,numops_0,delta_accuracy_pp,3,3.3744321868916285,3.3744321868916285,3.17975340687865,3.6988968202465933,chck_80M;chck_90M;chck_100M
VminusB,numops_0,gain_wrong_to_correct_frac,3,0.1146441704520874,11.464417045208739,11.226476314081765,11.680726800778714,chck_80M;chck_90M;chck_100M
VminusB,numops_0,loss_correct_to_wrong_frac,3,0.0808998485831711,8.089984858317111,7.9818299805321224,8.241401687216094,chck_80M;chck_90M;chck_100M
VminusB,numops_0,both_correct_frac,3,0.2708198139736102,27.08198139736102,26.93056456846204,27.384815055158988,chck_80M;chck_90M;chck_100M
VminusB,numops_0,both_wrong_frac,3,0.5336361669911313,53.36361669911312,53.34198572355613,53.40687865022713,chck_80M;chck_90M;chck_100M
VminusB,numops_0,delta_pred_option0_frac,3,0.03374432186891629,3.3744321868916285,3.17975340687865,3.698896820246593,chck_80M;chck_90M;chck_100M
VminusB,numops_0,delta_pred_option1_frac,3,0.003028336577979667,0.3028336577979667,-0.45425048669695006,0.9085009733939001,chck_80M;chck_90M;chck_100M
VminusB,numops_0,delta_pred_option2_frac,3,-0.011464417045208739,-1.146441704520874,-1.5574302401038287,-0.6489292667099287,chck_80M;chck_90M;chck_100M
VminusB,numops_0,delta_pred_option3_frac,3,-0.004326195111399524,-0.4326195111399524,-0.5840363400389358,-0.25957170668397145,chck_80M;chck_90M;chck_100M
VminusB,numops_0,delta_pred_option4_frac,3,-0.02098204629028769,-2.098204629028769,-2.336145360155743,-1.6223231667748215,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_accuracy_pp,3,0.7326007326007327,0.7326007326007327,0.0,1.41287284144427,chck_80M;chck_90M;chck_100M
