example_id,source,words,loss,n_masked,axis,axis_path,arm,relation,seed,description,checkpoint
920002020,open_subtitles,160,3.711090564727783,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002021,open_subtitles,160,3.961487293243408,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002022,open_subtitles,160,4.41425085067749,44,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002023,open_subtitles,160,3.7324891090393066,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002024,open_subtitles,160,3.8064398765563965,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002025,open_subtitles,160,3.4202330112457275,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002026,open_subtitles,160,4.906952857971191,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002027,open_subtitles,160,3.6234869956970215,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002028,open_subtitles,160,3.857105255126953,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002029,open_subtitles,160,3.9337069988250732,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002030,open_subtitles,160,3.555039644241333,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002031,open_subtitles,160,3.275674343109131,27,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002032,open_subtitles,160,4.696780681610107,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002033,open_subtitles,160,4.906195163726807,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002034,open_subtitles,160,4.391544818878174,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002035,open_subtitles,160,3.2238707542419434,34,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002036,open_subtitles,160,3.685655117034912,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002037,open_subtitles,160,2.071532964706421,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002038,open_subtitles,160,2.576510190963745,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002039,open_subtitles,160,3.624540090560913,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002040,open_subtitles,160,3.1562530994415283,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002041,open_subtitles,160,2.8153274059295654,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002042,open_subtitles,160,2.8274550437927246,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002043,open_subtitles,160,3.4965713024139404,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002044,open_subtitles,160,2.851309061050415,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002045,open_subtitles,160,3.2297394275665283,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002046,open_subtitles,160,2.6131508350372314,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002047,open_subtitles,160,2.994101047515869,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002048,open_subtitles,160,2.8103065490722656,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002049,open_subtitles,160,2.7289035320281982,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002050,open_subtitles,160,2.6183815002441406,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002051,open_subtitles,160,2.698265314102173,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002052,open_subtitles,160,2.6716043949127197,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002053,open_subtitles,160,4.1803507804870605,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002054,open_subtitles,160,3.4445393085479736,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002055,open_subtitles,160,2.2839176654815674,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002056,open_subtitles,160,3.0994763374328613,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002057,open_subtitles,160,3.5150365829467773,24,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002058,open_subtitles,160,2.847795248031616,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002059,open_subtitles,160,3.411025285720825,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002060,open_subtitles,160,2.814832925796509,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002061,open_subtitles,160,2.22216534614563,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002062,open_subtitles,160,2.902320623397827,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002063,open_subtitles,160,4.365890026092529,44,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002064,open_subtitles,160,3.0421864986419678,23,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002065,open_subtitles,160,4.295217990875244,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002066,open_subtitles,160,2.0612008571624756,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002067,open_subtitles,160,3.5472028255462646,45,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002068,open_subtitles,160,3.2631003856658936,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002069,open_subtitles,160,2.451878547668457,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002070,open_subtitles,160,2.553330421447754,25,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002071,open_subtitles,160,2.9914474487304688,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002072,open_subtitles,160,1.3844548463821411,25,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
920002073,open_subtitles,160,2.861328601837158,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43122,OFF,43122,official_lengthmatched no qwen-pair practice seed43122,chck_80M
