sentence_uid,source,row_example_id,axis_row_index,sentence_words,row_words,char_start,char_end,mode,n_target_tokens,n_masked,target_truncated_right,loss,arm,family,relation,seed,checkpoint,description
r1962_s02,open_subtitles,920001962,1962,12,160,104,159,row_context,15,3,False,3.2778618335723877,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r1977_s03,open_subtitles,920001977,1977,12,160,569,633,row_context,14,1,False,9.152918815612793,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r1988_s00,open_subtitles,920001988,1988,9,160,0,44,row_context,13,3,False,3.1371443271636963,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r1989_s03,open_subtitles,920001989,1989,10,160,547,588,row_context,12,2,False,1.9313783645629883,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r1991_s00,open_subtitles,920001991,1991,13,160,129,195,row_context,19,4,False,1.7817142009735107,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r1992_s06,open_subtitles,920001992,1992,9,160,572,621,row_context,11,1,False,3.7332546710968018,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r1998_s01,open_subtitles,920001998,1998,9,160,221,284,row_context,16,2,False,5.8431572914123535,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2000_s05,open_subtitles,920002000,2000,11,160,695,750,row_context,13,2,False,0.0013094733003526926,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2010_s01,open_subtitles,920002010,2010,40,160,180,373,row_context,48,12,False,2.602309465408325,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2016_s04,open_subtitles,920002016,2016,13,160,488,548,row_context,16,1,False,5.467412948608398,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2018_s02,open_subtitles,920002018,2018,13,160,284,347,row_context,18,2,False,3.944582223892212,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2023_s04,open_subtitles,920002023,2023,8,160,289,331,row_context,10,1,False,6.386197090148926,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2028_s06,open_subtitles,920002028,2028,8,160,586,626,row_context,10,1,False,8.150819778442383,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2031_s08,open_subtitles,920002031,2031,14,160,693,778,row_context,17,4,False,4.2831268310546875,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2062_s01,open_subtitles,920002062,2062,10,160,398,445,row_context,12,4,False,1.4001851081848145,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2063_s03,open_subtitles,920002063,2063,8,160,277,323,row_context,10,1,False,0.019383417442440987,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2067_s01,open_subtitles,920002067,2067,8,160,128,162,row_context,10,1,False,1.8411448001861572,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2071_s01,open_subtitles,920002071,2071,17,160,92,187,row_context,22,5,False,4.712352752685547,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2072_s05,open_subtitles,920002072,2072,11,160,534,587,row_context,13,1,False,2.9922547340393066,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2080_s02,open_subtitles,920002080,2080,15,160,293,369,row_context,21,2,False,3.9445362091064453,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2080_s07,open_subtitles,920002080,2080,10,160,749,809,row_context,12,3,False,1.644873023033142,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2083_s05,open_subtitles,920002083,2083,9,160,472,518,row_context,13,4,False,3.717026472091675,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2083_s07,open_subtitles,920002083,2083,15,160,748,819,row_context,16,2,False,5.8644232749938965,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2085_s06,open_subtitles,920002085,2085,26,160,774,874,row_context,28,5,False,1.8180633783340454,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2090_s03,open_subtitles,920002090,2090,13,160,414,485,row_context,15,2,False,2.7223405838012695,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2091_s03,open_subtitles,920002091,2091,28,160,372,517,row_context,32,6,False,3.8467657566070557,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2094_s03,open_subtitles,920002094,2094,12,160,467,528,row_context,15,1,False,0.5081596970558167,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2095_s01,open_subtitles,920002095,2095,10,160,156,204,row_context,12,1,False,0.003734283149242401,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2097_s05,open_subtitles,920002097,2097,12,160,621,687,row_context,15,1,False,0.5559144020080566,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2101_s05,open_subtitles,920002101,2101,8,160,479,517,row_context,10,1,False,1.5013381242752075,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2116_s05,open_subtitles,920002116,2116,14,160,489,554,row_context,17,1,False,3.600623369216919,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2123_s05,open_subtitles,920002123,2123,15,160,777,847,row_context,18,2,False,2.274627685546875,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2124_s00,open_subtitles,920002124,2124,8,160,133,184,row_context,20,3,False,5.549294948577881,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2124_s03,open_subtitles,920002124,2124,10,160,442,489,row_context,14,1,False,2.7068123817443848,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2127_s02,open_subtitles,920002127,2127,11,160,200,259,row_context,16,4,False,3.5840904712677,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2138_s00,open_subtitles,920002138,2138,12,160,0,50,row_context,17,2,False,3.1308445930480957,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2139_s02,open_subtitles,920002139,2139,21,160,147,275,row_context,28,6,False,1.7400869131088257,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2142_s00,open_subtitles,920002142,2142,8,160,173,210,row_context,10,3,False,0.9685588479042053,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2147_s01,open_subtitles,920002147,2147,14,160,45,110,row_context,16,1,False,2.197676658630371,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2153_s04,open_subtitles,920002153,2153,16,160,351,434,row_context,24,1,False,2.7641196250915527,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2153_s08,open_subtitles,920002153,2153,16,160,625,733,row_context,26,5,False,5.967008113861084,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2154_s05,open_subtitles,920002154,2154,16,160,735,819,row_context,19,1,False,9.043496131896973,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2159_s08,open_subtitles,920002159,2159,8,160,834,877,row_context,13,1,False,2.9453375339508057,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2165_s04,open_subtitles,920002165,2165,8,160,722,764,row_context,11,1,False,0.2072954922914505,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2170_s00,open_subtitles,920002170,2170,14,160,11,98,row_context,25,4,False,6.190731525421143,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2171_s04,open_subtitles,920002171,2171,9,160,399,446,row_context,14,5,False,4.62383508682251,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2172_s00,open_subtitles,920002172,2172,40,160,77,311,row_context,55,7,False,4.481555461883545,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2200_s01,open_subtitles,920002200,2200,42,160,136,353,row_context,49,6,False,3.4816691875457764,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2209_s05,open_subtitles,920002209,2209,29,160,641,781,row_context,32,7,False,4.472868919372559,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2216_s04,open_subtitles,920002216,2216,45,160,477,715,row_context,49,4,False,1.9379974603652954,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2224_s04,open_subtitles,920002224,2224,8,160,730,778,row_context,12,1,False,0.6752071976661682,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2225_s04,open_subtitles,920002225,2225,9,160,682,724,row_context,10,1,False,0.15661025047302246,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2232_s00,open_subtitles,920002232,2232,10,160,82,127,row_context,13,2,False,1.3438456058502197,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2233_s07,open_subtitles,920002233,2233,9,160,724,777,row_context,12,3,False,5.093509674072266,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2234_s01,open_subtitles,920002234,2234,9,160,167,216,row_context,11,1,False,0.00016616393986623734,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2257_s05,open_subtitles,920002257,2257,10,160,616,676,row_context,15,3,False,6.593006610870361,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2260_s04,open_subtitles,920002260,2260,10,160,536,590,row_context,16,1,False,0.00900871492922306,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2264_s04,open_subtitles,920002264,2264,9,160,764,802,row_context,13,3,False,5.203211307525635,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2268_s04,open_subtitles,920002268,2268,11,160,492,540,row_context,13,4,False,2.0312535762786865,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2270_s08,open_subtitles,920002270,2270,15,160,637,715,row_context,17,2,False,7.6202497482299805,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2280_s04,open_subtitles,920002280,2280,12,160,488,543,row_context,15,1,False,4.016246795654297,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2280_s05,open_subtitles,920002280,2280,12,160,577,629,row_context,13,1,False,0.0026713658589869738,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2289_s06,open_subtitles,920002289,2289,16,160,520,601,row_context,21,6,False,5.7025146484375,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2292_s08,open_subtitles,920002292,2292,9,160,834,875,row_context,12,1,False,5.114818096160889,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2319_s06,open_subtitles,920002319,2319,9,160,755,792,row_context,12,1,False,1.9907773733139038,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2320_s05,open_subtitles,920002320,2320,14,160,477,546,row_context,17,4,False,2.3585448265075684,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2324_s04,open_subtitles,920002324,2324,10,160,767,811,row_context,13,3,False,0.9043360352516174,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2336_s01,open_subtitles,920002336,2336,15,160,181,263,row_context,18,1,False,0.2490522265434265,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2345_s06,open_subtitles,920002345,2345,12,160,548,597,row_context,22,2,False,2.2635929584503174,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2348_s04,open_subtitles,920002348,2348,9,160,661,715,row_context,13,1,False,0.1520957499742508,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2350_s01,open_subtitles,920002350,2350,8,160,159,210,row_context,10,3,False,0.4888635575771332,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2353_s02,open_subtitles,920002353,2353,15,160,155,213,row_context,16,3,False,3.7363669872283936,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2359_s04,open_subtitles,920002359,2359,13,160,667,733,row_context,18,3,False,1.3859189748764038,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2360_s03,open_subtitles,920002360,2360,8,160,387,425,row_context,10,1,False,4.256834983825684,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2379_s04,open_subtitles,920002379,2379,15,160,588,665,row_context,22,3,False,3.6100966930389404,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2383_s02,open_subtitles,920002383,2383,15,160,286,361,row_context,16,4,False,1.8401051759719849,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2396_s04,open_subtitles,920002396,2396,30,160,378,520,row_context,31,8,False,3.0103659629821777,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2400_s06,open_subtitles,920002400,2400,10,160,763,815,row_context,12,1,False,0.15312843024730682,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2404_s04,open_subtitles,920002404,2404,10,160,711,776,row_context,18,1,False,1.30085289478302,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2407_s08,open_subtitles,920002407,2407,10,160,601,644,row_context,14,2,False,0.5915898680686951,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2410_s03,open_subtitles,920002410,2410,13,160,648,707,row_context,15,1,False,3.592998504638672,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2413_s05,open_subtitles,920002413,2413,13,160,743,811,row_context,18,3,False,2.794900894165039,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2429_s07,open_subtitles,920002429,2429,12,160,766,837,row_context,19,4,False,8.550168991088867,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2438_s03,open_subtitles,920002438,2438,10,160,308,361,row_context,13,1,False,2.271177291870117,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2450_s02,open_subtitles,920002450,2450,9,160,161,211,row_context,11,1,False,1.5271687507629395,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2451_s00,open_subtitles,920002451,2451,10,160,69,111,row_context,11,1,False,4.284302711486816,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2452_s01,open_subtitles,920002452,2452,8,160,76,121,row_context,12,1,False,0.1604766547679901,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2463_s09,open_subtitles,920002463,2463,8,160,753,806,row_context,14,2,False,3.9204964637756348,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2469_s10,open_subtitles,920002469,2469,13,160,695,759,row_context,15,5,False,1.3050916194915771,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2483_s03,open_subtitles,920002483,2483,8,160,560,597,row_context,10,2,False,2.470475673675537,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2484_s03,open_subtitles,920002484,2484,9,160,623,668,row_context,11,1,False,0.08764096349477768,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2490_s06,open_subtitles,920002490,2490,9,160,679,727,row_context,11,4,False,6.6574859619140625,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2500_s07,open_subtitles,920002500,2500,10,160,680,723,row_context,11,1,False,0.0036182431504130363,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2500_s08,open_subtitles,920002500,2500,10,160,724,770,row_context,11,1,False,2.7436089515686035,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2505_s06,open_subtitles,920002505,2505,8,160,614,667,row_context,11,1,False,4.710041046142578,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2506_s01,open_subtitles,920002506,2506,10,160,100,147,row_context,11,3,False,5.8548431396484375,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2513_s03,open_subtitles,920002513,2513,14,160,296,383,row_context,19,3,False,1.1222493648529053,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2520_s06,open_subtitles,920002520,2520,8,160,729,772,row_context,9,1,False,2.559969425201416,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2522_s02,open_subtitles,920002522,2522,10,160,232,276,row_context,11,1,False,0.30387386679649353,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2525_s08,open_subtitles,920002525,2525,11,160,696,770,row_context,19,3,False,2.5013515949249268,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2526_s02,open_subtitles,920002526,2526,11,160,719,777,row_context,12,1,False,3.816990852355957,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2534_s06,open_subtitles,920002534,2534,8,160,673,720,row_context,9,1,False,7.227460861206055,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2562_s07,open_subtitles,920002562,2562,11,160,706,753,row_context,13,2,False,1.986175298690796,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2564_s05,open_subtitles,920002564,2564,9,160,737,780,row_context,10,3,False,4.462355136871338,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2566_s04,open_subtitles,920002566,2566,8,160,440,475,row_context,9,1,False,4.135064125061035,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
r2568_s06,open_subtitles,920002568,2568,10,160,596,656,row_context,11,1,False,1.251984715461731,ALN43122,compact_experience,ALN,43122,chck_100M,aligned seed43122
