family,seed,relation,arm,checkpoint,sentence_uid,source,sentence_words,isolation,row_context,context_gain
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1940_s01,open_subtitles,11,12.677252769470215,12.508549690246582,0.1687030792236328
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1940_s04,open_subtitles,10,8.67679500579834,7.953958511352539,0.7228364944458008
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1959_s00,open_subtitles,11,4.080807209014893,3.5063164234161377,0.5744907855987549
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1959_s02,open_subtitles,10,5.25147819519043,3.850250005722046,1.4012281894683838
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1962_s02,open_subtitles,12,4.219202041625977,3.504138946533203,0.7150630950927734
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1977_s03,open_subtitles,12,8.812685012817383,9.364657402038574,-0.5519723892211914
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1988_s00,open_subtitles,9,3.109917402267456,3.6467905044555664,-0.5368731021881104
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1989_s03,open_subtitles,10,2.0161619186401367,2.4005472660064697,-0.384385347366333
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1991_s00,open_subtitles,13,5.289112567901611,2.222536087036133,3.0665764808654785
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1992_s06,open_subtitles,9,1.7612913846969604,3.047149419784546,-1.2858580350875854
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r1998_s01,open_subtitles,9,5.9671478271484375,5.981117248535156,-0.01396942138671875
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2000_s05,open_subtitles,11,0.006293023005127907,0.0012308241566643119,0.005062198848463595
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2010_s01,open_subtitles,40,3.809814214706421,3.313579559326172,0.496234655380249
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2016_s04,open_subtitles,13,2.832763671875,2.4710190296173096,0.36174464225769043
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2018_s02,open_subtitles,13,4.112356185913086,4.222314834594727,-0.10995864868164062
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2023_s04,open_subtitles,8,8.243364334106445,4.820887565612793,3.4224767684936523
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2028_s06,open_subtitles,8,7.7100629806518555,7.320534706115723,0.3895282745361328
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2031_s08,open_subtitles,14,6.814788818359375,4.764285087585449,2.050503730773926
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2062_s01,open_subtitles,10,1.5990415811538696,1.6049808263778687,-0.0059392452239990234
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2063_s03,open_subtitles,8,0.030680911615490913,0.01935173198580742,0.011329179629683495
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2067_s01,open_subtitles,8,4.269345283508301,2.8937594890594482,1.3755857944488525
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2071_s01,open_subtitles,17,5.530648231506348,4.956930637359619,0.5737175941467285
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2072_s05,open_subtitles,11,1.4344562292099,1.8023113012313843,-0.3678550720214844
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2080_s02,open_subtitles,15,0.4981812536716461,1.7204378843307495,-1.2222566306591034
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2080_s07,open_subtitles,10,2.580767869949341,2.3149378299713135,0.26583003997802734
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2083_s05,open_subtitles,9,5.605709075927734,4.476974010467529,1.128735065460205
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2083_s07,open_subtitles,15,8.786155700683594,8.074612617492676,0.711543083190918
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2085_s06,open_subtitles,26,1.8124992847442627,1.6136853694915771,0.19881391525268555
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2090_s03,open_subtitles,13,8.568363189697266,3.3020379543304443,5.266325235366821
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2091_s03,open_subtitles,28,4.1109938621521,3.602566957473755,0.5084269046783447
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2094_s03,open_subtitles,12,5.362735748291016,0.34625834226608276,5.016477406024933
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2095_s01,open_subtitles,10,0.08270907402038574,0.002014156896620989,0.08069491712376475
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2097_s05,open_subtitles,12,9.119855880737305,0.060099851340055466,9.05975602939725
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2101_s05,open_subtitles,8,10.157989501953125,1.0177427530288696,9.140246748924255
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2116_s05,open_subtitles,14,6.116789817810059,5.596535682678223,0.5202541351318359
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2123_s05,open_subtitles,15,2.280116558074951,1.7241039276123047,0.5560126304626465
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2124_s00,open_subtitles,8,7.802873134613037,7.496160507202148,0.30671262741088867
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2124_s03,open_subtitles,10,1.7632906436920166,0.6374890804290771,1.1258015632629395
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2127_s02,open_subtitles,11,4.406887531280518,4.3534369468688965,0.053450584411621094
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2138_s00,open_subtitles,12,3.4895894527435303,3.9489798545837402,-0.45939040184020996
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2139_s02,open_subtitles,21,1.64604914188385,1.4259287118911743,0.22012042999267578
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2142_s00,open_subtitles,8,1.801499366760254,0.7410375475883484,1.0604618191719055
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2147_s01,open_subtitles,14,5.434848308563232,2.1254422664642334,3.309406042098999
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2153_s04,open_subtitles,16,12.974420547485352,7.708835601806641,5.265584945678711
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2153_s08,open_subtitles,16,5.863035678863525,6.074398040771484,-0.21136236190795898
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2154_s05,open_subtitles,16,10.79588508605957,8.694488525390625,2.1013965606689453
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2159_s08,open_subtitles,8,5.378857135772705,2.0939931869506836,3.2848639488220215
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2165_s04,open_subtitles,8,9.048705101013184,0.07112868130207062,8.977576419711113
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2170_s00,open_subtitles,14,7.7031145095825195,5.675591468811035,2.0275230407714844
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2171_s04,open_subtitles,9,4.821175575256348,3.87945556640625,0.9417200088500977
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2172_s00,open_subtitles,40,3.875339984893799,3.906332015991211,-0.03099203109741211
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2200_s01,open_subtitles,42,5.496643543243408,5.159082412719727,0.33756113052368164
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2209_s05,open_subtitles,29,5.477945804595947,4.5405402183532715,0.9374055862426758
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2216_s04,open_subtitles,45,1.7289624214172363,1.5411391258239746,0.18782329559326172
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2224_s04,open_subtitles,8,0.9571099281311035,0.42583245038986206,0.5312774777412415
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2225_s04,open_subtitles,9,2.3930211067199707,0.09033026546239853,2.302690841257572
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2232_s00,open_subtitles,10,1.2693089246749878,1.329008936882019,-0.05970001220703125
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2233_s07,open_subtitles,9,5.708641052246094,5.174665451049805,0.5339756011962891
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2234_s01,open_subtitles,9,0.00031251792097464204,0.0006200536736287177,-0.0003075357526540756
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2257_s05,open_subtitles,10,4.518976211547852,5.261804580688477,-0.742828369140625
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2260_s04,open_subtitles,10,0.08914873003959656,0.005913263652473688,0.08323546638712287
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2264_s04,open_subtitles,9,7.12813663482666,6.336928367614746,0.7912082672119141
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2268_s04,open_subtitles,11,2.434375762939453,2.3273849487304688,0.10699081420898438
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2270_s08,open_subtitles,15,6.444662094116211,6.791769504547119,-0.3471074104309082
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2280_s04,open_subtitles,12,4.28599739074707,3.320767879486084,0.9652295112609863
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2280_s05,open_subtitles,12,0.147782102227211,0.001482579275034368,0.14629952295217663
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2289_s06,open_subtitles,16,5.524684429168701,5.503077030181885,0.021607398986816406
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2292_s08,open_subtitles,9,7.434881687164307,3.715137481689453,3.7197442054748535
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2319_s06,open_subtitles,9,3.6909475326538086,1.4929301738739014,2.1980173587799072
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2320_s05,open_subtitles,14,4.178152084350586,3.4120140075683594,0.7661380767822266
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2324_s04,open_subtitles,10,4.408514976501465,0.8285281658172607,3.579986810684204
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2336_s01,open_subtitles,15,0.5234315395355225,0.25857242941856384,0.2648591101169586
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2345_s06,open_subtitles,12,3.1360785961151123,2.4984347820281982,0.6376438140869141
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2348_s04,open_subtitles,9,6.412743091583252,0.16314691305160522,6.249596178531647
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2350_s01,open_subtitles,8,0.2823186218738556,0.28255075216293335,-0.0002321302890777588
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2353_s02,open_subtitles,15,3.157200813293457,3.732039213180542,-0.574838399887085
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2359_s04,open_subtitles,13,1.6887388229370117,1.6157817840576172,0.07295703887939453
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2360_s03,open_subtitles,8,6.498456954956055,3.96689510345459,2.531561851501465
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2379_s04,open_subtitles,15,3.459301710128784,3.21457839012146,0.24472332000732422
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2383_s02,open_subtitles,15,2.0998897552490234,1.902604341506958,0.19728541374206543
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2396_s04,open_subtitles,30,3.7374610900878906,3.517653465270996,0.21980762481689453
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2400_s06,open_subtitles,10,0.1525537371635437,0.18276236951351166,-0.030208632349967957
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2404_s04,open_subtitles,10,4.275671005249023,0.8180493116378784,3.457621693611145
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2407_s08,open_subtitles,10,1.4371628761291504,0.6386892199516296,0.7984736561775208
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2410_s03,open_subtitles,13,5.225286483764648,5.089879512786865,0.1354069709777832
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2413_s05,open_subtitles,13,2.4214608669281006,2.7087581157684326,-0.28729724884033203
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2429_s07,open_subtitles,12,10.527824401855469,9.66107177734375,0.8667526245117188
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2438_s03,open_subtitles,10,2.8297548294067383,3.2548928260803223,-0.425137996673584
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2450_s02,open_subtitles,9,5.733489990234375,1.149147391319275,4.5843425989151
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2451_s00,open_subtitles,10,4.906167984008789,4.334343433380127,0.5718245506286621
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2452_s01,open_subtitles,8,0.7384955286979675,0.1804872751235962,0.5580082535743713
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2463_s09,open_subtitles,8,4.491361141204834,4.445017337799072,0.04634380340576172
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2469_s10,open_subtitles,13,2.761033773422241,1.4383246898651123,1.322709083557129
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2483_s03,open_subtitles,8,0.6549304723739624,2.9742467403411865,-2.319316267967224
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2484_s03,open_subtitles,9,0.2644472122192383,0.32039040327072144,-0.055943191051483154
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2490_s06,open_subtitles,9,8.870673179626465,7.1791605949401855,1.6915125846862793
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2500_s07,open_subtitles,10,0.056629281491041183,0.0012984187342226505,0.05533086275681853
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2500_s08,open_subtitles,10,5.06248664855957,3.2576324939727783,1.804854154586792
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2505_s06,open_subtitles,8,1.6323250532150269,0.2782437205314636,1.3540813326835632
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2506_s01,open_subtitles,10,7.04514741897583,6.50664758682251,0.5384998321533203
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2513_s03,open_subtitles,14,1.8058117628097534,1.1708110570907593,0.6350007057189941
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2520_s06,open_subtitles,8,1.219566822052002,1.537978172302246,-0.31841135025024414
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2522_s02,open_subtitles,10,0.42682549357414246,0.18976102769374847,0.23706446588039398
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2525_s08,open_subtitles,11,8.514750480651855,7.891546726226807,0.6232037544250488
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2526_s02,open_subtitles,11,2.5110440254211426,3.046384334564209,-0.5353403091430664
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2534_s06,open_subtitles,8,7.122897148132324,8.548519134521484,-1.4256219863891602
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2562_s07,open_subtitles,11,4.240904808044434,2.6328845024108887,1.608020305633545
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2564_s05,open_subtitles,9,3.362189531326294,4.376278400421143,-1.0140888690948486
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2566_s04,open_subtitles,8,1.7649561166763306,1.8878512382507324,-0.12289512157440186
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2568_s06,open_subtitles,10,1.4794377088546753,1.1717368364334106,0.30770087242126465
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2575_s05,open_subtitles,13,3.8256356716156006,6.824946403503418,-2.9993107318878174
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2581_s04,open_subtitles,17,5.974545955657959,6.687642574310303,-0.7130966186523438
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2582_s05,open_subtitles,8,5.920680999755859,4.947357654571533,0.9733233451843262
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2585_s07,open_subtitles,15,0.8428300023078918,1.1321965456008911,-0.28936654329299927
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2587_s05,open_subtitles,11,0.26942822337150574,1.4549089670181274,-1.1854807436466217
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2594_s08,simple_wiki,10,2.9618279933929443,,
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2597_s01,simple_wiki,23,5.837703227996826,4.999841213226318,0.8378620147705078
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2603_s09,simple_wiki,11,3.0857038497924805,1.3564003705978394,1.7293034791946411
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2605_s06,simple_wiki,16,4.420339107513428,6.219865798950195,-1.7995266914367676
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2612_s04,simple_wiki,16,3.0520262718200684,3.782857894897461,-0.7308316230773926
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2612_s06,simple_wiki,15,5.1752471923828125,5.720136642456055,-0.5448894500732422
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2622_s04,simple_wiki,20,0.6932159066200256,0.31216689944267273,0.3810490071773529
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2624_s04,simple_wiki,8,3.265801429748535,0.22538632154464722,3.040415108203888
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2626_s02,simple_wiki,23,7.380919456481934,6.855551719665527,0.5253677368164062
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2632_s08,simple_wiki,12,4.619570255279541,0.5174036622047424,4.102166593074799
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2633_s02,simple_wiki,20,4.43028450012207,4.201239109039307,0.22904539108276367
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2637_s00,simple_wiki,10,5.285976409912109,2.4651198387145996,2.8208565711975098
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2637_s01,simple_wiki,13,7.4583868980407715,6.342607021331787,1.1157798767089844
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2639_s03,simple_wiki,26,5.340270519256592,4.813453197479248,0.5268173217773438
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2640_s00,simple_wiki,11,12.23406982421875,10.862702369689941,1.3713674545288086
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2641_s01,simple_wiki,8,0.6285591125488281,2.0051686763763428,-1.3766095638275146
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2642_s01,simple_wiki,34,0.6410241723060608,0.5641624927520752,0.0768616795539856
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2643_s03,simple_wiki,14,3.177490711212158,1.9127932786941528,1.2646974325180054
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2653_s07,simple_wiki,11,10.623138427734375,4.846367359161377,5.776771068572998
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2655_s07,simple_wiki,10,8.702104568481445,6.777388572692871,1.9247159957885742
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2656_s03,simple_wiki,18,1.7078460454940796,1.7573310136795044,-0.049484968185424805
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2657_s06,simple_wiki,26,4.716854095458984,4.567964553833008,0.14888954162597656
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2661_s04,simple_wiki,10,1.4140567779541016,1.2725024223327637,0.1415543556213379
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2664_s03,simple_wiki,13,6.943558692932129,7.439145088195801,-0.4955863952636719
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2665_s08,simple_wiki,15,5.0785346031188965,4.575154781341553,0.5033798217773438
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2666_s03,simple_wiki,10,6.586635589599609,6.55046272277832,0.03617286682128906
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2667_s02,simple_wiki,19,3.2989718914031982,1.9548174142837524,1.3441544771194458
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2668_s05,simple_wiki,10,12.09234619140625,9.902822494506836,2.189523696899414
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2679_s05,simple_wiki,30,5.278923511505127,5.470953464508057,-0.1920299530029297
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2686_s06,simple_wiki,8,2.8724284172058105,2.2080554962158203,0.6643729209899902
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2690_s04,simple_wiki,16,1.9949705600738525,3.293351888656616,-1.2983813285827637
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2699_s01,simple_wiki,21,5.980891227722168,5.2978010177612305,0.6830902099609375
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2703_s05,simple_wiki,13,6.458203315734863,3.679274082183838,2.7789292335510254
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2704_s02,simple_wiki,12,1.5643028020858765,0.23316925764083862,1.3311335444450378
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2710_s07,simple_wiki,9,8.716075897216797,,
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2723_s00,simple_wiki,12,7.954898357391357,7.08969783782959,0.8652005195617676
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2723_s05,simple_wiki,22,3.162738561630249,2.7232892513275146,0.4394493103027344
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2727_s09,simple_wiki,10,14.551836967468262,,
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2729_s06,simple_wiki,10,4.687643527984619,2.8496627807617188,1.8379807472229004
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2729_s09,simple_wiki,22,2.9078502655029297,3.498997211456299,-0.5911469459533691
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2731_s02,simple_wiki,22,2.4784257411956787,1.5293340682983398,0.9490916728973389
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2733_s04,simple_wiki,14,2.948620080947876,3.349583625793457,-0.40096354484558105
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2734_s01,simple_wiki,14,5.588612079620361,6.461355686187744,-0.8727436065673828
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2741_s09,simple_wiki,8,4.016880035400391,,
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2745_s00,simple_wiki,9,12.265202522277832,10.987373352050781,1.2778291702270508
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2746_s05,simple_wiki,12,7.0238447189331055,6.4166436195373535,0.607201099395752
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2750_s00,simple_wiki,20,5.311295032501221,4.96782922744751,0.34346580505371094
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2751_s00,simple_wiki,12,1.8712373971939087,1.9852924346923828,-0.11405503749847412
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2754_s01,simple_wiki,10,2.8786423206329346,3.738398790359497,-0.8597564697265625
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2754_s07,simple_wiki,15,5.493606090545654,3.31181263923645,2.181793451309204
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2754_s08,simple_wiki,15,5.4839606285095215,5.811793804168701,-0.3278331756591797
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2755_s03,simple_wiki,11,5.804773330688477,3.4912374019622803,2.3135359287261963
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2755_s06,simple_wiki,17,10.120821952819824,7.9474968910217285,2.1733250617980957
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2756_s07,simple_wiki,15,12.937370300292969,11.497895240783691,1.4394750595092773
crv,43022,REPEAT_SPLIT,RS43022,chck_100M,r2759_s05,simple_wiki,12,6.308518886566162,2.999748945236206,3.308769941329956
