arm,role,seed,checkpoint,pair_id,target_occurrence_index,target_token_id,overlap_bin,overlap_class,target_word,transcript_id,intact_nll,replaced_nll,delta
D_R_43222,R,43222,chck_80M,childes_vs_ded8e5c3e3dabdba,3,1349,partial,nonoverlap,bit,childes/CHILDES_NA/HSLLD/HV1/MT/kevmt1.cha,0.7235586047172546,3.2225894927978516,2.499030888080597
D_R_43222,R,43222,chck_80M,childes_vs_dedd3103397742ad,0,486,low,overlap,want,childes/CHILDES_NA/Brown/Adam/021002.cha,2.600372076034546,7.260842323303223,4.660470247268677
D_R_43222,R,43222,chck_80M,childes_vs_dedd3103397742ad,1,6804,low,nonoverlap,beans,childes/CHILDES_NA/Brown/Adam/021002.cha,10.35151481628418,9.463504791259766,-0.8880100250244141
D_R_43222,R,43222,chck_80M,childes_vs_dedd3103397742ad,2,381,low,nonoverlap,there,childes/CHILDES_NA/Brown/Adam/021002.cha,2.3656322956085205,2.023087978363037,-0.3425443172454834
D_R_43222,R,43222,chck_80M,childes_vs_dedf6455bd82355b,0,625,low,nonoverlap,play,childes/CHILDES_NA/Suppes/020525.cha,5.713367462158203,4.288969039916992,-1.424398422241211
D_R_43222,R,43222,chck_80M,childes_vs_dedf6455bd82355b,1,2694,low,overlap,sand,childes/CHILDES_NA/Suppes/020525.cha,6.135559558868408,11.988690376281738,5.85313081741333
D_R_43222,R,43222,chck_80M,childes_vs_dedf6455bd82355b,2,1348,low,nonoverlap,today,childes/CHILDES_NA/Suppes/020525.cha,4.033390045166016,3.9651477336883545,-0.06824231147766113
D_R_43222,R,43222,chck_80M,childes_vs_df41b5f0277acd75,0,1503,low,overlap,started,childes/CHILDES_NA/HSLLD/HV3/ER/tamer3.cha,0.40634146332740784,0.3597680330276489,-0.04657343029975891
D_R_43222,R,43222,chck_80M,childes_vs_df41b5f0277acd75,1,1105,low,nonoverlap,run,childes/CHILDES_NA/HSLLD/HV3/ER/tamer3.cha,0.06517930328845978,0.045308489352464676,-0.019870813935995102
D_R_43222,R,43222,chck_80M,childes_vs_df41b5f0277acd75,2,559,low,nonoverlap,down,childes/CHILDES_NA/HSLLD/HV3/ER/tamer3.cha,0.04708851873874664,0.05226555094122887,0.0051770322024822235
D_R_43222,R,43222,chck_80M,childes_vs_e0858bf0795ec5ab,0,1643,low,nonoverlap,actually,childes/CHILDES_NA/MacWhinney/060027c.cha,10.673212051391602,8.52276611328125,-2.1504459381103516
D_R_43222,R,43222,chck_80M,childes_vs_e0858bf0795ec5ab,2,975,low,overlap,room,childes/CHILDES_NA/MacWhinney/060027c.cha,0.17322692275047302,7.6854705810546875,7.5122436583042145
D_R_43222,R,43222,chck_80M,childes_vs_e0858bf0795ec5ab,4,464,low,nonoverlap,here,childes/CHILDES_NA/MacWhinney/060027c.cha,2.308927536010742,1.7179605960845947,-0.5909669399261475
D_R_43222,R,43222,chck_80M,childes_vs_e0c6847d90b69482,0,2578,low,nonoverlap,sis,childes/CHILDES_NA/HSLLD/HV3/MT/conmt3.cha,0.1690668761730194,6.63541316986084,6.46634629368782
D_R_43222,R,43222,chck_80M,childes_vs_e0c6847d90b69482,1,1298,low,nonoverlap,hafta,childes/CHILDES_NA/HSLLD/HV3/MT/conmt3.cha,9.21335506439209,7.9274749755859375,-1.2858800888061523
D_R_43222,R,43222,chck_80M,childes_vs_e0c6847d90b69482,2,13020,low,overlap,laundry,childes/CHILDES_NA/HSLLD/HV3/MT/conmt3.cha,4.428930282592773,7.717672348022461,3.2887420654296875
D_R_43222,R,43222,chck_80M,childes_vs_e0ff569d49df1771,1,714,partial,nonoverlap,why,childes/CHILDES_NA/MacWhinney/060530d.cha,1.0896929502487183,0.7809672355651855,-0.3087257146835327
D_R_43222,R,43222,chck_80M,childes_vs_e0ff569d49df1771,2,606,partial,nonoverlap,let,childes/CHILDES_NA/MacWhinney/060530d.cha,0.9275838136672974,1.6799730062484741,0.7523891925811768
D_R_43222,R,43222,chck_80M,childes_vs_e0ff569d49df1771,3,436,partial,overlap,get,childes/CHILDES_NA/MacWhinney/060530d.cha,0.023758133873343468,2.563638687133789,2.5398805532604456
D_R_43222,R,43222,chck_80M,childes_vs_e113015d63e1eeeb,0,519,low,nonoverlap,got,childes/CHILDES_NA/Brown/Sarah/040514.cha,3.5510125160217285,5.149292469024658,1.5982799530029297
D_R_43222,R,43222,chck_80M,childes_vs_e113015d63e1eeeb,3,1619,low,overlap,paper,childes/CHILDES_NA/Brown/Sarah/040514.cha,0.15664438903331757,6.27874231338501,6.122097924351692
D_R_43222,R,43222,chck_80M,childes_vs_e11f7027440f6b51,1,2096,low,nonoverlap,daddy,childes/CHILDES_NA/MacWhinney/040305a.cha,5.913797378540039,7.618953227996826,1.705155849456787
D_R_43222,R,43222,chck_80M,childes_vs_e11f7027440f6b51,3,1256,low,nonoverlap,hear,childes/CHILDES_NA/MacWhinney/040305a.cha,8.441587448120117,7.304636001586914,-1.1369514465332031
D_R_43222,R,43222,chck_80M,childes_vs_e11f7027440f6b51,4,602,low,overlap,well,childes/CHILDES_NA/MacWhinney/040305a.cha,0.30060136318206787,1.386702299118042,1.0861009359359741
D_R_43222,R,43222,chck_80M,childes_vs_e14a4a90696a643c,0,1133,partial,nonoverlap,children,childes/CHILDES_NA/MacWhinney/060422c.cha,6.9425506591796875,2.6122703552246094,-4.330280303955078
D_R_43222,R,43222,chck_80M,childes_vs_e14a4a90696a643c,2,780,partial,overlap,eat,childes/CHILDES_NA/MacWhinney/060422c.cha,0.029137054458260536,0.8947222828865051,0.8655852284282446
D_R_43222,R,43222,chck_80M,childes_vs_e14a4a90696a643c,3,541,partial,nonoverlap,too,childes/CHILDES_NA/MacWhinney/060422c.cha,4.153181076049805,4.27465295791626,0.12147188186645508
D_R_43222,R,43222,chck_80M,childes_vs_e235b99107bd64d9,0,486,partial,nonoverlap,want,childes/CHILDES_NA/HSLLD/HV1/TP/cattp1.cha,0.02261817455291748,0.1422720104455948,0.11965383589267731
D_R_43222,R,43222,chck_80M,childes_vs_e235b99107bd64d9,1,304,partial,nonoverlap,me,childes/CHILDES_NA/HSLLD/HV1/TP/cattp1.cha,0.5322587490081787,0.25504419207572937,-0.27721455693244934
D_R_43222,R,43222,chck_80M,childes_vs_e235b99107bd64d9,2,2133,partial,overlap,wear,childes/CHILDES_NA/HSLLD/HV1/TP/cattp1.cha,0.03753749281167984,7.497132778167725,7.459595285356045
D_R_43222,R,43222,chck_80M,childes_vs_e27440c87e498e73,0,807,partial,nonoverlap,uh,childes/CHILDES_NA/MacWhinney/060422c.cha,4.77754545211792,6.732428550720215,1.954883098602295
D_R_43222,R,43222,chck_80M,childes_vs_e27440c87e498e73,1,2583,partial,nonoverlap,everyone,childes/CHILDES_NA/MacWhinney/060422c.cha,7.337695598602295,8.20734691619873,0.8696513175964355
D_R_43222,R,43222,chck_80M,childes_vs_e27440c87e498e73,3,780,partial,overlap,eat,childes/CHILDES_NA/MacWhinney/060422c.cha,0.04067717865109444,1.2523435354232788,1.2116663567721844
D_R_43222,R,43222,chck_80M,childes_vs_e2b07b048df783d8,0,523,low,overlap,where,childes/CHILDES_NA/MacWhinney/050309d.cha,11.872296333312988,11.786306381225586,-0.08598995208740234
D_R_43222,R,43222,chck_80M,childes_vs_e2b07b048df783d8,1,481,low,nonoverlap,when,childes/CHILDES_NA/MacWhinney/050309d.cha,5.5448994636535645,6.357512474060059,0.8126130104064941
D_R_43222,R,43222,chck_80M,childes_vs_e2b07b048df783d8,2,629,low,nonoverlap,make,childes/CHILDES_NA/MacWhinney/050309d.cha,2.797016143798828,3.719585657119751,0.9225695133209229
D_R_43222,R,43222,chck_80M,childes_vs_e2b52623d8cc9f02,0,6467,partial,overlap,hadta,childes/CHILDES_NA/MacWhinney/070318b.cha,1.00626802444458,5.772067070007324,4.765799045562744
D_R_43222,R,43222,chck_80M,childes_vs_e2b52623d8cc9f02,1,4498,partial,nonoverlap,practice,childes/CHILDES_NA/MacWhinney/070318b.cha,8.013778686523438,8.093890190124512,0.08011150360107422
D_R_43222,R,43222,chck_80M,childes_vs_e2eb6c932c2ca23c,0,490,low,overlap,look,childes/CHILDES_NA/HSLLD/HV3/TP/aprtp3.cha,0.998920738697052,5.596930503845215,4.598009765148163
D_R_43222,R,43222,chck_80M,childes_vs_e2eb6c932c2ca23c,5,469,low,nonoverlap,see,childes/CHILDES_NA/HSLLD/HV3/TP/aprtp3.cha,3.4805898666381836,3.939545154571533,0.4589552879333496
D_R_43222,R,43222,chck_80M,childes_vs_e2eb6c932c2ca23c,7,14241,low,nonoverlap,nests,childes/CHILDES_NA/HSLLD/HV3/TP/aprtp3.cha,5.537511825561523,5.706852912902832,0.1693410873413086
D_R_43222,R,43222,chck_80M,childes_vs_e2f9c034944ff31a,1,843,low,nonoverlap,thought,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,7.759374618530273,7.953464984893799,0.1940903663635254
D_R_43222,R,43222,chck_80M,childes_vs_e2f9c034944ff31a,2,409,low,nonoverlap,like,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,7.954599380493164,7.729413032531738,-0.22518634796142578
D_R_43222,R,43222,chck_80M,childes_vs_e2f9c034944ff31a,5,7594,low,overlap,drunk,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,8.217180252075195,9.79870319366455,1.5815229415893555
D_R_43222,R,43222,chck_80M,childes_vs_e4bdcb3026c13c7e,2,828,low,overlap,home,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,4.996236801147461,5.292300224304199,0.2960634231567383
D_R_43222,R,43222,chck_80M,childes_vs_e4bdcb3026c13c7e,4,1346,low,nonoverlap,cat,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,5.561258316040039,5.438065528869629,-0.12319278717041016
D_R_43222,R,43222,chck_80M,childes_vs_e4bdcb3026c13c7e,14,601,low,nonoverlap,into,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,1.8817566633224487,1.9178760051727295,0.03611934185028076
D_R_43222,R,43222,chck_80M,childes_vs_e52081abf799ac9f,0,304,partial,nonoverlap,me,childes/CHILDES_NA/MacWhinney/060027c.cha,3.898533344268799,4.860028266906738,0.9614949226379395
D_R_43222,R,43222,chck_80M,childes_vs_e52081abf799ac9f,1,1438,partial,overlap,ross,childes/CHILDES_NA/MacWhinney/060027c.cha,1.971680998802185,6.899900436401367,4.928219437599182
D_R_43222,R,43222,chck_80M,childes_vs_e52081abf799ac9f,3,1260,partial,nonoverlap,bed,childes/CHILDES_NA/MacWhinney/060027c.cha,2.517909049987793,3.5647056102752686,1.0467965602874756
D_R_43222,R,43222,chck_80M,childes_vs_e5779fa9befb3624,1,2363,low,nonoverlap,bag,childes/CHILDES_NA/HSLLD/HV3/ER/meler3.cha,10.922076225280762,7.4454545974731445,-3.476621627807617
D_R_43222,R,43222,chck_80M,childes_vs_e5779fa9befb3624,10,3233,low,nonoverlap,finally,childes/CHILDES_NA/HSLLD/HV3/ER/meler3.cha,10.130924224853516,10.46131420135498,0.33038997650146484
D_R_43222,R,43222,chck_80M,childes_vs_e5779fa9befb3624,13,1124,low,overlap,dog,childes/CHILDES_NA/HSLLD/HV3/ER/meler3.cha,2.0984768867492676,5.42769718170166,3.3292202949523926
D_R_43222,R,43222,chck_80M,childes_vs_e59faa0717d155e6,0,309,low,overlap,what,childes/CHILDES_NA/MacWhinney/060530d.cha,4.107447147369385,3.9077377319335938,-0.19970941543579102
D_R_43222,R,43222,chck_80M,childes_vs_e59faa0717d155e6,1,2006,low,nonoverlap,deal,childes/CHILDES_NA/MacWhinney/060530d.cha,6.629212379455566,5.747349262237549,-0.8818631172180176
D_R_43222,R,43222,chck_80M,childes_vs_e59faa0717d155e6,2,1343,low,nonoverlap,wanted,childes/CHILDES_NA/MacWhinney/060530d.cha,2.7167956829071045,2.419419765472412,-0.2973759174346924
D_R_43222,R,43222,chck_80M,childes_vs_e5cb3615d98c0d9d,0,943,partial,overlap,kind,childes/CHILDES_NA/HSLLD/HV3/ER/shler3.cha,0.22348299622535706,0.36862367391586304,0.14514067769050598
D_R_43222,R,43222,chck_80M,childes_vs_e5cb3615d98c0d9d,7,1124,partial,nonoverlap,dog,childes/CHILDES_NA/HSLLD/HV3/ER/shler3.cha,5.440828800201416,4.931435585021973,-0.5093932151794434
D_R_43222,R,43222,chck_80M,childes_vs_e5cb3615d98c0d9d,9,786,partial,nonoverlap,big,childes/CHILDES_NA/HSLLD/HV3/ER/shler3.cha,1.6383438110351562,0.7985497713088989,-0.8397940397262573
D_R_43222,R,43222,chck_80M,childes_vs_e60a14af6c05475e,0,602,low,nonoverlap,well,childes/CHILDES_NA/HSLLD/HV5/MT/jesmt5.cha,5.804046630859375,4.256608009338379,-1.547438621520996
D_R_43222,R,43222,chck_80M,childes_vs_e60a14af6c05475e,2,786,low,overlap,big,childes/CHILDES_NA/HSLLD/HV5/MT/jesmt5.cha,0.05776669830083847,1.7477340698242188,1.6899673715233803
D_R_43222,R,43222,chck_80M,childes_vs_e60a14af6c05475e,3,1779,low,nonoverlap,guy,childes/CHILDES_NA/HSLLD/HV5/MT/jesmt5.cha,7.715518474578857,3.228381395339966,-4.487137079238892
D_R_43222,R,43222,chck_80M,childes_vs_e66d72276b7c530f,0,849,low,nonoverlap,start,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,6.404831409454346,6.709362506866455,0.3045310974121094
D_R_43222,R,43222,chck_80M,childes_vs_e66d72276b7c530f,2,375,low,overlap,my,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,2.513066530227661,3.0156478881835938,0.5025813579559326
D_R_43222,R,43222,chck_80M,childes_vs_e71e4dd3c296ca6c,0,10990,low,nonoverlap,bean,childes/CHILDES_NA/HSLLD/HV5/MT/bramt5.cha,10.745161056518555,12.409442901611328,1.6642818450927734
D_R_43222,R,43222,chck_80M,childes_vs_e71e4dd3c296ca6c,2,521,low,overlap,little,childes/CHILDES_NA/HSLLD/HV5/MT/bramt5.cha,0.19210290908813477,0.2290438562631607,0.03694094717502594
D_R_43222,R,43222,chck_80M,childes_vs_e71e4dd3c296ca6c,4,858,low,nonoverlap,um,childes/CHILDES_NA/HSLLD/HV5/MT/bramt5.cha,5.461350440979004,7.275644302368164,1.8142938613891602
D_R_43222,R,43222,chck_80M,childes_vs_e788971081e881f1,1,1562,partial,nonoverlap,miss,childes/CHILDES_NA/Brown/Sarah/041113.cha,12.401878356933594,11.614311218261719,-0.787567138671875
D_R_43222,R,43222,chck_80M,childes_vs_e788971081e881f1,2,409,partial,nonoverlap,like,childes/CHILDES_NA/Brown/Sarah/041113.cha,5.71241569519043,5.919772624969482,0.20735692977905273
D_R_43222,R,43222,chck_80M,childes_vs_e795b6f489a61c0c,0,2461,partial,overlap,ya,childes/CHILDES_NA/Brown/Sarah/030501.cha,0.14312304556369781,6.984297752380371,6.841174706816673
D_R_43222,R,43222,chck_80M,childes_vs_e795b6f489a61c0c,2,436,partial,nonoverlap,get,childes/CHILDES_NA/Brown/Sarah/030501.cha,3.5364980697631836,3.593949317932129,0.05745124816894531
D_R_43222,R,43222,chck_80M,childes_vs_e7d9292ed83e38b5,0,523,low,nonoverlap,where,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,2.4271435737609863,2.39125919342041,-0.03588438034057617
D_R_43222,R,43222,chck_80M,childes_vs_e7d9292ed83e38b5,1,1150,low,overlap,stay,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,6.466526508331299,11.460517883300781,4.993991374969482
D_R_43222,R,43222,chck_80M,childes_vs_e7d9292ed83e38b5,2,12542,low,nonoverlap,grover,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,13.767986297607422,14.998201370239258,1.230215072631836
D_R_43222,R,43222,chck_80M,childes_vs_e860ca8aefb8af75,1,469,low,nonoverlap,see,childes/CHILDES_NA/Brown/Sarah/040111.cha,4.492639541625977,2.0015289783477783,-2.4911105632781982
D_R_43222,R,43222,chck_80M,childes_vs_e860ca8aefb8af75,2,391,low,overlap,your,childes/CHILDES_NA/Brown/Sarah/040111.cha,0.13109329342842102,1.4753363132476807,1.3442430198192596
D_R_43222,R,43222,chck_80M,childes_vs_e860ca8aefb8af75,3,15667,low,nonoverlap,bangs,childes/CHILDES_NA/Brown/Sarah/040111.cha,7.88910436630249,9.8230562210083,1.9339518547058105
D_R_43222,R,43222,chck_80M,childes_vs_e8b6a594678fccff,1,490,low,nonoverlap,look,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,5.064149379730225,6.029326915740967,0.9651775360107422
D_R_43222,R,43222,chck_80M,childes_vs_e8b6a594678fccff,3,391,low,overlap,your,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,0.9100750684738159,1.8614861965179443,0.9514111280441284
D_R_43222,R,43222,chck_80M,childes_vs_e8b6a594678fccff,4,1260,low,nonoverlap,bed,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,5.2160797119140625,6.12336540222168,0.9072856903076172
D_R_43222,R,43222,chck_80M,childes_vs_e8eff9756c0653d8,1,995,low,nonoverlap,sure,childes/CHILDES_NA/HSLLD/HV7/LW/suslw7.cha,1.5202827453613281,0.9696283936500549,-0.5506543517112732
D_R_43222,R,43222,chck_80M,childes_vs_e8eff9756c0653d8,2,7423,low,nonoverlap,brings,childes/CHILDES_NA/HSLLD/HV7/LW/suslw7.cha,4.32151985168457,6.172253608703613,1.850733757019043
D_R_43222,R,43222,chck_80M,childes_vs_e8eff9756c0653d8,4,1780,low,overlap,stuff,childes/CHILDES_NA/HSLLD/HV7/LW/suslw7.cha,0.10865318030118942,5.079996109008789,4.9713429287076
D_R_43222,R,43222,chck_80M,childes_vs_e908c925013b812d,2,309,low,overlap,what,childes/CHILDES_NA/Brown/Sarah/040724.cha,0.011242729611694813,0.05683686584234238,0.045594136230647564
D_R_43222,R,43222,chck_80M,childes_vs_e908c925013b812d,3,1274,low,nonoverlap,happened,childes/CHILDES_NA/Brown/Sarah/040724.cha,1.8870854377746582,0.7626630067825317,-1.1244224309921265
D_R_43222,R,43222,chck_80M,childes_vs_e908c925013b812d,6,6296,low,nonoverlap,cookie,childes/CHILDES_NA/Brown/Sarah/040724.cha,6.613757610321045,7.00187349319458,0.38811588287353516
D_R_43222,R,43222,chck_80M,childes_vs_e91700ad3bfb6e13,3,1934,partial,overlap,wants,childes/CHILDES_NA/HSLLD/HV3/TP/rautp3.cha,0.5133998394012451,3.274088144302368,2.760688304901123
D_R_43222,R,43222,chck_80M,childes_vs_e91700ad3bfb6e13,4,770,partial,nonoverlap,talk,childes/CHILDES_NA/HSLLD/HV3/TP/rautp3.cha,3.093763828277588,3.1460113525390625,0.05224752426147461
D_R_43222,R,43222,chck_80M,childes_vs_e91700ad3bfb6e13,5,807,partial,nonoverlap,uh,childes/CHILDES_NA/HSLLD/HV3/TP/rautp3.cha,11.759810447692871,8.030900955200195,-3.728909492492676
D_R_43222,R,43222,chck_80M,childes_vs_e9267d92f2b7d58f,0,523,low,nonoverlap,where,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,6.476650714874268,6.293800354003906,-0.18285036087036133
D_R_43222,R,43222,chck_80M,childes_vs_e9267d92f2b7d58f,2,1321,low,nonoverlap,asked,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,7.3127875328063965,6.895157814025879,-0.4176297187805176
D_R_43222,R,43222,chck_80M,childes_vs_e9267d92f2b7d58f,3,5351,low,nonoverlap,percy,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,8.410161972045898,10.52534294128418,2.1151809692382812
D_R_43222,R,43222,chck_80M,childes_vs_e98bfd1864696511,3,12392,low,overlap,squirrel,childes/CHILDES_NA/HSLLD/HV2/BR/grebr2.cha,5.4318671226501465,10.85027027130127,5.418403148651123
D_R_43222,R,43222,chck_80M,childes_vs_e98bfd1864696511,4,5043,low,nonoverlap,wake,childes/CHILDES_NA/HSLLD/HV2/BR/grebr2.cha,3.559241533279419,1.9916999340057373,-1.5675415992736816
D_R_43222,R,43222,chck_80M,childes_vs_e98bfd1864696511,7,4566,low,nonoverlap,whispered,childes/CHILDES_NA/HSLLD/HV2/BR/grebr2.cha,9.009944915771484,9.019328117370605,0.009383201599121094
D_R_43222,R,43222,chck_80M,childes_vs_e9934bf27d7ab7aa,1,391,partial,nonoverlap,your,childes/CHILDES_NA/HSLLD/HV1/MT/astmt1.cha,2.983349084854126,1.9767508506774902,-1.0065982341766357
D_R_43222,R,43222,chck_80M,childes_vs_e9934bf27d7ab7aa,2,6193,partial,nonoverlap,salad,childes/CHILDES_NA/HSLLD/HV1/MT/astmt1.cha,6.952938079833984,14.022514343261719,7.069576263427734
D_R_43222,R,43222,chck_80M,childes_vs_ea3e6ec4fd77e4c4,1,3569,partial,nonoverlap,bigger,childes/CHILDES_NA/HSLLD/HV7/MT/jebmt7.cha,0.9965076446533203,0.966089129447937,-0.0304185152053833
D_R_43222,R,43222,chck_80M,childes_vs_ea3e6ec4fd77e4c4,2,13020,partial,overlap,laundry,childes/CHILDES_NA/HSLLD/HV7/MT/jebmt7.cha,0.11336243152618408,11.449687957763672,11.336325526237488
D_R_43222,R,43222,chck_80M,childes_vs_ea3e6ec4fd77e4c4,4,1172,partial,nonoverlap,though,childes/CHILDES_NA/HSLLD/HV7/MT/jebmt7.cha,3.5314934253692627,5.0732903480529785,1.5417969226837158
D_R_43222,R,43222,chck_80M,childes_vs_ea52c47a93ee7348,0,513,low,overlap,oh,childes/CHILDES_NA/MacWhinney/030221.cha,2.8553097248077393,7.163827419281006,4.308517694473267
D_R_43222,R,43222,chck_80M,childes_vs_ea52c47a93ee7348,1,309,low,nonoverlap,what,childes/CHILDES_NA/MacWhinney/030221.cha,0.16567188501358032,0.09388767182826996,-0.07178421318531036
D_R_43222,R,43222,chck_80M,childes_vs_ea52c47a93ee7348,3,663,low,nonoverlap,year,childes/CHILDES_NA/MacWhinney/030221.cha,4.662636756896973,3.6751596927642822,-0.9874770641326904
D_R_43222,R,43222,chck_80M,childes_vs_ea5d107c8b4c4e89,0,513,partial,nonoverlap,oh,childes/CHILDES_NA/Brown/Adam/020603.cha,5.321186542510986,5.1850457191467285,-0.1361408233642578
D_R_43222,R,43222,chck_80M,childes_vs_ea5d107c8b4c4e89,1,4567,partial,nonoverlap,dancing,childes/CHILDES_NA/Brown/Adam/020603.cha,10.74431324005127,7.339325428009033,-3.4049878120422363
D_R_43222,R,43222,chck_80M,childes_vs_ea5d107c8b4c4e89,2,3599,partial,overlap,eggs,childes/CHILDES_NA/Brown/Adam/020603.cha,0.47953689098358154,7.998766899108887,7.519230008125305
D_R_43222,R,43222,chck_80M,childes_vs_ea6df3f39cb5bac4,0,459,partial,nonoverlap,yeah,childes/CHILDES_NA/Suppes/021028.cha,4.893155574798584,4.685781478881836,-0.20737409591674805
D_R_43222,R,43222,chck_80M,childes_vs_ea6df3f39cb5bac4,1,498,partial,overlap,think,childes/CHILDES_NA/Suppes/021028.cha,0.15653623640537262,0.7582513093948364,0.6017150729894638
D_R_43222,R,43222,chck_80M,childes_vs_ea6df3f39cb5bac4,4,1227,partial,nonoverlap,red,childes/CHILDES_NA/Suppes/021028.cha,4.752924919128418,5.823036193847656,1.0701112747192383
D_R_43222,R,43222,chck_80M,childes_vs_eaa117d33153e09f,0,14639,low,nonoverlap,cathy,childes/CHILDES_NA/HSLLD/HV3/MT/bobmt3.cha,8.839373588562012,9.494236946105957,0.6548633575439453
D_R_43222,R,43222,chck_80M,childes_vs_eaa117d33153e09f,1,4225,low,nonoverlap,mike,childes/CHILDES_NA/HSLLD/HV3/MT/bobmt3.cha,8.209817886352539,7.01446008682251,-1.1953577995300293
D_R_43222,R,43222,chck_80M,childes_vs_eaa117d33153e09f,2,801,low,overlap,boy,childes/CHILDES_NA/HSLLD/HV3/MT/bobmt3.cha,0.04785542190074921,8.011566162109375,7.963710740208626
D_R_43222,R,43222,chck_80M,childes_vs_eabd47a056136a49,2,3030,low,nonoverlap,giving,childes/CHILDES_NA/HSLLD/HV2/BR/jambr2.cha,7.498600006103516,7.586137771606445,0.08753776550292969
D_R_43222,R,43222,chck_80M,childes_vs_eabd47a056136a49,4,3613,low,nonoverlap,push,childes/CHILDES_NA/HSLLD/HV2/BR/jambr2.cha,8.380523681640625,10.136845588684082,1.756321907043457
D_R_43222,R,43222,chck_80M,childes_vs_eabd47a056136a49,9,564,low,overlap,off,childes/CHILDES_NA/HSLLD/HV2/BR/jambr2.cha,4.210799694061279,4.59405517578125,0.3832554817199707
D_R_43222,R,43222,chck_80M,childes_vs_eacc0db41e18d862,0,375,low,overlap,my,childes/CHILDES_NA/HSLLD/HV1/BR/bribr1.cha,2.5970911979675293,4.182713508605957,1.5856223106384277
D_R_43222,R,43222,chck_80M,childes_vs_eacc0db41e18d862,1,6766,low,nonoverlap,rubber,childes/CHILDES_NA/HSLLD/HV1/BR/bribr1.cha,7.0106658935546875,8.165011405944824,1.1543455123901367
D_R_43222,R,43222,chck_80M,childes_vs_eb2909bca096e819,0,2295,low,nonoverlap,tomorrow,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,4.778366565704346,8.948051452636719,4.169684886932373
