role,seed,pair_id,overlap_bin,overlap_class,transcript_id,n_checkpoints,n_targets,delta,intact_nll,replaced_nll
C,43022,childes_vs_18b495f5f6d5c960,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/bobmt3.cha,3,2.0,0.10474544763565063,4.143598119417827,4.248343567053477
C,43022,childes_vs_18b495f5f6d5c960,low,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/bobmt3.cha,3,1.0,1.4642829895019531,2.2060372829437256,3.6703202724456787
C,43022,childes_vs_19c1785d2b423bbb,partial,nonoverlap,childes/CHILDES_NA/Brown/Adam/020603.cha,3,1.0,-0.6704201698303223,4.216983636220296,3.546563466389974
C,43022,childes_vs_19c1785d2b423bbb,partial,overlap,childes/CHILDES_NA/Brown/Adam/020603.cha,3,1.0,5.660008701185386,0.12052874515453975,5.780537446339925
C,43022,childes_vs_1a9e72870c0f04e0,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/jammt5.cha,3,2.0,-3.656226476033529,7.637679656346639,3.9814531803131104
C,43022,childes_vs_1a9e72870c0f04e0,low,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/jammt5.cha,3,1.0,0.4842892487843831,3.521499236424764,4.005788485209147
C,43022,childes_vs_1b10e2f1da6c969c,low,nonoverlap,childes/CHILDES_NA/MacWhinney/051117c.cha,3,2.0,-0.6569618781407675,6.541909754276276,5.8849478761355085
C,43022,childes_vs_1b10e2f1da6c969c,low,overlap,childes/CHILDES_NA/MacWhinney/051117c.cha,3,1.0,2.8281259536743164,3.707947572072347,6.536073525746663
C,43022,childes_vs_1b3ee3e0185d3436,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/ER/deaer1.cha,3,2.0,-3.79103151957194,13.64423131942749,9.85319979985555
C,43022,childes_vs_1b3ee3e0185d3436,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/ER/deaer1.cha,3,1.0,8.263598455737034,0.07413703824083011,8.337735493977865
C,43022,childes_vs_1b5740dab714a267,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/jambr2.cha,3,2.0,-1.387809415658315,3.334207554658254,1.946398138999939
C,43022,childes_vs_1b5740dab714a267,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/jambr2.cha,3,1.0,0.22501691182454428,3.358696619669596,3.5837135314941406
C,43022,childes_vs_1bb26654b362c849,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/geomt1.cha,3,2.0,-0.5725016593933105,6.083436091740926,5.510934432347615
C,43022,childes_vs_1bb26654b362c849,low,overlap,childes/CHILDES_NA/HSLLD/HV1/MT/geomt1.cha,3,1.0,0.7877978198230267,0.025876034051179886,0.8136738538742065
C,43022,childes_vs_1c0b80ff78088395,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/ER/deaer1.cha,3,2.0,0.2361869215965271,1.6589794953664143,1.8951664169629414
C,43022,childes_vs_1c0b80ff78088395,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/ER/deaer1.cha,3,1.0,-1.5678819020589192,9.601133028666178,8.03325112660726
C,43022,childes_vs_1c65e9c9bd319f8a,low,nonoverlap,childes/CHILDES_NA/MacWhinney/030516.cha,3,2.0,2.4909456968307495,3.1831541458765664,5.674099842707316
C,43022,childes_vs_1c65e9c9bd319f8a,low,overlap,childes/CHILDES_NA/MacWhinney/030516.cha,3,1.0,2.0185648600260415,10.987981796264648,13.00654665629069
C,43022,childes_vs_1dd28338d1313ee3,low,nonoverlap,childes/CHILDES_NA/Brown/Adam/021128.cha,3,2.0,0.6567922830581665,4.034116466840108,4.690908749898274
C,43022,childes_vs_1dd28338d1313ee3,low,overlap,childes/CHILDES_NA/Brown/Adam/021128.cha,3,1.0,6.569994842012723,0.16924485067526499,6.739239692687988
C,43022,childes_vs_1dd8f1cef6a5a6dc,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/LW/terlw5.cha,3,2.0,-1.293857177098592,7.012768745422363,5.7189115683237715
C,43022,childes_vs_1dd8f1cef6a5a6dc,partial,overlap,childes/CHILDES_NA/HSLLD/HV5/LW/terlw5.cha,3,1.0,-0.23624320824941,2.337951183319092,2.1017079750696817
C,43022,childes_vs_1e305de70b9e193c,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/rostp1.cha,3,2.0,2.527892311414083,2.826110283533732,5.354002594947815
C,43022,childes_vs_1e305de70b9e193c,low,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/rostp1.cha,3,1.0,0.016052404418587685,0.032567612205942474,0.04862001662453016
C,43022,childes_vs_1e85347273376e29,low,nonoverlap,childes/CHILDES_NA/Suppes/020525.cha,3,2.0,0.2957019607226054,4.066116293271382,4.361818253993988
C,43022,childes_vs_1e85347273376e29,low,overlap,childes/CHILDES_NA/Suppes/020525.cha,3,1.0,2.997981071472168,0.0813150405883789,3.079296112060547
C,43022,childes_vs_1e99299cf6d7a3c0,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/LW/ctrlw7.cha,3,2.0,-0.6000153223673502,2.3259493708610535,1.7259340484937031
C,43022,childes_vs_1e99299cf6d7a3c0,low,overlap,childes/CHILDES_NA/HSLLD/HV7/LW/ctrlw7.cha,3,1.0,2.274734914302826,0.07215545574824016,2.346890370051066
C,43022,childes_vs_1e9a15f3f3fd3e67,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,3,2.0,0.2374836957703034,4.918707067146897,5.156190762917201
C,43022,childes_vs_1e9a15f3f3fd3e67,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,3,1.0,0.007033093521992366,0.005488362784186999,0.012521456306179365
C,43022,childes_vs_1ec2fc9da384556c,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/LW/suslw7.cha,3,2.0,0.14718039830525717,6.197609742482503,6.344790140787761
C,43022,childes_vs_1f182da4fef6f71a,partial,nonoverlap,childes/CHILDES_NA/Brown/Sarah/030409.cha,3,2.0,-0.17913108070691428,1.1084750692049663,0.929343988498052
C,43022,childes_vs_1f182da4fef6f71a,partial,overlap,childes/CHILDES_NA/Brown/Sarah/030409.cha,3,1.0,2.1355967919031777,1.2978666226069133,3.4334634145100913
C,43022,childes_vs_1f1c34164747e0ca,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/bribr1.cha,3,2.0,1.2538464069366455,1.9757643540700276,3.2296107610066733
C,43022,childes_vs_1f1c34164747e0ca,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/bribr1.cha,3,1.0,2.0595842202504477,3.6508920192718506,5.710476239522298
C,43022,childes_vs_209bb6a21ead471c,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/devmt3.cha,3,2.0,-0.5657773415247599,4.998712619145711,4.432935277620952
C,43022,childes_vs_209bb6a21ead471c,low,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/devmt3.cha,3,1.0,0.9774652322133383,4.429650704065959,5.407115936279297
C,43022,childes_vs_20f426ddcb8e37da,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/MT/conmt2.cha,3,2.0,0.5580697854359945,3.4621753295262656,4.02024511496226
C,43022,childes_vs_20f426ddcb8e37da,low,overlap,childes/CHILDES_NA/HSLLD/HV2/MT/conmt2.cha,3,1.0,-0.20082414150238037,2.19893749554952,1.9981133540471394
C,43022,childes_vs_214080c914f26199,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,1.0,-2.80229918162028,11.566950480143229,8.76465129852295
C,43022,childes_vs_214080c914f26199,partial,overlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,1.0,2.0009635289510093,2.9197219212849936,4.920685450236003
C,43022,childes_vs_21e7100be0f6b01b,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/RE/jeare3.cha,3,2.0,-0.2546509609868129,3.0898588752994933,2.8352079143126807
C,43022,childes_vs_21e7100be0f6b01b,low,overlap,childes/CHILDES_NA/HSLLD/HV3/RE/jeare3.cha,3,1.0,-0.19771826267242432,0.6440387964248657,0.4463205337524414
C,43022,childes_vs_220f3f79bee67261,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/MT/bramt2.cha,3,2.0,-1.1395224432150524,7.30720869700114,6.167686253786087
C,43022,childes_vs_220f3f79bee67261,low,overlap,childes/CHILDES_NA/HSLLD/HV2/MT/bramt2.cha,3,1.0,0.48924364149570465,0.1813619782527288,0.6706056197484335
C,43022,childes_vs_2211433fa569c0ff,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/BR/jebbr3.cha,3,1.0,-0.23831812540690103,9.885029474894205,9.646711349487305
C,43022,childes_vs_2211433fa569c0ff,partial,overlap,childes/CHILDES_NA/HSLLD/HV3/BR/jebbr3.cha,3,1.0,7.032544533411662,1.3090883096059163,8.341632843017578
C,43022,childes_vs_22c0ef1bf9940a5a,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/020617f.cha,3,2.0,-1.7534455458323162,10.980623006820679,9.227177460988363
C,43022,childes_vs_22c0ef1bf9940a5a,partial,overlap,childes/CHILDES_NA/MacWhinney/020617f.cha,3,1.0,5.592342456181844,1.2138679027557373,6.806210358937581
C,43022,childes_vs_2333832959cb1997,low,nonoverlap,childes/CHILDES_NA/Brown/Sarah/020914.cha,3,2.0,0.22773106892903647,9.412658850351969,9.640389919281006
C,43022,childes_vs_2333832959cb1997,low,overlap,childes/CHILDES_NA/Brown/Sarah/020914.cha,3,1.0,1.8624701499938965,1.2478946050008137,3.1103647549947104
C,43022,childes_vs_2343a5fd050cf438,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/brabr1.cha,3,2.0,-0.11045352617899577,2.016765316327413,1.9063117901484172
C,43022,childes_vs_2343a5fd050cf438,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/brabr1.cha,3,1.0,0.16981864223877588,0.09193302442630132,0.2617516666650772
C,43022,childes_vs_234c71149c3c312f,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/allbr1.cha,3,2.0,0.9079442818959554,4.386844476064046,5.294788757960002
C,43022,childes_vs_234c71149c3c312f,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/allbr1.cha,3,1.0,0.412930170694987,2.524296204249064,2.9372263749440513
C,43022,childes_vs_2389e3ce79cad6e6,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/petmt5.cha,3,2.0,-0.5494454701741537,0.9733993411064148,0.42395387093226117
C,43022,childes_vs_2389e3ce79cad6e6,partial,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/petmt5.cha,3,1.0,5.2815174261728925,2.8735972245534263,8.155114650726318
C,43022,childes_vs_24295d41900742a5,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/MT/termt2.cha,3,2.0,-2.848967914779981,3.93092413743337,1.081956222653389
C,43022,childes_vs_243f8748d5510ef6,low,nonoverlap,childes/CHILDES_NA/Brown/Adam/041002.cha,3,2.0,0.8282634417215983,6.629364967346191,7.45762840906779
C,43022,childes_vs_243f8748d5510ef6,low,overlap,childes/CHILDES_NA/Brown/Adam/041002.cha,3,1.0,0.417705774307251,3.3800615469614663,3.7977673212687173
C,43022,childes_vs_2462fc5d23714ac1,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/BR/jebbr3.cha,3,2.0,-0.2869909604390462,9.679052511850992,9.392061551411947
C,43022,childes_vs_2462fc5d23714ac1,low,overlap,childes/CHILDES_NA/HSLLD/HV3/BR/jebbr3.cha,3,1.0,1.3712352116902669,9.711382865905762,11.08261807759603
C,43022,childes_vs_246abb1651b5bdca,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/ER/inaer3.cha,3,2.0,-0.10838379462560017,3.8022249142328897,3.69384111960729
C,43022,childes_vs_246abb1651b5bdca,partial,overlap,childes/CHILDES_NA/HSLLD/HV3/ER/inaer3.cha,3,1.0,0.9685584505399069,1.0440733234087627,2.0126317739486694
C,43022,childes_vs_2677e597fa673744,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/briet7.cha,3,2.0,0.6451958417892456,5.992922902107239,6.638118743896484
C,43022,childes_vs_2677e597fa673744,low,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/briet7.cha,3,1.0,0.10361412136505048,0.014937098138034344,0.11855121950308482
C,43022,childes_vs_26f3bd030e897d38,partial,nonoverlap,childes/CHILDES_NA/Brown/Sarah/041104.cha,3,2.0,0.42036183675130206,9.256343205769857,9.676705042521158
C,43022,childes_vs_26f3bd030e897d38,partial,overlap,childes/CHILDES_NA/Brown/Sarah/041104.cha,3,1.0,2.6503280103206635,0.10069877902666728,2.7510267893473306
C,43022,childes_vs_26fac94bcd1770d9,high,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/ER/tamer3.cha,3,2.0,-0.3102639516194661,1.9612549419204395,1.6509909903009732
C,43022,childes_vs_26fac94bcd1770d9,high,overlap,childes/CHILDES_NA/HSLLD/HV3/ER/tamer3.cha,3,1.0,0.740387545277675,0.03381382798155149,0.7742013732592264
C,43022,childes_vs_275f6b05ba06d4c6,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/annbr1.cha,3,2.0,-0.20251051584879556,5.10117510954539,4.898664593696594
C,43022,childes_vs_275f6b05ba06d4c6,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/annbr1.cha,3,1.0,2.442187945048014,4.438875039418538,6.881062984466553
C,43022,childes_vs_276508a4ed2875ff,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/suset7.cha,3,2.0,-0.3316874106725057,3.947658101717631,3.6159706910451255
C,43022,childes_vs_276508a4ed2875ff,low,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/suset7.cha,3,1.0,2.224199672540029,1.0213178992271423,3.2455175717671714
C,43022,childes_vs_277f89df7c635c42,partial,nonoverlap,childes/CHILDES_NA/Brown/Eve/010900a.cha,3,2.0,-0.0019577344258626304,7.333318551381429,7.331360816955566
C,43022,childes_vs_277f89df7c635c42,partial,overlap,childes/CHILDES_NA/Brown/Eve/010900a.cha,3,1.0,4.101823627948761,0.03511565923690796,4.136939287185669
C,43022,childes_vs_27e3d99fbc287cdc,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/geobr1.cha,3,2.0,0.39439209302266437,8.476726611455282,8.871118704477945
C,43022,childes_vs_27e3d99fbc287cdc,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/geobr1.cha,3,1.0,2.503447179992994,0.2671806365251541,2.770627816518148
C,43022,childes_vs_27ebf2a5e6ae0b48,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/chatp1.cha,3,2.0,0.5880248149236044,5.0483174324035645,5.6363422473271685
C,43022,childes_vs_27ebf2a5e6ae0b48,low,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/chatp1.cha,3,1.0,0.9508936690787474,0.0752340666949749,1.0261277357737224
C,43022,childes_vs_2826058e54c9e15f,low,nonoverlap,childes/CHILDES_NA/MacWhinney/061017a.cha,3,2.0,-0.1586966613928477,0.8229548037052155,0.6642581423123678
C,43022,childes_vs_2826058e54c9e15f,low,overlap,childes/CHILDES_NA/MacWhinney/061017a.cha,3,1.0,0.02275358575085799,0.012280788893500963,0.035034374644358955
C,43022,childes_vs_2851e5d6509ceb92,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/ER/inaer2.cha,3,2.0,0.19601778189341226,1.6625736206769943,1.8585914025704067
C,43022,childes_vs_2851e5d6509ceb92,low,overlap,childes/CHILDES_NA/HSLLD/HV2/ER/inaer2.cha,3,1.0,1.67532850181063,0.03400420273343722,1.7093327045440674
C,43022,childes_vs_28f77d1c2bdeaaac,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/031001.cha,3,1.0,0.3478030761082967,1.9200295209884644,2.267832597096761
C,43022,childes_vs_28f77d1c2bdeaaac,partial,overlap,childes/CHILDES_NA/MacWhinney/031001.cha,3,2.0,4.789593080058694,0.08853036227325599,4.87812344233195
C,43022,childes_vs_296a76cd3f86f286,low,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,3,1.0,0.6835126876831055,4.379656632741292,5.0631693204243975
C,43022,childes_vs_29b528bed75073f6,low,nonoverlap,childes/CHILDES_NA/Suppes/020314.cha,3,2.0,0.4988096356391907,1.797459562619527,2.296269198258718
C,43022,childes_vs_29b528bed75073f6,low,overlap,childes/CHILDES_NA/Suppes/020314.cha,3,1.0,6.0906906227270765,0.20909467339515686,6.299785296122233
C,43022,childes_vs_2aca7a9f709f2baa,low,nonoverlap,childes/CHILDES_NA/Brown/Eve/010900c.cha,3,1.0,-3.8410605589548745,6.5383124351501465,2.697251876195272
C,43022,childes_vs_2aca7a9f709f2baa,low,overlap,childes/CHILDES_NA/Brown/Eve/010900c.cha,3,1.0,9.866920391718546,2.6105496883392334,12.47747008005778
C,43022,childes_vs_2b32d143c77c5406,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/LW/ctrlw7.cha,3,2.0,0.6772754987080892,1.4493354360262554,2.1266109347343445
C,43022,childes_vs_2b32d143c77c5406,low,overlap,childes/CHILDES_NA/HSLLD/HV7/LW/ctrlw7.cha,3,1.0,1.099991150200367,0.09986083954572678,1.1998519897460938
C,43022,childes_vs_2b79f439356603cf,low,nonoverlap,childes/CHILDES_NA/Suppes/020024.cha,3,2.0,0.3567519225180149,2.5830673140784106,2.9398192365964255
C,43022,childes_vs_2b79f439356603cf,low,overlap,childes/CHILDES_NA/Suppes/020024.cha,3,1.0,5.996210336685181,3.550360123316447,9.546570460001627
C,43022,childes_vs_2d6afb5602856938,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/sarmt1.cha,3,3.0,-1.064455270767212,7.498516082763672,6.43406081199646
C,43022,childes_vs_2dec5c4adf6d6d2e,partial,nonoverlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,2.0,-0.5295147101084391,5.758488019307454,5.228973309199016
C,43022,childes_vs_2dec5c4adf6d6d2e,partial,overlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,1.0,1.9715693791707356,0.2528343200683594,2.224403699239095
C,43022,childes_vs_2dec67017258b05c,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/ethbr1b.cha,3,3.0,-1.1485586315393448,3.805781832999653,2.6572232014603085
C,43022,childes_vs_2e6114137e85c165,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/todmt1.cha,3,3.0,0.36239861117468936,5.272714998986985,5.6351136101616754
C,43022,childes_vs_2e737501a58b2a29,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/annbr1.cha,3,2.0,-1.4674932559331257,5.738525390625,4.2710321346918745
C,43022,childes_vs_2e737501a58b2a29,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/annbr1.cha,3,1.0,-0.13907464345296225,3.68328857421875,3.5442139307657876
C,43022,childes_vs_2ee345669cf1706b,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/annbr1.cha,3,2.0,-0.3729035059611003,7.389731725056966,7.016828219095866
C,43022,childes_vs_2ee345669cf1706b,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/annbr1.cha,3,1.0,5.118612607320149,3.467879295349121,8.586491902669271
C,43022,childes_vs_2f3659033519bcf1,low,nonoverlap,childes/CHILDES_NA/MacWhinney/050309c.cha,3,2.0,-2.065024216969808,9.014169216156006,6.949144999186198
C,43022,childes_vs_2f3659033519bcf1,low,overlap,childes/CHILDES_NA/MacWhinney/050309c.cha,3,1.0,8.921999196211496,0.3063717881838481,9.228370984395346
C,43022,childes_vs_2f6276538efc7616,low,nonoverlap,childes/CHILDES_NA/MacWhinney/051117d.cha,3,2.0,-2.003884876767794,2.518544375896454,0.5146594991286596
C,43022,childes_vs_2f6276538efc7616,low,overlap,childes/CHILDES_NA/MacWhinney/051117d.cha,3,1.0,-0.7656397422154745,1.0492276151974995,0.28358787298202515
C,43022,childes_vs_2f78a3c1f6e60dfb,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,3,3.0,0.6800345314873589,3.8819020059373646,4.561936537424724
C,43022,childes_vs_2faa0a2cfa53b6ee,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/zentp1.cha,3,3.0,-1.1402132569087877,5.345352689425151,4.205139432516362
C,43022,childes_vs_2fd2aa1448352edb,low,nonoverlap,childes/CHILDES_NA/MacWhinney/051117a.cha,3,2.0,-0.1936004956563314,6.6072456041971845,6.413645108540853
C,43022,childes_vs_2fd2aa1448352edb,low,overlap,childes/CHILDES_NA/MacWhinney/051117a.cha,3,1.0,6.2331849336624146,0.7111610174179077,6.944345951080322
C,43022,childes_vs_2ffbee8b73e08c39,low,nonoverlap,childes/CHILDES_NA/Suppes/020122.cha,3,2.0,-0.8559986352920532,5.631428480148315,4.775429844856262
C,43022,childes_vs_2ffbee8b73e08c39,low,overlap,childes/CHILDES_NA/Suppes/020122.cha,3,1.0,9.05253001054128,0.6396782795588175,9.692208290100098
C,43022,childes_vs_2ffe1c2b38fd6359,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/ER/meler3.cha,3,2.0,0.000322421391805013,5.714388132095337,5.714710553487142
C,43022,childes_vs_2ffe1c2b38fd6359,low,overlap,childes/CHILDES_NA/HSLLD/HV3/ER/meler3.cha,3,1.0,4.756633957227071,1.0954254070917766,5.852059364318848
C,43022,childes_vs_3004108df760cd91,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,3,2.0,0.6059419314066569,3.670988996823629,4.276930928230286
C,43022,childes_vs_3004108df760cd91,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,3,1.0,3.1825947761535645,6.077432155609131,9.260026931762695
C,43022,childes_vs_300f669741fafad9,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/geoet7.cha,3,2.0,1.7747530142466228,2.736190597216288,4.510943611462911
C,43022,childes_vs_300f669741fafad9,low,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/geoet7.cha,3,1.0,10.485675956433019,0.03182428516447544,10.517500241597494
C,43022,childes_vs_302bbfb1aa1a66d5,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/rilet7.cha,3,2.0,0.44846121470133465,2.3443874518076577,2.7928486665089927
C,43022,childes_vs_302bbfb1aa1a66d5,low,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/rilet7.cha,3,1.0,1.1818018471822143,0.01274628285318613,1.1945481300354004
C,43022,childes_vs_302cba7ed64b0b41,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,3,2.0,-1.8619352883348863,5.874370663116376,4.012435374781489
C,43022,childes_vs_302cba7ed64b0b41,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,3,1.0,1.9324153264363606,7.628007888793945,9.560423215230307
C,43022,childes_vs_30f1ea131715396b,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/LW/jenlw7.cha,3,2.0,0.3556956859926383,0.5441522815575203,0.8998479675501585
C,43022,childes_vs_30f1ea131715396b,low,overlap,childes/CHILDES_NA/HSLLD/HV7/LW/jenlw7.cha,3,1.0,3.2839755415916443,0.7635713219642639,4.047546863555908
C,43022,childes_vs_3104941bf988d149,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/aprmt5.cha,3,2.0,-0.2802724838256836,10.435814301172892,10.155541817347208
C,43022,childes_vs_3104941bf988d149,low,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/aprmt5.cha,3,1.0,0.5478053241968155,0.20677282909552255,0.754578153292338
C,43022,childes_vs_315d1d00c7419e79,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/vicbr1.cha,3,2.0,0.25859713554382324,2.6919618447621665,2.9505589803059897
C,43022,childes_vs_315d1d00c7419e79,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/vicbr1.cha,3,1.0,11.387191799779734,0.25736329207817715,11.64455509185791
C,43022,childes_vs_31e3e57f6831fdbd,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060422c.cha,3,2.0,-0.18106194337209067,4.8291977643966675,4.648135821024577
C,43022,childes_vs_31e3e57f6831fdbd,low,overlap,childes/CHILDES_NA/MacWhinney/060422c.cha,3,1.0,1.7966479460398357,4.291602532068889,6.088250478108724
C,43022,childes_vs_334ea8ea2b290857,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/ethet7.cha,3,3.0,0.36957078509860564,5.150974882973565,5.52054566807217
C,43022,childes_vs_33e1d882e152e67d,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/megmt1.cha,3,2.0,-0.4747245709101359,3.796305020650228,3.321580449740092
C,43022,childes_vs_33e1d882e152e67d,low,overlap,childes/CHILDES_NA/HSLLD/HV1/MT/megmt1.cha,3,1.0,2.0381177266438804,4.425860404968262,6.463978131612142
C,43022,childes_vs_344bce6129f0e9d6,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/jermt5.cha,3,3.0,-0.6003747913572524,3.737173186408149,3.136798395050896
C,43022,childes_vs_34da63160c95a7a9,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/030329a.cha,3,1.0,-2.2413314978281655,5.2509511311848955,3.00961963335673
C,43022,childes_vs_34da63160c95a7a9,partial,overlap,childes/CHILDES_NA/MacWhinney/030329a.cha,3,1.0,3.9720658461252847,3.8863869508107505,7.858452796936035
C,43022,childes_vs_351d2c27478794e0,low,nonoverlap,childes/CHILDES_NA/Suppes/020525.cha,3,2.0,0.8835404316584269,3.9686580499013266,4.852198481559753
C,43022,childes_vs_351d2c27478794e0,low,overlap,childes/CHILDES_NA/Suppes/020525.cha,3,1.0,1.915283203125,4.792367935180664,6.707651138305664
