pair_id,source,original_words,rewrite_words,pair_words,len_ratio,content_jaccard_common_def,content_overlap_min_common_def,stored_content_overlap,stored_content_jaccard,longest_common_contiguous_words_common_def
dose56_rw2s0_022441,simple_wiki,24,25,49,1.0416666666666667,0.6875,0.8461538461538461,0.8461538461538461,0.6875,5
dose56_rw2s0_022361,gutenberg,22,24,46,1.0909090909090908,0.17647058823529413,0.375,0.375,0.16666666666666666,4
dose56_rw2s0_009138,simple_wiki,21,19,40,0.9047619047619048,0.2777777777777778,0.45454545454545453,0.4166666666666667,0.2631578947368421,2
dose56_rw2s1_003978,simple_wiki,23,22,45,0.9565217391304348,0.23076923076923078,0.4,0.4,0.23076923076923078,3
dose56_rw2s0_009839,gutenberg,44,38,82,0.8636363636363636,0.12903225806451613,0.25,0.2631578947368421,0.14285714285714285,5
dose56_rw_020465,childes,13,12,25,0.9230769230769231,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,2
dose56_rw2s0_010379,gutenberg,25,25,50,1.0,0.2,0.3333333333333333,0.3333333333333333,0.2,3
dose56_rw2s0_018843,open_subtitles,20,19,39,0.95,0.4166666666666667,0.625,0.6666666666666666,0.46153846153846156,3
dose56_rw2s0_001312,childes,20,22,42,1.1,0.5625,0.75,0.7142857142857143,0.5263157894736842,5
dose56_rw_025612,open_subtitles,17,15,32,0.8823529411764706,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.3333333333333333,4
dose56_rw2s0_011347,gutenberg,18,20,38,1.1111111111111112,0.3076923076923077,0.5,0.5,0.3125,2
dose56_rw_043865,childes,12,14,26,1.1666666666666667,0.36363636363636365,0.5714285714285714,0.5714285714285714,0.36363636363636365,4
dose56_rw_040431,childes,13,16,29,1.2307692307692308,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.4666666666666667,5
dose56_rw2s1_023263,simple_wiki,37,35,72,0.9459459459459459,0.3793103448275862,0.5789473684210527,0.5789473684210527,0.3793103448275862,4
dose56_rw2s0_030531,gutenberg,46,37,83,0.8043478260869565,0.11904761904761904,0.22727272727272727,0.25,0.13333333333333333,2
dose56_rw2s0_017416,gutenberg,29,28,57,0.9655172413793104,0.08695652173913043,0.2,0.2,0.08695652173913043,2
dose56_rw2s1_016605,gutenberg,23,28,51,1.2173913043478262,0.631578947368421,0.8571428571428571,0.8571428571428571,0.6,4
dose56_rw2s1_004515,gutenberg,27,26,53,0.9629629629629629,0.5333333333333333,0.8,0.7272727272727273,0.47058823529411764,4
dose56_rw2s1_026019,simple_wiki,19,22,41,1.1578947368421053,0.375,0.6666666666666666,0.6666666666666666,0.375,3
dose56_rw2s0_029850,childes,19,20,39,1.0526315789473684,0.46153846153846156,0.6666666666666666,0.6,0.4,4
dose56_rw_025036,childes,17,19,36,1.1176470588235294,0.4,0.6666666666666666,0.6666666666666666,0.4,3
dose56_rw_003454,gutenberg,42,36,78,0.8571428571428571,0.2916666666666667,0.4666666666666667,0.4375,0.2692307692307692,5
dose56_rw2s0_021783,bnc_spoken,22,20,42,0.9090909090909091,0.5384615384615384,0.7777777777777778,0.7777777777777778,0.5384615384615384,4
dose56_rw2s0_024888,gutenberg,21,14,35,0.6666666666666666,0.3125,0.5,0.5,0.3125,4
dose56_rw2s0_027681,gutenberg,39,34,73,0.8717948717948718,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.2857142857142857,5
dose56_rw2s1_014130,gutenberg,24,25,49,1.0416666666666667,0.2777777777777778,0.45454545454545453,0.45454545454545453,0.2631578947368421,3
dose56_rw_004055,childes,16,14,30,0.875,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,4
dose56_rw_038497,childes,13,15,28,1.1538461538461537,0.14285714285714285,0.2857142857142857,0.375,0.2,2
dose56_rw2s0_017482,gutenberg,22,21,43,0.9545454545454546,0.1875,0.3333333333333333,0.3333333333333333,0.1875,4
dose56_rw2s0_008662,gutenberg,21,23,44,1.0952380952380953,0.1111111111111111,0.2,0.2222222222222222,0.11764705882352941,1
dose56_rw2s1_030580,gutenberg,29,30,59,1.0344827586206897,0.09523809523809523,0.2222222222222222,0.18181818181818182,0.08695652173913043,4
dose56_rw_039811,childes,13,12,25,0.9230769230769231,0.4,0.5714285714285714,0.5714285714285714,0.4,2
dose56_rw2s1_014520,childes,22,25,47,1.1363636363636365,0.15,0.2727272727272727,0.2727272727272727,0.13636363636363635,2
dose56_rw_015971,open_subtitles,13,17,30,1.3076923076923077,0.21428571428571427,0.375,0.375,0.21428571428571427,1
dose56_rw2s1_004226,gutenberg,19,23,42,1.2105263157894737,0.23076923076923078,0.42857142857142855,0.5,0.2857142857142857,4
dose56_rw2s0_020715,gutenberg,19,18,37,0.9473684210526315,0.13333333333333333,0.25,0.25,0.13333333333333333,4
dose56_rw2s0_028127,gutenberg,26,28,54,1.0769230769230769,0.13793103448275862,0.26666666666666666,0.26666666666666666,0.14285714285714285,2
dose56_rw2s0_006100,gutenberg,23,18,41,0.782608695652174,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.375,5
dose56_rw2s1_022896,simple_wiki,22,25,47,1.1363636363636365,0.6,0.9,0.9,0.6,5
dose56_rw_030239,childes,17,17,34,1.0,0.2857142857142857,0.4444444444444444,0.5454545454545454,0.375,3
dose56_rw2s0_002143,gutenberg,43,37,80,0.8604651162790697,0.21875,0.4117647058823529,0.47368421052631576,0.2647058823529412,4
dose56_rw2s0_018794,bnc_spoken,26,19,45,0.7307692307692307,0.2777777777777778,0.45454545454545453,0.45454545454545453,0.2777777777777778,3
dose56_rw2s1_028884,gutenberg,33,34,67,1.0303030303030303,0.23333333333333334,0.4117647058823529,0.4444444444444444,0.25806451612903225,3
dose56_rw2s0_001077,gutenberg,29,23,52,0.7931034482758621,0.4,0.6666666666666666,0.6,0.375,4
dose56_rw2s1_004439,gutenberg,37,33,70,0.8918918918918919,0.20689655172413793,0.375,0.35294117647058826,0.2,3
dose56_rw2s1_031763,gutenberg,29,28,57,0.9655172413793104,0.23076923076923078,0.42857142857142855,0.42857142857142855,0.23076923076923078,5
dose56_rw2s1_021722,simple_wiki,30,34,64,1.1333333333333333,0.26666666666666666,0.4444444444444444,0.4,0.24242424242424243,3
dose56_rw2s0_005803,childes,27,31,58,1.1481481481481481,0.5909090909090909,0.7647058823529411,0.7647058823529411,0.5909090909090909,5
dose56_rw_042012,childes,18,17,35,0.9444444444444444,0.5714285714285714,0.8,0.8,0.5714285714285714,5
dose56_rw2s0_002861,gutenberg,30,28,58,0.9333333333333333,0.15384615384615385,0.2857142857142857,0.3076923076923077,0.16,5
dose56_rw2s0_029280,simple_wiki,23,24,47,1.0434782608695652,0.4,0.6666666666666666,0.7,0.4117647058823529,5
dose56_rw2s0_002601,gutenberg,44,37,81,0.8409090909090909,0.11428571428571428,0.2222222222222222,0.21052631578947367,0.1111111111111111,2
dose56_rw_037646,childes,18,17,35,0.9444444444444444,0.125,0.25,0.25,0.125,3
dose56_rw_010753,childes,22,25,47,1.1363636363636365,0.25,0.45454545454545453,0.4166666666666667,0.23809523809523808,3
dose56_rw2s1_016345,bnc_spoken,18,21,39,1.1666666666666667,0.5,0.6923076923076923,0.6923076923076923,0.5,4
dose56_rw2s0_019314,open_subtitles,19,18,37,0.9473684210526315,0.25,0.5,0.5,0.25,5
dose56_rw2s1_030044,gutenberg,19,25,44,1.3157894736842106,0.15,0.3,0.3,0.15,2
dose56_rw2s1_028570,gutenberg,18,17,35,0.9444444444444444,0.23076923076923078,0.375,0.375,0.23076923076923078,2
dose56_rw2s1_003414,gutenberg,28,33,61,1.1785714285714286,0.1724137931034483,0.3333333333333333,0.3125,0.16129032258064516,3
dose56_rw_033697,open_subtitles,12,14,26,1.1666666666666667,0.09090909090909091,0.2,0.2,0.09090909090909091,2
dose56_rw2s1_000466,gutenberg,24,20,44,0.8333333333333334,0.3888888888888889,0.6363636363636364,0.6666666666666666,0.42105263157894735,3
dose56_rw_033763,childes,17,21,38,1.2352941176470589,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.36363636363636365,5
dose56_rw2s0_016136,gutenberg,18,16,34,0.8888888888888888,0.5384615384615384,0.7777777777777778,0.75,0.5454545454545454,3
dose56_rw2s1_022366,gutenberg,20,20,40,1.0,0.3333333333333333,0.5454545454545454,0.5,0.3157894736842105,4
dose56_rw2s0_000195,simple_wiki,20,23,43,1.15,0.4444444444444444,0.7272727272727273,0.6666666666666666,0.42105263157894735,5
dose56_rw2s1_015023,gutenberg,42,44,86,1.0476190476190477,0.09090909090909091,0.2,0.2,0.09375,4
dose56_rw2s0_001896,gutenberg,19,19,38,1.0,0.14285714285714285,0.2857142857142857,0.25,0.13333333333333333,2
dose56_rw_037838,childes,25,26,51,1.04,0.13636363636363635,0.25,0.2857142857142857,0.16,5
dose56_rw2s1_010951,gutenberg,37,34,71,0.918918918918919,0.23333333333333334,0.4117647058823529,0.4444444444444444,0.25,5
dose56_rw2s0_030817,simple_wiki,43,50,93,1.1627906976744187,0.3125,0.5882352941176471,0.625,0.3225806451612903,4
dose56_rw2s1_006740,childes,19,18,37,0.9473684210526315,0.35714285714285715,0.5555555555555556,0.6,0.4,3
dose56_rw_023835,childes,17,17,34,1.0,0.15384615384615385,0.2857142857142857,0.3333333333333333,0.1875,3
dose56_rw2s1_012399,gutenberg,46,43,89,0.9347826086956522,0.3023255813953488,0.48148148148148145,0.48148148148148145,0.29545454545454547,4
dose56_rw2s1_015782,gutenberg,47,39,86,0.8297872340425532,0.13157894736842105,0.23809523809523808,0.23809523809523808,0.13513513513513514,2
dose56_rw2s1_008270,gutenberg,28,26,54,0.9285714285714286,0.23529411764705882,0.4444444444444444,0.45454545454545453,0.2631578947368421,3
dose56_rw2s1_031772,simple_wiki,18,19,37,1.0555555555555556,0.4,0.6666666666666666,0.6666666666666666,0.4,4
dose56_rw2s0_019037,switchboard,18,18,36,1.0,0.08333333333333333,0.16666666666666666,0.2857142857142857,0.15384615384615385,3
dose56_rw2s1_032697,bnc_spoken,35,29,64,0.8285714285714286,0.16,0.3076923076923077,0.35714285714285715,0.18518518518518517,2
dose56_rw2s0_024660,bnc_spoken,18,15,33,0.8333333333333334,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.16666666666666666,3
dose56_rw2s1_017655,gutenberg,49,49,98,1.0,0.23529411764705882,0.38095238095238093,0.4090909090909091,0.25,5
dose56_rw2s1_010351,gutenberg,46,40,86,0.8695652173913043,0.11627906976744186,0.21739130434782608,0.20833333333333334,0.11363636363636363,4
dose56_rw2s0_014011,bnc_spoken,21,21,42,1.0,0.4375,0.6363636363636364,0.6363636363636364,0.4375,5
dose56_rw2s0_003017,gutenberg,31,26,57,0.8387096774193549,0.11538461538461539,0.21428571428571427,0.21428571428571427,0.11538461538461539,2
dose56_rw_012401,gutenberg,24,23,47,0.9583333333333334,0.058823529411764705,0.1111111111111111,0.2,0.1111111111111111,4
dose56_rw2s0_006339,gutenberg,24,20,44,0.8333333333333334,0.6,0.8181818181818182,0.7272727272727273,0.5333333333333333,3
dose56_rw2s0_014002,childes,18,18,36,1.0,0.2,0.375,0.375,0.1875,2
dose56_rw2s1_010463,open_subtitles,18,20,38,1.1111111111111112,0.06666666666666667,0.125,0.2222222222222222,0.11764705882352941,3
dose56_rw2s0_030210,bnc_spoken,23,20,43,0.8695652173913043,0.35714285714285715,0.5555555555555556,0.6,0.4,3
dose56_rw_000149,open_subtitles,18,21,39,1.1666666666666667,0.625,0.8333333333333334,0.8333333333333334,0.625,4
dose56_rw_044694,childes,15,18,33,1.2,0.23076923076923078,0.42857142857142855,0.42857142857142855,0.25,2
dose56_rw2s1_022730,simple_wiki,21,22,43,1.0476190476190477,0.5333333333333333,0.7272727272727273,0.6666666666666666,0.47058823529411764,5
dose56_rw_027010,childes,12,11,23,0.9166666666666666,0.1111111111111111,0.25,0.25,0.125,2
dose56_rw2s1_014390,childes,19,20,39,1.0526315789473684,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.14285714285714285,4
dose56_rw_026454,open_subtitles,13,13,26,1.0,0.25,0.4,0.5714285714285714,0.4,3
dose56_rw2s1_016871,open_subtitles,19,22,41,1.1578947368421053,0.11764705882352941,0.25,0.3333333333333333,0.16666666666666666,3
dose56_rw2s0_013434,bnc_spoken,18,22,40,1.2222222222222223,0.2222222222222222,0.4444444444444444,0.36363636363636365,0.2,3
dose56_rw_044639,childes,13,12,25,0.9230769230769231,0.2,0.3333333333333333,0.2857142857142857,0.16666666666666666,3
dose56_rw2s0_032107,gutenberg,26,29,55,1.1153846153846154,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.32,2
dose56_rw2s1_019021,gutenberg,35,24,59,0.6857142857142857,0.4,0.625,0.625,0.38461538461538464,4
dose56_rw_000365,open_subtitles,21,21,42,1.0,0.1,0.2222222222222222,0.2,0.09523809523809523,2
dose56_rw2s1_019479,simple_wiki,19,18,37,0.9473684210526315,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.15789473684210525,2
dose56_rw2s1_015154,bnc_spoken,21,20,41,0.9523809523809523,0.16666666666666666,0.3,0.36363636363636365,0.21052631578947367,2
dose56_rw_022979,simple_wiki,33,30,63,0.9090909090909091,0.3076923076923077,0.5,0.5,0.32142857142857145,5
dose56_rw2s0_023275,gutenberg,20,18,38,0.9,0.21428571428571427,0.375,0.375,0.21428571428571427,4
dose56_rw2s0_031081,childes,20,20,40,1.0,0.1875,0.42857142857142855,0.42857142857142855,0.1875,2
dose56_rw2s0_032679,gutenberg,39,39,78,1.0,0.2222222222222222,0.4,0.38095238095238093,0.21621621621621623,4
dose56_rw_038162,childes,14,16,30,1.1428571428571428,0.5,0.7142857142857143,0.7142857142857143,0.5,5
dose56_rw2s1_016914,childes,18,18,36,1.0,0.47058823529411764,0.6666666666666666,0.6923076923076923,0.5,5
dose56_rw2s0_007804,bnc_spoken,32,24,56,0.75,0.23809523809523808,0.38461538461538464,0.4166666666666667,0.23809523809523808,4
dose56_rw2s0_006762,simple_wiki,18,22,40,1.2222222222222223,0.29411764705882354,0.5,0.5454545454545454,0.3157894736842105,3
dose56_rw2s0_004087,open_subtitles,22,24,46,1.0909090909090908,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.18181818181818182,2
dose56_rw2s0_006448,gutenberg,28,17,45,0.6071428571428571,0.21052631578947367,0.36363636363636365,0.36363636363636365,0.21052631578947367,2
dose56_rw_012793,bnc_spoken,38,30,68,0.7894736842105263,0.2,0.36363636363636365,0.35714285714285715,0.21739130434782608,4
dose56_rw2s1_027633,gutenberg,29,23,52,0.7931034482758621,0.4090909090909091,0.6,0.6,0.375,3
dose56_rw2s0_021733,gutenberg,37,41,78,1.1081081081081081,0.3103448275862069,0.47368421052631576,0.47368421052631576,0.3103448275862069,4
dose56_rw2s0_002279,simple_wiki,25,23,48,0.92,0.2608695652173913,0.42857142857142855,0.4,0.25,3
dose56_rw2s0_009469,gutenberg,27,24,51,0.8888888888888888,0.2857142857142857,0.46153846153846156,0.46153846153846156,0.2857142857142857,2
dose56_rw2s1_020864,gutenberg,19,22,41,1.1578947368421053,0.15789473684210525,0.3,0.3,0.15789473684210525,3
dose56_rw2s1_013176,simple_wiki,30,29,59,0.9666666666666667,0.21739130434782608,0.38461538461538464,0.38461538461538464,0.21739130434782608,4
dose56_rw_040109,childes,12,11,23,0.9166666666666666,0.5,0.6666666666666666,0.6666666666666666,0.4,5
dose56_rw2s1_014041,gutenberg,22,25,47,1.1363636363636365,0.2777777777777778,0.5,0.5,0.2631578947368421,3
dose56_rw2s1_001218,gutenberg,26,30,56,1.1538461538461537,0.21739130434782608,0.4166666666666667,0.38461538461538464,0.20833333333333334,2
dose56_rw2s1_032197,gutenberg,29,31,60,1.0689655172413792,0.43478260869565216,0.625,0.6,0.391304347826087,5
dose56_rw2s1_022241,gutenberg,54,39,93,0.7222222222222222,0.20512820512820512,0.34782608695652173,0.3076923076923077,0.18181818181818182,4
dose56_rw2s0_007380,gutenberg,19,21,40,1.105263157894737,0.10526315789473684,0.2222222222222222,0.2222222222222222,0.10526315789473684,3
dose56_rw2s1_032079,bnc_spoken,19,20,39,1.0526315789473684,0.2222222222222222,0.4,0.4,0.2222222222222222,2
dose56_rw2s0_009526,gutenberg,24,27,51,1.125,0.3,0.5,0.5,0.3,4
dose56_rw2s0_002925,bnc_spoken,18,14,32,0.7777777777777778,0.42857142857142855,0.75,0.75,0.42857142857142855,3
dose56_rw2s1_005301,gutenberg,19,28,47,1.4736842105263157,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.15789473684210525,2
dose56_rw2s0_020270,bnc_spoken,22,17,39,0.7727272727272727,0.2727272727272727,0.42857142857142855,0.42857142857142855,0.25,4
dose56_rw2s0_024638,simple_wiki,19,22,41,1.1578947368421053,0.3333333333333333,0.5,0.5,0.3333333333333333,5
dose56_rw2s0_011185,gutenberg,44,43,87,0.9772727272727273,0.08571428571428572,0.17647058823529413,0.16666666666666666,0.08108108108108109,4
dose56_rw2s1_021066,gutenberg,29,29,58,1.0,0.3,0.5,0.5,0.2727272727272727,4
dose56_rw2s1_009851,gutenberg,19,20,39,1.0526315789473684,0.46153846153846156,0.6666666666666666,0.6363636363636364,0.4666666666666667,5
dose56_rw2s0_011085,simple_wiki,18,17,35,0.9444444444444444,0.25,0.4,0.4,0.23529411764705882,3
dose56_rw_043055,childes,12,10,22,0.8333333333333334,0.125,0.25,0.25,0.125,3
dose56_rw2s0_015361,simple_wiki,25,28,53,1.12,0.3333333333333333,0.5384615384615384,0.5,0.28,4
dose56_rw2s1_027448,gutenberg,33,31,64,0.9393939393939394,0.1724137931034483,0.3125,0.3125,0.1724137931034483,3
dose56_rw2s1_017609,gutenberg,21,21,42,1.0,0.23529411764705882,0.4,0.3,0.16666666666666666,3
dose56_rw2s0_001478,gutenberg,25,26,51,1.04,0.3684210526315789,0.5384615384615384,0.5384615384615384,0.3684210526315789,4
dose56_rw2s1_006397,gutenberg,29,28,57,0.9655172413793104,0.3684210526315789,0.5833333333333334,0.5,0.3181818181818182,5
dose56_rw2s0_012630,gutenberg,19,22,41,1.1578947368421053,0.5714285714285714,0.8,0.8,0.5714285714285714,5
dose56_rw2s1_020489,gutenberg,40,38,78,0.95,0.09090909090909091,0.19047619047619047,0.18181818181818182,0.08888888888888889,2
dose56_rw2s1_007308,simple_wiki,20,19,39,0.95,0.2857142857142857,0.4444444444444444,0.5,0.3333333333333333,4
dose56_rw_012158,childes,13,13,26,1.0,0.5,0.7142857142857143,0.7142857142857143,0.5,3
dose56_rw2s0_015614,gutenberg,41,40,81,0.975609756097561,0.1935483870967742,0.3333333333333333,0.3157894736842105,0.18181818181818182,4
dose56_rw2s0_013456,bnc_spoken,18,15,33,0.8333333333333334,0.07142857142857142,0.16666666666666666,0.2857142857142857,0.13333333333333333,1
dose56_rw2s0_018082,gutenberg,52,43,95,0.8269230769230769,0.21951219512195122,0.36,0.4074074074074074,0.25,4
dose56_rw2s1_006379,simple_wiki,19,23,42,1.2105263157894737,0.3,0.5454545454545454,0.5454545454545454,0.2857142857142857,5
dose56_rw2s0_025476,open_subtitles,22,19,41,0.8636363636363636,0.17647058823529413,0.3,0.36363636363636365,0.2222222222222222,3
dose56_rw2s1_013742,simple_wiki,26,22,48,0.8461538461538461,0.42105263157894735,0.6153846153846154,0.6153846153846154,0.4,3
dose56_rw_002687,childes,13,13,26,1.0,0.3333333333333333,0.6,0.5,0.3,3
dose56_rw_027521,gutenberg,18,20,38,1.1111111111111112,0.4,0.6666666666666666,0.6,0.375,3
dose56_rw2s0_021574,simple_wiki,19,25,44,1.3157894736842106,0.4117647058823529,0.6363636363636364,0.5833333333333334,0.3888888888888889,4
dose56_rw2s0_025654,gutenberg,28,25,53,0.8928571428571429,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.5555555555555556,5
dose56_rw2s1_020309,gutenberg,18,21,39,1.1666666666666667,0.23076923076923078,0.42857142857142855,0.42857142857142855,0.21428571428571427,4
dose56_rw2s0_031845,gutenberg,23,27,50,1.173913043478261,0.2857142857142857,0.5,0.5454545454545454,0.2857142857142857,4
dose56_rw2s0_022269,gutenberg,27,28,55,1.037037037037037,0.16666666666666666,0.3333333333333333,0.2727272727272727,0.13043478260869565,3
dose56_rw_039477,open_subtitles,23,29,52,1.2608695652173914,0.3181818181818182,0.5384615384615384,0.5,0.30434782608695654,3
dose56_rw_004404,childes,13,11,24,0.8461538461538461,0.3076923076923077,0.5,0.4444444444444444,0.26666666666666666,3
dose56_rw2s0_011117,simple_wiki,31,26,57,0.8387096774193549,0.34615384615384615,0.5294117647058824,0.5,0.32142857142857145,4
dose56_rw2s1_031705,childes,29,24,53,0.8275862068965517,0.4444444444444444,0.7272727272727273,0.7,0.4117647058823529,5
dose56_rw2s1_014890,gutenberg,21,19,40,0.9047619047619048,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07142857142857142,1
dose56_rw2s1_011025,open_subtitles,20,19,39,0.95,0.2631578947368421,0.45454545454545453,0.45454545454545453,0.2777777777777778,3
dose56_rw2s0_029917,bnc_spoken,19,20,39,1.0526315789473684,0.3333333333333333,0.5714285714285714,0.5,0.3076923076923077,5
dose56_rw2s1_002168,gutenberg,40,40,80,1.0,0.2692307692307692,0.5,0.5,0.25925925925925924,5
