pair_id,source,original_words,rewrite_words,pair_words,len_ratio,content_jaccard_common_def,content_overlap_min_common_def,stored_content_overlap,stored_content_jaccard,longest_common_contiguous_words_common_def
dose56_rw2s1_015946,gutenberg,21,17,38,0.8095238095238095,0.16666666666666666,0.3,0.3,0.17647058823529413,3
dose56_rw_016704,gutenberg,24,25,49,1.0416666666666667,0.23809523809523808,0.45454545454545453,0.35714285714285715,0.20833333333333334,3
dose56_rw2s1_011582,simple_wiki,31,33,64,1.064516129032258,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,5
dose56_rw2s0_010590,gutenberg,28,22,50,0.7857142857142857,0.3888888888888889,0.5833333333333334,0.6153846153846154,0.42105263157894735,3
dose56_rw2s1_013620,simple_wiki,23,23,46,1.0,0.35,0.5833333333333334,0.5714285714285714,0.34782608695652173,4
dose56_rw2s0_025426,gutenberg,21,21,42,1.0,0.35,0.5384615384615384,0.5384615384615384,0.35,4
dose56_rw2s1_004059,open_subtitles,23,24,47,1.0434782608695652,0.3888888888888889,0.5833333333333334,0.5384615384615384,0.3684210526315789,3
dose56_rw2s1_005220,gutenberg,29,21,50,0.7241379310344828,0.2857142857142857,0.46153846153846156,0.46153846153846156,0.2857142857142857,5
dose56_rw2s0_008925,gutenberg,19,17,36,0.8947368421052632,0.3125,0.5555555555555556,0.5555555555555556,0.3125,3
dose56_rw2s1_028183,gutenberg,24,20,44,0.8333333333333334,0.10526315789473684,0.2,0.2,0.10526315789473684,2
dose56_rw2s1_031552,simple_wiki,20,25,45,1.25,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4,4
dose56_rw_030537,bnc_spoken,30,31,61,1.0333333333333334,0.24,0.42857142857142855,0.42857142857142855,0.23076923076923078,4
dose56_rw2s1_016479,simple_wiki,18,14,32,0.7777777777777778,0.21428571428571427,0.375,0.375,0.21428571428571427,3
dose56_rw2s1_027915,gutenberg,41,37,78,0.9024390243902439,0.13157894736842105,0.2631578947368421,0.25,0.1282051282051282,3
dose56_rw2s1_008351,gutenberg,52,50,102,0.9615384615384616,0.20512820512820512,0.36363636363636365,0.38461538461538464,0.22727272727272727,4
dose56_rw2s1_005622,open_subtitles,20,20,40,1.0,0.7,0.875,0.875,0.7,5
dose56_rw2s1_021084,bnc_spoken,22,16,38,0.7272727272727273,0.625,0.8333333333333334,0.8333333333333334,0.625,4
dose56_rw2s1_009900,open_subtitles,18,21,39,1.1666666666666667,0.07692307692307693,0.14285714285714285,0.25,0.13333333333333333,2
dose56_rw2s0_020302,gutenberg,31,27,58,0.8709677419354839,0.125,0.23076923076923078,0.25,0.125,3
dose56_rw2s0_030577,bnc_spoken,25,19,44,0.76,0.2,0.3333333333333333,0.3333333333333333,0.2,3
dose56_rw_039797,childes,12,13,25,1.0833333333333333,0.5,0.6666666666666666,0.625,0.45454545454545453,4
dose56_rw2s1_025317,gutenberg,35,36,71,1.0285714285714285,0.2413793103448276,0.4666666666666667,0.5,0.25806451612903225,3
dose56_rw2s1_016816,gutenberg,23,21,44,0.9130434782608695,0.22727272727272727,0.38461538461538464,0.38461538461538464,0.22727272727272727,3
dose56_rw_044533,childes,17,15,32,0.8823529411764706,0.4166666666666667,0.625,0.6666666666666666,0.46153846153846156,4
dose56_rw_010886,childes,17,15,32,0.8823529411764706,0.5,0.6666666666666666,0.6666666666666666,0.5,3
dose56_rw2s1_015564,simple_wiki,19,19,38,1.0,0.3,0.5454545454545454,0.46153846153846156,0.2727272727272727,2
dose56_rw_042136,open_subtitles,17,21,38,1.2352941176470589,0.21052631578947367,0.36363636363636365,0.3333333333333333,0.2,3
dose56_rw2s0_001086,open_subtitles,18,19,37,1.0555555555555556,0.26666666666666666,0.4444444444444444,0.5,0.3125,3
dose56_rw2s1_016100,childes,19,16,35,0.8421052631578947,0.5454545454545454,0.8571428571428571,0.8571428571428571,0.5454545454545454,3
dose56_rw2s0_014426,open_subtitles,38,44,82,1.1578947368421053,0.24242424242424243,0.42105263157894735,0.45454545454545453,0.2777777777777778,5
dose56_rw2s1_016106,bnc_spoken,39,37,76,0.9487179487179487,0.35294117647058826,0.5454545454545454,0.5454545454545454,0.35294117647058826,4
dose56_rw2s0_030780,simple_wiki,19,19,38,1.0,0.5333333333333333,0.7272727272727273,0.6363636363636364,0.4666666666666667,4
dose56_rw_023668,open_subtitles,14,13,27,0.9285714285714286,0.3333333333333333,0.5,0.42857142857142855,0.2727272727272727,2
dose56_rw_039430,childes,15,14,29,0.9333333333333333,0.3,0.5,0.42857142857142855,0.2727272727272727,4
dose56_rw2s0_022520,gutenberg,31,29,60,0.9354838709677419,0.22727272727272727,0.38461538461538464,0.3333333333333333,0.2,5
dose56_rw2s1_017059,simple_wiki,28,29,57,1.0357142857142858,0.45,0.6428571428571429,0.6428571428571429,0.45,3
dose56_rw2s1_011747,bnc_spoken,25,28,53,1.12,0.21739130434782608,0.45454545454545453,0.5,0.2608695652173913,3
dose56_rw_007836,open_subtitles,13,15,28,1.1538461538461537,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,1
dose56_rw2s1_010766,gutenberg,29,27,56,0.9310344827586207,0.36,0.5294117647058824,0.5555555555555556,0.38461538461538464,5
dose56_rw2s0_014243,gutenberg,47,39,86,0.8297872340425532,0.2222222222222222,0.4,0.38095238095238093,0.21621621621621623,3
dose56_rw_001576,childes,29,24,53,0.8275862068965517,0.375,0.6,0.6153846153846154,0.4,4
dose56_rw_038290,childes,20,13,33,0.65,0.4,0.6666666666666666,0.6666666666666666,0.4444444444444444,4
dose56_rw2s0_011889,gutenberg,25,23,48,0.92,0.5294117647058824,0.75,0.6923076923076923,0.47368421052631576,4
dose56_rw_016871,childes,15,15,30,1.0,0.3333333333333333,0.5714285714285714,0.5,0.2727272727272727,3
dose56_rw2s0_027037,simple_wiki,18,20,38,1.1111111111111112,0.125,0.25,0.25,0.11764705882352941,2
dose56_rw2s0_013675,gutenberg,29,28,57,0.9655172413793104,0.631578947368421,0.8571428571428571,0.8125,0.6190476190476191,4
dose56_rw_032961,childes,13,13,26,1.0,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.15384615384615385,1
dose56_rw2s0_025256,gutenberg,44,40,84,0.9090909090909091,0.2727272727272727,0.47368421052631576,0.5263157894736842,0.30303030303030304,4
dose56_rw2s1_001074,simple_wiki,25,25,50,1.0,0.16666666666666666,0.3333333333333333,0.3076923076923077,0.16,3
dose56_rw2s0_003413,bnc_spoken,26,26,52,1.0,0.5263157894736842,0.7692307692307693,0.7857142857142857,0.5238095238095238,3
dose56_rw2s0_031571,gutenberg,23,22,45,0.9565217391304348,0.09523809523809523,0.18181818181818182,0.3076923076923077,0.17391304347826086,4
dose56_rw2s0_031047,bnc_spoken,19,21,40,1.105263157894737,0.5625,0.8181818181818182,0.8181818181818182,0.5294117647058824,4
dose56_rw_016043,childes,16,15,31,0.9375,0.2857142857142857,0.5,0.4444444444444444,0.25,3
dose56_rw_044215,childes,13,13,26,1.0,0.25,0.42857142857142855,0.42857142857142855,0.25,3
dose56_rw_022003,childes,15,18,33,1.2,0.09090909090909091,0.2,0.3333333333333333,0.15384615384615385,2
dose56_rw2s0_005444,open_subtitles,21,20,41,0.9523809523809523,0.13333333333333333,0.2857142857142857,0.2857142857142857,0.11764705882352941,2
dose56_rw2s1_015786,gutenberg,28,32,60,1.1428571428571428,0.3333333333333333,0.5294117647058824,0.5294117647058824,0.3333333333333333,4
dose56_rw_020132,childes,12,12,24,1.0,0.2857142857142857,0.5,0.4,0.2222222222222222,2
dose56_rw2s1_027190,childes,23,25,48,1.0869565217391304,0.3125,0.5,0.5,0.3157894736842105,3
dose56_rw2s1_007619,bnc_spoken,42,30,72,0.7142857142857143,0.25,0.4444444444444444,0.4444444444444444,0.25,4
dose56_rw2s0_023812,simple_wiki,39,40,79,1.0256410256410255,0.36666666666666664,0.6111111111111112,0.5789473684210527,0.34375,4
dose56_rw2s0_028336,gutenberg,30,31,61,1.0333333333333334,0.1724137931034483,0.3333333333333333,0.3333333333333333,0.1724137931034483,2
dose56_rw2s0_000510,gutenberg,19,24,43,1.263157894736842,0.1875,0.375,0.375,0.1875,3
dose56_rw2s1_016118,gutenberg,41,39,80,0.9512195121951219,0.24324324324324326,0.4090909090909091,0.4090909090909091,0.23684210526315788,5
dose56_rw2s0_023724,gutenberg,45,45,90,1.0,0.16666666666666666,0.45454545454545453,0.5384615384615384,0.21212121212121213,2
dose56_rw_019114,childes,13,13,26,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3
dose56_rw_033488,bnc_spoken,15,15,30,1.0,0.5,0.8,0.8333333333333334,0.5555555555555556,5
dose56_rw2s0_021982,gutenberg,20,22,42,1.1,0.15384615384615385,0.3333333333333333,0.2857142857142857,0.14285714285714285,3
dose56_rw2s1_029691,gutenberg,26,24,50,0.9230769230769231,0.2916666666666667,0.5,0.5,0.2916666666666667,4
dose56_rw2s1_031856,gutenberg,29,30,59,1.0344827586206897,0.22727272727272727,0.4166666666666667,0.4166666666666667,0.22727272727272727,5
dose56_rw2s1_002824,gutenberg,18,17,35,0.9444444444444444,0.4,0.6,0.6,0.4,3
dose56_rw2s1_015805,bnc_spoken,40,36,76,0.9,0.4583333333333333,0.6470588235294118,0.6470588235294118,0.44,5
dose56_rw2s0_005187,gutenberg,22,18,40,0.8181818181818182,0.2,0.3333333333333333,0.3333333333333333,0.2,3
dose56_rw2s0_008554,gutenberg,26,31,57,1.1923076923076923,0.1,0.2222222222222222,0.25,0.13043478260869565,3
dose56_rw_000339,childes,14,13,27,0.9285714285714286,0.3,0.5,0.5,0.3,3
dose56_rw2s0_028914,simple_wiki,21,21,42,1.0,0.17647058823529413,0.3,0.36363636363636365,0.21052631578947367,3
dose56_rw2s0_032517,gutenberg,19,23,42,1.2105263157894737,0.6111111111111112,0.7857142857142857,0.7857142857142857,0.6111111111111112,5
dose56_rw2s1_012828,bnc_spoken,49,38,87,0.7755102040816326,0.1794871794871795,0.3181818181818182,0.3333333333333333,0.1951219512195122,3
dose56_rw_040265,childes,16,13,29,0.8125,0.08333333333333333,0.2,0.2,0.08333333333333333,2
dose56_rw2s0_011472,gutenberg,21,22,43,1.0476190476190477,0.22727272727272727,0.38461538461538464,0.42857142857142855,0.2608695652173913,3
dose56_rw2s0_015003,gutenberg,35,33,68,0.9428571428571428,0.2222222222222222,0.4,0.4375,0.25,4
dose56_rw2s0_016733,gutenberg,24,21,45,0.875,0.1875,0.3333333333333333,0.3333333333333333,0.1875,3
dose56_rw2s1_005108,gutenberg,22,23,45,1.0454545454545454,0.4,0.6,0.6,0.4,4
dose56_rw2s1_008354,gutenberg,26,27,53,1.0384615384615385,0.21052631578947367,0.4444444444444444,0.4444444444444444,0.21052631578947367,3
dose56_rw2s1_026918,bnc_spoken,39,39,78,1.0,0.3125,0.47619047619047616,0.5,0.3333333333333333,4
dose56_rw_032216,childes,12,12,24,1.0,0.375,0.6,0.7142857142857143,0.5,5
dose56_rw_002602,gutenberg,42,42,84,1.0,0.12121212121212122,0.2222222222222222,0.21052631578947367,0.11428571428571428,2
dose56_rw2s1_026763,open_subtitles,25,24,49,0.96,0.5384615384615384,0.7,0.7,0.4666666666666667,5
dose56_rw2s0_026479,gutenberg,28,26,54,0.9285714285714286,0.15789473684210525,0.2727272727272727,0.23076923076923078,0.13043478260869565,3
dose56_rw2s0_017324,bnc_spoken,35,37,72,1.0571428571428572,0.5,0.6842105263157895,0.6842105263157895,0.48148148148148145,4
dose56_rw2s1_030728,simple_wiki,29,36,65,1.2413793103448276,0.29411764705882354,0.625,0.5555555555555556,0.25,4
dose56_rw_016411,open_subtitles,12,12,24,1.0,0.3333333333333333,0.6,0.5,0.2727272727272727,4
dose56_rw_003204,childes,13,13,26,1.0,0.2,0.3333333333333333,0.2857142857142857,0.16666666666666666,1
dose56_rw_023470,childes,12,13,25,1.0833333333333333,0.625,0.8333333333333334,0.8333333333333334,0.5555555555555556,3
dose56_rw_035728,childes,13,13,26,1.0,0.5,0.6666666666666666,0.6666666666666666,0.4444444444444444,4
dose56_rw2s0_018200,simple_wiki,18,20,38,1.1111111111111112,0.17647058823529413,0.3333333333333333,0.3,0.16666666666666666,3
dose56_rw_024767,childes,17,18,35,1.0588235294117647,0.75,0.8571428571428571,0.8571428571428571,0.7058823529411765,5
dose56_rw2s1_009171,bnc_spoken,38,34,72,0.8947368421052632,0.2,0.35714285714285715,0.3125,0.17857142857142858,5
dose56_rw2s0_000828,gutenberg,25,24,49,0.96,0.2857142857142857,0.5,0.5,0.3,3
dose56_rw2s1_024157,gutenberg,18,15,33,0.8333333333333334,0.7,0.875,0.7777777777777778,0.6363636363636364,5
dose56_rw_001074,open_subtitles,13,14,27,1.0769230769230769,0.09090909090909091,0.2,0.2,0.09090909090909091,3
dose56_rw2s1_031798,gutenberg,32,35,67,1.09375,0.5,0.6875,0.7333333333333333,0.5,5
dose56_rw2s1_001125,gutenberg,22,20,42,0.9090909090909091,0.36363636363636365,0.5714285714285714,0.5714285714285714,0.36363636363636365,5
dose56_rw2s1_009763,simple_wiki,18,18,36,1.0,0.375,0.5454545454545454,0.5454545454545454,0.375,4
dose56_rw2s1_007839,bnc_spoken,54,44,98,0.8148148148148148,0.4642857142857143,0.65,0.6818181818181818,0.5,5
dose56_rw2s0_016429,open_subtitles,19,22,41,1.1578947368421053,0.2,0.42857142857142855,0.5,0.23529411764705882,1
dose56_rw_022882,childes,12,13,25,1.0833333333333333,0.2222222222222222,0.4,0.3333333333333333,0.2,3
dose56_rw_043626,childes,12,16,28,1.3333333333333333,0.09090909090909091,0.2,0.2,0.09090909090909091,3
dose56_rw2s1_009115,gutenberg,22,21,43,0.9545454545454546,0.19047619047619047,0.3333333333333333,0.3333333333333333,0.18181818181818182,3
dose56_rw2s0_030680,simple_wiki,41,27,68,0.6585365853658537,0.2222222222222222,0.375,0.375,0.21428571428571427,3
dose56_rw2s1_031109,gutenberg,25,24,49,0.96,0.3333333333333333,0.5833333333333334,0.5384615384615384,0.3181818181818182,3
dose56_rw_043493,childes,13,11,24,0.8461538461538461,0.75,0.8571428571428571,0.8571428571428571,0.75,5
dose56_rw2s0_028687,gutenberg,26,23,49,0.8846153846153846,0.19047619047619047,0.3333333333333333,0.38461538461538464,0.22727272727272727,3
dose56_rw2s1_022902,open_subtitles,20,25,45,1.25,0.21052631578947367,0.4444444444444444,0.4444444444444444,0.21052631578947367,4
dose56_rw2s0_007529,gutenberg,45,44,89,0.9777777777777777,0.125,0.22727272727272727,0.25,0.14285714285714285,5
dose56_rw2s0_026375,simple_wiki,19,19,38,1.0,0.3333333333333333,0.5,0.5,0.3125,5
dose56_rw_037876,childes,16,15,31,0.9375,0.3,0.6,0.5,0.2727272727272727,3
dose56_rw2s0_028599,gutenberg,26,27,53,1.0384615384615385,0.17391304347826086,0.3076923076923077,0.3076923076923077,0.16666666666666666,4
dose56_rw_025103,simple_wiki,19,19,38,1.0,0.3333333333333333,0.5,0.5,0.3157894736842105,3
dose56_rw2s0_012705,gutenberg,18,19,37,1.0555555555555556,0.1875,0.3333333333333333,0.4,0.2222222222222222,2
dose56_rw_020955,gutenberg,28,22,50,0.7857142857142857,0.3888888888888889,0.5833333333333334,0.5384615384615384,0.3684210526315789,4
dose56_rw_042448,childes,13,17,30,1.3076923076923077,0.5,0.8,0.8,0.5,3
dose56_rw_026379,gutenberg,25,26,51,1.04,0.14285714285714285,0.25,0.3333333333333333,0.19047619047619047,4
dose56_rw2s1_016597,gutenberg,40,34,74,0.85,0.3448275862068966,0.5555555555555556,0.5789473684210527,0.3548387096774194,3
dose56_rw_042830,open_subtitles,18,23,41,1.2777777777777777,0.0,0.0,0.15384615384615385,0.08333333333333333,2
dose56_rw_021856,bnc_spoken,18,20,38,1.1111111111111112,0.5384615384615384,0.7777777777777778,0.7777777777777778,0.5384615384615384,5
dose56_rw2s1_018138,gutenberg,30,25,55,0.8333333333333334,0.3157894736842105,0.5454545454545454,0.5,0.3,4
dose56_rw2s1_013120,childes,22,26,48,1.1818181818181819,0.21739130434782608,0.4166666666666667,0.3333333333333333,0.16666666666666666,2
dose56_rw_019817,gutenberg,26,30,56,1.1538461538461537,0.24,0.46153846153846156,0.46153846153846156,0.24,4
dose56_rw2s0_030222,bnc_spoken,22,22,44,1.0,0.17647058823529413,0.375,0.375,0.1875,4
dose56_rw_014978,bnc_spoken,14,13,27,0.9285714285714286,0.2222222222222222,0.5,0.5,0.2222222222222222,2
dose56_rw2s0_030415,childes,22,16,38,0.7272727272727273,0.16666666666666666,0.4,0.3333333333333333,0.14285714285714285,2
dose56_rw2s1_029311,gutenberg,30,26,56,0.8666666666666667,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.15384615384615385,2
dose56_rw2s1_021284,simple_wiki,25,29,54,1.16,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.4,5
dose56_rw2s1_023930,open_subtitles,26,24,50,0.9230769230769231,0.1,0.18181818181818182,0.23076923076923078,0.125,3
dose56_rw_044381,childes,14,15,29,1.0714285714285714,0.3,0.6,0.6,0.3,3
dose56_rw2s0_012691,gutenberg,21,19,40,0.9047619047619048,0.23529411764705882,0.4,0.4,0.2222222222222222,3
dose56_rw2s1_021997,gutenberg,20,17,37,0.85,0.375,0.5454545454545454,0.5454545454545454,0.35294117647058826,4
dose56_rw2s0_027528,simple_wiki,25,24,49,0.96,0.47058823529411764,0.7272727272727273,0.6666666666666666,0.42105263157894735,4
dose56_rw2s0_024549,simple_wiki,30,28,58,0.9333333333333333,0.25,0.4375,0.4375,0.2413793103448276,4
dose56_rw2s1_017692,gutenberg,43,34,77,0.7906976744186046,0.13513513513513514,0.2631578947368421,0.3,0.15384615384615385,4
dose56_rw2s0_005451,gutenberg,36,30,66,0.8333333333333334,0.22727272727272727,0.38461538461538464,0.42857142857142855,0.2608695652173913,4
dose56_rw2s0_019879,gutenberg,32,24,56,0.75,0.14814814814814814,0.26666666666666666,0.2,0.10714285714285714,1
dose56_rw_034090,open_subtitles,14,16,30,1.1428571428571428,0.25,0.4444444444444444,0.4444444444444444,0.25,3
dose56_rw2s0_008937,gutenberg,23,24,47,1.0434782608695652,0.4,0.6153846153846154,0.6153846153846154,0.4,4
dose56_rw2s0_011368,simple_wiki,31,39,70,1.2580645161290323,0.41379310344827586,0.6666666666666666,0.6666666666666666,0.41379310344827586,4
dose56_rw2s0_021506,simple_wiki,18,15,33,0.8333333333333334,0.15789473684210525,0.3,0.2727272727272727,0.15,2
dose56_rw2s0_009425,simple_wiki,18,12,30,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.8888888888888888,0.7272727272727273,2
dose56_rw2s0_019700,open_subtitles,18,16,34,0.8888888888888888,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.3333333333333333,4
dose56_rw2s0_004971,open_subtitles,29,26,55,0.896551724137931,0.47368421052631576,0.6428571428571429,0.6428571428571429,0.45,4
dose56_rw2s1_010900,childes,21,19,40,0.9047619047619048,0.13333333333333333,0.25,0.3333333333333333,0.17647058823529413,4
dose56_rw_014372,childes,21,20,41,0.9523809523809523,0.2222222222222222,0.6666666666666666,0.4,0.2,2
dose56_rw_003501,bnc_spoken,20,16,36,0.8,0.3333333333333333,0.5714285714285714,0.5,0.3076923076923077,2
dose56_rw2s1_023712,open_subtitles,18,16,34,0.8888888888888888,0.5454545454545454,0.75,0.8,0.6153846153846154,5
dose56_rw2s1_011177,gutenberg,19,15,34,0.7894736842105263,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.26666666666666666,3
dose56_rw_035700,childes,14,13,27,0.9285714285714286,0.36363636363636365,0.5714285714285714,0.625,0.4166666666666667,4
dose56_rw2s1_018948,simple_wiki,23,29,52,1.2608695652173914,0.4444444444444444,0.7058823529411765,0.6666666666666666,0.42857142857142855,5
dose56_rw2s1_016298,simple_wiki,31,33,64,1.064516129032258,0.42857142857142855,0.6428571428571429,0.625,0.43478260869565216,5
dose56_rw2s0_007089,bnc_spoken,41,34,75,0.8292682926829268,0.4230769230769231,0.6111111111111112,0.6111111111111112,0.4230769230769231,4
dose56_rw2s1_022465,simple_wiki,21,23,44,1.0952380952380953,0.7692307692307693,0.9090909090909091,0.9090909090909091,0.7142857142857143,5
dose56_rw_041776,childes,21,22,43,1.0476190476190477,0.21428571428571427,0.375,0.42857142857142855,0.23076923076923078,3
dose56_rw_021251,childes,12,10,22,0.8333333333333334,0.1111111111111111,0.2,0.16666666666666666,0.09090909090909091,1
dose56_rw2s0_022704,gutenberg,47,43,90,0.9148936170212766,0.3157894736842105,0.5217391304347826,0.5454545454545454,0.32432432432432434,4
dose56_rw_027976,childes,17,17,34,1.0,0.3125,0.5,0.5454545454545454,0.35294117647058826,5
dose56_rw_033428,childes,21,24,45,1.1428571428571428,0.1875,0.3333333333333333,0.3333333333333333,0.1875,1
dose56_rw2s1_027060,switchboard,26,24,50,0.9230769230769231,0.13333333333333333,0.3333333333333333,0.2857142857142857,0.125,2
dose56_rw2s1_014055,gutenberg,20,22,42,1.1,0.10526315789473684,0.25,0.2222222222222222,0.09523809523809523,2
dose56_rw2s0_031494,gutenberg,36,31,67,0.8611111111111112,0.42857142857142855,0.631578947368421,0.6,0.3870967741935484,4
dose56_rw2s0_001706,gutenberg,39,41,80,1.0512820512820513,0.08108108108108109,0.16666666666666666,0.15789473684210525,0.075,2
dose56_rw2s1_000582,gutenberg,19,25,44,1.3157894736842106,0.15789473684210525,0.3333333333333333,0.3,0.15,3
dose56_rw_017776,open_subtitles,12,13,25,1.0833333333333333,0.2,0.4,0.4,0.2,3
dose56_rw_037167,childes,16,16,32,1.0,0.42857142857142855,0.6666666666666666,0.5454545454545454,0.375,3
