mode,word,pred_model_aoa,pred_model_status,measured_model_aoa,child_aoa,oracle_only
source_childes_first,plant,7.015164191416539,ok,7.056240705853564,27.17845363579105,0
source_childes_first,plate,6.990152752559088,ok,7.064608734029831,23.881971479516967,0
source_childes_first,play,6.7080020301000145,ok,6.919007946701774,22.7220598630656,0
source_childes_first,playground,6.973572763411092,ok,7.590312073033341,27.30454893601479,0
source_childes_first,police,6.99770214302116,ok,6.7920832092694035,28.97367753515442,0
source_childes_first,pony,,threshold_above_upper_asymptote,,,0
source_childes_first,pool,6.989614171035633,ok,7.007857843782048,23.89664497593775,0
source_childes_first,poor,6.913333687119756,ok,,,0
source_childes_first,pop,7.111910674061719,ok,,,0
source_childes_first,popcorn,,threshold_above_upper_asymptote,7.449459670105915,24.633992570816577,0
source_childes_first,porch,,threshold_above_upper_asymptote,,,0
source_childes_first,potato,,threshold_above_upper_asymptote,,25.588497667339652,0
source_childes_first,potty,6.823014192410923,ok,7.356714549600795,21.289637906455926,0
source_childes_first,pour,,threshold_above_upper_asymptote,,29.221134877679074,0
source_childes_first,present,6.944633099268538,ok,6.764039963125825,25.256832955307473,0
source_childes_first,pretend,7.060342639714537,ok,,,0
source_childes_first,pretty,6.831260142851886,ok,6.757649407248499,25.930457910420653,0
source_childes_first,pretzel,,threshold_below_lower_asymptote,6.80538974212662,27.360483906307053,0
source_childes_first,pudding,,threshold_above_upper_asymptote,,,0
source_childes_first,pull,6.996791862621153,ok,7.043710316464036,26.217858907282245,0
source_childes_first,pumpkin,,threshold_above_upper_asymptote,,26.156771484666216,0
source_childes_first,puppy,,threshold_above_upper_asymptote,,21.310724116497493,0
source_childes_first,purse,,threshold_above_upper_asymptote,,25.85696928901372,0
source_childes_first,push,7.1492166219995275,ok,,24.61567138170203,0
source_childes_first,put,6.657016826974999,ok,,26.847988805835868,0
source_childes_first,puzzle,,threshold_above_upper_asymptote,,24.23101072594643,0
source_childes_first,quiet,6.932376296906616,ok,6.8639244850976375,26.982735254027116,0
source_childes_first,radio,7.026768473088815,ok,,,0
source_childes_first,rain,7.003312233653138,ok,7.596682465375077,22.292559546340982,0
source_childes_first,read,6.831887383318628,ok,6.631909101168658,23.095216853951683,0
source_childes_first,red,,threshold_below_lower_asymptote,6.815927419453885,23.71687667589879,0
source_childes_first,refrigerator,7.270877088902944,ok,,25.702396416486902,0
source_childes_first,ride,7.039559262179711,ok,7.096882540438076,24.760593586765484,0
source_childes_first,rip,,threshold_above_upper_asymptote,,,0
source_childes_first,rock,6.998731164325695,ok,7.496319211313169,22.67177290650117,0
source_childes_first,roof,7.072458213583287,ok,,,0
source_childes_first,room,,threshold_below_lower_asymptote,6.661195674007505,24.722076365420904,0
source_childes_first,rooster,7.121957798111493,ok,,,0
source_childes_first,run,6.906908269228004,ok,7.061584026063985,23.46802530452093,0
source_childes_first,sad,7.0179282779009595,ok,7.475357749248126,26.12385805343161,0
source_childes_first,salt,6.974000836001633,ok,,,0
source_childes_first,sandbox,,threshold_above_upper_asymptote,,29.300954082525678,0
source_childes_first,sandwich,7.437010480795433,ok,,24.988534728639095,0
source_childes_first,sauce,7.119287064191536,ok,7.319872108142166,28.909244090020106,0
source_childes_first,say,,threshold_below_lower_asymptote,6.511298938458566,27.143040225343398,0
source_childes_first,scared,7.013864752026173,ok,6.96017397948407,26.521437608452025,0
source_childes_first,scarf,,threshold_below_lower_asymptote,,,0
source_childes_first,school,6.785862125940687,ok,6.768111892217804,23.937530807499474,0
source_childes_first,scissors,,threshold_above_upper_asymptote,,26.046729785327116,0
source_childes_first,see,,threshold_below_lower_asymptote,6.202283222258764,23.26497097971234,0
source_childes_first,shake,7.317912713409781,ok,,27.550797616364726,0
source_childes_first,share,6.9229080646655525,ok,7.241295858971136,26.32381034652683,0
source_childes_first,sheep,7.046601355173066,ok,7.2715208872495625,23.25988784977189,0
source_childes_first,shirt,,threshold_above_upper_asymptote,,21.81321042623773,0
source_childes_first,shoe,,threshold_above_upper_asymptote,,16.358286285273284,0
source_childes_first,shopping,,threshold_above_upper_asymptote,,26.165070893047815,0
source_childes_first,shorts,,threshold_below_lower_asymptote,7.243287674079747,25.133809045982208,0
source_childes_first,shoulder,7.1255365117447225,ok,,27.277177561827035,0
source_childes_first,shovel,,threshold_above_upper_asymptote,,26.187099976529097,0
source_childes_first,show,6.7801909268164104,ok,6.587529914318318,27.51748617185101,0
source_childes_first,shower,,threshold_above_upper_asymptote,,24.142481410581965,0
source_childes_first,sick,6.986098042308147,ok,6.786725490645874,26.810475954734216,0
source_childes_first,sidewalk,,threshold_above_upper_asymptote,,28.316857414922413,0
source_childes_first,sing,6.893078152275339,ok,6.958359906364102,24.394043224950867,0
source_childes_first,sink,7.07637984780204,ok,7.37353940406502,25.39558925497061,0
source_childes_first,sister,6.612634497854011,ok,6.829425321133,27.616276000578306,0
source_childes_first,sit,6.974940502556444,ok,7.495268813370813,21.993039748466675,0
source_childes_first,skate,,threshold_below_lower_asymptote,,,0
source_childes_first,sky,6.540544316871801,ok,6.9642988173946625,24.28770977177167,0
source_childes_first,sled,,threshold_below_lower_asymptote,,,0
source_childes_first,sleep,,threshold_below_lower_asymptote,6.9062251270174375,22.902856230719685,0
source_childes_first,sleepy,,threshold_above_upper_asymptote,,25.38698259489342,0
source_childes_first,slipper,,threshold_above_upper_asymptote,,27.842979416757387,0
source_childes_first,slow,7.041001181627865,ok,,28.72766020830381,0
source_childes_first,smile,7.144937975524057,ok,,26.807860010476634,0
source_childes_first,snack,,threshold_above_upper_asymptote,,23.280577167712412,0
source_childes_first,sneaker,,threshold_below_lower_asymptote,,,0
source_childes_first,snow,6.921950292836594,ok,7.02637371667503,24.687574502270998,0
source_childes_first,snowman,,threshold_above_upper_asymptote,,27.12153947133698,0
source_childes_first,soap,,threshold_above_upper_asymptote,,22.847457883648175,0
source_childes_first,sock,,threshold_above_upper_asymptote,,20.713046206995855,0
source_childes_first,soda,,threshold_above_upper_asymptote,,,0
source_childes_first,sofa,,threshold_above_upper_asymptote,,,0
source_childes_first,soft,6.982553247248071,ok,7.554061549259056,26.553159844649922,0
source_childes_first,soup,7.278016766846394,ok,7.787176002616776,24.801226241774163,0
source_childes_first,spaghetti,,threshold_above_upper_asymptote,7.822243395103142,24.726416693619992,0
source_childes_first,spill,,threshold_above_upper_asymptote,,26.8965204314811,0
source_childes_first,splash,,threshold_below_lower_asymptote,7.21810447834056,25.71250883152326,0
source_childes_first,spoon,,threshold_above_upper_asymptote,,20.39908980036582,0
source_childes_first,squirrel,,threshold_above_upper_asymptote,,25.031856679343775,0
source_childes_first,stairs,6.9964068573563205,ok,7.0631663953715815,24.467643662000622,0
source_childes_first,stand,6.946732431427144,ok,7.365245241042524,26.243248085091533,0
source_childes_first,star,7.030733044180958,ok,7.347226216783236,22.531843509244336,0
source_childes_first,stay,6.780590913413752,ok,6.646634247830845,26.49521999749948,0
source_childes_first,stick,7.132873048295895,ok,,24.602147570761282,0
source_childes_first,sticky,,threshold_above_upper_asymptote,,26.796949707228837,0
source_childes_first,stone,7.031222940637751,ok,,,0
source_childes_first,stop,6.676199733757908,ok,6.780972423463724,22.7025658907012,0
source_childes_first,store,6.929570817072543,ok,7.071981062471189,24.24553978030457,0
source_childes_first,story,6.770730187987956,ok,6.790261426592498,24.83326348723299,0
source_childes_first,stove,7.100502877294794,ok,7.0778753850954885,27.921580602893854,0
source_childes_first,strawberry,,threshold_above_upper_asymptote,,23.553803863761342,0
source_childes_first,street,6.94691693325904,ok,6.90853840035497,25.889294579190338,0
source_childes_first,stroller,,threshold_below_lower_asymptote,6.945124067450687,24.699849125295277,0
source_childes_first,stuck,7.1438231366958105,ok,7.548548493448059,26.18224202591845,0
source_childes_first,sun,,threshold_below_lower_asymptote,6.802669583478176,22.620513837393432,0
source_childes_first,sweater,,threshold_above_upper_asymptote,,25.835012184430894,0
source_childes_first,sweep,,threshold_above_upper_asymptote,,27.056749400673556,0
source_childes_first,swim,7.035088577778338,ok,7.271486188090189,24.758145909832024,0
source_childes_first,table,6.8117774538671805,ok,7.086713659573374,23.623454640728905,0
source_childes_first,take,,threshold_below_lower_asymptote,6.359607468965816,26.912440144087405,0
source_childes_first,talk,6.824970614644811,ok,7.267621084933593,26.1666744723998,0
source_childes_first,tape,,threshold_above_upper_asymptote,,26.896831500589155,0
source_childes_first,taste,7.10093416290648,ok,7.297852323878073,28.750765928594387,0
source_childes_first,teacher,6.934627987680934,ok,7.249060722942149,28.36884966091159,0
source_childes_first,tear,7.381877514055187,ok,,,0
source_childes_first,telephone,,threshold_above_upper_asymptote,,21.409080313239528,0
source_childes_first,think,,threshold_below_lower_asymptote,,,0
source_childes_first,thirsty,,threshold_above_upper_asymptote,,26.1532899496978,0
source_childes_first,throw,7.084058652628951,ok,,24.69394529214973,0
source_childes_first,tiger,7.271420245652759,ok,,23.871222269718412,0
source_childes_first,tights,6.887906923914654,ok,,,0
source_childes_first,time,,threshold_below_lower_asymptote,,,0
source_childes_first,tiny,7.175079389314121,ok,,,0
source_childes_first,tired,6.964202198596444,ok,7.004381441964626,25.834664804067693,0
source_childes_first,tissue,7.635937645353986,ok,,24.71696112712117,0
source_childes_first,toast,,threshold_above_upper_asymptote,,24.044372357030184,0
source_childes_first,today,6.77153141966535,ok,6.867208690081197,29.606093090564784,0
source_childes_first,toe,7.025479844522757,ok,7.592407425551386,21.395570001766806,0
source_childes_first,tomorrow,7.001022252550563,ok,,,0
source_childes_first,tongue,7.07274021156363,ok,6.859583239562749,23.45827047984588,0
source_childes_first,tonight,6.999331365479642,ok,,,0
source_childes_first,tooth,7.2327737331003705,ok,,22.288597086318816,0
source_childes_first,toothbrush,6.9240232562472865,ok,7.558942395678341,21.901510940070903,0
source_childes_first,touch,6.978689630442836,ok,7.482446247245908,26.191196798431903,0
source_childes_first,towel,7.248067022754911,ok,7.0251851805035885,23.4306490143011,0
source_childes_first,tractor,,threshold_above_upper_asymptote,,25.528018150602165,0
source_childes_first,train,7.104198283032172,ok,,21.08687529603096,0
source_childes_first,trash,,threshold_below_lower_asymptote,7.077905148552965,24.991016369949445,0
source_childes_first,tray,,threshold_above_upper_asymptote,,,0
source_childes_first,tree,7.0106048077781,ok,,20.777050994395196,0
source_childes_first,tricycle,,threshold_above_upper_asymptote,,,0
source_childes_first,truck,7.044573132949735,ok,7.043858471520975,19.835819314022853,0
source_childes_first,tummy,,threshold_above_upper_asymptote,,21.512549094910526,0
source_childes_first,tuna,,threshold_below_lower_asymptote,,,0
source_childes_first,turkey,,threshold_above_upper_asymptote,,28.421215607049678,0
source_childes_first,turtle,,threshold_above_upper_asymptote,,22.67777381718684,0
source_childes_first,tv,,threshold_above_upper_asymptote,,22.01967816083774,0
source_childes_first,uncle,6.979558683903957,ok,6.995908840878046,26.177142576410148,0
source_childes_first,vacuum,,threshold_above_upper_asymptote,,24.71698629098413,0
source_childes_first,vanilla,7.166796357959512,ok,,,0
source_childes_first,vitamins,,threshold_above_upper_asymptote,7.695973377468083,29.851211676176195,0
source_childes_first,wait,6.788022139236682,ok,6.874407168558398,26.10356767864079,0
source_childes_first,wake,,threshold_above_upper_asymptote,,26.83645044802165,0
source_childes_first,walk,6.965103918410686,ok,6.941555808357936,22.875757281123708,0
source_childes_first,walker,,threshold_below_lower_asymptote,,,0
source_childes_first,wash,7.282325814537375,ok,7.878279946823446,23.84021130656202,0
source_childes_first,wet,7.0879094826692395,ok,,22.701452718509607,0
source_childes_first,white,6.5522195577814015,ok,6.772388586582287,26.40244979152026,0
source_childes_first,wind,7.009522892726319,ok,,26.109702397075804,0
source_childes_first,window,6.907377593814923,ok,7.0667917627393795,24.902760458259664,0
source_childes_first,windy,,threshold_below_lower_asymptote,7.617708560829418,27.379365497599913,0
source_childes_first,wipe,,threshold_above_upper_asymptote,,25.97612193275042,0
source_childes_first,wish,6.871595855976598,ok,,,0
source_childes_first,wolf,,threshold_above_upper_asymptote,,,0
source_childes_first,woods,6.816994784404752,ok,,,0
source_childes_first,write,6.868012696262253,ok,6.8873778387807105,28.395648019984414,0
source_childes_first,yard,7.25297280606398,ok,,29.20563666993601,0
source_childes_first,yellow,6.941793283400695,ok,7.246304668521285,23.813112283182036,0
source_childes_first,yesterday,7.057858111081793,ok,,,0
source_childes_first,yogurt,,threshold_above_upper_asymptote,,22.623235516304867,0
