pair_id,delta_active_tokens,delta_wwm_mass,delta_whole_word_copy_frac,delta_complete_bpe_copy_frac,delta_contentlike_frac,delta_counterpart_any_visible_frac,delta_active_absent,delta_targets_absent,delta_active_prefix_only,delta_targets_prefix_only,delta_active_tail_only,delta_targets_tail_only,delta_active_both_prefix_tail,delta_targets_both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_027308,3.0,3.0,-0.19999999999999996,-0.5,0.4,-0.19999999999999996,3.0,2.0,-2.0,-2.0,5.0,3.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_027310,5.0,5.0,-0.11111111111111116,-0.33333333333333337,0.3333333333333333,-0.11111111111111116,2.0,1.0,-5.0,-6.0,7.0,4.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027315,0.0,0.0,-0.19999999999999996,-0.4,0.09999999999999998,-0.19999999999999996,2.0,2.0,-5.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027317,-1.0,-1.0,-0.25,-0.375,0.125,-0.25,3.0,2.0,-9.0,-5.0,4.0,2.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027322,3.0,4.0,-0.15384615384615385,-0.15384615384615385,0.23076923076923073,-0.15384615384615385,3.0,2.0,-9.0,-8.0,9.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027327,0.0,0.0,-0.125,-0.625,0.25,-0.125,1.0,1.0,-4.0,-3.0,4.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027330,1.0,1.0,0.0,-0.5555555555555556,0.11111111111111116,0.0,0.0,0.0,-3.0,-4.0,3.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027362,4.0,4.0,0.0,-0.11111111111111116,0.22222222222222227,0.0,0.0,0.0,-4.0,-4.0,8.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027367,8.0,8.0,-0.2222222222222222,-0.5555555555555556,0.2222222222222222,-0.2222222222222222,2.0,2.0,-4.0,-5.0,10.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027369,4.0,4.0,-0.2222222222222222,-0.6666666666666667,0.33333333333333326,-0.2222222222222222,3.0,2.0,-9.0,-6.0,11.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027372,2.0,2.0,-0.16666666666666663,-0.25,0.33333333333333337,-0.16666666666666663,4.0,2.0,-3.0,-3.0,2.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027375,6.0,6.0,-0.23076923076923073,-0.46153846153846156,0.38461538461538464,-0.23076923076923073,7.0,3.0,-5.0,-4.0,5.0,4.0,-1.0,-3.0
compact:frontier_consolidation_fwcompact_medium_027377,3.0,3.0,-0.2727272727272727,-0.36363636363636365,0.2727272727272728,-0.2727272727272727,3.0,3.0,-8.0,-7.0,9.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027378,1.0,1.0,-0.15000000000000002,-0.30000000000000004,0.10000000000000003,-0.15000000000000002,3.0,3.0,-7.0,-7.0,6.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027380,2.0,2.0,0.0,-0.16666666666666663,0.5,0.0,0.0,0.0,-2.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027381,4.0,4.0,-0.08333333333333337,-0.25,0.16666666666666663,-0.08333333333333337,1.0,1.0,-2.0,-2.0,7.0,4.0,-2.0,-3.0
compact:frontier_consolidation_fwcompact_medium_027387,6.0,6.0,-0.17647058823529416,-0.2941176470588235,0.23529411764705888,-0.17647058823529416,4.0,3.0,-6.0,-4.0,12.0,5.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_027390,7.0,7.0,-0.1428571428571429,-0.4285714285714286,0.0,-0.1428571428571429,1.0,1.0,0.0,-1.0,7.0,1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027395,1.0,1.0,0.0,-0.30000000000000004,0.10000000000000009,0.0,0.0,0.0,-7.0,-4.0,9.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027409,4.0,4.0,-0.06666666666666665,-0.4666666666666667,0.19999999999999996,-0.06666666666666665,2.0,1.0,-6.0,-6.0,9.0,6.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027413,5.0,6.0,0.0,0.0,0.1875,0.0,0.0,0.0,-3.0,-3.0,8.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027418,1.0,1.0,-0.10526315789473684,-0.1578947368421053,0.15789473684210525,-0.10526315789473684,2.0,2.0,-7.0,-7.0,6.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027428,0.0,0.0,-0.07999999999999996,-0.19999999999999996,0.0,-0.07999999999999996,3.0,2.0,-12.0,-10.0,7.0,6.0,2.0,2.0
compact:frontier_consolidation_fwcompact_medium_027452,0.0,0.0,-0.09090909090909094,-0.36363636363636365,0.09090909090909094,-0.09090909090909094,1.0,1.0,-7.0,-7.0,6.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027455,9.0,9.0,-0.25,-0.4375,0.1875,-0.25,8.0,4.0,-13.0,-9.0,14.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027471,4.0,4.0,0.0,-0.2727272727272727,0.09090909090909088,0.0,0.0,0.0,-10.0,-3.0,16.0,5.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027472,6.0,6.0,-0.16666666666666663,-0.5,0.16666666666666669,-0.16666666666666663,2.0,2.0,-1.0,-3.0,5.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027475,3.0,3.0,-0.3571428571428571,-0.4285714285714286,0.2857142857142857,-0.3571428571428571,8.0,5.0,-10.0,-8.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027479,-1.0,-1.0,-0.23529411764705888,-0.3529411764705882,-0.05882352941176472,-0.23529411764705888,5.0,4.0,-8.0,-7.0,2.0,2.0,0.0,1.0
compact:frontier_consolidation_fwcompact_medium_027481,1.0,1.0,-0.2857142857142857,-0.5714285714285714,0.14285714285714285,-0.2857142857142857,2.0,2.0,-4.0,-4.0,4.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027485,6.0,7.0,-0.08333333333333337,-0.16666666666666663,0.16666666666666669,-0.08333333333333337,5.0,1.0,-5.0,-5.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027488,1.0,1.0,-0.11764705882352944,-0.11764705882352944,-0.05882352941176461,-0.11764705882352944,3.0,2.0,-9.0,-7.0,6.0,4.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027495,2.0,2.0,-0.09090909090909094,-0.18181818181818177,0.18181818181818177,-0.09090909090909094,1.0,1.0,-7.0,-8.0,8.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027501,7.0,7.0,-0.16666666666666663,-0.33333333333333337,0.25,-0.16666666666666663,2.0,2.0,-3.0,-3.0,8.0,3.0,0.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027503,0.0,0.0,-0.19047619047619047,-0.19047619047619047,0.047619047619047616,-0.19047619047619047,5.0,4.0,-13.0,-11.0,7.0,6.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027504,3.0,3.0,-0.2666666666666667,-0.4666666666666667,0.06666666666666665,-0.2666666666666667,4.0,4.0,-6.0,-8.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027506,2.0,2.0,-0.19999999999999996,-0.5,0.09999999999999998,-0.19999999999999996,2.0,2.0,-3.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027509,3.0,3.0,-0.19999999999999996,-0.19999999999999996,0.19999999999999996,-0.19999999999999996,5.0,2.0,-4.0,-2.0,4.0,2.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027513,0.0,0.0,0.0,-0.2857142857142857,0.1428571428571429,0.0,0.0,0.0,-7.0,-4.0,7.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027516,1.0,1.0,-0.08333333333333337,-0.33333333333333337,0.08333333333333337,-0.08333333333333337,1.0,1.0,-3.0,-4.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027518,1.0,1.0,-0.09999999999999998,-0.19999999999999996,0.2,-0.09999999999999998,1.0,1.0,-5.0,-5.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027523,1.0,1.0,-0.23076923076923073,-0.5384615384615384,0.07692307692307687,-0.23076923076923073,4.0,3.0,-4.0,-4.0,0.0,0.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027525,3.0,3.0,-0.1333333333333333,-0.2666666666666667,0.19999999999999996,-0.1333333333333333,2.0,2.0,-9.0,-9.0,11.0,8.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027528,3.0,3.0,-0.16666666666666663,-0.2777777777777778,0.22222222222222227,-0.16666666666666663,5.0,3.0,-4.0,-4.0,2.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027535,2.0,2.0,-0.23076923076923073,-0.3076923076923077,0.30769230769230765,-0.23076923076923073,5.0,3.0,-9.0,-8.0,8.0,7.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027545,4.0,4.0,-0.11111111111111116,-0.2222222222222222,0.11111111111111105,-0.11111111111111116,1.0,1.0,-6.0,-6.0,9.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027547,1.0,1.0,-0.25,-0.375,0.125,-0.25,2.0,2.0,-2.0,-3.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027549,0.0,0.0,-0.33333333333333337,-0.5,0.0,-0.33333333333333337,2.0,2.0,-5.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027554,0.0,0.0,-0.16666666666666663,-0.25,-0.08333333333333337,-0.16666666666666663,2.0,2.0,-6.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027557,4.0,4.0,-0.23076923076923073,-0.3846153846153846,0.038461538461538436,-0.23076923076923073,8.0,6.0,-10.0,-9.0,8.0,5.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027572,3.0,3.0,-0.15384615384615385,-0.3846153846153846,0.3846153846153846,-0.15384615384615385,4.0,2.0,-7.0,-6.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027584,3.0,3.0,-0.1333333333333333,-0.2666666666666667,-0.06666666666666665,-0.1333333333333333,2.0,2.0,-5.0,-6.0,5.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027592,3.0,3.0,-0.2142857142857143,-0.2142857142857143,0.2142857142857143,-0.2142857142857143,4.0,3.0,-5.0,-5.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027596,0.0,0.0,-0.0625,-0.3125,0.0625,-0.0625,1.0,1.0,-4.0,-4.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027599,4.0,5.0,0.08333333333333337,0.0,0.0,0.08333333333333337,-1.0,-1.0,-2.0,-3.0,7.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027600,8.0,8.0,-0.1785714285714286,-0.2142857142857143,0.1428571428571429,-0.1785714285714286,5.0,5.0,-11.0,-11.0,15.0,7.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027605,1.0,1.0,0.0,-0.19999999999999996,-0.09999999999999998,0.0,0.0,0.0,-6.0,-6.0,9.0,8.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027620,-3.0,-3.0,-0.13636363636363635,-0.2272727272727273,0.0,-0.13636363636363635,3.0,3.0,-10.0,-6.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027623,3.0,3.0,-0.19999999999999996,-0.4666666666666667,0.06666666666666676,-0.19999999999999996,6.0,3.0,-11.0,-9.0,8.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027628,3.0,3.0,-0.0357142857142857,-0.0714285714285714,-0.0357142857142857,-0.0357142857142857,2.0,1.0,-11.0,-10.0,12.0,9.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027629,3.0,3.0,-0.09523809523809523,-0.19047619047619047,0.3333333333333333,-0.09523809523809523,3.0,2.0,-12.0,-12.0,12.0,10.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027643,6.0,6.0,-0.16666666666666663,-0.25,0.08333333333333326,-0.16666666666666663,5.0,4.0,-12.0,-11.0,14.0,8.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027646,2.0,2.0,-0.09090909090909094,-0.18181818181818177,0.18181818181818188,-0.09090909090909094,2.0,1.0,-4.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027651,3.0,3.0,-0.1428571428571429,-0.2857142857142857,0.14285714285714285,-0.1428571428571429,2.0,2.0,-5.0,-5.0,5.0,2.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027652,3.0,3.0,-0.4,-0.5,0.4,-0.4,6.0,4.0,-10.0,-8.0,7.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027654,10.0,10.0,-0.33333333333333337,-0.5555555555555556,0.5,-0.33333333333333337,19.0,6.0,-10.0,-6.0,6.0,4.0,-5.0,-4.0
compact:frontier_consolidation_fwcompact_medium_027658,2.0,3.0,-0.375,-0.5,0.75,-0.375,4.0,3.0,-9.0,-7.0,8.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027662,4.0,5.0,-0.09523809523809523,-0.1428571428571429,0.09523809523809523,-0.09523809523809523,4.0,2.0,-6.0,-4.0,7.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027676,-1.0,-1.0,-0.2666666666666667,-0.5333333333333333,0.1333333333333333,-0.2666666666666667,5.0,4.0,-10.0,-6.0,5.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027677,0.0,0.0,-0.07692307692307687,-0.3076923076923077,0.15384615384615385,-0.07692307692307687,1.0,1.0,-6.0,-5.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027680,0.0,2.0,-0.20000000000000007,-0.33333333333333337,0.5333333333333332,-0.20000000000000007,3.0,3.0,-15.0,-12.0,12.0,9.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027686,5.0,5.0,-0.11111111111111116,-0.2222222222222222,0.33333333333333337,-0.11111111111111116,3.0,1.0,-9.0,-8.0,11.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027694,2.0,2.0,-0.5714285714285714,-0.7142857142857143,0.2857142857142857,-0.5714285714285714,7.0,4.0,-5.0,-4.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027703,1.0,1.0,-0.2857142857142857,-0.7142857142857143,-0.28571428571428575,-0.2857142857142857,2.0,2.0,-4.0,-5.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027706,2.0,2.0,0.0,-0.19999999999999996,0.4,0.0,0.0,0.0,0.0,-1.0,3.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027707,9.0,9.0,-0.09999999999999998,-0.19999999999999996,0.4,-0.09999999999999998,4.0,1.0,-9.0,-6.0,16.0,7.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027710,6.0,6.0,-0.2777777777777778,-0.5,0.2222222222222222,-0.2777777777777778,6.0,5.0,-6.0,-6.0,2.0,1.0,4.0,0.0
compact:frontier_consolidation_fwcompact_medium_027723,2.0,2.0,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,-5.0,-5.0,8.0,5.0,-1.0,0.0
compact:frontier_consolidation_fwcompact_medium_027731,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,-5.0,-4.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027735,-1.0,-1.0,-0.25,-0.25,0.25,-0.25,3.0,2.0,-9.0,-6.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027737,2.0,2.0,0.0,-0.1428571428571429,0.2857142857142857,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_027738,8.0,8.0,-0.2142857142857143,-0.4285714285714286,0.1428571428571429,-0.2142857142857143,7.0,3.0,-5.0,-6.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027742,1.0,1.0,-0.3846153846153846,-0.5384615384615384,0.0,-0.3846153846153846,6.0,5.0,-9.0,-8.0,3.0,3.0,1.0,0.0
compact:frontier_consolidation_fwcompact_medium_027753,4.0,4.0,-0.19999999999999996,-0.6,0.30000000000000004,-0.19999999999999996,2.0,2.0,-8.0,-5.0,10.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027760,1.0,1.0,-0.16666666666666663,-0.16666666666666663,0.16666666666666663,-0.16666666666666663,2.0,1.0,-2.0,-2.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027763,3.0,3.0,-0.09090909090909094,-0.36363636363636365,0.09090909090909088,-0.09090909090909094,3.0,1.0,-4.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027764,1.0,1.0,-0.19999999999999996,-0.30000000000000004,0.0,-0.19999999999999996,4.0,2.0,-7.0,-6.0,4.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027767,4.0,4.0,-0.16666666666666663,-0.25,0.3333333333333333,-0.16666666666666663,2.0,2.0,-6.0,-6.0,10.0,6.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027769,1.0,1.0,-0.33333333333333337,-0.33333333333333337,0.05555555555555547,-0.33333333333333337,7.0,6.0,-11.0,-8.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027771,3.0,3.0,-0.09999999999999998,-0.09999999999999998,0.19999999999999996,-0.09999999999999998,3.0,1.0,-3.0,-3.0,2.0,1.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027780,3.0,3.0,-0.09999999999999998,-0.35,0.2,-0.09999999999999998,5.0,2.0,-14.0,-10.0,12.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027790,0.0,0.0,-0.1428571428571429,-0.2142857142857143,0.1428571428571429,-0.1428571428571429,2.0,2.0,-10.0,-8.0,5.0,4.0,3.0,2.0
compact:frontier_consolidation_fwcompact_medium_027794,2.0,2.0,-0.16666666666666663,-0.5833333333333333,0.16666666666666663,-0.16666666666666663,2.0,2.0,-1.0,-2.0,3.0,2.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027795,0.0,0.0,-0.06666666666666665,-0.2666666666666667,0.0,-0.06666666666666665,1.0,1.0,-6.0,-4.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027797,1.0,1.0,-0.1428571428571429,-0.2857142857142857,0.0,-0.1428571428571429,3.0,2.0,-6.0,-5.0,1.0,1.0,3.0,2.0
compact:frontier_consolidation_fwcompact_medium_027799,6.0,6.0,-0.2857142857142857,-0.4285714285714286,0.21428571428571425,-0.2857142857142857,9.0,4.0,-7.0,-6.0,6.0,4.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027810,2.0,2.0,0.0,-0.09090909090909094,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027815,3.0,3.0,-0.09999999999999998,-0.30000000000000004,0.10000000000000009,-0.09999999999999998,1.0,1.0,-1.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027819,2.0,2.0,-0.16666666666666663,-0.41666666666666663,0.08333333333333326,-0.16666666666666663,6.0,2.0,-7.0,-3.0,2.0,1.0,1.0,0.0
compact:frontier_consolidation_fwcompact_medium_027825,3.0,3.0,-0.2857142857142857,-0.4285714285714286,0.42857142857142855,-0.2857142857142857,7.0,4.0,-11.0,-9.0,8.0,6.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027830,4.0,4.0,-0.16666666666666663,-0.16666666666666663,0.16666666666666663,-0.16666666666666663,2.0,2.0,-7.0,-7.0,9.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027832,0.0,0.0,-0.06666666666666665,-0.33333333333333337,0.06666666666666665,-0.06666666666666665,1.0,1.0,-6.0,-6.0,5.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027836,7.0,7.0,-0.17647058823529416,-0.2941176470588235,0.17647058823529416,-0.17647058823529416,5.0,3.0,-13.0,-11.0,16.0,9.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027843,1.0,1.0,-0.2142857142857143,-0.4285714285714286,0.3571428571428571,-0.2142857142857143,3.0,3.0,-10.0,-9.0,8.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027845,8.0,8.0,-0.19999999999999996,-0.2666666666666667,0.2666666666666666,-0.19999999999999996,10.0,3.0,-6.0,-6.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027856,-1.0,-1.0,-0.3125,-0.4375,-0.125,-0.3125,9.0,5.0,-12.0,-8.0,5.0,4.0,-3.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027857,3.0,3.0,-0.08108108108108103,-0.10810810810810811,0.027027027027027084,-0.08108108108108103,5.0,3.0,-6.0,-7.0,4.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027864,-3.0,-3.0,-0.2142857142857143,-0.3214285714285714,0.0714285714285714,-0.2142857142857143,6.0,6.0,-24.0,-11.0,12.0,5.0,3.0,0.0
compact:frontier_consolidation_fwcompact_medium_027870,2.0,2.0,-0.07692307692307698,-0.15384615384615385,0.1538461538461538,-0.07692307692307698,1.0,1.0,-2.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027873,1.0,1.0,0.0,-0.1428571428571429,0.1428571428571428,0.0,0.0,0.0,-1.0,-1.0,2.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027875,1.0,1.0,-0.3125,-0.3125,0.125,-0.3125,5.0,5.0,-9.0,-9.0,6.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027877,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027888,0.0,0.0,-0.21052631578947367,-0.26315789473684215,0.10526315789473684,-0.21052631578947367,5.0,4.0,-8.0,-6.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027891,2.0,2.0,-0.2857142857142857,-0.2857142857142857,0.21428571428571436,-0.2857142857142857,5.0,4.0,-10.0,-9.0,6.0,4.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027892,1.0,1.0,-0.25,-0.625,0.5,-0.25,2.0,2.0,-6.0,-6.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027896,2.0,2.0,-0.1428571428571429,-0.23809523809523814,0.19047619047619047,-0.1428571428571429,3.0,3.0,-14.0,-12.0,14.0,10.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027899,5.0,5.0,-0.3529411764705882,-0.47058823529411764,0.17647058823529416,-0.3529411764705882,10.0,6.0,-14.0,-12.0,11.0,8.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027903,1.0,1.0,0.0,-0.2222222222222222,0.0,0.0,0.0,0.0,-3.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027904,1.0,1.0,-0.1428571428571429,-0.5,0.14285714285714285,-0.1428571428571429,2.0,2.0,-5.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027921,0.0,0.0,-0.16666666666666663,-0.33333333333333337,0.16666666666666663,-0.16666666666666663,1.0,1.0,-5.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027923,1.0,1.0,-0.11111111111111116,-0.2222222222222222,0.0,-0.11111111111111116,6.0,1.0,-8.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027927,-1.0,-1.0,-0.4285714285714286,-0.7142857142857143,0.28571428571428575,-0.4285714285714286,5.0,3.0,-9.0,-5.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027930,-1.0,-1.0,-0.2222222222222222,-0.33333333333333337,0.0,-0.2222222222222222,2.0,2.0,-7.0,-4.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027931,4.0,4.0,-0.25,-0.41666666666666663,0.16666666666666669,-0.25,6.0,3.0,-6.0,-6.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027935,5.0,5.0,-0.09090909090909094,-0.31818181818181823,0.045454545454545414,-0.09090909090909094,2.0,2.0,-1.0,-5.0,6.0,5.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_027938,2.0,2.0,-0.07692307692307687,-0.15384615384615385,0.15384615384615385,-0.07692307692307687,1.0,1.0,-4.0,-4.0,6.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_027940,2.0,2.0,-0.08333333333333337,-0.16666666666666663,0.16666666666666663,-0.08333333333333337,2.0,1.0,-3.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027963,1.0,1.0,-0.1428571428571429,-0.4285714285714286,0.1428571428571429,-0.1428571428571429,2.0,2.0,-5.0,-6.0,3.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_027970,3.0,3.0,-0.25,-0.3125,0.125,-0.25,6.0,4.0,-6.0,-6.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027972,3.0,3.0,-0.09090909090909094,-0.5454545454545454,0.36363636363636365,-0.09090909090909094,1.0,1.0,-8.0,-6.0,10.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027981,-1.0,-1.0,-0.2222222222222222,-0.2222222222222222,0.2222222222222222,-0.2222222222222222,2.0,2.0,-8.0,-6.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027983,3.0,3.0,-0.13793103448275867,-0.2068965517241379,0.13793103448275867,-0.13793103448275867,4.0,4.0,-9.0,-9.0,8.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027985,2.0,2.0,-0.09999999999999998,-0.19999999999999996,0.09999999999999998,-0.09999999999999998,1.0,1.0,-10.0,-7.0,11.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_027992,2.0,2.0,-0.1428571428571429,-0.1428571428571429,0.07142857142857145,-0.1428571428571429,2.0,2.0,-4.0,-4.0,6.0,4.0,-2.0,-2.0
