seed,checkpoint,pair_id,role2,token_class,n_tokens,gain,true_source_nll,unrelated_source_nll,source_content_word_types,rewrite_content_word_types,shared_content_word_types,word_jaccard,rewrite_overlap_frac,source_overlap_frac,rewrite_new_frac,source_words_raw,rewrite_words_raw,overlap_fixed_bin,overlap_tertile
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001233,RS,overlap,1,0.7061214447021484,10.204730987548828,10.910852432250977,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,5,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001233,V,nonoverlap,1,5.492126226425171,2.762049913406372,8.254176139831543,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,5,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001233,V,overlap,1,6.401843070983887,7.09248161315918,13.494324684143066,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,5,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001241,C,nonoverlap,2,-0.49886178970336914,9.644432067871094,9.145570278167725,11,10,9,0.75,0.9,0.8181818181818182,0.09999999999999998,15,12,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001241,C,overlap,2,5.5781910344958305,3.2181985452771187,8.79638957977295,11,10,9,0.75,0.9,0.8181818181818182,0.09999999999999998,15,12,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001241,R,nonoverlap,2,-2.0575990676879883,11.06234359741211,9.004744529724121,11,10,9,0.75,0.9,0.8181818181818182,0.09999999999999998,15,12,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001241,R,overlap,2,5.393352767452598,2.7093784604221582,8.102731227874756,11,10,9,0.75,0.9,0.8181818181818182,0.09999999999999998,15,12,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001241,RS,nonoverlap,2,-1.747917652130127,9.280758619308472,7.532840967178345,11,10,9,0.75,0.9,0.8181818181818182,0.09999999999999998,15,12,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001241,RS,overlap,2,5.294271118938923,3.008932940661907,8.30320405960083,11,10,9,0.75,0.9,0.8181818181818182,0.09999999999999998,15,12,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001241,V,nonoverlap,2,1.706070899963379,6.97499942779541,8.681070327758789,11,10,9,0.75,0.9,0.8181818181818182,0.09999999999999998,15,12,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001241,V,overlap,2,7.238736614584923,0.6563697010278702,7.895106315612793,11,10,9,0.75,0.9,0.8181818181818182,0.09999999999999998,15,12,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001251,C,nonoverlap,2,-0.3861813545227051,11.284699440002441,10.898518085479736,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,11,5,low_<25,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001251,C,overlap,1,-1.3574295043945312,13.336236953735352,11.97880744934082,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,11,5,low_<25,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001251,R,nonoverlap,2,0.764611005783081,8.715014457702637,9.479625463485718,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,11,5,low_<25,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001251,R,overlap,1,-0.3207845687866211,9.666475296020508,9.345690727233888,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,11,5,low_<25,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001251,RS,nonoverlap,2,-0.4782710075378418,8.609606981277466,8.131335973739624,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,11,5,low_<25,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001251,RS,overlap,1,0.0065879821777343,8.408631324768066,8.4152193069458,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,11,5,low_<25,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001251,V,nonoverlap,2,-1.0725593566894531,6.923623561859131,5.851064205169678,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,11,5,low_<25,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001251,V,overlap,1,3.976022720336914,5.991026878356934,9.967049598693848,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,11,5,low_<25,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001256,C,nonoverlap,2,0.22760534286499026,9.197824954986572,9.425430297851562,6,4,2,0.25,0.5,0.3333333333333333,0.5,11,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001256,C,overlap,2,5.667574958875775,4.154418868944049,9.821993827819824,6,4,2,0.25,0.5,0.3333333333333333,0.5,11,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001256,R,nonoverlap,2,0.5591013431549072,8.768535852432251,9.327637195587158,6,4,2,0.25,0.5,0.3333333333333333,0.5,11,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001256,R,overlap,2,7.426175776403397,2.0099785891361535,9.43615436553955,6,4,2,0.25,0.5,0.3333333333333333,0.5,11,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001256,RS,nonoverlap,2,0.06158089637756359,8.351693630218506,8.41327452659607,6,4,2,0.25,0.5,0.3333333333333333,0.5,11,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001256,RS,overlap,2,6.635322794318199,1.7154479175806048,8.350770711898804,6,4,2,0.25,0.5,0.3333333333333333,0.5,11,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001256,V,nonoverlap,2,2.56650972366333,7.6074347496032715,10.173944473266602,6,4,2,0.25,0.5,0.3333333333333333,0.5,11,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001256,V,overlap,2,10.005187541246414,0.2848086059093475,10.289996147155762,6,4,2,0.25,0.5,0.3333333333333333,0.5,11,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001279,C,nonoverlap,1,0.0411796569824218,5.41163444519043,5.452814102172852,5,4,3,0.5,0.75,0.6,0.25,11,8,high_50_75,tertile_mid
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001279,C,overlap,2,6.072674410417676,0.9532810281962156,7.025955438613892,5,4,3,0.5,0.75,0.6,0.25,11,8,high_50_75,tertile_mid
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001279,R,nonoverlap,1,-0.132972240447998,4.8461594581604,4.713187217712402,5,4,3,0.5,0.75,0.6,0.25,11,8,high_50_75,tertile_mid
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001279,R,overlap,2,4.345299756154418,3.2184109333902597,7.563710689544678,5,4,3,0.5,0.75,0.6,0.25,11,8,high_50_75,tertile_mid
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001279,RS,nonoverlap,1,-1.877430438995361,5.827413558959961,3.9499831199646,5,4,3,0.5,0.75,0.6,0.25,11,8,high_50_75,tertile_mid
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001279,RS,overlap,2,3.571025500074029,2.7564901020377874,6.327515602111816,5,4,3,0.5,0.75,0.6,0.25,11,8,high_50_75,tertile_mid
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001279,V,nonoverlap,1,-0.4559659957885742,8.496413230895996,8.040447235107422,5,4,3,0.5,0.75,0.6,0.25,11,8,high_50_75,tertile_mid
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001279,V,overlap,2,5.847556119784713,0.3170649949461221,6.164621114730835,5,4,3,0.5,0.75,0.6,0.25,11,8,high_50_75,tertile_mid
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001450,C,nonoverlap,2,1.3068244457244873,6.2260236740112305,7.532848119735718,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,10,5,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001450,C,overlap,2,5.004020690917969,3.9519684314727783,8.955989122390747,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,10,5,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001450,R,nonoverlap,2,1.156294345855713,5.59167742729187,6.747971773147583,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,10,5,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001450,R,overlap,2,2.157582402229309,5.264365792274475,7.421948194503784,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,10,5,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001450,RS,nonoverlap,2,-0.39160609245300293,5.180348873138428,4.788742780685425,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,10,5,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001450,RS,overlap,2,2.676055908203125,4.043803453445435,6.71985936164856,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,10,5,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001450,V,nonoverlap,2,2.9912203550338745,3.5801111459732056,6.57133150100708,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,10,5,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001450,V,overlap,2,7.074436234310269,0.22009606473147866,7.294532299041748,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,10,5,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001545,C,overlap,2,9.741728192195296,0.09374677576124665,9.835474967956543,9,9,9,1.0,1.0,1.0,0.0,14,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001545,R,overlap,2,11.798538350500166,0.0340054994449019,11.832543849945068,9,9,9,1.0,1.0,1.0,0.0,14,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001545,RS,overlap,2,9.451954778283834,0.18409544602036476,9.6360502243042,9,9,9,1.0,1.0,1.0,0.0,14,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001545,V,overlap,2,10.195641880854964,0.07311832346022125,10.268760204315186,9,9,9,1.0,1.0,1.0,0.0,14,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001618,C,nonoverlap,1,2.752372622489929,1.3038665056228638,4.056239128112793,8,7,7,0.875,1.0,0.875,0.0,11,9,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001618,C,overlap,2,2.7226842078380287,0.0396785107441246,2.7623627185821533,8,7,7,0.875,1.0,0.875,0.0,11,9,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001618,R,nonoverlap,1,0.007187008857727,1.8025766611099243,1.8097636699676516,8,7,7,0.875,1.0,0.875,0.0,11,9,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001618,R,overlap,2,2.605517506133765,0.0252367262728512,2.630754232406616,8,7,7,0.875,1.0,0.875,0.0,11,9,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001618,RS,nonoverlap,1,0.7352784276008606,0.2880644202232361,1.023342847824097,8,7,7,0.875,1.0,0.875,0.0,11,9,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001618,RS,overlap,2,1.836351314559579,0.0631628837436437,1.8995141983032227,8,7,7,0.875,1.0,0.875,0.0,11,9,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001618,V,nonoverlap,1,1.340018391609192,0.4049553871154785,1.7449737787246704,8,7,7,0.875,1.0,0.875,0.0,11,9,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001618,V,overlap,2,1.720077570527792,0.0355231501162052,1.7556007206439972,8,7,7,0.875,1.0,0.875,0.0,11,9,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001789,C,overlap,2,7.534730547107756,0.02858246024698015,7.563313007354736,9,9,9,1.0,1.0,1.0,0.0,11,11,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001789,R,overlap,2,6.728257619193755,0.0100658308947458,6.738323450088501,9,9,9,1.0,1.0,1.0,0.0,11,11,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001789,RS,overlap,2,6.58219126984477,0.07000990584492679,6.652201175689697,9,9,9,1.0,1.0,1.0,0.0,11,11,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001789,V,overlap,2,6.76972362678498,0.03743007499724625,6.807153701782227,9,9,9,1.0,1.0,1.0,0.0,11,11,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001829,C,nonoverlap,1,6.274003505706787,0.812772274017334,7.086775779724121,10,6,6,0.6,1.0,0.6,0.0,13,10,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001829,C,overlap,2,3.58146283403039,3.8106937669217587,7.392156600952148,10,6,6,0.6,1.0,0.6,0.0,13,10,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001829,R,nonoverlap,1,3.109595775604248,2.8524861335754395,5.962081909179688,10,6,6,0.6,1.0,0.6,0.0,13,10,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001829,R,overlap,2,4.484006345272064,2.2049337029457092,6.688940048217773,10,6,6,0.6,1.0,0.6,0.0,13,10,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001829,RS,nonoverlap,1,2.320896625518799,4.303252220153809,6.624148845672607,10,6,6,0.6,1.0,0.6,0.0,13,10,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001829,RS,overlap,2,3.2228427082300186,2.0049430578947063,5.227785766124726,10,6,6,0.6,1.0,0.6,0.0,13,10,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001829,V,nonoverlap,1,5.251522481441498,0.6619516015052795,5.913474082946777,10,6,6,0.6,1.0,0.6,0.0,13,10,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001829,V,overlap,2,5.3340426832437515,0.1583679765462875,5.492410659790039,10,6,6,0.6,1.0,0.6,0.0,13,10,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001862,C,nonoverlap,1,0.6883010864257812,6.128596305847168,6.816897392272949,4,2,1,0.2,0.5,0.25,0.5,10,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001862,C,overlap,1,8.713678743690252,0.0531650520861148,8.766843795776367,4,2,1,0.2,0.5,0.25,0.5,10,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001862,R,nonoverlap,1,-0.4568853378295898,8.564014434814453,8.107129096984863,4,2,1,0.2,0.5,0.25,0.5,10,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001862,R,overlap,1,8.038565798662603,0.0134781161323189,8.052043914794922,4,2,1,0.2,0.5,0.25,0.5,10,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001862,RS,nonoverlap,1,-0.9561104774475098,8.173990249633789,7.217879772186279,4,2,1,0.2,0.5,0.25,0.5,10,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001862,RS,overlap,1,8.774416282773018,0.0810133665800094,8.855429649353027,4,2,1,0.2,0.5,0.25,0.5,10,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001862,V,nonoverlap,1,1.2560052871704102,6.980534553527832,8.236539840698242,4,2,1,0.2,0.5,0.25,0.5,10,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001862,V,overlap,1,7.975950179621577,0.0303021091967821,8.00625228881836,4,2,1,0.2,0.5,0.25,0.5,10,6,mid_25_50,tertile_low
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001935,C,nonoverlap,2,3.0347320437431335,5.030705749988556,8.06543779373169,11,11,9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.18181818181818177,15,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001935,C,overlap,2,8.964810336008668,0.01822904311120505,8.983039379119873,11,11,9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.18181818181818177,15,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001935,R,nonoverlap,2,3.295287787914276,4.379726946353912,7.6750147342681885,11,11,9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.18181818181818177,15,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001935,R,overlap,2,6.334687675931491,0.00537899543996895,6.34006667137146,11,11,9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.18181818181818177,15,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001935,RS,nonoverlap,2,2.104322850704193,4.3537896275520325,6.458112478256226,11,11,9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.18181818181818177,15,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001935,RS,overlap,2,6.452103261370212,0.01944720325991505,6.471550464630127,11,11,9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.18181818181818177,15,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001935,V,nonoverlap,2,4.499550864100456,2.979010060429573,7.478560924530029,11,11,9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.18181818181818177,15,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_001935,V,overlap,2,5.97937552863732,0.01671798294410105,5.996093511581421,11,11,9,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.18181818181818177,15,13,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_002077,C,overlap,2,6.14136067032814,2.882626622915268,9.023987293243408,9,7,7,0.7777777777777778,1.0,0.7777777777777778,0.0,10,7,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_002077,R,overlap,2,7.580238223075867,0.1924301385879516,7.772668361663818,9,7,7,0.7777777777777778,1.0,0.7777777777777778,0.0,10,7,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_002077,RS,overlap,2,5.855474919080734,0.9661693871021271,6.821644306182861,9,7,7,0.7777777777777778,1.0,0.7777777777777778,0.0,10,7,very_high_75_100,tertile_high
43022,chck_100M,compact:frontier_consolidation_fwcompact_expansion_002077,V,overlap,2,7.062572056427598,0.19181341491639609,7.254385471343994,9,7,7,0.7777777777777778,1.0,0.7777777777777778,0.0,10,7,very_high_75_100,tertile_high
