case_group,example_id,source,target_idx,target_id,target_token,target_surface,prefix_tokens,later_tokens,target_frac,target_freq_bucket,local_leak_10tok,repeated_capitalized_prefix_suffix,case_id,wwm42_40M_lp_full,wwm42_40M_lp_deleted_fixedpos,wwm42_40M_lp_block_shuffled_fixedpos,wwm42_40M_lp_same_source_near_fixedpos,wwm42_40M_lp_cross_source_near_fixedpos,wwm42_40M_full_minus_deleted_fixedpos,wwm42_40M_full_minus_block_shuffled_fixedpos,wwm42_40M_full_minus_same_source_near_fixedpos,wwm42_40M_full_minus_cross_source_near_fixedpos,wwm42_80M_lp_full,wwm42_80M_lp_deleted_fixedpos,wwm42_80M_lp_block_shuffled_fixedpos,wwm42_80M_lp_same_source_near_fixedpos,wwm42_80M_lp_cross_source_near_fixedpos,wwm42_80M_full_minus_deleted_fixedpos,wwm42_80M_full_minus_block_shuffled_fixedpos,wwm42_80M_full_minus_same_source_near_fixedpos,wwm42_80M_full_minus_cross_source_near_fixedpos,wwm42_100M_lp_full,wwm42_100M_lp_deleted_fixedpos,wwm42_100M_lp_block_shuffled_fixedpos,wwm42_100M_lp_same_source_near_fixedpos,wwm42_100M_lp_cross_source_near_fixedpos,wwm42_100M_full_minus_deleted_fixedpos,wwm42_100M_full_minus_block_shuffled_fixedpos,wwm42_100M_full_minus_same_source_near_fixedpos,wwm42_100M_full_minus_cross_source_near_fixedpos,wwm43_40M_lp_full,wwm43_40M_lp_deleted_fixedpos,wwm43_40M_lp_block_shuffled_fixedpos,wwm43_40M_lp_same_source_near_fixedpos,wwm43_40M_lp_cross_source_near_fixedpos,wwm43_40M_full_minus_deleted_fixedpos,wwm43_40M_full_minus_block_shuffled_fixedpos,wwm43_40M_full_minus_same_source_near_fixedpos,wwm43_40M_full_minus_cross_source_near_fixedpos,wwm43_80M_lp_full,wwm43_80M_lp_deleted_fixedpos,wwm43_80M_lp_block_shuffled_fixedpos,wwm43_80M_lp_same_source_near_fixedpos,wwm43_80M_lp_cross_source_near_fixedpos,wwm43_80M_full_minus_deleted_fixedpos,wwm43_80M_full_minus_block_shuffled_fixedpos,wwm43_80M_full_minus_same_source_near_fixedpos,wwm43_80M_full_minus_cross_source_near_fixedpos,wwm43_100M_lp_full,wwm43_100M_lp_deleted_fixedpos,wwm43_100M_lp_block_shuffled_fixedpos,wwm43_100M_lp_same_source_near_fixedpos,wwm43_100M_lp_cross_source_near_fixedpos,wwm43_100M_full_minus_deleted_fixedpos,wwm43_100M_full_minus_block_shuffled_fixedpos,wwm43_100M_full_minus_same_source_near_fixedpos,wwm43_100M_full_minus_cross_source_near_fixedpos,stable_full_minus_same_fixedpos_40M,stable_full_minus_deleted_fixedpos_40M,stable_full_minus_same_fixedpos_80M,stable_full_minus_deleted_fixedpos_80M,stable_full_minus_same_fixedpos_100M,stable_full_minus_deleted_fixedpos_100M
exact_1m_slice,570,bnc_spoken.train.txt,40,3943,Ġtend,tend,94,96,0.4166666666666667,31+,0,0,122,-6.495445251464844,-6.682068824768066,-6.6212029457092285,-7.049848556518555,-6.686397552490234,0.18662357330322266,0.12575769424438477,0.5544033050537109,0.19095230102539062,-5.595506191253662,-5.260958194732666,-5.55703592300415,-5.910932540893555,-5.27803897857666,-0.3345479965209961,-0.03847026824951172,0.3154263496398926,-0.31746721267700195,-5.285799026489258,-5.059178352355957,-5.2610578536987305,-5.545096397399902,-5.051205635070801,-0.22662067413330078,-0.024741172790527344,0.25929737091064453,-0.23459339141845703,-7.1702141761779785,-7.206390857696533,-7.122247695922852,-7.06004524230957,-6.727933883666992,0.03617668151855469,-0.04796648025512695,-0.1101689338684082,-0.44228029251098633,-6.32847785949707,-5.901028156280518,-6.105652809143066,-6.712355136871338,-6.003299713134766,-0.42744970321655273,-0.2228250503540039,0.3838772773742676,-0.3251781463623047,-6.23214054107666,-5.763733863830566,-6.00083065032959,-6.611197471618652,-5.946425437927246,-0.46840667724609375,-0.2313098907470703,0.3790569305419922,-0.28571510314941406,0.0,0.03617668151855469,0.3154263496398926,-0.3345479965209961,0.25929737091064453,-0.22662067413330078
exact_1m_slice,2955,bnc_spoken.train.txt,31,660,Ġsha,sha,105,102,0.30392156862745096,1,0,1,123,-3.5211520195007324,-2.9349048137664795,-3.2761733531951904,-3.116422176361084,-1.9004204273223877,-0.5862472057342529,-0.244978666305542,-0.40472984313964844,-1.6207315921783447,-1.5373013019561768,-1.6048698425292969,-1.7800313234329224,-1.612025499343872,-0.8229155540466309,0.06756854057312012,0.2427300214767456,0.07472419738769531,-0.7143857479095459,-1.5140630006790161,-1.6966865062713623,-1.7167829275131226,-1.669905424118042,-0.7770391702651978,0.1826235055923462,0.20271992683410645,0.15584242343902588,-0.7370238304138184,-3.6392531394958496,-3.6007020473480225,-3.5454654693603516,-4.218635559082031,-2.8180108070373535,-0.03855109214782715,-0.09378767013549805,0.5793824195861816,-0.8212423324584961,-0.5125800967216492,-0.3843564987182617,-0.5644809007644653,-0.3959406018257141,-0.35723239183425903,-0.12822359800338745,0.05190080404281616,-0.11663949489593506,-0.15534770488739014,-0.55850750207901,-0.4054839313030243,-0.6265243291854858,-0.41061708331108093,-0.4043712913990021,-0.15302357077598572,0.06801682710647583,-0.14789041876792908,-0.15413621068000793,0.0,-0.03855109214782715,0.0,0.0,0.0,0.0
exact_1m_slice,938,bnc_spoken.train.txt,24,9829,Ġreflect,reflect,93,99,0.24242424242424243,11-30,0,1,124,-7.277928829193115,-7.449060440063477,-7.189737319946289,-7.34967565536499,-7.767587661743164,0.17113161087036133,-0.08819150924682617,0.071746826171875,0.48965883255004883,-6.350191593170166,-6.802285194396973,-6.328775405883789,-6.777993202209473,-7.0203704833984375,0.45209360122680664,-0.021416187286376953,0.42780160903930664,0.6701788902282715,-5.809220314025879,-6.405234336853027,-5.829643726348877,-6.451641082763672,-6.63409423828125,0.5960140228271484,0.020423412322998047,0.642420768737793,0.8248739242553711,-6.746725082397461,-6.839134216308594,-6.7867512702941895,-6.688121795654297,-6.924413681030273,0.09240913391113281,0.040026187896728516,-0.05860328674316406,0.1776885986328125,-4.215071678161621,-4.37532377243042,-4.4744439125061035,-4.4466423988342285,-4.759064197540283,0.16025209426879883,0.2593722343444824,0.23157072067260742,0.5439925193786621,-4.130645751953125,-4.294122219085693,-4.243370056152344,-4.200806140899658,-4.592823028564453,0.16347646713256836,0.11272430419921875,0.0701603889465332,0.4621772766113281,0.0,0.09240913391113281,0.23157072067260742,0.16025209426879883,0.0701603889465332,0.16347646713256836
exact_1m_slice,1723,bnc_spoken.train.txt,44,963,Ġfour,four,101,104,0.4230769230769231,31+,0,0,125,-5.182674407958984,-5.205472946166992,-5.144394397735596,-5.049112319946289,-5.0794172286987305,0.022798538208007812,-0.03828001022338867,-0.1335620880126953,-0.1032571792602539,-3.682239532470703,-3.8153932094573975,-3.5619986057281494,-3.7079808712005615,-3.7218220233917236,0.13315367698669434,-0.12024092674255371,0.0257413387298584,0.03958249092102051,-3.845242500305176,-4.046669960021973,-3.752636432647705,-3.867586135864258,-4.015867233276367,0.20142745971679688,-0.0926060676574707,0.02234363555908203,0.1706247329711914,-3.6778249740600586,-3.74159836769104,-3.54470157623291,-3.807573080062866,-3.7657320499420166,0.06377339363098145,-0.13312339782714844,0.12974810600280762,0.08790707588195801,-3.7181591987609863,-3.872443914413452,-3.517120361328125,-3.630190849304199,-3.8633484840393066,0.15428471565246582,-0.20103883743286133,-0.08796834945678711,0.1451892852783203,-3.7082393169403076,-3.8655805587768555,-3.5329952239990234,-3.6074564456939697,-3.897843360900879,0.15734124183654785,-0.17524409294128418,-0.10078287124633789,0.1896040439605713,0.0,0.022798538208007812,0.0,0.13315367698669434,0.0,0.15734124183654785
exact_1m_slice,6032,childes.train.txt,46,2973,Ġlegs,legs,120,120,0.38333333333333336,31+,0,1,126,-7.233670711517334,-7.28215217590332,-7.175276756286621,-7.215991020202637,-7.373205184936523,0.04848146438598633,-0.05839395523071289,-0.017679691314697266,0.13953447341918945,-2.4328417778015137,-2.3758621215820312,-2.415870428085327,-2.2739124298095703,-2.430196762084961,-0.05697965621948242,-0.016971349716186523,-0.15892934799194336,-0.0026450157165527344,-2.1620140075683594,-2.0411369800567627,-2.1418890953063965,-2.0047807693481445,-2.243236541748047,-0.12087702751159668,-0.02012491226196289,-0.15723323822021484,0.0812225341796875,-5.458485126495361,-5.51059627532959,-5.531522274017334,-5.801443576812744,-5.938423156738281,0.052111148834228516,0.07303714752197266,0.3429584503173828,0.4799380302429199,-3.5401339530944824,-3.5587339401245117,-3.561958074569702,-3.7879366874694824,-3.9281938076019287,0.018599987030029297,0.021824121475219727,0.247802734375,0.3880598545074463,-3.2322511672973633,-3.2845206260681152,-3.250396251678467,-3.474461078643799,-3.674351930618286,0.05226945877075195,0.018145084381103516,0.24220991134643555,0.44210076332092285,0.0,0.04848146438598633,0.0,0.0,0.0,0.0
exact_1m_slice,5847,childes.train.txt,31,2124,Ġtruck,truck,120,120,0.25833333333333336,31+,1,1,127,-2.8097760677337646,-2.860626697540283,-2.7696032524108887,-2.6097090244293213,-2.078115701675415,0.050850629806518555,-0.04017281532287598,-0.20006704330444336,-0.7316603660583496,-1.0466890335083008,-0.3401292562484741,-0.7037773728370667,-0.4876331090927124,-0.3627190589904785,-0.7065597772598267,-0.34291166067123413,-0.5590559244155884,-0.6839699745178223,-2.113837242126465,-0.8643083572387695,-1.6282320022583008,-1.1094720363616943,-0.8135262727737427,-1.2495288848876953,-0.48560523986816406,-1.0043652057647705,-1.3003109693527222,-2.1640937328338623,-2.099917411804199,-1.9309896230697632,-1.842696189880371,-2.1710190773010254,-0.06417632102966309,-0.23310410976409912,-0.3213975429534912,0.006925344467163086,-0.5287507176399231,-0.4853803813457489,-0.4607742428779602,-0.5853467583656311,-0.3915185034275055,-0.043370336294174194,-0.06797647476196289,0.05659604072570801,-0.1372322142124176,-0.32318833470344543,-0.2945915162563324,-0.2809200584888458,-0.3465597629547119,-0.23128852248191833,-0.028596818447113037,-0.04226827621459961,0.02337142825126648,-0.0918998122215271,-0.20006704330444336,0.0,0.0,-0.043370336294174194,0.0,-0.028596818447113037
exact_1m_slice,3731,bnc_spoken.train.txt,36,643,Ġpeople,people,101,99,0.36363636363636365,31+,0,1,128,-0.9343569874763489,-0.9893441200256348,-0.9492685198783875,-1.033623218536377,-0.9456347227096558,0.05498713254928589,0.014911532402038574,0.09926623106002808,0.011277735233306885,-0.5363476276397705,-0.5960090160369873,-0.48595792055130005,-0.5327192544937134,-0.6527259349822998,0.0596613883972168,-0.05038970708847046,-0.003628373146057129,0.1163783073425293,-0.6299183964729309,-0.7194284796714783,-0.5651469826698303,-0.6257489323616028,-0.8128088712692261,0.08951008319854736,-0.06477141380310059,-0.004169464111328125,0.18289047479629517,-0.2922763526439667,-0.7702234983444214,-0.2967197000980377,-0.6106284260749817,-0.6680067777633667,0.4779471457004547,0.004443347454071045,0.318352073431015,0.3757304251194,-0.5061336755752563,-0.805780291557312,-0.4378739893436432,-0.7260537147521973,-0.6846266984939575,0.29964661598205566,-0.06825968623161316,0.21992003917694092,0.17849302291870117,-0.4846915602684021,-0.7361230850219727,-0.4103943109512329,-0.6524165868759155,-0.5980632305145264,0.25143152475357056,-0.07429724931716919,0.16772502660751343,0.11337167024612427,0.09926623106002808,0.05498713254928589,0.0,0.0596613883972168,0.0,0.08951008319854736
exact_1m_slice,4291,bnc_spoken.train.txt,31,1392,ĠJohn,john,101,98,0.3163265306122449,31+,0,1,129,-6.140729904174805,-6.260983467102051,-6.501935005187988,-6.327002048492432,-5.920926570892334,0.1202535629272461,0.3612051010131836,0.18627214431762695,-0.2198033332824707,-5.42862606048584,-5.931109428405762,-5.6933064460754395,-5.861237525939941,-5.34873104095459,0.5024833679199219,0.2646803855895996,0.43261146545410156,-0.07989501953125,-4.871685028076172,-5.502387523651123,-5.091974258422852,-5.512236595153809,-4.920513153076172,0.6307024955749512,0.2202892303466797,0.6405515670776367,0.048828125,-5.983370780944824,-6.001708984375,-6.09677791595459,-6.553929805755615,-5.819367408752441,0.01833820343017578,0.11340713500976562,0.570559024810791,-0.1640033721923828,-4.231633186340332,-4.3602094650268555,-4.585765361785889,-4.874053001403809,-3.5430712699890137,0.12857627868652344,0.35413217544555664,0.6424198150634766,-0.6885619163513184,-4.266485214233398,-4.5367889404296875,-4.774845123291016,-5.273059844970703,-3.6421382427215576,0.27030372619628906,0.5083599090576172,1.0065746307373047,-0.6243469715118408,0.18627214431762695,0.01833820343017578,0.43261146545410156,0.12857627868652344,0.6405515670776367,0.27030372619628906
exact_1m_slice,4502,bnc_spoken.train.txt,42,1579,Ġgotta,gotta,102,99,0.42424242424242425,31+,0,1,130,-0.4726460576057434,-0.5457119941711426,-0.5146872401237488,-0.6231910586357117,-0.5840344429016113,0.07306593656539917,0.04204118251800537,0.15054500102996826,0.11138838529586792,-1.2795770168304443,-1.3382210731506348,-1.279012680053711,-1.4422680139541626,-1.3531497716903687,0.05864405632019043,-0.0005643367767333984,0.16269099712371826,0.07357275485992432,-1.3089815378189087,-1.3994585275650024,-1.2978190183639526,-1.3217741250991821,-1.3709510564804077,0.09047698974609375,-0.011162519454956055,0.012792587280273438,0.06196951866149902,-0.704868495464325,-0.8896916508674622,-0.716227114200592,-1.0458393096923828,-0.4301731586456299,0.1848231554031372,0.01135861873626709,0.34097081422805786,-0.27469533681869507,-0.6282198429107666,-0.742927610874176,-0.664408802986145,-0.7421272397041321,-0.5599719882011414,0.11470776796340942,0.03618896007537842,0.11390739679336548,-0.06824785470962524,-0.7265052199363708,-0.8424137830734253,-0.7616490125656128,-0.8923802375793457,-0.5604982376098633,0.11590856313705444,0.03514379262924194,0.16587501764297485,-0.16600698232650757,0.15054500102996826,0.07306593656539917,0.11390739679336548,0.05864405632019043,0.012792587280273438,0.09047698974609375
exact_1m_slice,5933,childes.train.txt,34,354,Ġone,one,120,120,0.2833333333333333,31+,1,1,131,-0.49980154633522034,-0.532574474811554,-0.46593624353408813,-0.6078003644943237,-0.32626184821128845,0.03277292847633362,-0.0338653028011322,0.1079988181591034,-0.17353969812393188,-0.11709965020418167,-0.0994182676076889,-0.11553429067134857,-0.10689178854227066,-0.07991619408130646,-0.017681382596492767,-0.0015653595328330994,-0.01020786166191101,-0.037183456122875214,-0.1663273125886917,-0.13451853394508362,-0.1624649614095688,-0.14850732684135437,-0.11144489794969559,-0.03180877864360809,-0.003862351179122925,-0.01781998574733734,-0.054882414638996124,-0.3716454803943634,-0.40575942397117615,-0.35091185569763184,-0.26983535289764404,-0.28344228863716125,0.034113943576812744,-0.020733624696731567,-0.10181012749671936,-0.08820319175720215,-0.6117882132530212,-0.33589082956314087,-0.7062879204750061,-0.3665067255496979,-0.27779099345207214,-0.27589738368988037,0.09449970722198486,-0.24528148770332336,-0.3339972198009491,-0.3621123135089874,-0.18516843020915985,-0.42518559098243713,-0.21837498247623444,-0.1630685180425644,-0.17694388329982758,0.06307327747344971,-0.143737331032753,-0.19904379546642303,0.0,0.03277292847633362,-0.01020786166191101,-0.017681382596492767,-0.01781998574733734,-0.03180877864360809
exact_1m_slice,1684,bnc_spoken.train.txt,35,716,Ġsomething,something,108,101,0.3465346534653465,31+,0,0,132,-3.6254730224609375,-3.7180678844451904,-3.5150275230407715,-3.9221973419189453,-3.401414632797241,0.09259486198425293,-0.11044549942016602,0.2967243194580078,-0.2240583896636963,-5.971982002258301,-5.901315689086914,-5.710133075714111,-6.015580177307129,-5.8313469886779785,-0.07066631317138672,-0.26184892654418945,0.043598175048828125,-0.14063501358032227,-5.453372955322266,-5.337982654571533,-5.231882095336914,-5.566876411437988,-5.515420436859131,-0.11539030075073242,-0.22149085998535156,0.11350345611572266,0.062047481536865234,-5.828741073608398,-5.328768730163574,-5.7176713943481445,-5.547808647155762,-4.61773157119751,-0.4999723434448242,-0.1110696792602539,-0.2809324264526367,-1.2110095024108887,-4.0890302658081055,-3.559391498565674,-4.103362083435059,-3.562471628189087,-2.765956401824951,-0.5296387672424316,0.014331817626953125,-0.5265586376190186,-1.3230738639831543,-3.7579288482666016,-3.3417203426361084,-3.78664231300354,-3.2998030185699463,-2.490640640258789,-0.41620850563049316,0.028713464736938477,-0.4581258296966553,-1.2672882080078125,0.0,0.0,0.0,-0.07066631317138672,0.0,-0.11539030075073242
exact_1m_slice,2397,bnc_spoken.train.txt,46,1218,Ġdog,dog,108,104,0.4423076923076923,31+,0,0,133,-6.1446075439453125,-6.288386344909668,-6.146142959594727,-5.807353973388672,-5.631226539611816,0.14377880096435547,0.0015354156494140625,-0.3372535705566406,-0.5133810043334961,-4.993256568908691,-5.0834550857543945,-5.013354778289795,-4.789936065673828,-4.322935104370117,0.09019851684570312,0.020098209381103516,-0.20332050323486328,-0.6703214645385742,-4.774125099182129,-4.864541053771973,-4.778285980224609,-4.648440837860107,-4.0848798751831055,0.09041595458984375,0.004160881042480469,-0.12568426132202148,-0.6892452239990234,-5.323365688323975,-5.6712493896484375,-5.289379596710205,-5.711786270141602,-6.354607582092285,0.3478837013244629,-0.03398609161376953,0.38842058181762695,1.0312418937683105,-4.522661209106445,-4.698254585266113,-4.555915832519531,-4.7306809425354,-4.997433662414551,0.17559337615966797,0.03325462341308594,0.20801973342895508,0.47477245330810547,-4.812122344970703,-5.0370917320251465,-4.848584175109863,-4.962747573852539,-5.291666030883789,0.22496938705444336,0.036461830139160156,0.15062522888183594,0.47954368591308594,0.0,0.14377880096435547,0.0,0.09019851684570312,0.0,0.09041595458984375
exact_1m_slice,3960,bnc_spoken.train.txt,39,1712,Ġcouldn,couldn,97,98,0.3979591836734694,2-3,0,1,134,-2.0397262573242188,-1.8035004138946533,-1.9610453844070435,-1.7769728899002075,-2.0990586280822754,-0.23622584342956543,-0.07868087291717529,-0.26275336742401123,0.05933237075805664,-0.7352108359336853,-0.5950981974601746,-0.7447834014892578,-0.6512739062309265,-0.8020796775817871,-0.14011263847351074,0.00957256555557251,-0.08393692970275879,0.0668688416481018,-0.6769810318946838,-0.5495949387550354,-0.6901159286499023,-0.622373640537262,-0.7486870288848877,-0.12738609313964844,0.013134896755218506,-0.054607391357421875,0.07170599699020386,-1.4512721300125122,-1.0247211456298828,-1.2570499181747437,-1.1760971546173096,-1.1427271366119385,-0.4265509843826294,-0.19422221183776855,-0.27517497539520264,-0.30854499340057373,-0.8203606009483337,-0.46416354179382324,-0.7521501183509827,-0.6919684410095215,-0.6536087393760681,-0.3561970591545105,-0.06821048259735107,-0.12839215993881226,-0.16675186157226562,-0.9405892491340637,-0.586889922618866,-0.8797996640205383,-0.8150945901870728,-0.7728879451751709,-0.35369932651519775,-0.06078958511352539,-0.12549465894699097,-0.16770130395889282,-0.26275336742401123,-0.23622584342956543,-0.08393692970275879,-0.14011263847351074,-0.054607391357421875,-0.12738609313964844
exact_1m_slice,1917,bnc_spoken.train.txt,26,3179,Ġlocal,local,93,102,0.2549019607843137,31+,1,0,135,-3.6301398277282715,-4.287576675415039,-3.803698778152466,-4.058842658996582,-5.283329963684082,0.6574368476867676,0.17355895042419434,0.42870283126831055,1.6531901359558105,-2.6653103828430176,-4.2929253578186035,-2.924199104309082,-3.996283531188965,-4.766345500946045,1.627614974975586,0.25888872146606445,1.3309731483459473,2.1010351181030273,-2.572310447692871,-3.904332399368286,-2.877030849456787,-4.022467136383057,-4.409765243530273,1.332021951675415,0.304720401763916,1.4501566886901855,1.8374547958374023,-2.998779535293579,-3.6422195434570312,-3.28294038772583,-3.6486616134643555,-3.6098878383636475,0.6434400081634521,0.284160852432251,0.6498820781707764,0.6111083030700684,-2.7214102745056152,-3.5681004524230957,-3.390639305114746,-3.8795487880706787,-3.6636791229248047,0.8466901779174805,0.6692290306091309,1.1581385135650635,0.9422688484191895,-2.732246160507202,-3.683356285095215,-3.364842653274536,-3.824380397796631,-3.6209914684295654,0.9511101245880127,0.632596492767334,1.0921342372894287,0.8887453079223633,0.42870283126831055,0.6434400081634521,1.1581385135650635,0.8466901779174805,1.0921342372894287,0.9511101245880127
exact_1m_slice,5833,childes.train.txt,71,12660,Ġcran,cran,120,120,0.5916666666666667,1,1,1,136,-3.4225738048553467,-3.650721549987793,-3.436918258666992,-3.2748074531555176,-3.2796223163604736,0.2281477451324463,0.014344453811645508,-0.1477663516998291,-0.14295148849487305,-0.49240076541900635,-0.48015928268432617,-0.6271123886108398,-0.371478408575058,-0.3455066978931427,-0.012241482734680176,0.1347116231918335,-0.12092235684394836,-0.14689406752586365,-0.28062766790390015,-0.2790791094303131,-0.33470797538757324,-0.20502431690692902,-0.20635753870010376,-0.0015485584735870361,0.054080307483673096,-0.07560335099697113,-0.07427012920379639,-3.3878958225250244,-3.4689512252807617,-3.4269909858703613,-3.3287508487701416,-3.036868095397949,0.0810554027557373,0.039095163345336914,-0.05914497375488281,-0.3510277271270752,-0.07715698331594467,-0.08590295910835266,-0.07952245324850082,-0.06357575207948685,-0.07649572193622589,0.00874597579240799,0.0023654699325561523,-0.013581231236457825,-0.0006612613797187805,-0.060601845383644104,-0.06908296048641205,-0.06288933008909225,-0.05302996560931206,-0.06131652370095253,0.008481115102767944,0.0022874847054481506,-0.0075718797743320465,0.0007146783173084259,-0.05914497375488281,0.0810554027557373,-0.013581231236457825,0.0,-0.0075718797743320465,0.0
exact_1m_slice,5917,childes.train.txt,43,354,Ġone,one,120,120,0.35833333333333334,31+,1,1,137,-0.26600557565689087,-0.29350483417510986,-0.2936016023159027,-0.24820733070373535,-0.23922204971313477,0.027499258518218994,0.02759602665901184,-0.017798244953155518,-0.026783525943756104,-0.22744204103946686,-0.277421772480011,-0.2693481743335724,-0.27054983377456665,-0.3337574601173401,0.04997973144054413,0.04190613329410553,0.04310779273509979,0.10631541907787323,-0.34534287452697754,-0.38998910784721375,-0.3828006088733673,-0.3866744935512543,-0.5247361660003662,0.044646233320236206,0.03745773434638977,0.04133161902427673,0.17939329147338867,-0.9421406984329224,-0.9834027290344238,-1.012951374053955,-0.9230778217315674,-1.0010895729064941,0.041262030601501465,0.07081067562103271,-0.01906287670135498,0.05894887447357178,-0.4645899534225464,-0.7129085063934326,-0.4885767102241516,-0.645223081111908,-0.5680302381515503,0.24831855297088623,0.023986756801605225,0.18063312768936157,0.1034402847290039,-0.45800119638442993,-0.7416225671768188,-0.47053733468055725,-0.6996071934700012,-0.7079657912254333,0.2836213707923889,0.01253613829612732,0.2416059970855713,0.24996459484100342,-0.017798244953155518,0.027499258518218994,0.04310779273509979,0.04997973144054413,0.04133161902427673,0.044646233320236206
