pair_id,selected_step178_179_subset,source_words,rewrite_words,repeat_prefix_words,content_source_positions,prefix_content_positions,tail_content_positions,compact_content_source_coverage,repeat_prefix_content_source_coverage,compact_minus_repeat_content_coverage,compact_tail_content_coverage,compact_late_half_content_coverage,compact_content_fraction,repeat_content_fraction,compact_minus_repeat_content_fraction,compact_tail_only_content_word_count,compact_any_tail_content_word_count,compact_tail_only_content_word_fraction,compact_any_tail_content_word_fraction,compact_source_multiset_jaccard,repeat_source_multiset_jaccard,compact_max_covered_content_pos_frac,compact_mean_covered_content_pos_frac
compact:frontier_consolidation_fwcompact_medium_030137,False,30,14,14,17,7,10,0.5882352941176471,0.4117647058823529,0.17647058823529416,0.7,0.7777777777777778,0.6428571428571429,0.5,0.1428571428571429,6,7,0.6666666666666666,0.7777777777777778,0.41935483870967744,0.4666666666666667,0.9666666666666667,0.5933333333333334
compact:frontier_consolidation_fwcompact_medium_052885,True,37,23,23,16,11,5,0.5625,0.6875,-0.125,0.6,0.6666666666666666,0.391304347826087,0.4782608695652174,-0.08695652173913043,1,4,0.1111111111111111,0.4444444444444444,0.42857142857142855,0.6216216216216216,0.972972972972973,0.49549549549549554
compact:frontier_consolidation_fwcompact_medium_058066,True,28,17,17,17,8,9,0.5882352941176471,0.47058823529411764,0.11764705882352944,0.6666666666666666,0.7,0.8235294117647058,0.47058823529411764,0.3529411764705882,6,6,0.42857142857142855,0.42857142857142855,0.375,0.5925925925925926,0.9642857142857143,0.6107142857142857
compact:frontier_consolidation_fwcompact_medium_027963,True,18,14,14,11,8,3,0.8181818181818182,0.7272727272727273,0.09090909090909094,1.0,1.0,0.7142857142857143,0.5714285714285714,0.1428571428571429,3,3,0.3,0.3,0.6,0.7777777777777778,0.9444444444444444,0.5246913580246914
compact:frontier_consolidation_fwcompact_medium_003638,False,24,16,16,15,11,4,0.6666666666666666,0.7333333333333333,-0.06666666666666665,0.5,0.5714285714285714,0.6875,0.6875,0.0,2,2,0.18181818181818182,0.18181818181818182,0.42857142857142855,0.6666666666666666,0.875,0.4041666666666667
compact:frontier_consolidation_fwcompact_medium_052648,False,21,16,16,12,9,3,0.8333333333333334,0.75,0.08333333333333337,0.6666666666666666,0.7142857142857143,0.6875,0.5625,0.125,1,2,0.09090909090909091,0.18181818181818182,0.6086956521739131,0.7619047619047619,0.8571428571428571,0.48571428571428565
compact:frontier_consolidation_fwcompact_medium_033527,False,14,9,9,8,4,4,0.75,0.5,0.25,0.75,0.8,0.6666666666666666,0.4444444444444444,0.2222222222222222,3,3,0.5,0.5,0.5333333333333333,0.6428571428571429,0.9285714285714286,0.48809523809523814
compact:frontier_consolidation_fwcompact_medium_049418,True,21,16,16,11,6,5,0.7272727272727273,0.5454545454545454,0.18181818181818188,1.0,0.7142857142857143,0.6875,0.375,0.3125,5,5,0.45454545454545453,0.45454545454545453,0.48,0.7619047619047619,0.9523809523809523,0.6547619047619048
compact:frontier_consolidation_fwcompact_medium_051883,True,20,11,11,8,7,1,0.75,0.875,-0.125,1.0,1.0,0.7272727272727273,0.6363636363636364,0.09090909090909094,1,1,0.125,0.125,0.4090909090909091,0.55,0.95,0.36666666666666664
compact:frontier_consolidation_fwcompact_medium_060888,False,22,16,16,12,9,3,0.6666666666666666,0.75,-0.08333333333333337,0.6666666666666666,0.3333333333333333,0.625,0.5625,0.0625,2,2,0.2,0.2,0.52,0.7272727272727273,0.9090909090909091,0.3806818181818182
compact:frontier_consolidation_fwcompact_medium_045018,False,10,5,5,6,2,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.75,0.8,0.4,0.4,2,4,0.5,1.0,0.36363636363636365,0.5,0.7,0.55
compact:frontier_consolidation_fwcompact_medium_031002,False,27,19,19,15,11,4,0.6666666666666666,0.7333333333333333,-0.06666666666666665,0.25,0.5714285714285714,0.631578947368421,0.5789473684210527,0.05263157894736836,1,1,0.08333333333333333,0.08333333333333333,0.5862068965517241,0.7037037037037037,0.7777777777777778,0.44074074074074077
compact:frontier_consolidation_fwcompact_medium_060933,True,25,12,12,11,3,8,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.5,0.5,0.6666666666666666,0.25,0.41666666666666663,4,4,0.5,0.5,0.37037037037037035,0.48,0.96,0.5828571428571429
compact:frontier_consolidation_fwcompact_medium_025322,False,25,12,12,12,6,6,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.75,0.5,0.25,2,2,0.2222222222222222,0.2222222222222222,0.34615384615384615,0.43478260869565216,0.8,0.31333333333333335
compact:frontier_consolidation_fwcompact_medium_035847,False,17,9,9,9,6,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.8888888888888888,0.6666666666666666,0.2222222222222222,3,3,0.375,0.375,0.3684210526315789,0.5294117647058824,0.9411764705882353,0.38235294117647056
compact:frontier_consolidation_fwcompact_medium_016311,True,23,15,15,11,7,4,0.7272727272727273,0.6363636363636364,0.09090909090909094,0.75,0.75,0.6666666666666666,0.4666666666666667,0.19999999999999996,3,3,0.3,0.3,0.52,0.6521739130434783,0.9565217391304348,0.47282608695652173
compact:frontier_consolidation_fwcompact_medium_058939,True,24,15,15,10,6,4,0.9,0.6,0.30000000000000004,1.0,0.8,0.6,0.4,0.19999999999999996,4,4,0.4444444444444444,0.4444444444444444,0.56,0.625,0.9583333333333334,0.4861111111111111
compact:frontier_consolidation_fwcompact_medium_027707,False,22,10,10,11,4,7,0.6363636363636364,0.36363636363636365,0.2727272727272727,0.7142857142857143,0.7142857142857143,0.8,0.4,0.4,5,5,0.625,0.625,0.391304347826087,0.45454545454545453,0.9545454545454546,0.5844155844155844
compact:frontier_consolidation_fwcompact_medium_004675,True,28,17,17,16,12,4,0.625,0.75,-0.125,0.5,0.5,0.7647058823529411,0.7058823529411765,0.05882352941176461,2,2,0.15384615384615385,0.15384615384615385,0.45161290322580644,0.6071428571428571,0.9642857142857143,0.3821428571428571
compact:frontier_consolidation_fwcompact_medium_055294,False,23,12,12,11,6,5,0.5454545454545454,0.5454545454545454,0.0,0.8,0.8,0.6666666666666666,0.5,0.16666666666666663,4,4,0.5,0.5,0.2962962962962963,0.5217391304347826,0.9565217391304348,0.5362318840579711
compact:frontier_consolidation_fwcompact_medium_027242,True,16,11,11,11,7,4,0.5454545454545454,0.6363636363636364,-0.09090909090909094,0.75,0.6,0.8181818181818182,0.6363636363636364,0.18181818181818188,3,3,0.3333333333333333,0.3333333333333333,0.42105263157894735,0.6875,0.9375,0.5416666666666666
compact:frontier_consolidation_fwcompact_medium_020105,True,37,22,22,16,9,7,0.625,0.5625,0.0625,0.8571428571428571,0.75,0.5454545454545454,0.4090909090909091,0.1363636363636363,6,6,0.5,0.5,0.475,0.5945945945945946,0.972972972972973,0.6405405405405405
compact:frontier_consolidation_fwcompact_medium_001076,True,17,11,11,8,5,3,0.75,0.625,0.125,0.6666666666666666,0.8,0.6363636363636364,0.45454545454545453,0.18181818181818182,2,2,0.2857142857142857,0.2857142857142857,0.47368421052631576,0.6470588235294118,0.9411764705882353,0.5196078431372549
compact:frontier_consolidation_fwcompact_medium_035657,False,16,10,10,6,3,3,0.6666666666666666,0.5,0.16666666666666663,0.6666666666666666,0.6666666666666666,0.5,0.3,0.2,2,2,0.4,0.4,0.4444444444444444,0.625,0.9375,0.5
compact:frontier_consolidation_fwcompact_medium_056096,True,27,20,20,11,8,3,0.45454545454545453,0.7272727272727273,-0.27272727272727276,0.6666666666666666,0.5,0.4,0.4,0.0,3,3,0.375,0.375,0.46875,0.7407407407407407,0.9629629629629629,0.6
compact:frontier_consolidation_fwcompact_medium_022332,True,28,17,17,10,5,5,0.8,0.5,0.30000000000000004,0.8,0.8333333333333334,0.5294117647058824,0.29411764705882354,0.23529411764705882,4,4,0.4444444444444444,0.4444444444444444,0.36363636363636365,0.6071428571428571,0.9642857142857143,0.6026785714285714
compact:frontier_consolidation_fwcompact_medium_018067,False,16,9,9,9,4,5,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.6,0.6,0.6666666666666666,0.4444444444444444,0.2222222222222222,3,3,0.5,0.5,0.47058823529411764,0.5625,0.9375,0.5416666666666666
compact:frontier_consolidation_fwcompact_medium_038221,True,13,7,7,8,4,4,0.375,0.5,-0.125,0.5,0.5,0.5714285714285714,0.5714285714285714,0.0,2,2,0.5,0.5,0.3333333333333333,0.5384615384615384,0.9230769230769231,0.5897435897435898
compact:frontier_consolidation_fwcompact_medium_006849,False,25,17,17,11,6,5,0.8181818181818182,0.5454545454545454,0.2727272727272728,0.8,0.8333333333333334,0.5882352941176471,0.35294117647058826,0.23529411764705882,4,4,0.4,0.4,0.6153846153846154,0.68,0.96,0.5333333333333333
compact:frontier_consolidation_fwcompact_medium_029769,True,15,10,10,9,5,4,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.75,0.8,0.7,0.5,0.19999999999999996,3,3,0.42857142857142855,0.42857142857142855,0.5625,0.6666666666666666,0.9333333333333333,0.5142857142857143
compact:frontier_consolidation_fwcompact_medium_038187,False,10,8,8,4,3,1,0.75,0.75,0.0,1.0,1.0,0.5,0.375,0.125,1,1,0.25,0.25,0.6363636363636364,0.8,0.8,0.6
compact:frontier_consolidation_fwcompact_medium_009755,True,26,17,17,14,8,6,0.5,0.5714285714285714,-0.0714285714285714,0.6666666666666666,0.5,0.5882352941176471,0.47058823529411764,0.11764705882352944,4,4,0.4,0.4,0.3870967741935484,0.6538461538461539,0.9615384615384616,0.5989010989010989
compact:frontier_consolidation_fwcompact_medium_000182,False,21,15,15,8,5,3,0.875,0.625,0.25,1.0,1.0,0.4666666666666667,0.3333333333333333,0.13333333333333336,3,3,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.9047619047619048,0.5510204081632654
compact:frontier_consolidation_fwcompact_medium_054982,True,33,17,17,16,6,10,0.75,0.375,0.375,0.9,0.9,0.8235294117647058,0.35294117647058826,0.4705882352941176,9,9,0.6428571428571429,0.6428571428571429,0.3888888888888889,0.5151515151515151,0.9696969696969697,0.6515151515151515
compact:frontier_consolidation_fwcompact_medium_025376,True,33,15,15,18,7,11,0.5,0.3888888888888889,0.1111111111111111,0.5454545454545454,0.6,0.6,0.4666666666666667,0.1333333333333333,5,6,0.5555555555555556,0.6666666666666666,0.37142857142857144,0.45454545454545453,0.9696969696969697,0.5925925925925926
compact:frontier_consolidation_fwcompact_medium_000312,True,23,15,15,12,8,4,0.75,0.6666666666666666,0.08333333333333337,0.75,0.8,0.6666666666666666,0.5333333333333333,0.1333333333333333,3,3,0.3,0.3,0.52,0.6521739130434783,0.8260869565217391,0.4492753623188406
compact:frontier_consolidation_fwcompact_medium_021431,False,15,10,10,10,5,5,0.5,0.5,0.0,0.4,0.3333333333333333,0.6,0.5,0.09999999999999998,2,2,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.8,0.44000000000000006
compact:frontier_consolidation_fwcompact_medium_038498,False,33,19,19,14,8,6,0.7142857142857143,0.5714285714285714,0.1428571428571429,0.8333333333333334,0.8333333333333334,0.5263157894736842,0.42105263157894735,0.10526315789473684,5,5,0.5,0.5,0.5757575757575758,0.5757575757575758,0.9696969696969697,0.509090909090909
compact:frontier_consolidation_fwcompact_medium_023849,True,11,7,7,6,4,2,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.5,0.42857142857142855,0.5714285714285714,-0.14285714285714285,1,1,0.3333333333333333,0.3333333333333333,0.5,0.6363636363636364,0.8181818181818182,0.393939393939394
compact:frontier_consolidation_fwcompact_medium_050523,True,20,13,13,10,5,5,0.8,0.5,0.30000000000000004,0.8,0.8571428571428571,0.6923076923076923,0.38461538461538464,0.30769230769230765,4,4,0.4444444444444444,0.4444444444444444,0.5,0.65,0.85,0.56875
compact:frontier_consolidation_fwcompact_medium_007897,True,17,10,10,8,5,3,0.875,0.625,0.25,1.0,1.0,0.8,0.5,0.30000000000000004,3,3,0.375,0.375,0.42105263157894735,0.5882352941176471,0.9411764705882353,0.5042016806722689
compact:frontier_consolidation_fwcompact_medium_032573,False,20,12,12,8,3,5,0.75,0.375,0.375,0.8,0.8,0.6666666666666666,0.25,0.41666666666666663,4,4,0.5,0.5,0.45454545454545453,0.6,0.95,0.6
compact:frontier_consolidation_fwcompact_medium_017134,True,17,12,12,9,6,3,0.7777777777777778,0.6666666666666666,0.11111111111111116,0.3333333333333333,0.6,0.6666666666666666,0.5,0.16666666666666663,1,1,0.125,0.125,0.6111111111111112,0.7058823529411765,0.7058823529411765,0.37815126050420167
compact:frontier_consolidation_fwcompact_medium_010434,True,22,15,15,13,9,4,0.5384615384615384,0.6923076923076923,-0.15384615384615385,0.5,0.6666666666666666,0.5333333333333333,0.6,-0.06666666666666665,2,2,0.25,0.25,0.6086956521739131,0.6818181818181818,0.9545454545454546,0.4675324675324676
compact:frontier_consolidation_fwcompact_medium_016722,False,22,17,17,15,12,3,0.7333333333333333,0.8,-0.06666666666666676,0.6666666666666666,0.625,0.7647058823529411,0.7058823529411765,0.05882352941176461,2,2,0.15384615384615385,0.15384615384615385,0.625,0.7727272727272727,0.8636363636363636,0.4049586776859504
compact:frontier_consolidation_fwcompact_medium_036756,True,29,15,15,12,5,7,0.5833333333333334,0.4166666666666667,0.16666666666666669,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.3333333333333333,5,5,0.5,0.5,0.3125,0.5185185185185185,0.9655172413793104,0.6551724137931034
compact:frontier_consolidation_fwcompact_medium_002054,False,19,12,12,9,4,5,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.8,0.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,4,4,0.5,0.5,0.4090909090909091,0.631578947368421,0.9473684210526315,0.6140350877192983
compact:frontier_consolidation_fwcompact_medium_024386,False,12,8,8,5,3,2,0.8,0.6,0.20000000000000007,0.5,0.75,0.625,0.375,0.25,1,1,0.2,0.2,0.5384615384615384,0.6666666666666666,0.6666666666666666,0.5
compact:frontier_consolidation_fwcompact_medium_017942,False,23,16,16,11,8,3,0.9090909090909091,0.7272727272727273,0.18181818181818177,1.0,1.0,0.5625,0.5,0.0625,1,5,0.1111111111111111,0.5555555555555556,0.56,0.6956521739130435,0.9565217391304348,0.5260869565217392
compact:frontier_consolidation_fwcompact_medium_048213,True,28,18,18,15,12,3,0.6,0.8,-0.20000000000000007,0.3333333333333333,0.4,0.5555555555555556,0.6666666666666666,-0.11111111111111105,1,1,0.1,0.1,0.4838709677419355,0.6428571428571429,0.8928571428571429,0.3531746031746032
compact:frontier_consolidation_fwcompact_medium_039594,False,32,16,16,15,8,7,0.6,0.5333333333333333,0.06666666666666665,0.42857142857142855,0.42857142857142855,0.75,0.5,0.25,3,3,0.25,0.25,0.37142857142857144,0.5,0.9375,0.3958333333333333
compact:frontier_consolidation_fwcompact_medium_044271,False,22,17,17,14,11,3,0.7142857142857143,0.7857142857142857,-0.0714285714285714,0.6666666666666666,0.625,0.7058823529411765,0.6470588235294118,0.05882352941176472,2,2,0.16666666666666666,0.16666666666666666,0.625,0.7727272727272727,0.8636363636363636,0.48636363636363633
compact:frontier_consolidation_fwcompact_medium_016356,True,19,13,13,9,7,2,0.6666666666666666,0.7777777777777778,-0.11111111111111116,0.5,0.75,0.5384615384615384,0.5384615384615384,0.0,1,1,0.14285714285714285,0.14285714285714285,0.6,0.6842105263157895,0.8421052631578947,0.4473684210526316
compact:frontier_consolidation_fwcompact_medium_013596,True,21,11,11,10,4,6,0.8,0.4,0.4,0.8333333333333334,0.8333333333333334,0.8181818181818182,0.36363636363636365,0.4545454545454546,5,5,0.5555555555555556,0.5555555555555556,0.45454545454545453,0.5238095238095238,0.9523809523809523,0.5357142857142857
compact:frontier_consolidation_fwcompact_medium_030642,False,26,19,19,12,8,4,0.5833333333333334,0.6666666666666666,-0.08333333333333326,0.5,0.7142857142857143,0.47368421052631576,0.42105263157894735,0.05263157894736842,1,3,0.1111111111111111,0.3333333333333333,0.40625,0.7307692307692307,0.8461538461538461,0.5274725274725275
compact:frontier_consolidation_fwcompact_medium_013929,False,27,14,14,17,9,8,0.8235294117647058,0.5294117647058824,0.2941176470588235,0.875,0.875,0.9285714285714286,0.6428571428571429,0.2857142857142857,5,6,0.38461538461538464,0.46153846153846156,0.41379310344827586,0.5185185185185185,0.9629629629629629,0.5343915343915343
compact:frontier_consolidation_fwcompact_medium_015468,True,24,13,13,14,7,7,0.5,0.5,0.0,0.5714285714285714,0.5714285714285714,0.7692307692307693,0.5384615384615384,0.23076923076923084,3,5,0.3,0.5,0.27586206896551724,0.5416666666666666,0.9583333333333334,0.5059523809523809
compact:frontier_consolidation_fwcompact_medium_001103,False,20,12,12,8,4,4,0.75,0.5,0.25,1.0,1.0,0.5833333333333334,0.3333333333333333,0.25000000000000006,4,4,0.5714285714285714,0.5714285714285714,0.45454545454545453,0.6,0.95,0.65
compact:frontier_consolidation_fwcompact_medium_028882,True,23,14,14,14,8,6,0.7142857142857143,0.5714285714285714,0.1428571428571429,0.5,0.42857142857142855,0.7857142857142857,0.5714285714285714,0.2142857142857143,3,3,0.2727272727272727,0.2727272727272727,0.5416666666666666,0.6086956521739131,0.9130434782608695,0.41739130434782606
compact:frontier_consolidation_fwcompact_medium_018417,True,28,16,16,14,9,5,0.5,0.6428571428571429,-0.1428571428571429,0.6,0.5,0.5,0.5625,-0.0625,3,3,0.375,0.375,0.375,0.5714285714285714,0.9642857142857143,0.4795918367346939
compact:frontier_consolidation_fwcompact_medium_043467,False,20,14,14,7,5,2,0.5714285714285714,0.7142857142857143,-0.1428571428571429,0.5,0.75,0.35714285714285715,0.35714285714285715,0.0,1,1,0.2,0.2,0.6190476190476191,0.7,0.75,0.5875
compact:frontier_consolidation_fwcompact_medium_013729,False,27,13,13,12,5,7,0.5833333333333334,0.4166666666666667,0.16666666666666669,0.8571428571428571,0.8571428571428571,0.6923076923076923,0.38461538461538464,0.30769230769230765,6,6,0.6666666666666666,0.6666666666666666,0.3793103448275862,0.48148148148148145,0.9629629629629629,0.7248677248677248
compact:frontier_consolidation_fwcompact_medium_025676,True,38,28,28,22,14,8,0.7727272727272727,0.6363636363636364,0.13636363636363635,0.625,0.7692307692307693,0.7142857142857143,0.5,0.2142857142857143,5,5,0.25,0.25,0.6097560975609756,0.7368421052631579,0.9473684210526315,0.5510835913312694
compact:frontier_consolidation_fwcompact_medium_055496,False,23,14,14,12,7,5,0.5833333333333334,0.5833333333333334,0.0,0.8,0.7142857142857143,0.5714285714285714,0.5,0.0714285714285714,4,4,0.5,0.5,0.5,0.6363636363636364,0.9565217391304348,0.6521739130434783
compact:frontier_consolidation_fwcompact_medium_036974,False,34,20,20,22,10,12,0.8636363636363636,0.45454545454545453,0.4090909090909091,1.0,0.9230769230769231,0.85,0.5,0.35,10,12,0.5882352941176471,0.7058823529411765,0.5882352941176471,0.5882352941176471,0.9705882352941176,0.5588235294117647
compact:frontier_consolidation_fwcompact_medium_020396,False,22,18,18,14,12,2,0.7857142857142857,0.8571428571428571,-0.0714285714285714,1.0,1.0,0.6111111111111112,0.6666666666666666,-0.05555555555555547,2,2,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.8181818181818182,0.9545454545454546,0.5123966942148761
compact:frontier_consolidation_fwcompact_medium_000577,False,23,11,11,9,5,4,0.5555555555555556,0.5555555555555556,0.0,0.5,0.5,0.5454545454545454,0.45454545454545453,0.09090909090909088,2,2,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4782608695652174,0.9565217391304348,0.49565217391304345
