arm,checkpoint,seed,role2,probe_id,pair_id,token_class,neutral_nll,target_token_id,source_token_len,rewrite_token_len,source_words,rewrite_words
D_C_43122,chck_80M,43022,C,rewritecond:37:2:compact:frontier_consolidation_fwcompact_medium_028263,compact:frontier_consolidation_fwcompact_medium_028263,nonoverlap,4.05384635925293,1751,21,12,11,6
D_C_43122,chck_80M,43022,C,rewritecond:37:4:compact:frontier_consolidation_fwcompact_medium_028263,compact:frontier_consolidation_fwcompact_medium_028263,nonoverlap,10.572202682495117,3006,21,12,11,6
D_C_43122,chck_80M,43022,C,rewritecond:37:0:compact:frontier_consolidation_fwcompact_medium_028263,compact:frontier_consolidation_fwcompact_medium_028263,overlap,11.338905334472656,4805,21,12,11,6
D_C_43122,chck_80M,43022,C,rewritecond:37:10:compact:frontier_consolidation_fwcompact_medium_028263,compact:frontier_consolidation_fwcompact_medium_028263,overlap,6.877376556396484,1540,21,12,11,6
D_C_43122,chck_80M,43022,C,rewritecond:38:0:compact:frontier_consolidation_fwcompact_medium_017745,compact:frontier_consolidation_fwcompact_medium_017745,nonoverlap,11.419560432434082,7818,13,8,11,4
D_C_43122,chck_80M,43022,C,rewritecond:38:3:compact:frontier_consolidation_fwcompact_medium_017745,compact:frontier_consolidation_fwcompact_medium_017745,nonoverlap,12.701055526733398,1956,13,8,11,4
D_C_43122,chck_80M,43022,C,rewritecond:38:4:compact:frontier_consolidation_fwcompact_medium_017745,compact:frontier_consolidation_fwcompact_medium_017745,overlap,11.88593864440918,15038,13,8,11,4
D_C_43122,chck_80M,43022,C,rewritecond:38:6:compact:frontier_consolidation_fwcompact_medium_017745,compact:frontier_consolidation_fwcompact_medium_017745,overlap,10.267402648925781,6498,13,8,11,4
D_C_43122,chck_80M,43022,C,rewritecond:39:9:compact:frontier_consolidation_fwcompact_medium_020368,compact:frontier_consolidation_fwcompact_medium_020368,nonoverlap,6.500433444976807,897,18,12,11,6
D_C_43122,chck_80M,43022,C,rewritecond:39:10:compact:frontier_consolidation_fwcompact_medium_020368,compact:frontier_consolidation_fwcompact_medium_020368,nonoverlap,14.478409767150879,12666,18,12,11,6
D_C_43122,chck_80M,43022,C,rewritecond:39:6:compact:frontier_consolidation_fwcompact_medium_020368,compact:frontier_consolidation_fwcompact_medium_020368,overlap,3.5481581687927246,790,18,12,11,6
D_C_43122,chck_80M,43022,C,rewritecond:39:7:compact:frontier_consolidation_fwcompact_medium_020368,compact:frontier_consolidation_fwcompact_medium_020368,overlap,6.787484169006348,4851,18,12,11,6
D_C_43122,chck_80M,43022,C,rewritecond:40:2:compact:frontier_consolidation_fwcompact_medium_043547,compact:frontier_consolidation_fwcompact_medium_043547,nonoverlap,9.054584503173828,4745,13,10,11,8
D_C_43122,chck_80M,43022,C,rewritecond:40:7:compact:frontier_consolidation_fwcompact_medium_043547,compact:frontier_consolidation_fwcompact_medium_043547,nonoverlap,9.02326488494873,15317,13,10,11,8
D_C_43122,chck_80M,43022,C,rewritecond:40:1:compact:frontier_consolidation_fwcompact_medium_043547,compact:frontier_consolidation_fwcompact_medium_043547,overlap,11.973535537719727,3801,13,10,11,8
D_C_43122,chck_80M,43022,C,rewritecond:40:8:compact:frontier_consolidation_fwcompact_medium_043547,compact:frontier_consolidation_fwcompact_medium_043547,overlap,7.387659072875977,9984,13,10,11,8
D_C_43122,chck_80M,43022,C,rewritecond:41:6:compact:frontier_consolidation_fwcompact_medium_032927,compact:frontier_consolidation_fwcompact_medium_032927,nonoverlap,7.2545695304870605,2774,20,15,11,7
D_C_43122,chck_80M,43022,C,rewritecond:41:7:compact:frontier_consolidation_fwcompact_medium_032927,compact:frontier_consolidation_fwcompact_medium_032927,nonoverlap,7.647219181060791,11348,20,15,11,7
D_C_43122,chck_80M,43022,C,rewritecond:41:2:compact:frontier_consolidation_fwcompact_medium_032927,compact:frontier_consolidation_fwcompact_medium_032927,overlap,7.16386604309082,269,20,15,11,7
D_C_43122,chck_80M,43022,C,rewritecond:41:13:compact:frontier_consolidation_fwcompact_medium_032927,compact:frontier_consolidation_fwcompact_medium_032927,overlap,8.411347389221191,5913,20,15,11,7
D_C_43122,chck_80M,43022,C,rewritecond:42:0:compact:frontier_consolidation_fwcompact_medium_044823,compact:frontier_consolidation_fwcompact_medium_044823,nonoverlap,13.723654747009277,5600,19,9,12,7
D_C_43122,chck_80M,43022,C,rewritecond:42:5:compact:frontier_consolidation_fwcompact_medium_044823,compact:frontier_consolidation_fwcompact_medium_044823,nonoverlap,5.123047351837158,1045,19,9,12,7
D_C_43122,chck_80M,43022,C,rewritecond:42:1:compact:frontier_consolidation_fwcompact_medium_044823,compact:frontier_consolidation_fwcompact_medium_044823,overlap,11.894577980041504,1209,19,9,12,7
D_C_43122,chck_80M,43022,C,rewritecond:42:7:compact:frontier_consolidation_fwcompact_medium_044823,compact:frontier_consolidation_fwcompact_medium_044823,overlap,9.420289993286133,1760,19,9,12,7
D_C_43122,chck_80M,43022,C,rewritecond:43:3:compact:frontier_consolidation_fwcompact_medium_035244,compact:frontier_consolidation_fwcompact_medium_035244,nonoverlap,5.373452186584473,2970,17,16,12,11
D_C_43122,chck_80M,43022,C,rewritecond:43:1:compact:frontier_consolidation_fwcompact_medium_035244,compact:frontier_consolidation_fwcompact_medium_035244,overlap,3.2590694427490234,2614,17,16,12,11
D_C_43122,chck_80M,43022,C,rewritecond:43:6:compact:frontier_consolidation_fwcompact_medium_035244,compact:frontier_consolidation_fwcompact_medium_035244,overlap,10.828701972961426,3785,17,16,12,11
D_C_43122,chck_80M,43022,C,rewritecond:44:2:compact:frontier_consolidation_fwcompact_medium_023579,compact:frontier_consolidation_fwcompact_medium_023579,nonoverlap,11.343155860900879,12992,21,13,13,8
D_C_43122,chck_80M,43022,C,rewritecond:44:11:compact:frontier_consolidation_fwcompact_medium_023579,compact:frontier_consolidation_fwcompact_medium_023579,nonoverlap,8.931629180908203,3433,21,13,13,8
D_C_43122,chck_80M,43022,C,rewritecond:44:1:compact:frontier_consolidation_fwcompact_medium_023579,compact:frontier_consolidation_fwcompact_medium_023579,overlap,11.225077629089355,2383,21,13,13,8
D_C_43122,chck_80M,43022,C,rewritecond:44:9:compact:frontier_consolidation_fwcompact_medium_023579,compact:frontier_consolidation_fwcompact_medium_023579,overlap,7.794143199920654,733,21,13,13,8
D_C_43122,chck_80M,43022,C,rewritecond:45:5:compact:frontier_consolidation_fwcompact_medium_008231,compact:frontier_consolidation_fwcompact_medium_008231,nonoverlap,10.893816947937012,721,15,12,13,7
D_C_43122,chck_80M,43022,C,rewritecond:45:10:compact:frontier_consolidation_fwcompact_medium_008231,compact:frontier_consolidation_fwcompact_medium_008231,nonoverlap,12.233318328857422,2138,15,12,13,7
D_C_43122,chck_80M,43022,C,rewritecond:45:0:compact:frontier_consolidation_fwcompact_medium_008231,compact:frontier_consolidation_fwcompact_medium_008231,overlap,16.258060455322266,4874,15,12,13,7
D_C_43122,chck_80M,43022,C,rewritecond:45:4:compact:frontier_consolidation_fwcompact_medium_008231,compact:frontier_consolidation_fwcompact_medium_008231,overlap,9.573681831359863,4484,15,12,13,7
D_C_43122,chck_80M,43022,C,rewritecond:46:0:compact:frontier_consolidation_fwcompact_medium_057748,compact:frontier_consolidation_fwcompact_medium_057748,nonoverlap,9.52273178100586,6320,17,10,13,8
D_C_43122,chck_80M,43022,C,rewritecond:46:6:compact:frontier_consolidation_fwcompact_medium_057748,compact:frontier_consolidation_fwcompact_medium_057748,nonoverlap,4.900703430175781,212,17,10,13,8
D_C_43122,chck_80M,43022,C,rewritecond:46:7:compact:frontier_consolidation_fwcompact_medium_057748,compact:frontier_consolidation_fwcompact_medium_057748,overlap,2.68966007232666,554,17,10,13,8
D_C_43122,chck_80M,43022,C,rewritecond:46:8:compact:frontier_consolidation_fwcompact_medium_057748,compact:frontier_consolidation_fwcompact_medium_057748,overlap,7.572170734405518,9572,17,10,13,8
D_C_43122,chck_80M,43022,C,rewritecond:47:0:compact:frontier_consolidation_fwcompact_medium_005335,compact:frontier_consolidation_fwcompact_medium_005335,nonoverlap,12.815366744995117,7220,20,12,14,10
D_C_43122,chck_80M,43022,C,rewritecond:47:10:compact:frontier_consolidation_fwcompact_medium_005335,compact:frontier_consolidation_fwcompact_medium_005335,nonoverlap,6.193746566772461,889,20,12,14,10
D_C_43122,chck_80M,43022,C,rewritecond:47:2:compact:frontier_consolidation_fwcompact_medium_005335,compact:frontier_consolidation_fwcompact_medium_005335,overlap,6.411623001098633,1514,20,12,14,10
D_C_43122,chck_80M,43022,C,rewritecond:47:4:compact:frontier_consolidation_fwcompact_medium_005335,compact:frontier_consolidation_fwcompact_medium_005335,overlap,7.709403038024902,2368,20,12,14,10
D_C_43122,chck_80M,43022,C,rewritecond:48:0:compact:frontier_consolidation_fwcompact_medium_022106,compact:frontier_consolidation_fwcompact_medium_022106,nonoverlap,8.504164695739746,4697,21,16,14,7
D_C_43122,chck_80M,43022,C,rewritecond:48:9:compact:frontier_consolidation_fwcompact_medium_022106,compact:frontier_consolidation_fwcompact_medium_022106,nonoverlap,13.181211471557617,7090,21,16,14,7
D_C_43122,chck_80M,43022,C,rewritecond:48:2:compact:frontier_consolidation_fwcompact_medium_022106,compact:frontier_consolidation_fwcompact_medium_022106,overlap,12.642120361328125,6239,21,16,14,7
D_C_43122,chck_80M,43022,C,rewritecond:48:14:compact:frontier_consolidation_fwcompact_medium_022106,compact:frontier_consolidation_fwcompact_medium_022106,overlap,7.719019889831543,1129,21,16,14,7
D_C_43122,chck_80M,43022,C,rewritecond:49:1:compact:frontier_consolidation_fwcompact_medium_032637,compact:frontier_consolidation_fwcompact_medium_032637,nonoverlap,12.121308326721191,12100,27,21,14,9
D_C_43122,chck_80M,43022,C,rewritecond:49:19:compact:frontier_consolidation_fwcompact_medium_032637,compact:frontier_consolidation_fwcompact_medium_032637,nonoverlap,2.119096279144287,605,27,21,14,9
D_C_43122,chck_80M,43022,C,rewritecond:49:7:compact:frontier_consolidation_fwcompact_medium_032637,compact:frontier_consolidation_fwcompact_medium_032637,overlap,8.185928344726562,6953,27,21,14,9
D_C_43122,chck_80M,43022,C,rewritecond:49:11:compact:frontier_consolidation_fwcompact_medium_032637,compact:frontier_consolidation_fwcompact_medium_032637,overlap,5.540045261383057,3482,27,21,14,9
D_C_43122,chck_80M,43022,C,rewritecond:50:0:compact:frontier_consolidation_fwcompact_medium_010389,compact:frontier_consolidation_fwcompact_medium_010389,nonoverlap,12.296372413635254,14356,22,13,15,9
D_C_43122,chck_80M,43022,C,rewritecond:50:9:compact:frontier_consolidation_fwcompact_medium_010389,compact:frontier_consolidation_fwcompact_medium_010389,nonoverlap,9.713703155517578,3542,22,13,15,9
D_C_43122,chck_80M,43022,C,rewritecond:50:1:compact:frontier_consolidation_fwcompact_medium_010389,compact:frontier_consolidation_fwcompact_medium_010389,overlap,6.208774089813232,212,22,13,15,9
D_C_43122,chck_80M,43022,C,rewritecond:50:11:compact:frontier_consolidation_fwcompact_medium_010389,compact:frontier_consolidation_fwcompact_medium_010389,overlap,6.545134544372559,1263,22,13,15,9
D_C_43122,chck_80M,43022,C,rewritecond:51:0:compact:frontier_consolidation_fwcompact_medium_043197,compact:frontier_consolidation_fwcompact_medium_043197,nonoverlap,14.183868408203125,7288,16,9,15,7
D_C_43122,chck_80M,43022,C,rewritecond:51:4:compact:frontier_consolidation_fwcompact_medium_043197,compact:frontier_consolidation_fwcompact_medium_043197,nonoverlap,3.8638572692871094,1808,16,9,15,7
D_C_43122,chck_80M,43022,C,rewritecond:51:2:compact:frontier_consolidation_fwcompact_medium_043197,compact:frontier_consolidation_fwcompact_medium_043197,overlap,13.818236351013184,2934,16,9,15,7
D_C_43122,chck_80M,43022,C,rewritecond:51:7:compact:frontier_consolidation_fwcompact_medium_043197,compact:frontier_consolidation_fwcompact_medium_043197,overlap,4.572549819946289,5058,16,9,15,7
D_C_43122,chck_80M,43022,C,rewritecond:52:0:compact:frontier_consolidation_fwcompact_medium_033284,compact:frontier_consolidation_fwcompact_medium_033284,nonoverlap,8.557138442993164,8707,19,11,15,7
D_C_43122,chck_80M,43022,C,rewritecond:52:7:compact:frontier_consolidation_fwcompact_medium_033284,compact:frontier_consolidation_fwcompact_medium_033284,nonoverlap,5.188419342041016,2466,19,11,15,7
D_C_43122,chck_80M,43022,C,rewritecond:52:2:compact:frontier_consolidation_fwcompact_medium_033284,compact:frontier_consolidation_fwcompact_medium_033284,overlap,13.24581527709961,13265,19,11,15,7
D_C_43122,chck_80M,43022,C,rewritecond:52:9:compact:frontier_consolidation_fwcompact_medium_033284,compact:frontier_consolidation_fwcompact_medium_033284,overlap,5.905714988708496,1942,19,11,15,7
D_C_43122,chck_80M,43022,C,rewritecond:53:3:compact:frontier_consolidation_fwcompact_medium_043336,compact:frontier_consolidation_fwcompact_medium_043336,nonoverlap,6.928564071655273,853,21,13,15,9
D_C_43122,chck_80M,43022,C,rewritecond:53:9:compact:frontier_consolidation_fwcompact_medium_043336,compact:frontier_consolidation_fwcompact_medium_043336,nonoverlap,7.3670148849487305,8317,21,13,15,9
D_C_43122,chck_80M,43022,C,rewritecond:53:1:compact:frontier_consolidation_fwcompact_medium_043336,compact:frontier_consolidation_fwcompact_medium_043336,overlap,5.982051849365234,373,21,13,15,9
D_C_43122,chck_80M,43022,C,rewritecond:53:11:compact:frontier_consolidation_fwcompact_medium_043336,compact:frontier_consolidation_fwcompact_medium_043336,overlap,5.742496490478516,1390,21,13,15,9
D_C_43122,chck_80M,43022,C,rewritecond:54:1:compact:frontier_consolidation_fwcompact_medium_056378,compact:frontier_consolidation_fwcompact_medium_056378,nonoverlap,4.937338829040527,11111,21,14,16,8
D_C_43122,chck_80M,43022,C,rewritecond:54:7:compact:frontier_consolidation_fwcompact_medium_056378,compact:frontier_consolidation_fwcompact_medium_056378,nonoverlap,8.219514846801758,1510,21,14,16,8
D_C_43122,chck_80M,43022,C,rewritecond:54:4:compact:frontier_consolidation_fwcompact_medium_056378,compact:frontier_consolidation_fwcompact_medium_056378,overlap,12.80693531036377,1008,21,14,16,8
D_C_43122,chck_80M,43022,C,rewritecond:54:12:compact:frontier_consolidation_fwcompact_medium_056378,compact:frontier_consolidation_fwcompact_medium_056378,overlap,10.534152030944824,9777,21,14,16,8
D_C_43122,chck_80M,43022,C,rewritecond:55:2:compact:frontier_consolidation_fwcompact_medium_024794,compact:frontier_consolidation_fwcompact_medium_024794,nonoverlap,6.8762688636779785,2793,23,10,17,8
D_C_43122,chck_80M,43022,C,rewritecond:55:8:compact:frontier_consolidation_fwcompact_medium_024794,compact:frontier_consolidation_fwcompact_medium_024794,nonoverlap,13.9451904296875,3030,23,10,17,8
D_C_43122,chck_80M,43022,C,rewritecond:55:1:compact:frontier_consolidation_fwcompact_medium_024794,compact:frontier_consolidation_fwcompact_medium_024794,overlap,8.955066680908203,1253,23,10,17,8
D_C_43122,chck_80M,43022,C,rewritecond:55:7:compact:frontier_consolidation_fwcompact_medium_024794,compact:frontier_consolidation_fwcompact_medium_024794,overlap,8.275110244750977,937,23,10,17,8
D_C_43122,chck_80M,43022,C,rewritecond:56:0:compact:frontier_consolidation_fwcompact_medium_002477,compact:frontier_consolidation_fwcompact_medium_002477,nonoverlap,12.325277328491211,12341,23,16,18,10
D_C_43122,chck_80M,43022,C,rewritecond:56:14:compact:frontier_consolidation_fwcompact_medium_002477,compact:frontier_consolidation_fwcompact_medium_002477,nonoverlap,10.836762428283691,11988,23,16,18,10
D_C_43122,chck_80M,43022,C,rewritecond:56:2:compact:frontier_consolidation_fwcompact_medium_002477,compact:frontier_consolidation_fwcompact_medium_002477,overlap,10.080621719360352,755,23,16,18,10
D_C_43122,chck_80M,43022,C,rewritecond:56:11:compact:frontier_consolidation_fwcompact_medium_002477,compact:frontier_consolidation_fwcompact_medium_002477,overlap,12.611536979675293,8667,23,16,18,10
D_C_43122,chck_80M,43022,C,rewritecond:57:1:compact:frontier_consolidation_fwcompact_medium_051674,compact:frontier_consolidation_fwcompact_medium_051674,nonoverlap,2.300685405731201,853,22,14,18,10
D_C_43122,chck_80M,43022,C,rewritecond:57:12:compact:frontier_consolidation_fwcompact_medium_051674,compact:frontier_consolidation_fwcompact_medium_051674,nonoverlap,7.213955879211426,1726,22,14,18,10
D_C_43122,chck_80M,43022,C,rewritecond:57:3:compact:frontier_consolidation_fwcompact_medium_051674,compact:frontier_consolidation_fwcompact_medium_051674,overlap,3.9804799556732178,564,22,14,18,10
D_C_43122,chck_80M,43022,C,rewritecond:57:8:compact:frontier_consolidation_fwcompact_medium_051674,compact:frontier_consolidation_fwcompact_medium_051674,overlap,7.055165767669678,9150,22,14,18,10
D_C_43122,chck_80M,43022,C,rewritecond:58:0:compact:frontier_consolidation_fwcompact_medium_038270,compact:frontier_consolidation_fwcompact_medium_038270,nonoverlap,8.485799789428711,1339,26,15,18,8
D_C_43122,chck_80M,43022,C,rewritecond:58:6:compact:frontier_consolidation_fwcompact_medium_038270,compact:frontier_consolidation_fwcompact_medium_038270,nonoverlap,1.9918701648712158,462,26,15,18,8
D_C_43122,chck_80M,43022,C,rewritecond:58:1:compact:frontier_consolidation_fwcompact_medium_038270,compact:frontier_consolidation_fwcompact_medium_038270,overlap,5.293356418609619,202,26,15,18,8
D_C_43122,chck_80M,43022,C,rewritecond:58:13:compact:frontier_consolidation_fwcompact_medium_038270,compact:frontier_consolidation_fwcompact_medium_038270,overlap,4.032891273498535,2565,26,15,18,8
D_C_43122,chck_80M,43022,C,rewritecond:59:2:compact:frontier_consolidation_fwcompact_medium_010023,compact:frontier_consolidation_fwcompact_medium_010023,nonoverlap,3.9872591495513916,4692,22,8,20,7
