sentence_uid,source,row_example_id,axis_row_index,sentence_words,row_words,char_start,char_end,mode,n_target_tokens,n_masked,target_truncated_right,loss,endpoint,endpoint_path,description
r0165_s03,bnc_spoken,920000165,165,32,160,567,740,row_context,37,4,False,1.798711895942688,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0169_s02,bnc_spoken,920000169,169,12,160,123,181,row_context,15,2,False,0.9001916646957397,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0169_s06,bnc_spoken,920000169,169,17,160,484,554,row_context,20,4,False,1.0666053295135498,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0171_s03,bnc_spoken,920000171,171,23,160,393,514,row_context,27,4,False,1.3241937160491943,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0172_s02,bnc_spoken,920000172,172,45,160,144,389,row_context,65,11,False,3.88350510597229,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0174_s06,bnc_spoken,920000174,174,21,160,727,831,row_context,24,3,False,4.761044502258301,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0177_s03,bnc_spoken,920000177,177,45,160,395,613,row_context,56,9,False,4.70331335067749,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0177_s05,bnc_spoken,920000177,177,9,160,747,794,row_context,11,2,False,0.42539504170417786,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0179_s06,bnc_spoken,920000179,179,13,160,658,732,row_context,20,4,False,3.4222238063812256,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0181_s02,bnc_spoken,920000181,181,17,160,259,349,row_context,20,1,False,7.018416404724121,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0182_s00,bnc_spoken,920000182,182,10,160,0,55,row_context,13,2,False,1.8741402626037598,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0191_s04,bnc_spoken,920000191,191,14,160,500,578,row_context,15,1,False,5.862069606781006,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0194_s00,bnc_spoken,920000194,194,45,160,0,208,row_context,52,9,False,1.1518597602844238,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0196_s01,bnc_spoken,920000196,196,45,160,178,378,row_context,48,3,False,1.065195918083191,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0196_s02,bnc_spoken,920000196,196,24,160,379,497,row_context,28,3,False,6.99323034286499,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0197_s05,bnc_spoken,920000197,197,15,160,524,601,row_context,18,4,False,1.8327412605285645,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0199_s03,bnc_spoken,920000199,199,26,160,594,727,row_context,29,4,False,5.550304412841797,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0206_s03,bnc_spoken,920000206,206,12,160,784,849,row_context,15,3,False,3.7407753467559814,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0207_s00,bnc_spoken,920000207,207,8,160,0,37,row_context,11,1,False,4.503078460693359,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0210_s00,bnc_spoken,920000210,210,14,160,78,180,row_context,17,1,False,2.291841983795166,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0213_s04,bnc_spoken,920000213,213,25,160,544,666,row_context,32,3,False,5.694150924682617,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0215_s04,bnc_spoken,920000215,215,14,160,789,869,row_context,18,2,False,3.9461376667022705,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0216_s02,bnc_spoken,920000216,216,39,160,347,629,row_context,57,8,False,5.452946662902832,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0220_s07,childes,920000220,220,18,160,790,890,row_context,14,1,True,0.10347770899534225,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0223_s08,childes,920000223,223,11,160,757,810,row_context,15,4,False,2.96848201751709,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0235_s02,childes,920000235,235,19,160,388,479,row_context,25,5,False,1.4937547445297241,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0245_s04,childes,920000245,245,11,160,494,546,row_context,20,5,False,0.9521101713180542,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0256_s02,childes,920000256,256,10,160,150,198,row_context,14,1,False,1.3737441301345825,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0261_s02,childes,920000261,261,9,160,138,185,row_context,13,3,False,1.3552194833755493,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0266_s02,childes,920000266,266,14,160,429,512,row_context,20,3,False,3.340674638748169,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0270_s04,childes,920000270,270,9,160,575,622,row_context,14,1,False,0.0003181189822498709,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0271_s05,childes,920000271,271,19,160,465,550,row_context,22,3,False,2.362053155899048,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0278_s07,childes,920000278,278,8,160,842,878,row_context,0,0,True,nan,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0285_s01,childes,920000285,285,11,160,578,625,row_context,15,1,False,5.9960475482512265e-05,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0292_s07,childes,920000292,292,11,160,646,702,row_context,17,4,False,3.8436384201049805,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0294_s05,childes,920000294,294,12,160,702,777,row_context,17,3,False,1.5097503662109375,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0298_s03,childes,920000298,298,9,160,419,469,row_context,13,3,False,0.9790512919425964,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0299_s06,childes,920000299,299,13,160,738,808,row_context,17,1,False,0.06691408902406693,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0312_s07,childes,920000312,312,8,160,543,579,row_context,11,1,False,0.8867192268371582,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0316_s01,childes,920000316,316,17,160,234,314,row_context,20,2,False,3.630127191543579,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0343_s04,childes,920000343,343,8,160,363,400,row_context,12,1,False,0.00010990492592100054,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0344_s00,childes,920000344,344,8,160,38,74,row_context,12,2,False,0.0015209249686449766,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0345_s09,childes,920000345,345,8,160,758,794,row_context,11,1,False,0.2179376482963562,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
r0347_s01,childes,920000347,347,11,160,99,146,row_context,15,5,False,2.7631170749664307,coherent_special_98097_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98097/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98097 alpha0.75"
