role,checkpoint,pair_id,target_key,overlap_bin,token_class,surface_word_class,target_word,target_token_id,N,T,U,gain_T_vs_U,gain_T_vs_N,gain_U_vs_N
ALN,chck_100M,wikilarge_44ca3edc73b9253c33f4,wikilarge_44ca3edc73b9253c33f4:5,medium,nonoverlap,nonoverlap,city,1374,13.45328140258789,14.520715713500977,14.464242935180664,-0.0564727783203125,-1.067434310913086,-1.0109615325927734
ALN,chck_100M,wikilarge_454e08f980ba83a6a67e,wikilarge_454e08f980ba83a6a67e:0,high,nonoverlap,nonoverlap,animal,3174,11.202522277832031,13.51020336151123,13.640403747558594,0.13020038604736328,-2.307681083679199,-2.4378814697265625
ALN,chck_100M,wikilarge_454e08f980ba83a6a67e,wikilarge_454e08f980ba83a6a67e:3,high,overlap,overlap,take,672,7.975381851196289,1.8314950466156006,7.1904144287109375,5.358919382095337,6.1438868045806885,0.7849674224853516
ALN,chck_100M,wikilarge_454e08f980ba83a6a67e,wikilarge_454e08f980ba83a6a67e:6,high,nonoverlap,nonoverlap,type,3387,15.08977222442627,14.044034004211426,15.279794692993164,1.2357606887817383,1.0457382202148438,-0.19002246856689453
ALN,chck_100M,wikilarge_45b12b9cd69a719c25d6,wikilarge_45b12b9cd69a719c25d6:3,medium,overlap,overlap,former,2589,10.424278259277344,4.560248851776123,15.01557731628418,10.455328464508057,5.864029407501221,-4.591299057006836
ALN,chck_100M,wikilarge_45b12b9cd69a719c25d6,wikilarge_45b12b9cd69a719c25d6:5,medium,nonoverlap,nonoverlap,football,2789,13.202558517456055,15.763349533081055,14.329841613769531,-1.4335079193115234,-2.560791015625,-1.1272830963134766
ALN,chck_100M,wikilarge_45b12b9cd69a719c25d6,wikilarge_45b12b9cd69a719c25d6:6,medium,nonoverlap,nonoverlap,player,3781,8.28518295288086,11.327258110046387,7.697345733642578,-3.6299123764038086,-3.0420751571655273,0.5878372192382812
ALN,chck_100M,wikilarge_45e2f81ff88b81a9c63d,wikilarge_45e2f81ff88b81a9c63d:0,medium,nonoverlap,nonoverlap,when,1197,13.130889892578125,13.969305992126465,12.757952690124512,-1.2113533020019531,-0.8384160995483398,0.3729372024536133
ALN,chck_100M,wikilarge_45e2f81ff88b81a9c63d,wikilarge_45e2f81ff88b81a9c63d:1,medium,overlap,overlap,only,690,11.241551399230957,0.2667880952358246,12.25009822845459,11.983310133218765,10.974763303995132,-1.0085468292236328
ALN,chck_100M,wikilarge_45e2f81ff88b81a9c63d,wikilarge_45e2f81ff88b81a9c63d:5,medium,nonoverlap,nonoverlap,near,1229,10.957773208618164,12.26388168334961,13.796540260314941,1.532658576965332,-1.3061084747314453,-2.8387670516967773
ALN,chck_100M,wikilarge_45f788f3126182e9fc60,wikilarge_45f788f3126182e9fc60:14,high,nonoverlap,nonoverlap,color,1879,9.668462753295898,11.733756065368652,11.64657974243164,-0.08717632293701172,-2.065293312072754,-1.9781169891357422
ALN,chck_100M,wikilarge_45f788f3126182e9fc60,wikilarge_45f788f3126182e9fc60:15,high,nonoverlap,nonoverlap,neck,3291,13.291321754455566,15.822574615478516,8.149129867553711,-7.673444747924805,-2.531252861022949,5.1421918869018555
ALN,chck_100M,wikilarge_45f788f3126182e9fc60,wikilarge_45f788f3126182e9fc60:6,high,overlap,overlap,white,1590,10.728198051452637,0.0643899217247963,9.960630416870117,9.896240495145321,10.66380812972784,0.7675676345825195
ALN,chck_100M,wikilarge_45f8c08eab37931645cd,wikilarge_45f8c08eab37931645cd:0,low,nonoverlap,nonoverlap,series,2409,10.048604965209961,6.548896312713623,5.874703407287598,-0.6741929054260254,3.499708652496338,4.173901557922363
ALN,chck_100M,wikilarge_45f8c08eab37931645cd,wikilarge_45f8c08eab37931645cd:3,low,overlap,overlap,august,2157,11.08530330657959,2.355595111846924,10.810909271240234,8.45531415939331,8.729708194732666,0.27439403533935547
ALN,chck_100M,wikilarge_45f8c08eab37931645cd,wikilarge_45f8c08eab37931645cd:4,low,nonoverlap,nonoverlap,final,2867,13.058692932128906,11.803199768066406,11.63110637664795,-0.17209339141845703,1.2554931640625,1.427586555480957
ALN,chck_100M,wikilarge_463b6057302e597731ad,wikilarge_463b6057302e597731ad:1,medium,nonoverlap,nonoverlap,gets,2297,8.853509902954102,11.26288890838623,9.282983779907227,-1.979905128479004,-2.409379005432129,-0.429473876953125
ALN,chck_100M,wikilarge_463b6057302e597731ad,wikilarge_463b6057302e597731ad:5,medium,nonoverlap,nonoverlap,called,932,13.736322402954102,16.530418395996094,13.68416690826416,-2.8462514877319336,-2.794095993041992,0.052155494689941406
ALN,chck_100M,wikilarge_463b6057302e597731ad,wikilarge_463b6057302e597731ad:7,medium,overlap,overlap,instead,2320,10.567352294921875,3.205667734146118,13.268949508666992,10.063281774520874,7.361684560775757,-2.701597213745117
ALN,chck_100M,wikilarge_465ba31ac5d4ec0dac8c,wikilarge_465ba31ac5d4ec0dac8c:1,high,nonoverlap,nonoverlap,often,1771,10.698854446411133,9.421277046203613,10.877363204956055,1.4560861587524414,1.2775774002075195,-0.17850875854492188
ALN,chck_100M,wikilarge_465ba31ac5d4ec0dac8c,wikilarge_465ba31ac5d4ec0dac8c:19,high,overlap,overlap,world,1080,8.756875991821289,0.017160974442958832,9.884005546569824,9.866844572126865,8.73971501737833,-1.1271295547485352
ALN,chck_100M,wikilarge_465ba31ac5d4ec0dac8c,wikilarge_465ba31ac5d4ec0dac8c:2,high,nonoverlap,nonoverlap,speaks,8584,12.493534088134766,11.794825553894043,10.745607376098633,-1.0492181777954102,0.6987085342407227,1.7479267120361328
ALN,chck_100M,wikilarge_4665b81ab38474caa320,wikilarge_4665b81ab38474caa320:5,low,overlap,overlap,french,2074,10.4730224609375,10.895295143127441,13.837157249450684,2.941862106323242,-0.4222726821899414,-3.3641347885131836
ALN,chck_100M,wikilarge_4665b81ab38474caa320,wikilarge_4665b81ab38474caa320:6,low,nonoverlap,nonoverlap,football,2789,13.053905487060547,12.81954288482666,13.69471549987793,0.8751726150512695,0.23436260223388672,-0.6408100128173828
ALN,chck_100M,wikilarge_4665b81ab38474caa320,wikilarge_4665b81ab38474caa320:7,low,nonoverlap,nonoverlap,player,3781,8.746794700622559,8.5446195602417,9.275294303894043,0.7306747436523438,0.20217514038085938,-0.5284996032714844
ALN,chck_100M,wikilarge_469288ae33d07dbce6ed,wikilarge_469288ae33d07dbce6ed:2,medium,overlap,overlap,fc,5744,14.309266090393066,0.8683309555053711,13.405506134033203,12.537175178527832,13.440935134887695,0.9037599563598633
ALN,chck_100M,wikilarge_469288ae33d07dbce6ed,wikilarge_469288ae33d07dbce6ed:5,medium,nonoverlap,nonoverlap,which,520,10.88515567779541,13.847065925598145,12.174068450927734,-1.6729974746704102,-2.9619102478027344,-1.2889127731323242
ALN,chck_100M,wikilarge_469288ae33d07dbce6ed,wikilarge_469288ae33d07dbce6ed:6,medium,nonoverlap,nonoverlap,plays,4182,12.246402740478516,15.651995658874512,14.346454620361328,-1.3055410385131836,-3.405592918395996,-2.1000518798828125
ALN,chck_100M,wikilarge_4749d70a6d59a65e779b,wikilarge_4749d70a6d59a65e779b:2,medium,nonoverlap,nonoverlap,now,501,12.16530990600586,10.625944137573242,11.949437141418457,1.3234930038452148,1.5393657684326172,0.21587276458740234
ALN,chck_100M,wikilarge_4749d70a6d59a65e779b,wikilarge_4749d70a6d59a65e779b:3,medium,overlap,overlap,written,2708,16.712209701538086,13.454282760620117,15.046077728271484,1.5917949676513672,3.2579269409179688,1.6661319732666016
ALN,chck_100M,wikilarge_4749d70a6d59a65e779b,wikilarge_4749d70a6d59a65e779b:5,medium,nonoverlap,nonoverlap,called,932,0.6600704789161682,3.8200321197509766,0.2893845736980438,-3.5306475460529327,-3.1599616408348083,0.3706859052181244
ALN,chck_100M,wikilarge_4769adce4ea1aba3852f,wikilarge_4769adce4ea1aba3852f:4,high,overlap,overlap,over,552,7.118178367614746,0.011746878735721111,11.48878288269043,11.477036003954709,7.106431488879025,-4.370604515075684
ALN,chck_100M,wikilarge_4769adce4ea1aba3852f,wikilarge_4769adce4ea1aba3852f:7,high,nonoverlap,nonoverlap,groups,3979,10.477621078491211,12.163381576538086,9.886146545410156,-2.2772350311279297,-1.685760498046875,0.5914745330810547
ALN,chck_100M,wikilarge_4769adce4ea1aba3852f,wikilarge_4769adce4ea1aba3852f:8,high,nonoverlap,nonoverlap,called,932,7.489980697631836,7.380565643310547,10.636862754821777,3.2562971115112305,0.10941505432128906,-3.1468820571899414
ALN,chck_100M,wikilarge_47c6b4e2a74c6e16511a,wikilarge_47c6b4e2a74c6e16511a:5,high,overlap,overlap,italian,4666,12.671545028686523,10.57118034362793,14.06088924407959,3.48970890045166,2.1003646850585938,-1.3893442153930664
ALN,chck_100M,wikilarge_47c6b4e2a74c6e16511a,wikilarge_47c6b4e2a74c6e16511a:6,high,nonoverlap,nonoverlap,football,2789,12.891216278076172,12.455618858337402,12.2275972366333,-0.22802162170410156,0.43559741973876953,0.6636190414428711
ALN,chck_100M,wikilarge_47c6b4e2a74c6e16511a,wikilarge_47c6b4e2a74c6e16511a:7,high,nonoverlap,nonoverlap,player,3781,9.163908958435059,13.078502655029297,14.324334144592285,1.2458314895629883,-3.9145936965942383,-5.160425186157227
ALN,chck_100M,wikilarge_484308e609c6e4ea1866,wikilarge_484308e609c6e4ea1866:0,medium,nonoverlap,nonoverlap,after,1482,13.490732192993164,13.125249862670898,13.511627197265625,0.38637733459472656,0.3654823303222656,-0.020895004272460938
ALN,chck_100M,wikilarge_484308e609c6e4ea1866,wikilarge_484308e609c6e4ea1866:5,medium,overlap,overlap,formed,4301,11.463586807250977,13.944205284118652,13.98751163482666,0.04330635070800781,-2.480618476867676,-2.5239248275756836
ALN,chck_100M,wikilarge_484308e609c6e4ea1866,wikilarge_484308e609c6e4ea1866:6,medium,nonoverlap,nonoverlap,band,2304,16.26058006286621,15.545211791992188,15.490928649902344,-0.05428314208984375,0.7153682708740234,0.7696514129638672
ALN,chck_100M,wikilarge_4862f5d52bb13b512943,wikilarge_4862f5d52bb13b512943:12,high,nonoverlap,nonoverlap,following,2276,14.339393615722656,11.294281005859375,15.40503978729248,4.1107587814331055,3.0451126098632812,-1.0656461715698242
ALN,chck_100M,wikilarge_4862f5d52bb13b512943,wikilarge_4862f5d52bb13b512943:4,high,overlap,overlap,going,575,11.795721054077148,1.7989234924316406,9.257636070251465,7.458712577819824,9.996797561645508,2.5380849838256836
ALN,chck_100M,wikilarge_4862f5d52bb13b512943,wikilarge_4862f5d52bb13b512943:5,high,nonoverlap,nonoverlap,played,1825,9.246066093444824,10.905380249023438,11.26922607421875,0.3638458251953125,-1.6593141555786133,-2.023159980773926
ALN,chck_100M,wikilarge_48cd29bd13ec3ad48a1c,wikilarge_48cd29bd13ec3ad48a1c:0,high,nonoverlap,nonoverlap,lives,2227,12.749588012695312,10.621891021728516,12.429149627685547,1.8072586059570312,2.127696990966797,0.3204383850097656
ALN,chck_100M,wikilarge_48cd29bd13ec3ad48a1c,wikilarge_48cd29bd13ec3ad48a1c:12,high,overlap,overlap,bald,12565,10.876068115234375,2.9279017448425293,9.189375877380371,6.261474132537842,7.948166370391846,1.686692237854004
ALN,chck_100M,wikilarge_48cd29bd13ec3ad48a1c,wikilarge_48cd29bd13ec3ad48a1c:7,high,nonoverlap,nonoverlap,mainly,6061,14.204370498657227,16.22357177734375,15.62751293182373,-0.5960588455200195,-2.0192012786865234,-1.423142433166504
ALN,chck_100M,wikilarge_495ff5900359f4c92a3e,wikilarge_495ff5900359f4c92a3e:0,low,nonoverlap,nonoverlap,usually,2591,15.843576431274414,18.033519744873047,18.500850677490234,0.4673309326171875,-2.189943313598633,-2.6572742462158203
ALN,chck_100M,wikilarge_495ff5900359f4c92a3e,wikilarge_495ff5900359f4c92a3e:2,low,nonoverlap,nonoverlap,between,1122,8.800158500671387,9.534173965454102,11.549327850341797,2.0151538848876953,-0.7340154647827148,-2.74916934967041
ALN,chck_100M,wikilarge_495ff5900359f4c92a3e,wikilarge_495ff5900359f4c92a3e:3,low,overlap,overlap,march,2103,16.75812339782715,1.1173158884048462,12.205490112304688,11.088174223899841,15.640807509422302,4.552633285522461
ALN,chck_100M,wikilarge_4986cde77adc3254e878,wikilarge_4986cde77adc3254e878:2,medium,nonoverlap,nonoverlap,used,987,12.752273559570312,13.845213890075684,12.795738220214844,-1.0494756698608398,-1.092940330505371,-0.04346466064453125
ALN,chck_100M,wikilarge_4986cde77adc3254e878,wikilarge_4986cde77adc3254e878:3,medium,nonoverlap,nonoverlap,borders,11542,13.471927642822266,13.534576416015625,13.693540573120117,0.1589641571044922,-0.06264877319335938,-0.22161293029785156
ALN,chck_100M,wikilarge_4986cde77adc3254e878,wikilarge_4986cde77adc3254e878:7,medium,overlap,overlap,treaty,12271,13.844161987304688,8.104935646057129,11.636977195739746,3.532041549682617,5.739226341247559,2.2071847915649414
ALN,chck_100M,wikilarge_49e992129fe42af5001b,wikilarge_49e992129fe42af5001b:10,low,nonoverlap,nonoverlap,broadcast,7155,12.478286743164062,14.566109657287598,13.799968719482422,-0.7661409378051758,-2.087822914123535,-1.3216819763183594
ALN,chck_100M,wikilarge_49e992129fe42af5001b,wikilarge_49e992129fe42af5001b:3,low,nonoverlap,nonoverlap,established,3854,10.006065368652344,11.398628234863281,8.944257736206055,-2.4543704986572266,-1.3925628662109375,1.061807632446289
ALN,chck_100M,wikilarge_49e992129fe42af5001b,wikilarge_49e992129fe42af5001b:4,low,overlap,overlap,under,765,11.303492546081543,2.501549005508423,8.676797866821289,6.175248861312866,8.80194354057312,2.626694679260254
ALN,chck_100M,wikilarge_4a545573ac91cfa6e9e2,wikilarge_4a545573ac91cfa6e9e2:11,high,nonoverlap,nonoverlap,uses,4077,11.810683250427246,12.799675941467285,10.380678176879883,-2.4189977645874023,-0.9889926910400391,1.4300050735473633
ALN,chck_100M,wikilarge_4a545573ac91cfa6e9e2,wikilarge_4a545573ac91cfa6e9e2:12,high,overlap,overlap,fighting,3870,15.929816246032715,2.956942081451416,16.11196517944336,13.155023097991943,12.972874164581299,-0.18214893341064453
ALN,chck_100M,wikilarge_4a545573ac91cfa6e9e2,wikilarge_4a545573ac91cfa6e9e2:2,high,nonoverlap,nonoverlap,story,1369,17.84504508972168,12.871642112731934,11.304283142089844,-1.5673589706420898,4.973402976989746,6.540761947631836
ALN,chck_100M,wikilarge_4a9dfef2d41cb8747566,wikilarge_4a9dfef2d41cb8747566:0,low,nonoverlap,nonoverlap,west,4323,12.393180847167969,9.95705795288086,12.692155838012695,2.735097885131836,2.4361228942871094,-0.29897499084472656
ALN,chck_100M,wikilarge_4a9dfef2d41cb8747566,wikilarge_4a9dfef2d41cb8747566:4,low,nonoverlap,nonoverlap,east,4076,13.866731643676758,11.747940063476562,14.39678955078125,2.6488494873046875,2.1187915802001953,-0.5300579071044922
ALN,chck_100M,wikilarge_4a9dfef2d41cb8747566,wikilarge_4a9dfef2d41cb8747566:5,low,overlap,overlap,eastern,6957,14.396862030029297,1.194753646850586,10.952474594116211,9.757720947265625,13.202108383178711,3.444387435913086
ALN,chck_100M,wikilarge_4aabde616700c536e49a,wikilarge_4aabde616700c536e49a:1,high,nonoverlap,nonoverlap,even,794,10.564517974853516,14.067578315734863,13.66037654876709,-0.40720176696777344,-3.5030603408813477,-3.095858573913574
ALN,chck_100M,wikilarge_4aabde616700c536e49a,wikilarge_4aabde616700c536e49a:2,high,overlap,overlap,official,4814,19.3248233795166,12.170859336853027,18.555370330810547,6.3845109939575195,7.153964042663574,0.7694530487060547
ALN,chck_100M,wikilarge_4aabde616700c536e49a,wikilarge_4aabde616700c536e49a:8,high,nonoverlap,nonoverlap,example,3148,12.380335807800293,12.945210456848145,10.746858596801758,-2.1983518600463867,-0.5648746490478516,1.6334772109985352
ALN,chck_100M,wikilarge_4bac56b1ac1a5c95194e,wikilarge_4bac56b1ac1a5c95194e:2,high,nonoverlap,nonoverlap,secretly,13338,13.438392639160156,14.979984283447266,14.479087829589844,-0.5008964538574219,-1.5415916442871094,-1.0406951904296875
ALN,chck_100M,wikilarge_4bac56b1ac1a5c95194e,wikilarge_4bac56b1ac1a5c95194e:3,high,overlap,overlap,meeting,3050,12.803730010986328,13.160564422607422,17.912626266479492,4.75206184387207,-0.35683441162109375,-5.108896255493164
ALN,chck_100M,wikilarge_4bac56b1ac1a5c95194e,wikilarge_4bac56b1ac1a5c95194e:9,high,nonoverlap,nonoverlap,take,672,5.659004211425781,8.219001770019531,7.945906162261963,-0.27309560775756836,-2.55999755859375,-2.2869019508361816
ALN,chck_100M,wikilarge_4bbab41f098bfb54a9ca,wikilarge_4bbab41f098bfb54a9ca:0,medium,overlap,overlap,cocoon,4479,11.97317123413086,14.255854606628418,12.651215553283691,-1.6046390533447266,-2.2826833724975586,-0.678044319152832
ALN,chck_100M,wikilarge_4bbab41f098bfb54a9ca,wikilarge_4bbab41f098bfb54a9ca:2,medium,nonoverlap,nonoverlap,attached,6746,14.740289688110352,16.767541885375977,14.892694473266602,-1.874847412109375,-2.027252197265625,-0.15240478515625
ALN,chck_100M,wikilarge_4bbab41f098bfb54a9ca,wikilarge_4bbab41f098bfb54a9ca:5,medium,nonoverlap,nonoverlap,host,3412,11.909564018249512,17.544818878173828,17.074779510498047,-0.47003936767578125,-5.635254859924316,-5.165215492248535
ALN,chck_100M,wikilarge_4bf827d2b60a6d503a26,wikilarge_4bf827d2b60a6d503a26:2,medium,nonoverlap,nonoverlap,includes,5072,14.144258499145508,15.04296875,14.173357963562012,-0.8696107864379883,-0.8987102508544922,-0.029099464416503906
ALN,chck_100M,wikilarge_4bf827d2b60a6d503a26,wikilarge_4bf827d2b60a6d503a26:5,medium,nonoverlap,nonoverlap,became,1514,15.60143756866455,13.764249801635742,14.408950805664062,0.6447010040283203,1.8371877670288086,1.1924867630004883
ALN,chck_100M,wikilarge_4bf827d2b60a6d503a26,wikilarge_4bf827d2b60a6d503a26:9,medium,overlap,overlap,song,1429,11.202128410339355,0.7572318315505981,13.561482429504395,12.804250597953796,10.444896578788757,-2.359354019165039
ALN,chck_100M,wikilarge_4c21ca692dede9f3a384,wikilarge_4c21ca692dede9f3a384:2,low,overlap,overlap,sex,3692,15.275275230407715,18.423585891723633,17.464902877807617,-0.9586830139160156,-3.148310661315918,-2.1896276473999023
ALN,chck_100M,wikilarge_4c21ca692dede9f3a384,wikilarge_4c21ca692dede9f3a384:3,low,nonoverlap,nonoverlap,depends,9311,12.428532600402832,13.797979354858398,13.961548805236816,0.16356945037841797,-1.3694467544555664,-1.5330162048339844
ALN,chck_100M,wikilarge_4c21ca692dede9f3a384,wikilarge_4c21ca692dede9f3a384:5,low,nonoverlap,nonoverlap,which,520,8.9198579788208,10.26781940460205,9.926202774047852,-0.3416166305541992,-1.34796142578125,-1.0063447952270508
ALN,chck_100M,wikilarge_4c3fb06cf02bd97d3a6f,wikilarge_4c3fb06cf02bd97d3a6f:3,low,overlap,overlap,engines,11631,14.221854209899902,13.820070266723633,13.019497871398926,-0.800572395324707,0.40178394317626953,1.2023563385009766
ALN,chck_100M,wikilarge_4c3fb06cf02bd97d3a6f,wikilarge_4c3fb06cf02bd97d3a6f:4,low,nonoverlap,nonoverlap,sometimes,2151,12.187183380126953,14.204874038696289,8.285484313964844,-5.919389724731445,-2.017690658569336,3.9016990661621094
ALN,chck_100M,wikilarge_4c3fb06cf02bd97d3a6f,wikilarge_4c3fb06cf02bd97d3a6f:5,low,nonoverlap,nonoverlap,called,932,14.80801010131836,12.403128623962402,12.036408424377441,-0.36672019958496094,2.404881477355957,2.771601676940918
ALN,chck_100M,wikilarge_4c54fad6be6ca91cd471,wikilarge_4c54fad6be6ca91cd471:3,medium,overlap,overlap,april,2197,10.285341262817383,0.1806744635105133,11.963273048400879,11.782598584890366,10.10466679930687,-1.677931785583496
ALN,chck_100M,wikilarge_4c54fad6be6ca91cd471,wikilarge_4c54fad6be6ca91cd471:5,medium,nonoverlap,nonoverlap,football,2789,13.95908260345459,13.42784595489502,13.777352333068848,0.3495063781738281,0.5312366485595703,0.1817302703857422
ALN,chck_100M,wikilarge_4c54fad6be6ca91cd471,wikilarge_4c54fad6be6ca91cd471:6,medium,nonoverlap,nonoverlap,player,3781,10.542277336120605,16.28495979309082,11.42263412475586,-4.862325668334961,-5.742682456970215,-0.8803567886352539
ALN,chck_100M,wikilarge_4cad0962f7ba4c1f7a39,wikilarge_4cad0962f7ba4c1f7a39:11,low,nonoverlap,nonoverlap,century,3163,11.344642639160156,13.624547004699707,15.513994216918945,1.8894472122192383,-2.279904365539551,-4.169351577758789
ALN,chck_100M,wikilarge_4cad0962f7ba4c1f7a39,wikilarge_4cad0962f7ba4c1f7a39:2,low,nonoverlap,nonoverlap,influenced,12860,11.425335884094238,13.200305938720703,13.211100578308105,0.010794639587402344,-1.7749700546264648,-1.7857646942138672
ALN,chck_100M,wikilarge_4cad0962f7ba4c1f7a39,wikilarge_4cad0962f7ba4c1f7a39:6,low,overlap,overlap,late,2050,10.357366561889648,2.2155864238739014,10.994561195373535,8.778974771499634,8.141780138015747,-0.6371946334838867
