pair_id,origin,domains,source_words,second_words,view_content_recall,repeat_content_recall,supplied_content_recall,supplied_entity_recall,view_anchor_recall,repeat_anchor_recall,view_bigram_coverage,repeat_bigram_coverage,view_trigram_coverage,repeat_trigram_coverage,view_sequence_ratio,repeat_sequence_ratio,view_complete,repeat_complete,view_pronoun_shift,repeat_pronoun_shift,view_voice_shift,repeat_voice_shift,view_anchor_order_inversion,repeat_anchor_order_inversion,view_prep_shift,repeat_prep_shift,view_event_reexpression,repeat_event_reexpression,view_identity_variation,repeat_identity_variation,view_role_reexpression,repeat_role_reexpression,source_state_hits,view_state_hits,repeat_state_hits,source_property_hits,view_property_hits,repeat_property_hits,view_entity_signature_hits,repeat_entity_signature_hits
compact:frontier_consolidation_fwcompact_expansion_034900,war_expansion_accepted,institutions_society|science_physical,23,12,0.8,1.0,0.7,1.0,1.0,0.0,0.36363636363636365,0.9090909090909091,0.1,0.8,0.17142857142857143,0.5142857142857142,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_017015,medium_unused_accepted,no_domain,24,13,0.8181818181818182,1.0,0.7,1.0,1.0,0.5,0.5,0.9166666666666666,0.36363636363636365,0.8181818181818182,0.5405405405405406,0.5945945945945946,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_008302,war_expansion_accepted,no_domain,26,14,0.7,1.0,0.5833333333333334,1.0,nan,nan,0.15384615384615385,1.0,0.0,1.0,0.4,0.7,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_054014,medium_unused_accepted,no_domain,26,14,0.7777777777777778,1.0,0.5833333333333334,1.0,nan,nan,0.6153846153846154,1.0,0.5,1.0,0.6,0.7,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0
compact:frontier_consolidation_fwcompact_expansion_042396,war_expansion_accepted,no_domain,24,13,0.7777777777777778,1.0,0.6666666666666666,1.0,nan,0.0,0.5833333333333334,0.9166666666666666,0.2727272727272727,0.9090909090909091,0.5405405405405406,0.6486486486486487,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
compact:frontier_consolidation_fwcompact_expansion_003671,war_expansion_accepted,no_domain,24,12,0.8,1.0,0.6363636363636364,1.0,1.0,1.0,0.25,1.0,0.09090909090909091,1.0,0.5263157894736842,0.6486486486486487,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0
compact:frontier_consolidation_fwcompact_expansion_010675,war_expansion_accepted,no_domain,26,14,0.7272727272727273,1.0,0.7272727272727273,1.0,nan,0.0,0.07692307692307693,0.9230769230769231,0.0,0.9166666666666666,0.25,0.65,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,2,0,1,1,0
compact:frontier_consolidation_fwcompact_expansion_031843,war_expansion_accepted,geography_places,26,14,0.8181818181818182,1.0,0.6363636363636364,1.0,nan,1.0,0.5,1.0,0.38461538461538464,1.0,0.5238095238095238,0.7142857142857143,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,2,2,2,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_011780,war_expansion_accepted,no_domain,26,14,0.7777777777777778,1.0,0.5384615384615384,1.0,nan,nan,0.38461538461538464,1.0,0.08333333333333333,1.0,0.6,0.7,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_060086,medium_unused_accepted,no_domain,25,13,0.7777777777777778,1.0,0.6666666666666666,1.0,nan,0.0,0.5,0.9166666666666666,0.18181818181818182,0.8181818181818182,0.5789473684210527,0.5263157894736842,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1
compact:frontier_consolidation_fwcompact_expansion_028811,war_expansion_accepted,no_domain,26,13,0.8,1.0,0.5833333333333334,1.0,nan,nan,0.4166666666666667,1.0,0.36363636363636365,1.0,0.5641025641025641,0.6666666666666666,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_043765,war_expansion_accepted,institutions_society,26,13,0.7777777777777778,1.0,0.5833333333333334,1.0,nan,0.0,0.3333333333333333,0.9166666666666666,0.09090909090909091,0.8181818181818182,0.46153846153846156,0.358974358974359,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
compact:frontier_consolidation_fwcompact_medium_025369,medium_unused_accepted,no_domain,27,15,0.7777777777777778,1.0,0.6363636363636364,1.0,nan,0.0,0.5714285714285714,0.9285714285714286,0.46153846153846156,0.8461538461538461,0.6190476190476191,0.47619047619047616,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_010212,war_expansion_accepted,institutions_society,24,13,0.7777777777777778,1.0,0.5454545454545454,1.0,nan,0.0,0.5,0.9166666666666666,0.2727272727272727,0.8181818181818182,0.43243243243243246,0.5945945945945946,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
compact:frontier_consolidation_fwcompact_expansion_047427,war_expansion_accepted,no_domain,24,13,0.6666666666666666,1.0,0.6,1.0,1.0,nan,0.16666666666666666,1.0,0.0,1.0,0.43243243243243246,0.7027027027027027,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_043974,war_expansion_accepted,media_culture,24,12,0.75,1.0,0.5454545454545454,1.0,0.5,1.0,0.36363636363636365,1.0,0.1,1.0,0.5,0.6666666666666666,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_060601,medium_unused_accepted,no_domain,27,13,0.75,1.0,0.5833333333333334,1.0,nan,nan,0.3333333333333333,1.0,0.09090909090909091,1.0,0.45,0.65,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_050534,war_expansion_accepted,media_culture,27,15,0.7272727272727273,1.0,0.5384615384615384,1.0,nan,0.0,0.2857142857142857,0.9285714285714286,0.0,0.9230769230769231,0.42857142857142855,0.6666666666666666,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,2,2,1,0,0,0,1,0
compact:frontier_consolidation_fwcompact_expansion_057622,war_expansion_accepted,institutions_society,28,15,0.9,1.0,0.5384615384615384,1.0,1.0,1.0,0.7142857142857143,1.0,0.5384615384615384,1.0,0.6046511627906976,0.6976744186046512,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
compact:frontier_consolidation_fwcompact_expansion_050240,war_expansion_accepted,no_domain,24,12,0.7777777777777778,1.0,0.6,1.0,nan,nan,0.5454545454545454,1.0,0.4,1.0,0.5294117647058824,0.625,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1
compact:frontier_consolidation_fwcompact_medium_058020,medium_unused_accepted,institutions_society,25,13,0.75,1.0,0.6666666666666666,1.0,nan,0.0,0.3076923076923077,1.0,0.16666666666666666,0.8181818181818182,0.41025641025641024,0.3684210526315789,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_043428,war_expansion_accepted,quant_numeric,25,13,0.8,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,0.9230769230769231,0.36363636363636365,0.8333333333333334,0.46153846153846156,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
compact:frontier_consolidation_fwcompact_medium_053656,medium_unused_accepted,no_domain,28,15,0.8,1.0,0.5,1.0,nan,nan,0.35714285714285715,1.0,0.15384615384615385,1.0,0.27906976744186046,0.6976744186046512,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1
compact:frontier_consolidation_fwcompact_medium_050097,medium_unused_accepted,no_domain,28,15,0.75,1.0,0.5384615384615384,1.0,nan,0.0,0.35714285714285715,0.9285714285714286,0.15384615384615385,0.8461538461538461,0.4186046511627907,0.4186046511627907,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,2,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_053660,war_expansion_accepted,no_domain,26,14,0.7,1.0,0.5454545454545454,1.0,nan,nan,0.5384615384615384,1.0,0.3333333333333333,1.0,0.55,0.7,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,2,1,1,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_047484,war_expansion_accepted,causal_relational|media_culture|quant_numeric,27,15,0.6666666666666666,1.0,0.5,1.0,nan,0.0,0.5714285714285714,0.9285714285714286,0.3076923076923077,0.9230769230769231,0.5714285714285714,0.6666666666666666,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2
compact:frontier_consolidation_fwcompact_expansion_040451,war_expansion_accepted,no_domain,28,14,0.7777777777777778,1.0,0.6363636363636364,1.0,nan,nan,0.38461538461538464,1.0,0.25,1.0,0.5238095238095238,0.6666666666666666,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
compact:frontier_consolidation_fwcompact_expansion_022747,war_expansion_accepted,causal_relational|science_physical,25,13,0.7,1.0,0.5555555555555556,1.0,nan,nan,0.08333333333333333,1.0,0.0,1.0,0.3157894736842105,0.6842105263157895,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
compact:frontier_consolidation_fwcompact_expansion_021964,war_expansion_accepted,no_domain,25,12,0.7777777777777778,1.0,0.5454545454545454,1.0,1.0,1.0,0.2727272727272727,1.0,0.1,1.0,0.43243243243243246,0.6486486486486487,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_003610,war_expansion_accepted,no_domain,24,13,0.6666666666666666,1.0,0.6666666666666666,1.0,nan,nan,0.46153846153846156,1.0,0.3333333333333333,1.0,0.5263157894736842,0.7027027027027027,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_038786,war_expansion_accepted,no_domain,28,13,0.7777777777777778,1.0,0.5384615384615384,1.0,nan,nan,0.38461538461538464,1.0,0.08333333333333333,1.0,0.42857142857142855,0.6341463414634146,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,1,1,0,1
compact:frontier_consolidation_fwcompact_expansion_046533,war_expansion_accepted,geography_places,23,12,0.8,1.0,0.45454545454545453,1.0,1.0,1.0,0.5454545454545454,1.0,0.5,1.0,0.4,0.6857142857142857,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,2,0,0,0,0,1
compact:frontier_consolidation_fwcompact_expansion_052075,war_expansion_accepted,people_history,27,14,0.8,1.0,0.5,1.0,1.0,nan,0.6153846153846154,1.0,0.4166666666666667,1.0,0.5365853658536586,0.6829268292682927,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_055235,war_expansion_accepted,no_domain,27,14,0.8333333333333334,1.0,0.5,1.0,0.5,0.6666666666666666,0.6875,0.9285714285714286,0.4666666666666667,0.8461538461538461,0.5777777777777777,0.6046511627906976,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_020725,war_expansion_accepted,no_domain,27,14,0.7,1.0,0.6,1.0,nan,nan,0.46153846153846156,1.0,0.3333333333333333,1.0,0.5365853658536586,0.6829268292682927,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,1,3
compact:frontier_consolidation_fwcompact_medium_013107,medium_unused_accepted,people_history,28,15,0.7777777777777778,1.0,0.42857142857142855,1.0,nan,0.0,0.35714285714285715,0.9285714285714286,0.23076923076923078,0.8461538461538461,0.5116279069767442,0.5581395348837209,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_017680,war_expansion_accepted,no_domain,28,13,0.7777777777777778,1.0,0.5,1.0,nan,0.5,0.3333333333333333,0.9166666666666666,0.18181818181818182,0.8181818181818182,0.4878048780487805,0.3902439024390244,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
compact:frontier_consolidation_fwcompact_medium_025453,medium_unused_accepted,no_domain,26,13,0.6666666666666666,1.0,0.46153846153846156,1.0,nan,nan,0.4166666666666667,1.0,0.36363636363636365,1.0,0.41025641025641024,0.6666666666666666,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1
compact:frontier_consolidation_fwcompact_expansion_016149,war_expansion_accepted,causal_relational,27,15,0.6666666666666666,1.0,0.5454545454545454,1.0,1.0,nan,0.21428571428571427,1.0,0.07692307692307693,1.0,0.2,0.717948717948718,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_058064,medium_unused_accepted,no_domain,25,12,0.6666666666666666,1.0,0.5454545454545454,1.0,nan,0.0,0.4166666666666667,0.9166666666666666,0.18181818181818182,0.8181818181818182,0.5128205128205128,0.5128205128205128,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_022455,war_expansion_accepted,no_domain,27,15,0.6666666666666666,1.0,0.42857142857142855,1.0,nan,nan,0.2857142857142857,1.0,0.15384615384615385,1.0,0.38095238095238093,0.7142857142857143,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_expansion_000768,war_expansion_accepted,no_domain,27,12,0.6666666666666666,1.0,0.5454545454545454,1.0,nan,nan,0.2727272727272727,1.0,0.0,1.0,0.4,0.6341463414634146,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_020880,war_expansion_accepted,no_domain,27,15,0.7142857142857143,1.0,0.6666666666666666,1.0,nan,nan,0.5714285714285714,1.0,0.38461538461538464,1.0,0.5714285714285714,0.7142857142857143,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0
compact:frontier_consolidation_fwcompact_expansion_031585,war_expansion_accepted,no_domain,25,13,0.7142857142857143,1.0,0.5,1.0,nan,nan,0.6666666666666666,1.0,0.45454545454545453,1.0,0.5789473684210527,0.6842105263157895,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0
compact:frontier_consolidation_fwcompact_medium_034736,medium_unused_accepted,quant_numeric|science_physical,26,14,0.75,1.0,0.46153846153846156,1.0,1.0,1.0,0.38461538461538464,1.0,0.16666666666666666,1.0,0.25,0.7,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0
compact:frontier_consolidation_fwcompact_expansion_011974,war_expansion_accepted,no_domain,27,14,0.6363636363636364,1.0,0.5,1.0,nan,0.0,0.3076923076923077,0.9230769230769231,0.08333333333333333,0.8333333333333334,0.43902439024390244,0.4878048780487805,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,1
compact:frontier_consolidation_fwcompact_expansion_016909,war_expansion_accepted,no_domain,28,14,0.8181818181818182,1.0,0.5454545454545454,1.0,nan,0.0,0.5384615384615384,0.9230769230769231,0.3333333333333333,0.9166666666666666,0.5714285714285714,0.6190476190476191,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
compact:frontier_consolidation_fwcompact_expansion_046507,war_expansion_accepted,no_domain,26,12,0.6,1.0,0.5454545454545454,1.0,0.5,nan,0.18181818181818182,1.0,0.0,1.0,0.42105263157894735,0.631578947368421,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
compact:frontier_consolidation_fwcompact_medium_060986,medium_unused_accepted,no_domain,25,11,0.6666666666666666,1.0,0.6,1.0,nan,nan,0.0,1.0,0.0,1.0,0.2222222222222222,0.6111111111111112,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
compact:frontier_consolidation_fwcompact_medium_056111,medium_unused_accepted,causal_relational,28,15,0.7,1.0,0.5,1.0,nan,0.0,0.5,0.9285714285714286,0.3076923076923077,0.8461538461538461,0.5116279069767442,0.5581395348837209,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0
compact:frontier_consolidation_fwcompact_expansion_035182,war_expansion_accepted,no_domain,23,11,0.7142857142857143,1.0,0.45454545454545453,1.0,nan,nan,0.3,1.0,0.1111111111111111,1.0,0.47058823529411764,0.6470588235294118,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
compact:frontier_consolidation_fwcompact_medium_049480,medium_unused_accepted,no_domain,24,10,0.75,1.0,0.5,1.0,0.0,nan,0.2222222222222222,1.0,0.0,1.0,0.35294117647058826,0.5882352941176471,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_027502,medium_unused_accepted,causal_relational,24,13,0.75,1.0,0.4444444444444444,1.0,1.0,nan,0.5833333333333334,1.0,0.36363636363636365,1.0,0.5405405405405406,0.7027027027027027,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,2,0,0
compact:frontier_consolidation_fwcompact_medium_004575,medium_unused_accepted,no_domain,24,12,0.7142857142857143,1.0,0.4166666666666667,1.0,1.0,0.0,0.36363636363636365,0.9090909090909091,0.2,0.8,0.5555555555555556,0.3888888888888889,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2
compact:frontier_consolidation_fwcompact_medium_006683,medium_unused_accepted,no_domain,28,15,0.7,1.0,0.4166666666666667,1.0,1.0,1.0,0.5714285714285714,1.0,0.38461538461538464,1.0,0.5116279069767442,0.6976744186046512,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,2,0,1,1,2
compact:frontier_consolidation_fwcompact_expansion_010457,war_expansion_accepted,science_physical,23,12,0.625,1.0,0.45454545454545453,1.0,nan,0.0,0.36363636363636365,0.9090909090909091,0.1,0.8,0.4,0.4,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_020478,medium_unused_accepted,no_domain,23,11,0.8,1.0,0.4166666666666667,1.0,1.0,1.0,0.36363636363636365,1.0,0.1,1.0,0.3888888888888889,0.6285714285714286,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_037523,medium_unused_accepted,no_domain,23,11,0.7142857142857143,1.0,0.4166666666666667,1.0,nan,0.0,0.2,0.9,0.0,0.8888888888888888,0.35294117647058826,0.5882352941176471,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_047147,medium_unused_accepted,no_domain,23,11,0.7142857142857143,1.0,0.4166666666666667,1.0,nan,nan,0.1,1.0,0.0,1.0,0.11764705882352941,0.6470588235294118,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_058284,medium_unused_accepted,quant_numeric,23,10,0.7142857142857143,1.0,0.5,1.0,nan,0.0,0.5,0.8888888888888888,0.2222222222222222,0.75,0.5294117647058824,0.48484848484848486,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,2,2,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_043897,war_expansion_accepted,science_physical,25,13,0.75,1.0,0.4166666666666667,1.0,nan,nan,0.3333333333333333,1.0,0.18181818181818182,1.0,0.5263157894736842,0.6842105263157895,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_041925,medium_unused_accepted,no_domain,28,15,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.375,0.9285714285714286,0.2,0.8461538461538461,0.46808510638297873,0.5777777777777777,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_047370,war_expansion_accepted,no_domain,28,14,0.7,1.0,0.46153846153846156,1.0,1.0,0.0,0.3076923076923077,0.9230769230769231,0.16666666666666666,0.8333333333333334,0.42857142857142855,0.38095238095238093,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,2,0,1,1,1
compact:frontier_consolidation_fwcompact_expansion_018725,war_expansion_accepted,no_domain,24,10,0.7142857142857143,1.0,0.5555555555555556,1.0,nan,0.0,0.2222222222222222,0.8888888888888888,0.0,0.75,0.35294117647058826,0.47058823529411764,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
compact:frontier_consolidation_fwcompact_medium_004989,medium_unused_accepted,no_domain,27,13,0.6,1.0,0.5454545454545454,1.0,nan,nan,0.16666666666666666,1.0,0.09090909090909091,1.0,0.3157894736842105,0.6486486486486487,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_046302,war_expansion_accepted,no_domain,24,12,0.7777777777777778,1.0,0.5,1.0,1.0,0.0,0.5,0.9166666666666666,0.36363636363636365,0.8181818181818182,0.47368421052631576,0.5789473684210527,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
compact:frontier_consolidation_fwcompact_medium_050797,medium_unused_accepted,no_domain,24,12,0.6363636363636364,1.0,0.5,1.0,0.5,nan,0.16666666666666666,1.0,0.0,1.0,0.32432432432432434,0.6666666666666666,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_expansion_014335,war_expansion_accepted,no_domain,24,12,0.6666666666666666,1.0,0.625,1.0,nan,0.0,0.36363636363636365,0.9090909090909091,0.3,0.8,0.5142857142857142,0.34285714285714286,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_024089,war_expansion_accepted,causal_relational|quant_numeric,25,12,0.6666666666666666,1.0,0.45454545454545453,1.0,nan,nan,0.36363636363636365,1.0,0.2,1.0,0.4864864864864865,0.6486486486486487,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_expansion_036100,war_expansion_accepted,no_domain,26,11,0.875,1.0,0.5555555555555556,1.0,nan,nan,0.5,1.0,0.3333333333333333,1.0,0.4864864864864865,0.5945945945945946,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1
compact:frontier_consolidation_fwcompact_medium_037821,medium_unused_accepted,no_domain,28,13,0.8,1.0,0.42857142857142855,1.0,nan,nan,0.3333333333333333,1.0,0.0,1.0,0.4878048780487805,0.6341463414634146,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
compact:frontier_consolidation_fwcompact_medium_045591,medium_unused_accepted,no_domain,26,12,0.7142857142857143,1.0,0.625,1.0,nan,nan,0.45454545454545453,1.0,0.2,1.0,0.42105263157894735,0.631578947368421,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0
compact:frontier_consolidation_fwcompact_medium_042088,medium_unused_accepted,no_domain,28,13,0.6666666666666666,1.0,0.5,1.0,1.0,nan,0.5833333333333334,1.0,0.2727272727272727,1.0,0.4878048780487805,0.6341463414634146,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_004885,war_expansion_accepted,no_domain,23,10,0.75,1.0,0.45454545454545453,1.0,nan,0.0,0.5555555555555556,0.8888888888888888,0.375,0.75,0.42424242424242425,0.42424242424242425,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0
compact:frontier_consolidation_fwcompact_medium_045590,medium_unused_accepted,no_domain,23,10,0.75,1.0,0.45454545454545453,1.0,nan,0.0,0.3333333333333333,0.8888888888888888,0.125,0.75,0.30303030303030304,0.48484848484848486,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_006631,medium_unused_accepted,causal_relational|institutions_society,28,14,0.5,1.0,0.5,1.0,nan,0.0,0.15384615384615385,0.9230769230769231,0.08333333333333333,0.8333333333333334,0.3333333333333333,0.38095238095238093,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0
compact:frontier_consolidation_fwcompact_expansion_036546,war_expansion_accepted,no_domain,24,12,0.6666666666666666,1.0,0.45454545454545453,1.0,1.0,1.0,0.2727272727272727,1.0,0.1,1.0,0.4444444444444444,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_expansion_048771,war_expansion_accepted,no_domain,27,14,0.6,1.0,0.46153846153846156,1.0,1.0,0.0,0.38461538461538464,0.9230769230769231,0.16666666666666666,0.8333333333333334,0.43902439024390244,0.3902439024390244,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
compact:frontier_consolidation_fwcompact_expansion_050609,war_expansion_accepted,no_domain,24,11,0.7777777777777778,1.0,0.4166666666666667,1.0,nan,0.0,0.3,0.9,0.1111111111111111,0.7777777777777778,0.4,0.34285714285714286,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
compact:frontier_consolidation_fwcompact_medium_046086,medium_unused_accepted,science_physical,27,13,0.5833333333333334,1.0,0.38461538461538464,1.0,nan,0.0,0.16666666666666666,0.9166666666666666,0.0,0.9090909090909091,0.35,0.6,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_017746,medium_unused_accepted,causal_relational,25,13,0.7777777777777778,1.0,0.35714285714285715,1.0,nan,0.0,0.25,0.9230769230769231,0.0,0.8333333333333334,0.5128205128205128,0.6,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
