arm,checkpoint,seed,role2,probe_id,pair_id,token_class,neutral_nll,target_token_id,source_token_len,rewrite_token_len,source_words,rewrite_words
D_C_43022,chck_90M,43022,C,rewritecond:396:7:compact:fwcompact_medium_041704,compact:fwcompact_medium_041704,overlap,6.694015026092529,481,17,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:397:4:compact:fwcompact_medium_002893,compact:fwcompact_medium_002893,nonoverlap,9.049009323120117,6061,22,11,12,7
D_C_43022,chck_90M,43022,C,rewritecond:397:1:compact:fwcompact_medium_002893,compact:fwcompact_medium_002893,overlap,9.91566276550293,3201,22,11,12,7
D_C_43022,chck_90M,43022,C,rewritecond:397:9:compact:fwcompact_medium_002893,compact:fwcompact_medium_002893,overlap,7.853786945343018,2362,22,11,12,7
D_C_43022,chck_90M,43022,C,rewritecond:398:4:compact:fwcompact_medium_029785,compact:fwcompact_medium_029785,nonoverlap,6.9171576499938965,1503,17,12,12,7
D_C_43022,chck_90M,43022,C,rewritecond:398:6:compact:fwcompact_medium_029785,compact:fwcompact_medium_029785,nonoverlap,11.124526023864746,8207,17,12,12,7
D_C_43022,chck_90M,43022,C,rewritecond:398:0:compact:fwcompact_medium_029785,compact:fwcompact_medium_029785,overlap,10.065878868103027,1438,17,12,12,7
D_C_43022,chck_90M,43022,C,rewritecond:398:10:compact:fwcompact_medium_029785,compact:fwcompact_medium_029785,overlap,7.605722427368164,246,17,12,12,7
D_C_43022,chck_90M,43022,C,rewritecond:399:0:compact:fwcompact_medium_011319,compact:fwcompact_medium_011319,nonoverlap,15.224325180053711,14818,16,8,12,6
D_C_43022,chck_90M,43022,C,rewritecond:399:6:compact:fwcompact_medium_011319,compact:fwcompact_medium_011319,nonoverlap,7.596923351287842,4720,16,8,12,6
D_C_43022,chck_90M,43022,C,rewritecond:399:3:compact:fwcompact_medium_011319,compact:fwcompact_medium_011319,overlap,7.053140163421631,1771,16,8,12,6
D_C_43022,chck_90M,43022,C,rewritecond:400:0:compact:fwcompact_medium_047418,compact:fwcompact_medium_047418,nonoverlap,10.806085586547852,5926,16,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:400:3:compact:fwcompact_medium_047418,compact:fwcompact_medium_047418,nonoverlap,5.632296562194824,12055,16,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:400:4:compact:fwcompact_medium_047418,compact:fwcompact_medium_047418,overlap,1.6543515920639038,6837,16,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:400:7:compact:fwcompact_medium_047418,compact:fwcompact_medium_047418,overlap,8.723587989807129,9836,16,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:401:0:compact:fwcompact_medium_015797,compact:fwcompact_medium_015797,nonoverlap,15.900053024291992,5696,17,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:401:7:compact:fwcompact_medium_015797,compact:fwcompact_medium_015797,nonoverlap,10.828819274902344,8791,17,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:402:1:compact:fwcompact_medium_058022,compact:fwcompact_medium_058022,nonoverlap,9.12579345703125,469,15,10,12,7
D_C_43022,chck_90M,43022,C,rewritecond:402:3:compact:fwcompact_medium_058022,compact:fwcompact_medium_058022,nonoverlap,9.008857727050781,3351,15,10,12,7
D_C_43022,chck_90M,43022,C,rewritecond:402:6:compact:fwcompact_medium_058022,compact:fwcompact_medium_058022,overlap,5.3210039138793945,1463,15,10,12,7
D_C_43022,chck_90M,43022,C,rewritecond:402:8:compact:fwcompact_medium_058022,compact:fwcompact_medium_058022,overlap,7.758203506469727,1267,15,10,12,7
D_C_43022,chck_90M,43022,C,rewritecond:403:0:compact:fwcompact_medium_038974,compact:fwcompact_medium_038974,nonoverlap,9.966846466064453,13459,27,9,12,5
D_C_43022,chck_90M,43022,C,rewritecond:403:4:compact:fwcompact_medium_038974,compact:fwcompact_medium_038974,nonoverlap,2.8493223190307617,441,27,9,12,5
D_C_43022,chck_90M,43022,C,rewritecond:403:1:compact:fwcompact_medium_038974,compact:fwcompact_medium_038974,overlap,7.951010227203369,1837,27,9,12,5
D_C_43022,chck_90M,43022,C,rewritecond:403:7:compact:fwcompact_medium_038974,compact:fwcompact_medium_038974,overlap,5.01226806640625,2520,27,9,12,5
D_C_43022,chck_90M,43022,C,rewritecond:404:2:compact:fwcompact_medium_000130,compact:fwcompact_medium_000130,nonoverlap,8.503305435180664,4593,19,10,12,5
D_C_43022,chck_90M,43022,C,rewritecond:404:3:compact:fwcompact_medium_000130,compact:fwcompact_medium_000130,nonoverlap,6.643138885498047,4276,19,10,12,5
D_C_43022,chck_90M,43022,C,rewritecond:404:1:compact:fwcompact_medium_000130,compact:fwcompact_medium_000130,overlap,9.224539756774902,214,19,10,12,5
D_C_43022,chck_90M,43022,C,rewritecond:404:8:compact:fwcompact_medium_000130,compact:fwcompact_medium_000130,overlap,6.370378494262695,212,19,10,12,5
D_C_43022,chck_90M,43022,C,rewritecond:405:5:compact:fwcompact_medium_040194,compact:fwcompact_medium_040194,nonoverlap,9.010568618774414,1763,13,7,12,6
D_C_43022,chck_90M,43022,C,rewritecond:405:1:compact:fwcompact_medium_040194,compact:fwcompact_medium_040194,overlap,8.088541030883789,11366,13,7,12,6
D_C_43022,chck_90M,43022,C,rewritecond:405:3:compact:fwcompact_medium_040194,compact:fwcompact_medium_040194,overlap,10.34315013885498,3954,13,7,12,6
D_C_43022,chck_90M,43022,C,rewritecond:406:0:compact:fwcompact_medium_049172,compact:fwcompact_medium_049172,nonoverlap,10.57722282409668,6427,21,14,12,7
D_C_43022,chck_90M,43022,C,rewritecond:406:12:compact:fwcompact_medium_049172,compact:fwcompact_medium_049172,nonoverlap,10.241443634033203,2610,21,14,12,7
D_C_43022,chck_90M,43022,C,rewritecond:407:1:compact:fwcompact_medium_024763,compact:fwcompact_medium_024763,nonoverlap,8.84609603881836,8829,15,11,12,6
D_C_43022,chck_90M,43022,C,rewritecond:407:2:compact:fwcompact_medium_024763,compact:fwcompact_medium_024763,nonoverlap,8.12249755859375,4507,15,11,12,6
D_C_43022,chck_90M,43022,C,rewritecond:407:4:compact:fwcompact_medium_024763,compact:fwcompact_medium_024763,overlap,6.318492412567139,2532,15,11,12,6
D_C_43022,chck_90M,43022,C,rewritecond:407:9:compact:fwcompact_medium_024763,compact:fwcompact_medium_024763,overlap,2.729306697845459,496,15,11,12,6
D_C_43022,chck_90M,43022,C,rewritecond:408:6:compact:fwcompact_medium_047439,compact:fwcompact_medium_047439,nonoverlap,6.520515441894531,1288,20,14,12,10
D_C_43022,chck_90M,43022,C,rewritecond:408:10:compact:fwcompact_medium_047439,compact:fwcompact_medium_047439,nonoverlap,8.731356620788574,3418,20,14,12,10
D_C_43022,chck_90M,43022,C,rewritecond:408:1:compact:fwcompact_medium_047439,compact:fwcompact_medium_047439,overlap,7.236669540405273,2038,20,14,12,10
D_C_43022,chck_90M,43022,C,rewritecond:408:12:compact:fwcompact_medium_047439,compact:fwcompact_medium_047439,overlap,7.9464521408081055,6160,20,14,12,10
D_C_43022,chck_90M,43022,C,rewritecond:409:0:compact:fwcompact_medium_016712,compact:fwcompact_medium_016712,nonoverlap,10.532065391540527,811,17,7,12,5
D_C_43022,chck_90M,43022,C,rewritecond:409:2:compact:fwcompact_medium_016712,compact:fwcompact_medium_016712,nonoverlap,7.378425121307373,9311,17,7,12,5
D_C_43022,chck_90M,43022,C,rewritecond:409:4:compact:fwcompact_medium_016712,compact:fwcompact_medium_016712,overlap,4.720056056976318,2105,17,7,12,5
D_C_43022,chck_90M,43022,C,rewritecond:409:5:compact:fwcompact_medium_016712,compact:fwcompact_medium_016712,overlap,8.499494552612305,9686,17,7,12,5
D_C_43022,chck_90M,43022,C,rewritecond:410:9:compact:fwcompact_medium_016715,compact:fwcompact_medium_016715,nonoverlap,4.945347309112549,3364,17,11,12,8
D_C_43022,chck_90M,43022,C,rewritecond:410:0:compact:fwcompact_medium_016715,compact:fwcompact_medium_016715,overlap,13.504910469055176,1877,17,11,12,8
D_C_43022,chck_90M,43022,C,rewritecond:410:6:compact:fwcompact_medium_016715,compact:fwcompact_medium_016715,overlap,3.7843148708343506,1227,17,11,12,8
D_C_43022,chck_90M,43022,C,rewritecond:411:5:compact:fwcompact_medium_060802,compact:fwcompact_medium_060802,nonoverlap,11.688193321228027,5847,17,12,12,8
D_C_43022,chck_90M,43022,C,rewritecond:411:10:compact:fwcompact_medium_060802,compact:fwcompact_medium_060802,nonoverlap,12.395845413208008,12516,17,12,12,8
D_C_43022,chck_90M,43022,C,rewritecond:411:1:compact:fwcompact_medium_060802,compact:fwcompact_medium_060802,overlap,5.519978046417236,2786,17,12,12,8
D_C_43022,chck_90M,43022,C,rewritecond:411:9:compact:fwcompact_medium_060802,compact:fwcompact_medium_060802,overlap,7.729758262634277,8000,17,12,12,8
D_C_43022,chck_90M,43022,C,rewritecond:412:7:compact:fwcompact_medium_034768,compact:fwcompact_medium_034768,nonoverlap,9.350276947021484,8737,15,12,12,9
D_C_43022,chck_90M,43022,C,rewritecond:412:10:compact:fwcompact_medium_034768,compact:fwcompact_medium_034768,nonoverlap,4.984139442443848,3280,15,12,12,9
D_C_43022,chck_90M,43022,C,rewritecond:412:0:compact:fwcompact_medium_034768,compact:fwcompact_medium_034768,overlap,14.671268463134766,2856,15,12,12,9
D_C_43022,chck_90M,43022,C,rewritecond:412:4:compact:fwcompact_medium_034768,compact:fwcompact_medium_034768,overlap,6.534353256225586,11762,15,12,12,9
D_C_43022,chck_90M,43022,C,rewritecond:413:3:compact:fwcompact_medium_044910,compact:fwcompact_medium_044910,nonoverlap,8.465487480163574,7450,18,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:413:7:compact:fwcompact_medium_044910,compact:fwcompact_medium_044910,nonoverlap,8.605796813964844,4443,18,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:413:1:compact:fwcompact_medium_044910,compact:fwcompact_medium_044910,overlap,11.845674514770508,434,18,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:413:2:compact:fwcompact_medium_044910,compact:fwcompact_medium_044910,overlap,7.056896686553955,219,18,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:414:0:compact:fwcompact_medium_002758,compact:fwcompact_medium_002758,nonoverlap,9.558072090148926,5487,22,13,12,8
D_C_43022,chck_90M,43022,C,rewritecond:414:8:compact:fwcompact_medium_002758,compact:fwcompact_medium_002758,nonoverlap,5.7362470626831055,409,22,13,12,8
D_C_43022,chck_90M,43022,C,rewritecond:414:1:compact:fwcompact_medium_002758,compact:fwcompact_medium_002758,overlap,8.790501594543457,1271,22,13,12,8
D_C_43022,chck_90M,43022,C,rewritecond:414:11:compact:fwcompact_medium_002758,compact:fwcompact_medium_002758,overlap,3.6563360691070557,493,22,13,12,8
D_C_43022,chck_90M,43022,C,rewritecond:415:7:compact:fwcompact_medium_027360,compact:fwcompact_medium_027360,nonoverlap,7.078718185424805,436,17,11,12,8
D_C_43022,chck_90M,43022,C,rewritecond:415:9:compact:fwcompact_medium_027360,compact:fwcompact_medium_027360,nonoverlap,5.740322113037109,2250,17,11,12,8
D_C_43022,chck_90M,43022,C,rewritecond:415:1:compact:fwcompact_medium_027360,compact:fwcompact_medium_027360,overlap,9.157679557800293,3166,17,11,12,8
D_C_43022,chck_90M,43022,C,rewritecond:415:6:compact:fwcompact_medium_027360,compact:fwcompact_medium_027360,overlap,9.796735763549805,977,17,11,12,8
D_C_43022,chck_90M,43022,C,rewritecond:416:0:compact:fwcompact_medium_002630,compact:fwcompact_medium_002630,nonoverlap,10.770278930664062,2076,13,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:416:7:compact:fwcompact_medium_002630,compact:fwcompact_medium_002630,nonoverlap,6.826691627502441,6749,13,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:416:3:compact:fwcompact_medium_002630,compact:fwcompact_medium_002630,overlap,5.414926052093506,5041,13,9,12,6
D_C_43022,chck_90M,43022,C,rewritecond:417:1:compact:fwcompact_medium_046806,compact:fwcompact_medium_046806,nonoverlap,14.132407188415527,1138,15,9,12,5
D_C_43022,chck_90M,43022,C,rewritecond:417:6:compact:fwcompact_medium_046806,compact:fwcompact_medium_046806,nonoverlap,7.5838623046875,1880,15,9,12,5
D_C_43022,chck_90M,43022,C,rewritecond:417:7:compact:fwcompact_medium_046806,compact:fwcompact_medium_046806,overlap,15.645903587341309,16053,15,9,12,5
D_C_43022,chck_90M,43022,C,rewritecond:418:0:compact:fwcompact_medium_004714,compact:fwcompact_medium_004714,overlap,4.794468402862549,7029,24,23,12,11
D_C_43022,chck_90M,43022,C,rewritecond:418:21:compact:fwcompact_medium_004714,compact:fwcompact_medium_004714,overlap,9.249924659729004,414,24,23,12,11
D_C_43022,chck_90M,43022,C,rewritecond:419:2:compact:fwcompact_medium_015301,compact:fwcompact_medium_015301,nonoverlap,5.526643753051758,220,16,12,12,7
D_C_43022,chck_90M,43022,C,rewritecond:419:7:compact:fwcompact_medium_015301,compact:fwcompact_medium_015301,nonoverlap,1.8638931512832642,851,16,12,12,7
D_C_43022,chck_90M,43022,C,rewritecond:419:0:compact:fwcompact_medium_015301,compact:fwcompact_medium_015301,overlap,12.9869384765625,3256,16,12,12,7
D_C_43022,chck_90M,43022,C,rewritecond:419:10:compact:fwcompact_medium_015301,compact:fwcompact_medium_015301,overlap,5.364317417144775,631,16,12,12,7
D_C_43022,chck_90M,43022,C,rewritecond:420:2:compact:fwcompact_medium_019233,compact:fwcompact_medium_019233,nonoverlap,9.310726165771484,3633,17,9,12,7
D_C_43022,chck_90M,43022,C,rewritecond:420:3:compact:fwcompact_medium_019233,compact:fwcompact_medium_019233,nonoverlap,5.745450973510742,394,17,9,12,7
D_C_43022,chck_90M,43022,C,rewritecond:420:1:compact:fwcompact_medium_019233,compact:fwcompact_medium_019233,overlap,9.07879638671875,5324,17,9,12,7
D_C_43022,chck_90M,43022,C,rewritecond:420:7:compact:fwcompact_medium_019233,compact:fwcompact_medium_019233,overlap,7.832730293273926,3695,17,9,12,7
D_C_43022,chck_90M,43022,C,rewritecond:421:2:compact:fwcompact_medium_049063,compact:fwcompact_medium_049063,nonoverlap,8.482843399047852,13395,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:421:7:compact:fwcompact_medium_049063,compact:fwcompact_medium_049063,nonoverlap,4.6934332847595215,530,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:421:8:compact:fwcompact_medium_049063,compact:fwcompact_medium_049063,overlap,13.253108024597168,4939,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:422:2:compact:fwcompact_medium_056909,compact:fwcompact_medium_056909,nonoverlap,10.520214080810547,9554,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:422:4:compact:fwcompact_medium_056909,compact:fwcompact_medium_056909,nonoverlap,7.7417731285095215,11604,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:422:0:compact:fwcompact_medium_056909,compact:fwcompact_medium_056909,overlap,13.689457893371582,3579,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:422:8:compact:fwcompact_medium_056909,compact:fwcompact_medium_056909,overlap,7.090245246887207,3222,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:423:2:compact:fwcompact_medium_011042,compact:fwcompact_medium_011042,nonoverlap,11.984551429748535,6663,17,10,12,6
D_C_43022,chck_90M,43022,C,rewritecond:423:8:compact:fwcompact_medium_011042,compact:fwcompact_medium_011042,nonoverlap,5.6714887619018555,14209,17,10,12,6
D_C_43022,chck_90M,43022,C,rewritecond:423:1:compact:fwcompact_medium_011042,compact:fwcompact_medium_011042,overlap,9.509048461914062,12829,17,10,12,6
D_C_43022,chck_90M,43022,C,rewritecond:424:1:compact:fwcompact_medium_007307,compact:fwcompact_medium_007307,nonoverlap,9.919787406921387,1763,17,13,12,5
D_C_43022,chck_90M,43022,C,rewritecond:424:9:compact:fwcompact_medium_007307,compact:fwcompact_medium_007307,nonoverlap,6.304973602294922,4072,17,13,12,5
D_C_43022,chck_90M,43022,C,rewritecond:424:0:compact:fwcompact_medium_007307,compact:fwcompact_medium_007307,overlap,6.724789619445801,14607,17,13,12,5
D_C_43022,chck_90M,43022,C,rewritecond:424:11:compact:fwcompact_medium_007307,compact:fwcompact_medium_007307,overlap,7.616292953491211,5355,17,13,12,5
D_C_43022,chck_90M,43022,C,rewritecond:425:0:compact:fwcompact_medium_014090,compact:fwcompact_medium_014090,nonoverlap,12.114707946777344,7803,15,10,12,7
D_C_43022,chck_90M,43022,C,rewritecond:425:7:compact:fwcompact_medium_014090,compact:fwcompact_medium_014090,nonoverlap,4.4444780349731445,490,15,10,12,7
D_C_43022,chck_90M,43022,C,rewritecond:425:4:compact:fwcompact_medium_014090,compact:fwcompact_medium_014090,overlap,9.449958801269531,817,15,10,12,7
D_C_43022,chck_90M,43022,C,rewritecond:425:8:compact:fwcompact_medium_014090,compact:fwcompact_medium_014090,overlap,7.292300224304199,8313,15,10,12,7
D_C_43022,chck_90M,43022,C,rewritecond:426:1:compact:fwcompact_medium_020665,compact:fwcompact_medium_020665,nonoverlap,9.420644760131836,4606,14,7,12,6
D_C_43022,chck_90M,43022,C,rewritecond:426:2:compact:fwcompact_medium_020665,compact:fwcompact_medium_020665,overlap,2.649129629135132,381,14,7,12,6
D_C_43022,chck_90M,43022,C,rewritecond:426:5:compact:fwcompact_medium_020665,compact:fwcompact_medium_020665,overlap,5.758869171142578,968,14,7,12,6
D_C_43022,chck_90M,43022,C,rewritecond:427:7:compact:fwcompact_medium_017891,compact:fwcompact_medium_017891,nonoverlap,8.08816909790039,1535,19,14,12,6
D_C_43022,chck_90M,43022,C,rewritecond:427:9:compact:fwcompact_medium_017891,compact:fwcompact_medium_017891,nonoverlap,8.739080429077148,394,19,14,12,6
D_C_43022,chck_90M,43022,C,rewritecond:427:2:compact:fwcompact_medium_017891,compact:fwcompact_medium_017891,overlap,9.47262191772461,2716,19,14,12,6
D_C_43022,chck_90M,43022,C,rewritecond:427:12:compact:fwcompact_medium_017891,compact:fwcompact_medium_017891,overlap,8.168598175048828,1576,19,14,12,6
D_C_43022,chck_90M,43022,C,rewritecond:428:2:compact:fwcompact_medium_014324,compact:fwcompact_medium_014324,nonoverlap,9.049046516418457,1550,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:428:7:compact:fwcompact_medium_014324,compact:fwcompact_medium_014324,nonoverlap,15.371892929077148,14837,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:428:1:compact:fwcompact_medium_014324,compact:fwcompact_medium_014324,overlap,8.00968074798584,961,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:428:8:compact:fwcompact_medium_014324,compact:fwcompact_medium_014324,overlap,0.8197456002235413,1183,14,10,12,8
D_C_43022,chck_90M,43022,C,rewritecond:429:1:compact:fwcompact_medium_058740,compact:fwcompact_medium_058740,nonoverlap,6.928803443908691,897,15,12,12,6
D_C_43022,chck_90M,43022,C,rewritecond:429:8:compact:fwcompact_medium_058740,compact:fwcompact_medium_058740,nonoverlap,7.997340679168701,665,15,12,12,6
D_C_43022,chck_90M,43022,C,rewritecond:429:2:compact:fwcompact_medium_058740,compact:fwcompact_medium_058740,overlap,9.205413818359375,6795,15,12,12,6
D_C_43022,chck_90M,43022,C,rewritecond:429:10:compact:fwcompact_medium_058740,compact:fwcompact_medium_058740,overlap,7.940195560455322,381,15,12,12,6
D_C_43022,chck_90M,43022,C,rewritecond:430:1:compact:fwcompact_medium_016850,compact:fwcompact_medium_016850,nonoverlap,5.612059593200684,843,18,10,12,6
D_C_43022,chck_90M,43022,C,rewritecond:430:7:compact:fwcompact_medium_016850,compact:fwcompact_medium_016850,nonoverlap,10.35450553894043,1739,18,10,12,6
D_C_43022,chck_90M,43022,C,rewritecond:430:3:compact:fwcompact_medium_016850,compact:fwcompact_medium_016850,overlap,13.427474975585938,859,18,10,12,6
D_C_43022,chck_90M,43022,C,rewritecond:430:8:compact:fwcompact_medium_016850,compact:fwcompact_medium_016850,overlap,6.7931060791015625,3510,18,10,12,6
D_C_43022,chck_90M,43022,C,rewritecond:431:0:compact:fwcompact_medium_005586,compact:fwcompact_medium_005586,nonoverlap,9.901956558227539,14551,19,12,12,6
D_C_43022,chck_90M,43022,C,rewritecond:431:5:compact:fwcompact_medium_005586,compact:fwcompact_medium_005586,nonoverlap,8.545082092285156,8556,19,12,12,6
D_C_43022,chck_90M,43022,C,rewritecond:431:1:compact:fwcompact_medium_005586,compact:fwcompact_medium_005586,overlap,7.382876873016357,394,19,12,12,6
