arm_key,contrast_group,model_family,seed,data_role,checkpoint,predictions,group,numops_group,split_group,official_style_18_subtask_mean_pp,micro_accuracy_pp,micro_n,subtask_count,zero_subtask_weight_in_official,nonzero_subtask_weight_in_official,macro_score_pp,n_scored,pred_option0_frac_micro,pred_not_in_options_frac_micro
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,18.410417602155366,,6,,,19.427940441312163,2227,0.18410417602155366,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,16.085271317829456,,1,,,16.085271317829456,516,0.16085271317829458,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,19.111630625365283,,5,,,20.096474266008705,1711,0.19111630625365283,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,24.882645113749504,24.926253687315633,6780,18,0.16666666666666666,0.8333333333333334,,,,
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,35.4315379623621,,3,,,35.38250520965479,1541,0.35431537962362103,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,14.678178963893249,,3,,,14.647365630555667,1274,0.14678178963893249,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,20.87099424815119,,3,,,20.86087786950112,1217,0.20870994248151192,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,23.467741935483872,,3,,,23.4649630866595,1240,0.2346774193548387,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,26.97872340425532,,3,,,26.79951981282399,1175,0.26978723404255317,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,28.52852852852853,,3,,,28.14063907330196,333,0.2852852852852853,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,35.4315379623621,,3,,,35.38250520965479,1541,0.35431537962362103,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,21.83622828784119,,15,,,22.782673094568448,5239,0.21836228287841192,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,23.801295896328295,,6,,,24.64302910040605,2315,0.23801295896328295,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,26.181102362204726,,1,,,26.181102362204726,508,0.2618110236220472,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,23.132263420033205,,5,,,24.335414448046315,1807,0.23132263420033206,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,24.709562109025917,,6,,,23.994676476164745,2238,0.24709562109025915,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,37.33075435203095,,1,,,37.33075435203095,517,0.3733075435203095,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,20.91807088901801,,5,,,21.327460900991504,1721,0.20918070889018012,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,26.313426133812303,,6,,,26.010229764677717,2227,0.263134261338123,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,42.63565891472868,,1,,,42.63565891472868,516,0.4263565891472868,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,21.390999415546464,,5,,,22.685143934667526,1711,0.21390999415546463,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,25.10955885547081,25.13274336283186,6780,18,0.16666666666666666,0.8333333333333334,,,,
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,35.17196625567813,,3,,,35.12219759809049,1541,0.35171966255678133,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,14.207221350078493,,3,,,14.205365552226539,1274,0.14207221350078492,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,21.117502054231718,,3,,,21.095226033277374,1217,0.21117502054231718,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,24.838709677419356,,3,,,24.830125895733897,1240,0.24838709677419354,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,27.319148936170212,,3,,,27.198384532946665,1175,0.2731914893617021,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,28.52852852852853,,3,,,28.206053520549883,333,0.2852852852852853,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,35.17196625567813,,3,,,35.12219759809049,1541,0.35171966255678133,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,22.179805306356176,,15,,,23.10703110694687,5239,0.22179805306356176,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,23.49892008639309,,6,,,24.009509771056102,2315,0.23498920086393088,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,25.787401574803148,,1,,,25.787401574803148,508,0.2578740157480315,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,22.855561704482568,,5,,,23.65393141030669,1807,0.2285556170448257,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,25.871313672922252,,6,,,25.078487059857775,2238,0.2587131367292225,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,37.13733075435203,,1,,,37.13733075435203,517,0.3713733075435203,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,22.486926205694363,,5,,,22.666718320958925,1721,0.22486926205694363,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,26.08890884598114,,6,,,26.240679735498546,2227,0.2608890884598114,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,42.44186046511628,,1,,,42.44186046511628,516,0.42441860465116277,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,21.157218001168907,,5,,,23.000443589574996,1711,0.21157218001168906,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,25.291898885116073,25.29498525073746,6780,18,0.16666666666666666,0.8333333333333334,,,,
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,34.91239454899416,,3,,,34.865191831903566,1541,0.3491239454899416,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,14.756671899529042,,3,,,14.761800843469103,1274,0.14756671899529042,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,21.281840591618735,,3,,,21.265498963982463,1217,0.21281840591618734,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,25.080645161290324,,3,,,25.06969266080937,1240,0.2508064516129032,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,27.48936170212766,,3,,,27.395759999005872,1175,0.27489361702127657,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,28.82882882882883,,3,,,28.39344901152607,333,0.2882882882882883,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,34.91239454899416,,3,,,34.865191831903566,1541,0.3491239454899416,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,22.466119488451994,,15,,,23.377240295758572,5239,0.22466119488451994,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,23.542116630669547,,6,,,24.230801643549384,2315,0.23542116630669546,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,25.984251968503937,,1,,,25.984251968503937,508,0.25984251968503935,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,22.855561704482568,,5,,,23.880111578558477,1807,0.2285556170448257,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,26.005361930294907,,6,,,25.085250054320895,2238,0.26005361930294907,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,36.55705996131528,,1,,,36.55705996131528,517,0.3655705996131528,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,22.83556072051133,,5,,,22.790888072922016,1721,0.2283556072051133,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,26.40323304894477,,6,,,26.55964495747794,2227,0.2640323304894477,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,42.054263565891475,,1,,,42.054263565891475,516,0.42054263565891475,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_100M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_100M/Entity/chck_100M/full_max_breadth_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,21.68322618351841,,5,,,23.460721235795233,1711,0.21683226183518411,0.0
