seed,checkpoint,group,contrast,n,delta_accuracy_pct_a_minus_b,acc_a,acc_b,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,delta_stale_wrong_pct_a_minus_b,stale_wrong_a,stale_wrong_b
43022,chck_80M,rel5_lastrel_final_0,CminusR,164,5.487804878048781,19.51219512195122,14.024390243902438,5.0,5.0,10.75609756097561,149.4329268292683,-9.166666666666664,45.0,54.166666666666664
43022,chck_80M,rel5_lastrel_final_0,RminusC,164,-5.487804878048781,14.024390243902438,19.51219512195122,5.0,5.0,10.75609756097561,149.4329268292683,9.166666666666664,54.166666666666664,45.0
43022,chck_80M,rel5_lastrel_final_0,RminusV,164,-7.9268292682926855,14.024390243902438,21.951219512195124,5.0,5.0,10.75609756097561,149.4329268292683,15.705128205128204,54.166666666666664,38.46153846153846
43022,chck_80M,rel5_lastrel_final_1,VminusC,144,18.055555555555554,41.666666666666664,23.61111111111111,5.0,5.0,10.083333333333334,142.53472222222223,-3.3333333333333286,33.333333333333336,36.666666666666664
43022,chck_80M,rel5_lastrel_final_1,VminusR,144,11.805555555555554,41.666666666666664,29.86111111111111,5.0,5.0,10.083333333333334,142.53472222222223,-5.376344086021504,33.333333333333336,38.70967741935484
43022,chck_80M,rel5_lastrel_final_1,CminusR,144,-6.25,23.61111111111111,29.86111111111111,5.0,5.0,10.083333333333334,142.53472222222223,-2.0430107526881756,36.666666666666664,38.70967741935484
43022,chck_80M,rel5_lastrel_final_1,RminusC,144,6.25,29.86111111111111,23.61111111111111,5.0,5.0,10.083333333333334,142.53472222222223,2.0430107526881756,38.70967741935484,36.666666666666664
43022,chck_80M,rel5_lastrel_final_1,RminusV,144,-11.805555555555554,29.86111111111111,41.666666666666664,5.0,5.0,10.083333333333334,142.53472222222223,5.376344086021504,38.70967741935484,33.333333333333336
43022,chck_80M,rel5_postrel_ops_0,VminusC,144,18.055555555555554,41.666666666666664,23.61111111111111,5.0,5.0,10.083333333333334,142.53472222222223,-3.3333333333333286,33.333333333333336,36.666666666666664
43022,chck_80M,rel5_postrel_ops_0,VminusR,144,11.805555555555554,41.666666666666664,29.86111111111111,5.0,5.0,10.083333333333334,142.53472222222223,-5.376344086021504,33.333333333333336,38.70967741935484
43022,chck_80M,rel5_postrel_ops_0,CminusR,144,-6.25,23.61111111111111,29.86111111111111,5.0,5.0,10.083333333333334,142.53472222222223,-2.0430107526881756,36.666666666666664,38.70967741935484
43022,chck_80M,rel5_postrel_ops_0,RminusC,144,6.25,29.86111111111111,23.61111111111111,5.0,5.0,10.083333333333334,142.53472222222223,2.0430107526881756,38.70967741935484,36.666666666666664
43022,chck_80M,rel5_postrel_ops_0,RminusV,144,-11.805555555555554,29.86111111111111,41.666666666666664,5.0,5.0,10.083333333333334,142.53472222222223,5.376344086021504,38.70967741935484,33.333333333333336
43022,chck_80M,rel5_postrel_ops_1,VminusC,88,4.545454545454547,25.0,20.454545454545453,5.0,5.0,10.534090909090908,146.8068181818182,-6.111111111111114,38.888888888888886,45.0
43022,chck_80M,rel5_postrel_ops_1,VminusR,88,4.545454545454547,25.0,20.454545454545453,5.0,5.0,10.534090909090908,146.8068181818182,-21.111111111111114,38.888888888888886,60.0
43022,chck_80M,rel5_postrel_ops_1,CminusR,88,0.0,20.454545454545453,20.454545454545453,5.0,5.0,10.534090909090908,146.8068181818182,-15.0,45.0,60.0
43022,chck_80M,rel5_postrel_ops_1,RminusC,88,0.0,20.454545454545453,20.454545454545453,5.0,5.0,10.534090909090908,146.8068181818182,15.0,60.0,45.0
43022,chck_80M,rel5_postrel_ops_1,RminusV,88,-4.545454545454547,20.454545454545453,25.0,5.0,5.0,10.534090909090908,146.8068181818182,21.111111111111114,60.0,38.888888888888886
43022,chck_80M,rel5_postrel_ops_2,VminusC,46,-2.1739130434782616,19.565217391304348,21.73913043478261,5.0,5.0,10.869565217391305,151.56521739130434,-5.952380952380949,35.714285714285715,41.666666666666664
43022,chck_80M,rel5_postrel_ops_2,VminusR,46,8.695652173913043,19.565217391304348,10.869565217391305,5.0,5.0,10.869565217391305,151.56521739130434,-20.535714285714285,35.714285714285715,56.25
43022,chck_80M,rel5_postrel_ops_2,CminusR,46,10.869565217391305,21.73913043478261,10.869565217391305,5.0,5.0,10.869565217391305,151.56521739130434,-14.583333333333336,41.666666666666664,56.25
43022,chck_80M,rel5_postrel_ops_2,RminusC,46,-10.869565217391305,10.869565217391305,21.73913043478261,5.0,5.0,10.869565217391305,151.56521739130434,14.583333333333336,56.25,41.666666666666664
43022,chck_80M,rel5_postrel_ops_2,RminusV,46,-8.695652173913043,10.869565217391305,19.565217391304348,5.0,5.0,10.869565217391305,151.56521739130434,20.535714285714285,56.25,35.714285714285715
43022,chck_80M,rel5_postrel_ops_3,VminusC,19,5.263157894736844,21.05263157894737,15.789473684210526,5.0,5.0,10.947368421052632,151.26315789473685,-20.0,0.0,20.0
43022,chck_80M,rel5_postrel_ops_3,VminusR,19,21.05263157894737,21.05263157894737,0.0,5.0,5.0,10.947368421052632,151.26315789473685,-25.0,0.0,25.0
43022,chck_80M,rel5_postrel_ops_3,CminusR,19,15.789473684210526,15.789473684210526,0.0,5.0,5.0,10.947368421052632,151.26315789473685,-5.0,20.0,25.0
43022,chck_80M,rel5_postrel_ops_3,RminusC,19,-15.789473684210526,0.0,15.789473684210526,5.0,5.0,10.947368421052632,151.26315789473685,5.0,25.0,20.0
43022,chck_80M,rel5_postrel_ops_3,RminusV,19,-21.05263157894737,0.0,21.05263157894737,5.0,5.0,10.947368421052632,151.26315789473685,25.0,25.0,0.0
43022,chck_80M,rel5_postrel_ops_4,VminusC,11,0.0,9.090909090909092,9.090909090909092,5.0,5.0,11.727272727272727,158.36363636363637,0.0,100.0,100.0
43022,chck_80M,rel5_postrel_ops_4,VminusR,11,9.090909090909092,9.090909090909092,0.0,5.0,5.0,11.727272727272727,158.36363636363637,25.0,100.0,75.0
43022,chck_80M,rel5_postrel_ops_4,CminusR,11,9.090909090909092,9.090909090909092,0.0,5.0,5.0,11.727272727272727,158.36363636363637,25.0,100.0,75.0
43022,chck_80M,rel5_postrel_ops_4,RminusC,11,-9.090909090909092,0.0,9.090909090909092,5.0,5.0,11.727272727272727,158.36363636363637,-25.0,75.0,100.0
43022,chck_80M,rel5_postrel_ops_4,RminusV,11,-9.090909090909092,0.0,9.090909090909092,5.0,5.0,11.727272727272727,158.36363636363637,-25.0,75.0,100.0
43022,chck_80M,rel5_stale_available_not_gold,VminusC,94,7.446808510638299,32.97872340425532,25.53191489361702,5.0,5.0,10.106382978723405,141.68085106382978,-4.9206349206349245,36.507936507936506,41.42857142857143
43022,chck_80M,rel5_stale_available_not_gold,VminusR,94,17.02127659574468,32.97872340425532,15.957446808510639,5.0,5.0,10.106382978723405,141.68085106382978,-11.593329314848305,36.507936507936506,48.10126582278481
43022,chck_80M,rel5_stale_available_not_gold,CminusR,94,9.574468085106382,25.53191489361702,15.957446808510639,5.0,5.0,10.106382978723405,141.68085106382978,-6.67269439421338,41.42857142857143,48.10126582278481
43022,chck_80M,rel5_stale_available_not_gold,RminusC,94,-9.574468085106382,15.957446808510639,25.53191489361702,5.0,5.0,10.106382978723405,141.68085106382978,6.67269439421338,48.10126582278481,41.42857142857143
43022,chck_80M,rel5_stale_available_not_gold,RminusV,94,-17.02127659574468,15.957446808510639,32.97872340425532,5.0,5.0,10.106382978723405,141.68085106382978,11.593329314848305,48.10126582278481,36.507936507936506
43022,chck_80M,rel5_total10,VminusC,66,6.060606060606059,22.727272727272727,16.666666666666668,5.0,5.0,10.0,143.84848484848484,-6.493506493506487,36.36363636363637,42.857142857142854
43022,chck_80M,rel5_total10,VminusR,66,3.030303030303031,22.727272727272727,19.696969696969695,5.0,5.0,10.0,143.84848484848484,-10.303030303030297,36.36363636363637,46.666666666666664
43022,chck_80M,rel5_total10,CminusR,66,-3.0303030303030276,16.666666666666668,19.696969696969695,5.0,5.0,10.0,143.84848484848484,-3.80952380952381,42.857142857142854,46.666666666666664
43022,chck_80M,rel5_total10,RminusC,66,3.0303030303030276,19.696969696969695,16.666666666666668,5.0,5.0,10.0,143.84848484848484,3.80952380952381,46.666666666666664,42.857142857142854
43022,chck_80M,rel5_total10,RminusV,66,-3.030303030303031,19.696969696969695,22.727272727272727,5.0,5.0,10.0,143.84848484848484,10.303030303030297,46.666666666666664,36.36363636363637
43022,chck_80M,rel5_total11,VminusC,82,15.853658536585368,34.146341463414636,18.29268292682927,5.0,5.0,11.0,148.3658536585366,5.555555555555557,55.55555555555556,50.0
43022,chck_80M,rel5_total11,VminusR,82,7.31707317073171,34.146341463414636,26.829268292682926,5.0,5.0,11.0,148.3658536585366,7.936507936507937,55.55555555555556,47.61904761904762
43022,chck_80M,rel5_total11,CminusR,82,-8.536585365853657,18.29268292682927,26.829268292682926,5.0,5.0,11.0,148.3658536585366,2.3809523809523796,50.0,47.61904761904762
43022,chck_80M,rel5_total11,RminusC,82,8.536585365853657,26.829268292682926,18.29268292682927,5.0,5.0,11.0,148.3658536585366,-2.3809523809523796,47.61904761904762,50.0
43022,chck_80M,rel5_total11,RminusV,82,-7.31707317073171,26.829268292682926,34.146341463414636,5.0,5.0,11.0,148.3658536585366,-7.936507936507937,47.61904761904762,55.55555555555556
43022,chck_80M,rel5_total12,VminusC,88,7.954545454545453,35.22727272727273,27.272727272727273,5.0,5.0,12.0,157.1590909090909,-1.1904761904761898,41.666666666666664,42.857142857142854
43022,chck_80M,rel5_total12,VminusR,88,11.363636363636363,35.22727272727273,23.863636363636363,5.0,5.0,12.0,157.1590909090909,-11.666666666666671,41.666666666666664,53.333333333333336
43022,chck_80M,rel5_total12,CminusR,88,3.40909090909091,27.272727272727273,23.863636363636363,5.0,5.0,12.0,157.1590909090909,-10.476190476190482,42.857142857142854,53.333333333333336
43022,chck_80M,rel5_total12,RminusC,88,-3.40909090909091,23.863636363636363,27.272727272727273,5.0,5.0,12.0,157.1590909090909,10.476190476190482,53.333333333333336,42.857142857142854
43022,chck_80M,rel5_total12,RminusV,88,-11.363636363636363,23.863636363636363,35.22727272727273,5.0,5.0,12.0,157.1590909090909,11.666666666666671,53.333333333333336,41.666666666666664
43022,chck_80M,rel5_total6,VminusC,1,0.0,0.0,0.0,5.0,5.0,6.0,100.0,nan,nan,nan
43022,chck_80M,rel5_total6,VminusR,1,0.0,0.0,0.0,5.0,5.0,6.0,100.0,nan,nan,nan
43022,chck_80M,rel5_total6,CminusR,1,0.0,0.0,0.0,5.0,5.0,6.0,100.0,nan,nan,nan
43022,chck_80M,rel5_total6,RminusC,1,0.0,0.0,0.0,5.0,5.0,6.0,100.0,nan,nan,nan
43022,chck_80M,rel5_total6,RminusV,1,0.0,0.0,0.0,5.0,5.0,6.0,100.0,nan,nan,nan
43022,chck_80M,rel5_total7,VminusC,12,16.666666666666664,25.0,8.333333333333334,5.0,5.0,7.0,119.75,-14.285714285714286,0.0,14.285714285714286
43022,chck_80M,rel5_total7,VminusR,12,16.666666666666664,25.0,8.333333333333334,5.0,5.0,7.0,119.75,-42.857142857142854,0.0,42.857142857142854
43022,chck_80M,rel5_total7,CminusR,12,0.0,8.333333333333334,8.333333333333334,5.0,5.0,7.0,119.75,-28.57142857142857,14.285714285714286,42.857142857142854
43022,chck_80M,rel5_total7,RminusC,12,0.0,8.333333333333334,8.333333333333334,5.0,5.0,7.0,119.75,28.57142857142857,42.857142857142854,14.285714285714286
43022,chck_80M,rel5_total7,RminusV,12,-16.666666666666664,8.333333333333334,25.0,5.0,5.0,7.0,119.75,42.857142857142854,42.857142857142854,0.0
43022,chck_80M,rel5_total8,VminusC,23,13.043478260869566,39.130434782608695,26.08695652173913,5.0,5.0,8.0,132.17391304347825,-19.04761904761905,14.285714285714286,33.333333333333336
43022,chck_80M,rel5_total8,VminusR,23,17.391304347826086,39.130434782608695,21.73913043478261,5.0,5.0,8.0,132.17391304347825,-35.714285714285715,14.285714285714286,50.0
43022,chck_80M,rel5_total8,CminusR,23,4.34782608695652,26.08695652173913,21.73913043478261,5.0,5.0,8.0,132.17391304347825,-16.666666666666664,33.333333333333336,50.0
43022,chck_80M,rel5_total8,RminusC,23,-4.34782608695652,21.73913043478261,26.08695652173913,5.0,5.0,8.0,132.17391304347825,16.666666666666664,50.0,33.333333333333336
43022,chck_80M,rel5_total8,RminusV,23,-17.391304347826086,21.73913043478261,39.130434782608695,5.0,5.0,8.0,132.17391304347825,35.714285714285715,50.0,14.285714285714286
43022,chck_80M,rel5_total9,VminusC,36,2.7777777777777786,27.77777777777778,25.0,5.0,5.0,9.0,137.91666666666666,-11.111111111111107,33.333333333333336,44.44444444444444
43022,chck_80M,rel5_total9,VminusR,36,16.666666666666668,27.77777777777778,11.11111111111111,5.0,5.0,9.0,137.91666666666666,-12.820512820512818,33.333333333333336,46.15384615384615
43022,chck_80M,rel5_total9,CminusR,36,13.88888888888889,25.0,11.11111111111111,5.0,5.0,9.0,137.91666666666666,-1.7094017094017104,44.44444444444444,46.15384615384615
43022,chck_80M,rel5_total9,RminusC,36,-13.88888888888889,11.11111111111111,25.0,5.0,5.0,9.0,137.91666666666666,1.7094017094017104,46.15384615384615,44.44444444444444
43022,chck_80M,rel5_total9,RminusV,36,-16.666666666666668,11.11111111111111,27.77777777777778,5.0,5.0,9.0,137.91666666666666,12.820512820512818,46.15384615384615,33.333333333333336
43022,chck_80M,rel_ge1,VminusC,5239,4.1801870585989676,24.546669211681618,20.36648215308265,2.632754342431762,2.5831265508684864,8.527772475663294,129.96087039511357,-4.404900337103726,37.175141242937855,41.58004158004158
43022,chck_80M,rel_ge1,VminusR,5239,6.585226188203855,24.546669211681618,17.961443023477763,2.632754342431762,2.5831265508684864,8.527772475663294,129.96087039511357,-9.761617650342778,37.175141242937855,46.93675889328063
43022,chck_80M,rel_ge1,CminusR,5239,2.405039129604887,20.36648215308265,17.961443023477763,2.632754342431762,2.5831265508684864,8.527772475663294,129.96087039511357,-5.356717313239052,41.58004158004158,46.93675889328063
43022,chck_80M,rel_ge1,RminusC,5239,-2.405039129604887,17.961443023477763,20.36648215308265,2.632754342431762,2.5831265508684864,8.527772475663294,129.96087039511357,5.356717313239052,46.93675889328063,41.58004158004158
43022,chck_80M,rel_ge1,RminusV,5239,-6.585226188203855,17.961443023477763,24.546669211681618,2.632754342431762,2.5831265508684864,8.527772475663294,129.96087039511357,9.761617650342778,46.93675889328063,37.175141242937855
43022,chck_80M,rel_ge1_postrel_ops_0,VminusC,1850,9.18918918918919,31.027027027027028,21.83783783783784,2.9005405405405407,2.842162162162162,7.996756756756756,125.30054054054054,2.5371455173216404,43.288590604026844,40.7514450867052
43022,chck_80M,rel_ge1_postrel_ops_0,VminusR,1850,9.35135135135135,31.027027027027028,21.675675675675677,2.9005405405405407,2.842162162162162,7.996756756756756,125.30054054054054,-9.146939481933039,43.288590604026844,52.43553008595988
43022,chck_80M,rel_ge1_postrel_ops_0,CminusR,1850,0.1621621621621614,21.83783783783784,21.675675675675677,2.9005405405405407,2.842162162162162,7.996756756756756,125.30054054054054,-11.68408499925468,40.7514450867052,52.43553008595988
43022,chck_80M,rel_ge1_postrel_ops_0,RminusC,1850,-0.1621621621621614,21.675675675675677,21.83783783783784,2.9005405405405407,2.842162162162162,7.996756756756756,125.30054054054054,11.68408499925468,52.43553008595988,40.7514450867052
43022,chck_80M,rel_ge1_postrel_ops_0,RminusV,1850,-9.35135135135135,21.675675675675677,31.027027027027028,2.9005405405405407,2.842162162162162,7.996756756756756,125.30054054054054,9.146939481933039,52.43553008595988,43.288590604026844
43022,chck_80M,rel_ge1_postrel_ops_1,VminusC,1200,4.916666666666668,27.166666666666668,22.25,2.7533333333333334,2.7025,8.214166666666667,127.35333333333334,-2.6742271128078485,37.89954337899543,40.57377049180328
43022,chck_80M,rel_ge1_postrel_ops_1,VminusR,1200,7.583333333333336,27.166666666666668,19.583333333333332,2.7533333333333334,2.7025,8.214166666666667,127.35333333333334,-7.950258992546068,37.89954337899543,45.8498023715415
43022,chck_80M,rel_ge1_postrel_ops_1,CminusR,1200,2.666666666666668,22.25,19.583333333333332,2.7533333333333334,2.7025,8.214166666666667,127.35333333333334,-5.27603187973822,40.57377049180328,45.8498023715415
43022,chck_80M,rel_ge1_postrel_ops_1,RminusC,1200,-2.666666666666668,19.583333333333332,22.25,2.7533333333333334,2.7025,8.214166666666667,127.35333333333334,5.27603187973822,45.8498023715415,40.57377049180328
43022,chck_80M,rel_ge1_postrel_ops_1,RminusV,1200,-7.583333333333336,19.583333333333332,27.166666666666668,2.7533333333333334,2.7025,8.214166666666667,127.35333333333334,7.950258992546068,45.8498023715415,37.89954337899543
43022,chck_80M,rel_ge1_postrel_ops_10,VminusC,15,0.0,6.666666666666667,6.666666666666667,1.1333333333333333,1.1333333333333333,11.466666666666667,153.4,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_10,VminusR,15,0.0,6.666666666666667,6.666666666666667,1.1333333333333333,1.1333333333333333,11.466666666666667,153.4,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_10,CminusR,15,0.0,6.666666666666667,6.666666666666667,1.1333333333333333,1.1333333333333333,11.466666666666667,153.4,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_10,RminusC,15,0.0,6.666666666666667,6.666666666666667,1.1333333333333333,1.1333333333333333,11.466666666666667,153.4,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_10,RminusV,15,0.0,6.666666666666667,6.666666666666667,1.1333333333333333,1.1333333333333333,11.466666666666667,153.4,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_11,VminusC,6,-16.666666666666668,0.0,16.666666666666668,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_11,VminusR,6,0.0,0.0,0.0,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_11,CminusR,6,16.666666666666668,16.666666666666668,0.0,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_11,RminusC,6,-16.666666666666668,0.0,16.666666666666668,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_11,RminusV,6,0.0,0.0,0.0,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel_ge1_postrel_ops_2,VminusC,817,1.958384332925334,23.133414932680537,21.175030599755203,2.627906976744186,2.5813953488372094,8.664626682986537,131.39779681762545,-11.898178626289223,31.972789115646258,43.87096774193548
43022,chck_80M,rel_ge1_postrel_ops_2,VminusR,817,7.5887392900856785,23.133414932680537,15.544675642594859,2.627906976744186,2.5813953488372094,8.664626682986537,131.39779681762545,-11.285637850645877,31.972789115646258,43.258426966292134
43022,chck_80M,rel_ge1_postrel_ops_2,CminusR,817,5.630354957160344,21.175030599755203,15.544675642594859,2.627906976744186,2.5813953488372094,8.664626682986537,131.39779681762545,0.6125407756433461,43.87096774193548,43.258426966292134
43022,chck_80M,rel_ge1_postrel_ops_2,RminusC,817,-5.630354957160344,15.544675642594859,21.175030599755203,2.627906976744186,2.5813953488372094,8.664626682986537,131.39779681762545,-0.6125407756433461,43.258426966292134,43.87096774193548
