seed,arm,checkpoint,group,n,accuracy_pct,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,mean_prefix_tokens,stale_available_not_gold_n,stale_pick_pct_among_wrong_stale_available_not_gold,stale_pick_pct_among_all_wrong
43022,C,chck_100M,total_ops_2,339,29.793510324483776,0.4424778761061947,0.4424778761061947,2.0,77.53687315634218,101.29498525073747,7,42.857142857142854,1.2605042016806722
43022,C,chck_100M,total_ops_3,358,27.094972067039105,0.723463687150838,0.723463687150838,3.0,85.74022346368714,112.23184357541899,13,46.15384615384615,2.2988505747126435
43022,C,chck_100M,total_ops_4,369,25.203252032520325,1.013550135501355,1.005420054200542,4.0,93.0,122.26287262872629,27,37.5,3.260869565217391
43022,C,chck_100M,total_ops_5,393,22.900763358778626,1.3384223918575064,1.3231552162849873,5.0,101.42493638676845,133.44020356234097,43,43.24324324324324,5.2805280528052805
43022,C,chck_100M,total_ops_6,446,24.887892376681613,1.6793721973094171,1.6591928251121075,6.0,109.03363228699551,143.86547085201795,75,42.3728813559322,7.462686567164179
43022,C,chck_100M,total_ops_7,508,21.25984251968504,2.0688976377952755,2.045275590551181,7.0,117.93897637795276,155.46259842519686,114,52.17391304347826,12.0
43022,C,chck_100M,total_ops_8,592,25.33783783783784,2.322635135135135,2.285472972972973,8.0,126.08952702702703,166.43074324324326,131,40.0,9.049773755656108
43022,C,chck_100M,total_ops_9,660,23.78787878787879,2.5757575757575757,2.5196969696969695,9.0,134.4,177.5060606060606,164,39.2,9.74155069582505
43022,C,chck_100M,type_ambiref,2315,23.88768898488121,2.0872570194384448,2.0872570194384448,7.525701943844492,133.09330453563715,172.14341252699785,399,32.131147540983605,5.561861520998865
43022,C,chck_100M,type_move_contents,2227,26.22361921867984,1.995958688819039,1.8792096991468343,7.292321508756174,113.54916928603502,151.80287382128424,381,41.43835616438356,7.36457699330493
43022,C,chck_100M,type_regular,2238,25.558534405719392,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,152.92761394101876,441,47.10982658959538,9.78391356542617
43022,C,chck_80M,ALL,6780,24.71976401179941,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,159.1193215339233,1221,41.58004158004158,7.836990595611285
43022,C,chck_80M,prefix_tokens_q1,1725,30.492753623188406,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,101.13913043478261,59,43.85964912280702,2.085070892410342
43022,C,chck_80M,prefix_tokens_q2,1678,22.765196662693683,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,148.11620977353994,299,45.92274678111588,8.256172839506172
43022,C,chck_80M,prefix_tokens_q3,1691,23.06327616794796,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,179.43583678296866,443,41.10787172011662,10.837817063797079
43022,C,chck_80M,prefix_tokens_q4,1686,22.419928825622776,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,209.01482799525505,420,38.60182370820669,9.709480122324159
43022,C,chck_80M,prefix_words_q1,1712,30.432242990654206,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,101.1232476635514,64,45.90163934426229,2.3509655751469354
43022,C,chck_80M,prefix_words_q2,1687,22.465915826911676,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,148.04208654416124,313,45.96774193548387,8.715596330275229
43022,C,chck_80M,prefix_words_q3,1729,23.076923076923077,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,179.68074031231927,430,39.696969696969695,9.849624060150376
43022,C,chck_80M,prefix_words_q4,1652,22.82082324455206,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,209.0139225181598,414,39.31888544891641,9.96078431372549
43022,C,chck_80M,rel0_prefix_words_q1,1040,40.48076923076923,0.0,0.0,1.6817307692307693,72.48461538461538,95.24230769230769,0,nan,0.0
43022,C,chck_80M,rel0_prefix_words_q2,299,37.792642140468224,0.0,0.0,5.34113712374582,108.62541806020067,141.7859531772575,0,nan,0.0
43022,C,chck_80M,rel0_prefix_words_q3,131,35.87786259541985,0.0,0.0,8.65648854961832,134.22137404580153,176.4885496183206,0,nan,0.0
43022,C,chck_80M,rel0_prefix_words_q4,71,39.436619718309856,0.0,0.0,10.43661971830986,159.04225352112675,206.19718309859155,0,nan,0.0
43022,C,chck_80M,rel0_total0,304,37.828947368421055,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43022,C,chck_80M,rel0_total1,257,36.57587548638132,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43022,C,chck_80M,rel0_total10,36,30.555555555555557,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
43022,C,chck_80M,rel0_total11,32,31.25,0.0,0.0,11.0,148.96875,197.5625,0,nan,0.0
43022,C,chck_80M,rel0_total12,30,43.333333333333336,0.0,0.0,12.0,157.36666666666667,208.5,0,nan,0.0
43022,C,chck_80M,rel0_total2,212,41.0377358490566,0.0,0.0,2.0,77.93867924528301,101.67924528301887,0,nan,0.0
43022,C,chck_80M,rel0_total3,172,41.86046511627907,0.0,0.0,3.0,85.88372093023256,112.32558139534883,0,nan,0.0
43022,C,chck_80M,rel0_total4,131,41.98473282442748,0.0,0.0,4.0,93.36641221374046,122.53435114503817,0,nan,0.0
43022,C,chck_80M,rel0_total5,104,39.42307692307692,0.0,0.0,5.0,100.5673076923077,132.75,0,nan,0.0
43022,C,chck_80M,rel0_total6,88,47.72727272727273,0.0,0.0,6.0,107.64772727272727,142.79545454545453,0,nan,0.0
43022,C,chck_80M,rel0_total7,66,31.818181818181817,0.0,0.0,7.0,117.81818181818181,155.27272727272728,0,nan,0.0
43022,C,chck_80M,rel0_total8,63,42.857142857142854,0.0,0.0,8.0,127.47619047619048,167.8095238095238,0,nan,0.0
43022,C,chck_80M,rel0_total9,46,45.65217391304348,0.0,0.0,9.0,134.91304347826087,177.8913043478261,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_0,304,37.828947368421055,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_1,257,36.57587548638132,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_10,36,30.555555555555557,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_11,32,31.25,0.0,0.0,11.0,148.96875,197.5625,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_12,30,43.333333333333336,0.0,0.0,12.0,157.36666666666667,208.5,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_2,212,41.0377358490566,0.0,0.0,2.0,77.93867924528301,101.67924528301887,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_3,172,41.86046511627907,0.0,0.0,3.0,85.88372093023256,112.32558139534883,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_4,131,41.98473282442748,0.0,0.0,4.0,93.36641221374046,122.53435114503817,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_5,104,39.42307692307692,0.0,0.0,5.0,100.5673076923077,132.75,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_6,88,47.72727272727273,0.0,0.0,6.0,107.64772727272727,142.79545454545453,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_7,66,31.818181818181817,0.0,0.0,7.0,117.81818181818181,155.27272727272728,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_8,63,42.857142857142854,0.0,0.0,8.0,127.47619047619048,167.8095238095238,0,nan,0.0
43022,C,chck_80M,rel0_total_ops_9,46,45.65217391304348,0.0,0.0,9.0,134.91304347826087,177.8913043478261,0,nan,0.0
43022,C,chck_80M,rel1_lastrel_final_0,978,15.644171779141104,1.0368098159509203,1.0,6.931492842535787,117.18200408997956,154.45398773006136,12,10.0,0.12121212121212122
43022,C,chck_80M,rel1_lastrel_final_1,345,15.652173913043478,1.03768115942029,1.0,4.573913043478261,97.24057971014493,128.07536231884058,4,50.0,0.3436426116838488
43022,C,chck_80M,rel1_postrel_ops_0,345,15.652173913043478,1.03768115942029,1.0,4.573913043478261,97.24057971014493,128.07536231884058,4,50.0,0.3436426116838488
43022,C,chck_80M,rel1_postrel_ops_1,262,18.702290076335878,1.0381679389312977,1.0,5.133587786259542,102.4618320610687,134.81297709923663,1,0.0,0.0
43022,C,chck_80M,rel1_postrel_ops_10,13,7.6923076923076925,1.0,1.0,11.384615384615385,151.69230769230768,202.0,0,nan,0.0
43022,C,chck_80M,rel1_postrel_ops_11,6,16.666666666666668,1.0,1.0,12.0,150.0,199.66666666666666,0,nan,0.0
43022,C,chck_80M,rel1_postrel_ops_2,200,14.5,1.055,1.0,5.91,109.055,143.62,4,25.0,0.5847953216374269
43022,C,chck_80M,rel1_postrel_ops_3,138,18.115942028985508,1.0507246376811594,1.0,6.608695652173913,113.97826086956522,150.31159420289856,4,0.0,0.0
43022,C,chck_80M,rel1_postrel_ops_4,110,12.727272727272727,1.0272727272727273,1.0,7.454545454545454,123.31818181818181,162.06363636363636,1,nan,0.0
43022,C,chck_80M,rel1_postrel_ops_5,85,16.470588235294116,1.0235294117647058,1.0,8.4,127.62352941176471,168.57647058823528,1,0.0,0.0
43022,C,chck_80M,rel1_postrel_ops_6,68,14.705882352941176,1.0294117647058822,1.0,9.161764705882353,136.25,179.58823529411765,1,0.0,0.0
43022,C,chck_80M,rel1_postrel_ops_7,48,6.25,1.0208333333333333,1.0,9.729166666666666,138.3125,183.1875,0,nan,0.0
43022,C,chck_80M,rel1_postrel_ops_8,31,19.35483870967742,1.0,1.0,10.03225806451613,140.38709677419354,186.48387096774192,0,nan,0.0
43022,C,chck_80M,rel1_postrel_ops_9,17,5.882352941176471,1.0,1.0,10.882352941176471,157.52941176470588,206.0,0,nan,0.0
43022,C,chck_80M,rel1_stale_available_not_gold,16,25.0,2.0,1.0,8.5,118.125,159.875,16,16.666666666666668,16.666666666666668
43022,C,chck_80M,rel1_total1,74,16.216216216216218,1.0,1.0,1.0,69.48648648648648,90.5,0,nan,0.0
43022,C,chck_80M,rel1_total10,95,11.578947368421053,1.0736842105263158,1.0,10.0,140.65263157894736,186.22105263157894,2,50.0,1.1904761904761905
43022,C,chck_80M,rel1_total11,96,21.875,1.09375,1.0,11.0,148.82291666666666,197.40625,4,33.333333333333336,1.3333333333333333
43022,C,chck_80M,rel1_total12,74,21.62162162162162,1.054054054054054,1.0,12.0,157.01351351351352,208.01351351351352,0,nan,0.0
43022,C,chck_80M,rel1_total2,104,13.461538461538462,1.0,1.0,2.0,77.32692307692308,101.1826923076923,0,nan,0.0
43022,C,chck_80M,rel1_total3,125,15.2,1.0,1.0,3.0,85.928,112.472,0,nan,0.0
43022,C,chck_80M,rel1_total4,138,16.666666666666668,1.0144927536231885,1.0,4.0,91.76086956521739,121.03623188405797,1,0.0,0.0
43022,C,chck_80M,rel1_total5,133,12.030075187969924,1.037593984962406,1.0,5.0,102.40601503759399,134.406015037594,2,0.0,0.0
43022,C,chck_80M,rel1_total6,135,15.555555555555555,1.037037037037037,1.0,6.0,109.71111111111111,144.42222222222222,0,nan,0.0
43022,C,chck_80M,rel1_total7,124,18.548387096774192,1.0241935483870968,1.0,7.0,117.55645161290323,154.9516129032258,1,nan,0.0
43022,C,chck_80M,rel1_total8,114,14.035087719298245,1.0526315789473684,1.0,8.0,125.37719298245614,165.50877192982455,3,0.0,0.0
43022,C,chck_80M,rel1_total9,111,13.513513513513514,1.072072072072072,1.0,9.0,135.0900900900901,178.1081081081081,3,0.0,0.0
43022,C,chck_80M,rel2_lastrel_final_0,875,18.17142857142857,2.0765714285714285,2.0,8.676571428571428,130.20685714285713,172.368,349,40.75342465753425,16.620111731843576
43022,C,chck_80M,rel2_lastrel_final_1,391,17.902813299232736,2.104859335038363,2.0,7.040920716112532,115.85166240409207,153.47826086956522,140,44.26229508196721,16.822429906542055
43022,C,chck_80M,rel2_postrel_ops_0,391,17.902813299232736,2.104859335038363,2.0,7.040920716112532,115.85166240409207,153.47826086956522,140,44.26229508196721,16.822429906542055
43022,C,chck_80M,rel2_postrel_ops_1,289,17.993079584775085,2.0795847750865053,2.0,7.692041522491349,122.18685121107266,161.62975778546712,122,39.04761904761905,17.29957805907173
43022,C,chck_80M,rel2_postrel_ops_10,2,0.0,2.0,2.0,12.0,164.5,216.5,0,nan,0.0
43022,C,chck_80M,rel2_postrel_ops_2,197,21.31979695431472,2.081218274111675,2.0,8.527918781725889,128.497461928934,170.23857868020303,79,43.54838709677419,17.419354838709676
43022,C,chck_80M,rel2_postrel_ops_3,152,20.394736842105264,2.0723684210526314,2.0,8.967105263157896,132.05263157894737,175.125,60,42.0,17.355371900826448
43022,C,chck_80M,rel2_postrel_ops_4,107,13.08411214953271,2.0841121495327104,2.0,9.16822429906542,136.20560747663552,179.65420560747663,39,45.714285714285715,17.204301075268816
43022,C,chck_80M,rel2_postrel_ops_5,60,11.666666666666666,2.1,2.0,10.183333333333334,140.51666666666668,186.81666666666666,26,42.857142857142854,16.9811320754717
43022,C,chck_80M,rel2_postrel_ops_6,40,25.0,2.025,2.0,10.05,141.825,187.425,18,35.714285714285715,16.666666666666668
43022,C,chck_80M,rel2_postrel_ops_7,18,11.11111111111111,2.0555555555555554,2.0,10.777777777777779,143.05555555555554,191.16666666666666,4,0.0,0.0
43022,C,chck_80M,rel2_postrel_ops_8,5,20.0,2.0,2.0,11.0,157.0,206.0,0,nan,0.0
43022,C,chck_80M,rel2_postrel_ops_9,5,0.0,2.0,2.0,11.8,173.2,224.4,1,0.0,0.0
43022,C,chck_80M,rel2_stale_available_not_gold,489,15.337423312883436,2.053169734151329,2.0,8.366053169734151,126.08997955010224,167.39468302658486,489,41.78743961352657,41.78743961352657
43022,C,chck_80M,rel2_total10,153,19.607843137254903,2.130718954248366,2.0,10.0,139.0718954248366,184.77777777777777,58,23.91304347826087,8.94308943089431
43022,C,chck_80M,rel2_total11,154,16.883116883116884,2.1623376623376624,2.0,11.0,147.53246753246754,195.85714285714286,67,41.07142857142857,17.96875
43022,C,chck_80M,rel2_total12,150,14.666666666666666,2.1466666666666665,2.0,12.0,157.83333333333334,208.99333333333334,55,31.914893617021278,11.71875
43022,C,chck_80M,rel2_total2,23,8.695652173913043,2.0,2.0,2.0,74.78260869565217,98.26086956521739,7,42.857142857142854,14.285714285714286
43022,C,chck_80M,rel2_total3,49,16.3265306122449,2.0,2.0,3.0,84.0204081632653,110.59183673469387,12,50.0,14.634146341463415
43022,C,chck_80M,rel2_total4,73,13.698630136986301,2.0136986301369864,2.0,4.0,93.53424657534246,122.9041095890411,21,31.57894736842105,9.523809523809524
43022,C,chck_80M,rel2_total5,94,19.148936170212767,2.0106382978723403,2.0,5.0,99.8936170212766,131.87234042553192,31,46.42857142857143,17.105263157894736
43022,C,chck_80M,rel2_total6,111,21.62162162162162,2.036036036036036,2.0,6.0,107.55855855855856,142.43243243243242,43,42.857142857142854,17.24137931034483
43022,C,chck_80M,rel2_total7,136,20.58823529411765,2.0441176470588234,2.0,7.0,116.625,154.22058823529412,63,55.76923076923077,26.85185185185185
43022,C,chck_80M,rel2_total8,159,23.270440251572328,2.0628930817610063,2.0,8.0,124.72955974842768,165.2012578616352,62,51.92307692307692,22.131147540983605
43022,C,chck_80M,rel2_total9,164,14.634146341463415,2.1158536585365852,2.0,9.0,133.34756097560975,176.53658536585365,70,41.666666666666664,17.857142857142858
43022,C,chck_80M,rel3_lastrel_final_0,761,22.207621550591327,3.0512483574244413,3.0,9.797634691195794,140.86202365308804,186.23258869908017,187,45.32374100719424,10.641891891891891
43022,C,chck_80M,rel3_lastrel_final_1,469,25.586353944562898,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,34.666666666666664,7.4498567335243555
43022,C,chck_80M,rel3_postrel_ops_0,469,25.586353944562898,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,34.666666666666664,7.4498567335243555
43022,C,chck_80M,rel3_postrel_ops_1,281,25.26690391459075,3.074733096085409,3.0,9.192170818505337,135.25978647686833,178.91103202846975,74,38.0,9.047619047619047
43022,C,chck_80M,rel3_postrel_ops_2,211,22.748815165876778,3.042654028436019,3.0,9.639810426540285,140.4834123222749,185.51184834123222,51,40.54054054054054,9.202453987730062
43022,C,chck_80M,rel3_postrel_ops_3,114,26.31578947368421,3.06140350877193,3.0,10.385964912280702,144.74561403508773,191.69298245614036,29,42.857142857142854,10.714285714285714
43022,C,chck_80M,rel3_postrel_ops_4,67,8.955223880597014,3.029850746268657,3.0,10.298507462686567,144.62686567164178,191.47761194029852,17,46.666666666666664,11.475409836065573
43022,C,chck_80M,rel3_postrel_ops_5,49,18.367346938775512,3.0,3.0,10.673469387755102,150.08163265306123,197.91836734693877,7,85.71428571428571,15.0
43022,C,chck_80M,rel3_postrel_ops_6,25,20.0,3.0,3.0,11.08,150.96,199.64,7,71.42857142857143,25.0
43022,C,chck_80M,rel3_postrel_ops_7,9,0.0,3.0,3.0,11.88888888888889,159.11111111111111,209.66666666666666,2,100.0,22.22222222222222
43022,C,chck_80M,rel3_postrel_ops_8,4,0.0,3.0,3.0,11.5,158.5,208.5,0,nan,0.0
43022,C,chck_80M,rel3_postrel_ops_9,1,0.0,3.0,3.0,12.0,161.0,214.0,0,nan,0.0
43022,C,chck_80M,rel3_stale_available_not_gold,296,27.7027027027027,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,186.7939189189189,296,41.58878504672897,41.58878504672897
43022,C,chck_80M,rel3_total10,205,19.51219512195122,3.0585365853658537,3.0,10.0,142.14634146341464,188.09268292682927,51,39.473684210526315,9.090909090909092
43022,C,chck_80M,rel3_total11,227,23.348017621145374,3.0881057268722465,3.0,11.0,149.30837004405285,198.04845814977975,61,46.0,13.218390804597702
43022,C,chck_80M,rel3_total12,259,24.324324324324323,3.1235521235521237,3.0,12.0,158.23938223938225,209.5830115830116,59,43.90243902439025,9.183673469387756
43022,C,chck_80M,rel3_total3,12,16.666666666666668,3.0,3.0,3.0,88.75,115.08333333333333,1,100.0,10.0
43022,C,chck_80M,rel3_total4,21,19.047619047619047,3.0,3.0,4.0,97.23809523809524,126.52380952380952,5,25.0,5.882352941176471
43022,C,chck_80M,rel3_total5,49,22.448979591836736,3.0,3.0,5.0,103.16326530612245,135.0204081632653,9,42.857142857142854,7.894736842105263
43022,C,chck_80M,rel3_total6,66,22.727272727272727,3.0,3.0,6.0,110.27272727272727,145.15151515151516,18,38.46153846153846,9.803921568627452
43022,C,chck_80M,rel3_total7,97,22.68041237113402,3.0309278350515463,3.0,7.0,119.22680412371135,156.88659793814432,21,50.0,9.333333333333334
43022,C,chck_80M,rel3_total8,126,26.19047619047619,3.0396825396825395,3.0,8.0,126.69047619047619,167.1904761904762,27,25.0,4.301075268817204
43022,C,chck_80M,rel3_total9,168,27.38095238095238,3.0535714285714284,3.0,9.0,134.08928571428572,177.25,44,40.0,9.836065573770492
43022,C,chck_80M,rel4_lastrel_final_0,611,24.549918166939445,4.016366612111293,4.0,10.297872340425531,145.3698854337152,191.9656301145663,173,42.96296296296296,12.581344902386117
43022,C,chck_80M,rel4_lastrel_final_1,501,25.149700598802394,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,41.88034188034188,13.066666666666666
43022,C,chck_80M,rel4_postrel_ops_0,501,25.149700598802394,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,41.88034188034188,13.066666666666666
43022,C,chck_80M,rel4_postrel_ops_1,280,27.5,4.025,4.0,9.925,141.92857142857142,187.42857142857142,88,44.11764705882353,14.77832512315271
43022,C,chck_80M,rel4_postrel_ops_2,163,26.993865030674847,4.012269938650307,4.0,10.325153374233128,144.86503067484662,191.54601226993864,50,50.0,16.80672268907563
43022,C,chck_80M,rel4_postrel_ops_3,90,18.88888888888889,4.011111111111111,4.0,10.644444444444444,148.88888888888889,196.5,19,35.714285714285715,6.8493150684931505
43022,C,chck_80M,rel4_postrel_ops_4,48,16.666666666666668,4.0,4.0,11.0,152.45833333333334,201.125,9,28.571428571428573,5.0
43022,C,chck_80M,rel4_postrel_ops_5,20,15.0,4.0,4.0,11.25,156.35,205.9,4,33.333333333333336,5.882352941176471
43022,C,chck_80M,rel4_postrel_ops_6,10,10.0,4.0,4.0,11.9,162.3,213.2,3,0.0,0.0
43022,C,chck_80M,rel4_stale_available_not_gold,326,22.699386503067483,4.015337423312883,4.0,10.13803680981595,141.23006134969324,187.42331288343559,326,42.46031746031746,42.46031746031746
