binary_delta,checkpoint,domain,dose_name,family,interaction_delta_view_minus_repeat,margin_delta_view_minus_repeat,numops,repeat_correct,repeat_interaction,repeat_margin,split,uid,view_correct,view_interaction,view_margin,words
1,chck_20M,physical-dynamics,dose1,EWoK,0.4473036527633667,1.4122688174247742,,False,0.7200583219528198,-0.37802189588546753,,physical-dynamics_66,True,1.1673619747161865,1.0342469215393066,20000000
0,chck_20M,physical-dynamics,dose1,EWoK,0.03120027482509613,-0.0037477314472198486,,True,0.972610667347908,0.18777093291282654,,physical-dynamics_88,True,1.0038109421730042,0.1840232014656067,20000000
0,chck_20M,physical-interactions,dose1,EWoK,-0.6657099723815918,-0.653400719165802,,False,0.3131299614906311,-0.06597036123275757,,physical-interactions_25,False,-0.3525800108909607,-0.7193710803985596,20000000
0,chck_20M,physical-interactions,dose1,EWoK,-0.36640551686286926,-0.055538833141326904,,False,0.25287967920303345,-0.7255918383598328,,physical-interactions_330,False,-0.11352583765983582,-0.7811306715011597,20000000
-1,chck_20M,physical-interactions,dose1,EWoK,0.12336892634630203,-0.8896482065320015,,True,0.001834280788898468,0.649877704679966,,physical-interactions_345,False,0.1252032071352005,-0.23977050185203552,20000000
0,chck_20M,physical-interactions,dose1,EWoK,-0.015825539827346802,0.2716857045888901,,True,0.5214071571826935,1.2654101252555847,,physical-interactions_414,True,0.5055816173553467,1.5370958298444748,20000000
0,chck_20M,physical-interactions,dose1,EWoK,0.04789376258850098,0.7345428913831711,,False,-0.4357137233018875,-0.7401926666498184,,physical-interactions_479,False,-0.38781996071338654,-0.005649775266647339,20000000
0,chck_20M,physical-relations,dose1,EWoK,1.8020359501242638,-0.4368150010704994,,False,-0.9490661546587944,-1.7678484544157982,,physical-relations_558,False,0.8529697954654694,-2.2046634554862976,20000000
0,chck_20M,physical-relations,dose1,EWoK,0.029008924961090088,-1.07798932492733,,True,0.09904778003692627,4.742897376418114,,physical-relations_64,True,0.12805670499801636,3.6649080514907837,20000000
-1,chck_20M,physical-relations,dose1,EWoK,-0.4344137981534004,-0.3921312168240547,,True,0.2746397778391838,0.1964467689394951,,physical-relations_644,False,-0.1597740203142166,-0.19568444788455963,20000000
1,chck_20M,physical-relations,dose1,EWoK,0.061285942792892456,0.31132636964321136,,False,-0.2794082909822464,-0.07771174609661102,,physical-relations_675,True,-0.21812234818935394,0.23361462354660034,20000000
0,chck_20M,physical-relations,dose1,EWoK,1.1671840623021126,0.7937877625226974,,False,-7.8201048746705055,-4.181674540042877,,physical-relations_799,False,-6.652920812368393,-3.3878867775201797,20000000
0,chck_20M,quantitative-properties,dose1,EWoK,-0.21481949090957642,-0.2168179154396057,,True,-0.15975934267044067,0.25064343214035034,,quantitative-properties_173,True,-0.3745788335800171,0.03382551670074463,20000000
1,chck_20M,quantitative-properties,dose1,EWoK,-0.09925708174705505,0.35190296173095703,,False,0.008916586637496948,-0.3236231207847595,,quantitative-properties_234,True,-0.0903404951095581,0.02827984094619751,20000000
1,chck_20M,quantitative-properties,dose1,EWoK,0.597306489944458,0.2908627986907959,,False,-0.6855483055114746,-0.2442488670349121,,quantitative-properties_252,True,-0.0882418155670166,0.04661393165588379,20000000
0,chck_20M,quantitative-properties,dose1,EWoK,0.06514903157949448,-0.28837867081165314,,False,-0.16613729298114777,-0.07430700957775116,,quantitative-properties_311,False,-0.10098826140165329,-0.3626856803894043,20000000
0,chck_20M,quantitative-properties,dose1,EWoK,0.8134479522705078,-0.2309643030166626,,False,0.31469130516052246,-0.4918164014816284,,quantitative-properties_57,False,1.1281392574310303,-0.722780704498291,20000000
1,chck_20M,social-interactions,dose1,EWoK,1.2006175518035889,0.4954087734222412,,False,-0.7900102138519287,-0.3589808940887451,,social-interactions_118,True,0.41060733795166016,0.1364278793334961,20000000
1,chck_20M,social-interactions,dose1,EWoK,0.13835978507995605,0.09839016199111938,,False,-0.19126379489898682,-0.016878604888916016,,social-interactions_161,True,-0.05290400981903076,0.08151155710220337,20000000
-1,chck_20M,social-interactions,dose1,EWoK,-0.3765294551849365,-0.5545995235443115,,True,0.0958869457244873,0.3546292781829834,,social-interactions_243,False,-0.2806425094604492,-0.19997024536132812,20000000
1,chck_20M,social-interactions,dose1,EWoK,0.48258429765701294,0.6145642399787903,,False,-0.7803950309753418,-0.2785775661468506,,social-interactions_265,True,-0.29781073331832886,0.3359866738319397,20000000
1,chck_20M,social-interactions,dose1,EWoK,1.3312189280986786,0.5069138705730438,,False,-0.7952873110771179,-0.11056798696517944,,social-interactions_293,True,0.5359316170215607,0.3963458836078644,20000000
0,chck_20M,social-properties,dose1,EWoK,-0.5998797416687012,-1.6643061637878418,,True,0.874194860458374,1.851893424987793,,social-properties_103,True,0.27431511878967285,0.18758726119995117,20000000
-1,chck_20M,social-properties,dose1,EWoK,-1.5180277079343796,-0.5097555816173553,,True,1.1169060915708542,0.46443286538124084,,social-properties_194,False,-0.4011216163635254,-0.0453227162361145,20000000
0,chck_20M,social-properties,dose1,EWoK,-0.2940451428294182,-0.042134761810302734,,False,-0.37934479862451553,-0.20492452383041382,,social-properties_210,False,-0.6733899414539337,-0.24705928564071655,20000000
-1,chck_20M,social-properties,dose1,EWoK,0.24421024322509766,-1.0352652072906494,,True,1.0043158531188965,0.21714138984680176,,social-properties_46,False,1.2485260963439941,-0.8181238174438477,20000000
0,chck_20M,social-properties,dose1,EWoK,-0.04318729043006897,-0.09864231944084167,,True,0.17713314294815063,0.6889091432094574,,social-properties_48,True,0.13394585251808167,0.5902668237686157,20000000
-1,chck_20M,social-relations,dose1,EWoK,-1.0697824954986572,-0.33840513229370117,,True,0.769843578338623,0.16742372512817383,,social-relations_1407,False,-0.2999389171600342,-0.17098140716552734,20000000
0,chck_20M,social-relations,dose1,EWoK,0.15903478860855103,-0.2314760982990265,,False,0.07566410303115845,-0.25588086247444153,,social-relations_34,False,0.23469889163970947,-0.487356960773468,20000000
0,chck_20M,social-relations,dose1,EWoK,1.5450890064239502,0.0892336368560791,,False,-2.179956555366516,-0.3938329219818115,,social-relations_386,False,-0.6348675489425659,-0.3045992851257324,20000000
0,chck_20M,social-relations,dose1,EWoK,0.013313055038452148,0.22040677070617676,,False,0.37859058380126953,-0.5227813720703125,,social-relations_62,False,0.3919036388397217,-0.30237460136413574,20000000
-1,chck_20M,social-relations,dose1,EWoK,-0.32442736625671387,-1.1094036102294922,,True,0.17243385314941406,0.5637249946594238,,social-relations_640,False,-0.1519935131072998,-0.5456786155700684,20000000
1,chck_20M,spatial-relations,dose1,EWoK,1.033210813999176,1.415475070476532,,False,-0.502373456954956,-0.861956000328064,,spatial-relations_143,True,0.53083735704422,0.553519070148468,20000000
0,chck_20M,spatial-relations,dose1,EWoK,1.4247174113988876,0.29108181595802307,,False,-2.478402629494667,-1.1895923912525177,,spatial-relations_187,False,-1.0536852180957794,-0.8985105752944946,20000000
0,chck_20M,spatial-relations,dose1,EWoK,-0.07437915727496147,0.1445237398147583,,False,-0.36336081102490425,-0.15324760973453522,,spatial-relations_247,False,-0.4377399682998657,-0.008723869919776917,20000000
0,chck_20M,spatial-relations,dose1,EWoK,0.020205631852149963,-0.08322778344154358,,False,-0.3040722608566284,-0.21703879535198212,,spatial-relations_289,False,-0.28386662900447845,-0.3002665787935257,20000000
0,chck_20M,spatial-relations,dose1,EWoK,-0.0866503119468689,-0.00356900691986084,,True,0.11593186855316162,0.36531394720077515,,spatial-relations_425,True,0.029281556606292725,0.3617449402809143,20000000
0,chck_20M,,dose1,Entity,,-0.6155405044555664,0,False,,-6.948403239250183,ambiref,ambiref_0_ops_101,False,,-7.5639437437057495,20000000
0,chck_20M,,dose1,Entity,,1.162978708744049,0,False,,-3.575450509786606,ambiref,ambiref_0_ops_11,False,,-2.4124718010425568,20000000
0,chck_20M,,dose1,Entity,,-0.40277373790740967,0,True,,4.132520020008087,ambiref,ambiref_0_ops_175,True,,3.7297462821006775,20000000
0,chck_20M,,dose1,Entity,,2.221792548894882,0,False,,-7.759110778570175,ambiref,ambiref_0_ops_227,False,,-5.537318229675293,20000000
0,chck_20M,,dose1,Entity,,2.3580732345581055,0,False,,-6.068273067474365,ambiref,ambiref_0_ops_491,False,,-3.7101998329162598,20000000
0,chck_20M,,dose1,Entity,,4.237881064414978,1,False,,-8.909683406352997,ambiref,ambiref_1_ops_18,False,,-4.671802341938019,20000000
0,chck_20M,,dose1,Entity,,2.09067565202713,1,False,,-20.27733677625656,ambiref,ambiref_1_ops_240,False,,-18.18666112422943,20000000
0,chck_20M,,dose1,Entity,,-1.385080099105835,1,False,,-1.0791676044464111,ambiref,ambiref_1_ops_283,False,,-2.464247703552246,20000000
0,chck_20M,,dose1,Entity,,-4.823197901248932,1,False,,-3.4059988260269165,ambiref,ambiref_1_ops_5,False,,-8.229196727275848,20000000
-1,chck_20M,,dose1,Entity,,-2.6310330629348755,1,True,,1.3484767079353333,ambiref,ambiref_1_ops_52,False,,-1.2825563549995422,20000000
0,chck_20M,,dose1,Entity,,-0.933519721031189,2,False,,-1.831879734992981,ambiref,ambiref_2_ops_0,False,,-2.76539945602417,20000000
0,chck_20M,,dose1,Entity,,1.243294596672058,2,False,,-2.0946303606033325,ambiref,ambiref_2_ops_118,False,,-0.8513357639312744,20000000
0,chck_20M,,dose1,Entity,,0.313656210899353,2,False,,-5.223047852516174,ambiref,ambiref_2_ops_298,False,,-4.909391641616821,20000000
0,chck_20M,,dose1,Entity,,0.8038891553878784,2,False,,-4.8563514947891235,ambiref,ambiref_2_ops_312,False,,-4.052462339401245,20000000
0,chck_20M,,dose1,Entity,,-1.2444942593574524,2,False,,-1.9054562449455261,ambiref,ambiref_2_ops_321,False,,-3.1499505043029785,20000000
0,chck_20M,,dose1,Entity,,0.09322702884674072,3,False,,-4.175857484340668,ambiref,ambiref_3_ops_19,False,,-4.082630455493927,20000000
-1,chck_20M,,dose1,Entity,,-3.5581425428390503,3,True,,0.964205265045166,ambiref,ambiref_3_ops_266,False,,-2.5939372777938843,20000000
0,chck_20M,,dose1,Entity,,-1.280266284942627,3,True,,1.4193044900894165,ambiref,ambiref_3_ops_290,True,,0.13903820514678955,20000000
0,chck_20M,,dose1,Entity,,0.38579005002975464,3,False,,-1.7182650566101074,ambiref,ambiref_3_ops_353,False,,-1.3324750065803528,20000000
0,chck_20M,,dose1,Entity,,0.9545458853244781,3,True,,1.0525951385498047,ambiref,ambiref_3_ops_67,True,,2.007141023874283,20000000
1,chck_20M,,dose1,Entity,,2.126107931137085,4,False,,-0.7335702180862427,ambiref,ambiref_4_ops_12,True,,1.3925377130508423,20000000
-1,chck_20M,,dose1,Entity,,-1.3125860393047333,4,True,,0.4131673276424408,ambiref,ambiref_4_ops_165,False,,-0.8994187116622925,20000000
0,chck_20M,,dose1,Entity,,1.5611432790756226,4,False,,-5.470089316368103,ambiref,ambiref_4_ops_207,False,,-3.9089460372924805,20000000
0,chck_20M,,dose1,Entity,,-0.24649381637573242,4,False,,-1.451026439666748,ambiref,ambiref_4_ops_239,False,,-1.6975202560424805,20000000
0,chck_20M,,dose1,Entity,,-0.6685713529586792,4,False,,-4.159496068954468,ambiref,ambiref_4_ops_284,False,,-4.828067421913147,20000000
0,chck_20M,,dose1,Entity,,-2.597592920064926,5,False,,-2.281551331281662,ambiref,ambiref_5_ops_43,False,,-4.879144251346588,20000000
0,chck_20M,,dose1,Entity,,-0.8000127673149109,5,False,,-1.3347342014312744,ambiref,ambiref_5_ops_69,False,,-2.1347469687461853,20000000
0,chck_20M,,dose1,Entity,,0.3315778374671936,5,False,,-12.442764341831207,ambiref,ambiref_5_ops_8,False,,-12.111186504364014,20000000
0,chck_20M,,dose1,Entity,,-1.57664293050766,5,False,,-0.0781548023223877,ambiref,ambiref_5_ops_97,False,,-1.6547977328300476,20000000
0,chck_20M,,dose1,Entity,,0.5505030453205109,5,True,,7.18590173125267,ambiref,ambiref_5_ops_99,True,,7.736404776573181,20000000
0,chck_20M,,dose1,Entity,,-0.35114586353302,0,False,,-3.546492576599121,move_contents,move_contents_0_ops_114,False,,-3.897638440132141,20000000
0,chck_20M,,dose1,Entity,,0.3267555832862854,0,True,,0.5607299208641052,move_contents,move_contents_0_ops_236,True,,0.8874855041503906,20000000
0,chck_20M,,dose1,Entity,,-3.0589859187602997,0,False,,-5.154307842254639,move_contents,move_contents_0_ops_346,False,,-8.213293761014938,20000000
0,chck_20M,,dose1,Entity,,-4.477118253707886,0,False,,-6.236770033836365,move_contents,move_contents_0_ops_468,False,,-10.71388828754425,20000000
0,chck_20M,,dose1,Entity,,-0.8715335726737976,0,False,,-5.647466003894806,move_contents,move_contents_0_ops_504,False,,-6.5189995765686035,20000000
0,chck_20M,,dose1,Entity,,1.2260301411151886,1,False,,-5.617479771375656,move_contents,move_contents_1_ops_161,False,,-4.3914496302604675,20000000
0,chck_20M,,dose1,Entity,,0.25312817096710205,1,True,,0.3053154945373535,move_contents,move_contents_1_ops_194,True,,0.5584436655044556,20000000
0,chck_20M,,dose1,Entity,,1.9329253137111664,1,False,,-3.9792711436748505,move_contents,move_contents_1_ops_243,False,,-2.046345829963684,20000000
0,chck_20M,,dose1,Entity,,-0.16165155172348022,1,False,,-2.336534798145294,move_contents,move_contents_1_ops_265,False,,-2.4981863498687744,20000000
0,chck_20M,,dose1,Entity,,0.24683278799057007,1,True,,1.7529298067092896,move_contents,move_contents_1_ops_293,True,,1.9997625946998596,20000000
0,chck_20M,,dose1,Entity,,-1.1481695473194122,2,False,,-3.3087755143642426,move_contents,move_contents_2_ops_103,False,,-4.456945061683655,20000000
0,chck_20M,,dose1,Entity,,0.3402639627456665,2,False,,-2.0865026712417603,move_contents,move_contents_2_ops_160,False,,-1.7462387084960938,20000000
0,chck_20M,,dose1,Entity,,1.544052004814148,2,False,,-5.478179574012756,move_contents,move_contents_2_ops_210,False,,-3.9341275691986084,20000000
0,chck_20M,,dose1,Entity,,1.1552006602287292,2,True,,1.8983916640281677,move_contents,move_contents_2_ops_46,True,,3.053592324256897,20000000
0,chck_20M,,dose1,Entity,,1.5152446627616882,2,False,,-2.05989533662796,move_contents,move_contents_2_ops_48,False,,-0.544650673866272,20000000
0,chck_20M,,dose1,Entity,,-1.61390620470047,3,False,,-12.395152628421783,move_contents,move_contents_3_ops_15,False,,-14.009058833122253,20000000
0,chck_20M,,dose1,Entity,,-0.7164000272750854,3,False,,-4.911175906658173,move_contents,move_contents_3_ops_247,False,,-5.627575933933258,20000000
0,chck_20M,,dose1,Entity,,-1.0745728611946106,3,True,,1.997626006603241,move_contents,move_contents_3_ops_351,True,,0.9230531454086304,20000000
0,chck_20M,,dose1,Entity,,-0.685719758272171,3,True,,1.747628778219223,move_contents,move_contents_3_ops_8,True,,1.061909019947052,20000000
0,chck_20M,,dose1,Entity,,0.6946714520454407,3,False,,-0.9378164410591125,move_contents,move_contents_3_ops_96,False,,-0.24314498901367188,20000000
0,chck_20M,,dose1,Entity,,-0.07164734601974487,4,True,,1.5085559487342834,move_contents,move_contents_4_ops_143,True,,1.4369086027145386,20000000
0,chck_20M,,dose1,Entity,,-2.337109088897705,4,False,,-4.824027180671692,move_contents,move_contents_4_ops_187,False,,-7.161136269569397,20000000
0,chck_20M,,dose1,Entity,,-0.6305325031280518,4,False,,-4.328463077545166,move_contents,move_contents_4_ops_204,False,,-4.958995580673218,20000000
0,chck_20M,,dose1,Entity,,-2.762282133102417,4,False,,-6.732740044593811,move_contents,move_contents_4_ops_249,False,,-9.495022177696228,20000000
0,chck_20M,,dose1,Entity,,-1.1504995226860046,4,False,,-2.7363876700401306,move_contents,move_contents_4_ops_289,False,,-3.8868871927261353,20000000
-1,chck_20M,,dose1,Entity,,-2.252465933561325,5,True,,1.5146388709545135,move_contents,move_contents_5_ops_108,False,,-0.7378270626068115,20000000
0,chck_20M,,dose1,Entity,,0.023414194583892822,5,False,,-3.1777239441871643,move_contents,move_contents_5_ops_28,False,,-3.1543097496032715,20000000
0,chck_20M,,dose1,Entity,,0.05278497934341431,5,False,,-0.3851969838142395,move_contents,move_contents_5_ops_33,False,,-0.3324120044708252,20000000
0,chck_20M,,dose1,Entity,,-1.0560559332370758,5,False,,-0.22124618291854858,move_contents,move_contents_5_ops_71,False,,-1.2773021161556244,20000000
0,chck_20M,,dose1,Entity,,0.22626745700836182,5,False,,-4.417922854423523,move_contents,move_contents_5_ops_77,False,,-4.191655397415161,20000000
0,chck_20M,,dose1,Entity,,-0.8112949430942535,0,False,,-3.856931060552597,regular,regular_0_ops_213,False,,-4.668226003646851,20000000
0,chck_20M,,dose1,Entity,,0.7324902713298798,0,False,,-4.855662286281586,regular,regular_0_ops_263,False,,-4.123172014951706,20000000
0,chck_20M,,dose1,Entity,,0.22588711977005005,0,False,,-1.4436551928520203,regular,regular_0_ops_314,False,,-1.2177680730819702,20000000
0,chck_20M,,dose1,Entity,,2.076474368572235,0,False,,-8.859176605939865,regular,regular_0_ops_325,False,,-6.78270223736763,20000000
0,chck_20M,,dose1,Entity,,0.05135035514831543,0,True,,0.7785669565200806,regular,regular_0_ops_373,True,,0.829917311668396,20000000
0,chck_20M,,dose1,Entity,,-2.5196211338043213,1,False,,-0.8219451904296875,regular,regular_1_ops_306,False,,-3.341566324234009,20000000
-1,chck_20M,,dose1,Entity,,-1.6055071353912354,1,True,,1.2208964228630066,regular,regular_1_ops_311,False,,-0.38461071252822876,20000000
